"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0043228","non-membrane-bounded organelle",44,-0.476710369018863,-2.48291463903471,1.67136299732348e-05,0.00309202154504845,0.00227833166477254,90,"tags=52%, list=23%, signal=45%","racgap1/g4474/cenpn/rpl29/cdc20/ckap2l/ccnb1/aurkb/wdhd1/kif20a/tyms/hmmr/cdk1/smc2/ncapd2/knl1/g7374/h1-0/kifc1/rbmx/g3834/top2a/mki67"
"GO:0043232","intracellular non-membrane-bounded organelle",44,-0.476710369018863,-2.48291463903471,1.67136299732348e-05,0.00309202154504845,0.00227833166477254,90,"tags=52%, list=23%, signal=45%","racgap1/g4474/cenpn/rpl29/cdc20/ckap2l/ccnb1/aurkb/wdhd1/kif20a/tyms/hmmr/cdk1/smc2/ncapd2/knl1/g7374/h1-0/kifc1/rbmx/g3834/top2a/mki67"
"GO:0000793","condensed chromosome",13,-0.67562198236882,-2.3650620356574,0.000111894594369363,0.00951244200267518,0.00700916779144487,85,"tags=77%, list=22%, signal=62%","g4474/cenpn/cdc20/ccnb1/aurkb/smc2/ncapd2/knl1/top2a/mki67"
"GO:0005819","spindle",14,-0.649603789773361,-2.31841313933995,0.000128546513549665,0.00951244200267518,0.00700916779144487,114,"tags=86%, list=29%, signal=63%","cdca8/dlgap5/racgap1/g4474/cdc20/ckap2l/ccnb1/aurkb/kif20a/cdk1/kifc1/g3834"
"GO:0007049","cell cycle",33,-0.473913765576084,-2.25756540968618,9.81588247603158e-05,0.00951244200267518,0.00700916779144487,169,"tags=79%, list=43%, signal=49%","g12853/cdc45/pttg1/ccna2/ncapd3/rbbp8/pbk/cdca8/dlgap5/racgap1/g4474/cdc20/ccnb1/aurkb/wdhd1/kif20a/tyms/cdk1/smc2/ncapd2/knl1/g7374/kifc1/g3834/top2a/mki67"
"GO:0005694","chromosome",22,-0.54602007986662,-2.24376463984783,0.000186735086097554,0.0115153303093492,0.00848498022794149,85,"tags=59%, list=22%, signal=49%","g4474/cenpn/cdc20/ccnb1/aurkb/wdhd1/smc2/ncapd2/knl1/h1-0/rbmx/top2a/mki67"
"GO:0071103","DNA conformation change",13,-0.62988192872904,-2.20494577657257,0.000472712043659758,0.015143736764232,0.0111585428789078,80,"tags=69%, list=20%, signal=57%","cenpn/ccnb1/aurkb/cdk1/smc2/ncapd2/knl1/h1-0/top2a"
"GO:0031981","nuclear lumen",46,-0.414928354797886,-2.18933033040614,0.000435647985377761,0.015143736764232,0.0111585428789078,90,"tags=48%, list=23%, signal=42%","racgap1/g4474/cenpn/cdc20/pir/ccnb1/aurkb/wdhd1/phf19/kif20a/tyms/safb/cdk1/cdca7a/smc2/ncapd2/knl1/h1-0/rbmx/top2a/mki67/fus"
"GO:0005654","nucleoplasm",43,-0.421185955596841,-2.18681508941392,0.000620697131351525,0.015143736764232,0.0111585428789078,90,"tags=49%, list=23%, signal=42%","racgap1/g4474/cenpn/cdc20/pir/ccnb1/aurkb/wdhd1/phf19/kif20a/safb/cdk1/cdca7a/smc2/ncapd2/knl1/h1-0/rbmx/top2a/mki67/fus"
"GO:0000278","mitotic cell cycle",30,-0.473812592424356,-2.17170786220236,0.000538973561779225,0.015143736764232,0.0111585428789078,169,"tags=80%, list=43%, signal=49%","g12853/cdc45/pttg1/ccna2/ncapd3/rbbp8/pbk/cdca8/dlgap5/racgap1/g4474/cdc20/ccnb1/aurkb/wdhd1/kif20a/tyms/cdk1/smc2/ncapd2/g7374/kifc1/g3834/top2a"
"GO:0015630","microtubule cytoskeleton",19,-0.548506111647135,-2.14982813241419,0.000531403394536515,0.015143736764232,0.0111585428789078,114,"tags=74%, list=29%, signal=55%","cdca8/dlgap5/racgap1/g4474/cdc20/ckap2l/ccnb1/aurkb/kif20a/hmmr/cdk1/g7374/kifc1/g3834"
"GO:0022414","reproductive process",30,-0.468102595686385,-2.14553623863796,0.00065486429250733,0.015143736764232,0.0111585428789078,77,"tags=47%, list=20%, signal=41%","rpl29/cdc20/ccnb1/aurkb/safb/cdk1/smc2/ncapd2/knl1/g7374/kifc1/top2a/mki67/cyp19a1b"
"GO:0005829","cytosol",47,-0.405461858764089,-2.13998863359814,0.000614653327177932,0.015143736764232,0.0111585428789078,90,"tags=51%, list=23%, signal=45%","racgap1/dck/g4474/cndp1/ckma/cenpn/rpl29/cdc20/ccn2a/pir/ckap2l/ccnb1/aurkb/tyms/hmmr/cdk1/cdca7a/smc2/ncapd2/knl1/g7374/atp6v1b2/g3834/cyp19a1b"
"GO:0051301","cell division",12,-0.62837801312622,-2.13329947460445,0.000551350969406505,0.015143736764232,0.0111585428789078,90,"tags=75%, list=23%, signal=60%","racgap1/cdc20/ccnb1/aurkb/kif20a/cdk1/g7374/g3834/top2a"
"GO:1903047","mitotic cell cycle process",27,-0.480910147571298,-2.13139116265977,0.000626508632285909,0.015143736764232,0.0111585428789078,169,"tags=81%, list=43%, signal=50%","g12853/cdc45/pttg1/ccna2/ncapd3/rbbp8/cdca8/dlgap5/racgap1/g4474/cdc20/ccnb1/aurkb/kif20a/tyms/cdk1/smc2/ncapd2/g7374/kifc1/g3834/top2a"
"GO:0005813","centrosome",11,-0.650559832375512,-2.12048817858068,0.000420790630615866,0.015143736764232,0.0111585428789078,71,"tags=73%, list=18%, signal=61%","cdc20/ckap2l/ccnb1/aurkb/hmmr/cdk1/kifc1/g3834"
"GO:0022402","cell cycle process",31,-0.456844778125807,-2.1181215771591,0.000703824733005711,0.0153185383065949,0.0112873440153857,169,"tags=77%, list=43%, signal=48%","g12853/cdc45/pttg1/ccna2/ncapd3/rbbp8/cdca8/dlgap5/racgap1/g4474/cdc20/ccnb1/aurkb/wdhd1/kif20a/tyms/cdk1/smc2/ncapd2/knl1/g7374/kifc1/g3834/top2a"
"GO:1901363","heterocyclic compound binding",28,-0.463864712392996,-2.07814264253075,0.00124405398071198,0.0255722207146351,0.0188426889476258,57,"tags=43%, list=15%, signal=39%","wdhd1/phf19/tyms/safb/smc2/aebp1a/h1-0/kifc1/rbmx/top2a/fus/cyp19a1b"
"GO:0005622","intracellular anatomical structure",102,-0.306897914653117,-1.87243479791615,0.00134648272592525,0.0262209793995969,0.0193207216628609,90,"tags=35%, list=23%, signal=37%","racgap1/dck/g4474/cndp1/ckma/cenpn/rpl29/cdc20/ccn2a/pir/ckap2l/ccnb1/aurkb/wdhd1/phf19/kif20a/tyms/cyp27c1/safb/hmmr/serpinf1/cdk1/cdca7a/smc2/ncapd2/knl1/g7374/h1-0/kifc1/atp6v1b2/rbmx/g3834/top2a/mki67/fus/cyp19a1b"
"GO:0000775","chromosome, centromeric region",16,-0.557322493201667,-2.09013349675336,0.00189369918287118,0.0324542851715019,0.0239136838105803,85,"tags=62%, list=22%, signal=51%","g4474/cenpn/cdc20/ccnb1/aurkb/wdhd1/smc2/ncapd2/knl1/mki67"
"GO:0098687","chromosomal region",16,-0.557322493201667,-2.09013349675336,0.00189369918287118,0.0324542851715019,0.0239136838105803,85,"tags=62%, list=22%, signal=51%","g4474/cenpn/cdc20/ccnb1/aurkb/wdhd1/smc2/ncapd2/knl1/mki67"
"GO:0005634","nucleus",56,-0.365834174744535,-2.01131297195605,0.00195710920464618,0.0324542851715019,0.0239136838105803,90,"tags=43%, list=23%, signal=39%","racgap1/dck/g4474/cenpn/cdc20/pir/ccnb1/aurkb/wdhd1/phf19/kif20a/tyms/safb/cdk1/cdca7a/smc2/ncapd2/knl1/h1-0/kifc1/rbmx/top2a/mki67/fus"
"GO:0050794","regulation of cellular process",86,-0.317407716305939,-1.90344765138688,0.00201742853768795,0.0324542851715019,0.0239136838105803,71,"tags=31%, list=18%, signal=33%","cdc20/ccn2a/pir/ccnb1/aurkb/wdhd1/phf19/kif20a/tyms/safb/hmmr/serpinf1/cdk1/cdca7a/smc2/aebp1a/ncapd2/knl1/g7374/kifc1/atp6v1b2/rbmx/g3834/top2a/mki67/fus/cyp19a1b"
"GO:0097159","organic cyclic compound binding",29,-0.451966411378332,-2.0353109560234,0.0024264919090358,0.0327557292109167,0.0241358004712018,57,"tags=41%, list=15%, signal=38%","wdhd1/phf19/tyms/safb/smc2/aebp1a/h1-0/kifc1/rbmx/top2a/fus/cyp19a1b"
"GO:0051276","chromosome organization",30,-0.442303375840733,-2.02728617632786,0.00227564430071797,0.0327557292109167,0.0241358004712018,169,"tags=80%, list=43%, signal=49%","g12853/cdc45/pttg1/ccna2/ncapd3/g15308/cdca8/dlgap5/racgap1/g4474/cenpn/cdc20/ccnb1/aurkb/wdhd1/phf19/safb/cdk1/smc2/ncapd2/knl1/h1-0/kifc1/top2a"
"GO:0005815","microtubule organizing center",13,-0.575123648973372,-2.01326058578885,0.0028016168688048,0.0327557292109167,0.0241358004712018,71,"tags=62%, list=18%, signal=52%","cdc20/ckap2l/ccnb1/aurkb/hmmr/cdk1/kifc1/g3834"
"GO:0051321","meiotic cell cycle",15,-0.546991582038711,-1.98223253448602,0.00277491862571621,0.0327557292109167,0.0241358004712018,90,"tags=60%, list=23%, signal=48%","racgap1/cdc20/aurkb/cdk1/smc2/ncapd2/kifc1/top2a/mki67"
"GO:0031974","membrane-enclosed lumen",53,-0.357718926296881,-1.94416048017894,0.00283292793175496,0.0327557292109167,0.0241358004712018,90,"tags=42%, list=23%, signal=37%","racgap1/g4474/cenpn/cdc20/pir/ccnb1/aurkb/wdhd1/phf19/kif20a/tyms/safb/cdk1/cdca7a/smc2/ncapd2/knl1/h1-0/rbmx/top2a/mki67/fus"
"GO:0043233","organelle lumen",53,-0.357718926296881,-1.94416048017894,0.00283292793175496,0.0327557292109167,0.0241358004712018,90,"tags=42%, list=23%, signal=37%","racgap1/g4474/cenpn/cdc20/pir/ccnb1/aurkb/wdhd1/phf19/kif20a/tyms/safb/cdk1/cdca7a/smc2/ncapd2/knl1/h1-0/rbmx/top2a/mki67/fus"
"GO:0070013","intracellular organelle lumen",53,-0.357718926296881,-1.94416048017894,0.00283292793175496,0.0327557292109167,0.0241358004712018,90,"tags=42%, list=23%, signal=37%","racgap1/g4474/cenpn/cdc20/pir/ccnb1/aurkb/wdhd1/phf19/kif20a/tyms/safb/cdk1/cdca7a/smc2/ncapd2/knl1/h1-0/rbmx/top2a/mki67/fus"
"GO:0043229","intracellular organelle",92,-0.312221615764112,-1.882154830474,0.00270409882974876,0.0327557292109167,0.0241358004712018,90,"tags=36%, list=23%, signal=36%","racgap1/dck/g4474/cenpn/rpl29/cdc20/ccn2a/pir/ckap2l/ccnb1/aurkb/wdhd1/phf19/kif20a/tyms/cyp27c1/safb/hmmr/cdk1/cdca7a/smc2/ncapd2/knl1/g7374/h1-0/kifc1/atp6v1b2/rbmx/g3834/top2a/mki67/fus/cyp19a1b"
"GO:0043226","organelle",94,-0.303472184542418,-1.84159397925426,0.00255342411974128,0.0327557292109167,0.0241358004712018,90,"tags=35%, list=23%, signal=36%","racgap1/dck/g4474/cenpn/rpl29/cdc20/ccn2a/pir/ckap2l/ccnb1/aurkb/wdhd1/phf19/kif20a/tyms/cyp27c1/safb/hmmr/cdk1/cdca7a/smc2/ncapd2/knl1/g7374/h1-0/kifc1/atp6v1b2/rbmx/g3834/top2a/mki67/fus/cyp19a1b"
"GO:0007051","spindle organization",10,-0.618755588699138,-1.95319427088819,0.0033326072491378,0.0366176244587767,0.0269814074959407,110,"tags=80%, list=28%, signal=59%","dlgap5/racgap1/g4474/cdc20/ccnb1/aurkb/g7374/kifc1"
"GO:0050789","regulation of biological process",89,-0.301477248354073,-1.81117975950084,0.0033648627881038,0.0366176244587767,0.0269814074959407,71,"tags=30%, list=18%, signal=32%","cdc20/ccn2a/pir/ccnb1/aurkb/wdhd1/phf19/kif20a/tyms/safb/hmmr/serpinf1/cdk1/cdca7a/smc2/aebp1a/ncapd2/knl1/g7374/kifc1/atp6v1b2/rbmx/g3834/top2a/mki67/fus/cyp19a1b"
"GO:0033043","regulation of organelle organization",31,-0.408054860334341,-1.89191131369525,0.00348596173197613,0.0368515954523191,0.027153807175393,90,"tags=48%, list=23%, signal=41%","racgap1/g4474/cdc20/ccn2a/ccnb1/aurkb/wdhd1/phf19/cdk1/ncapd2/g7374/kifc1/g3834/top2a/mki67"
"GO:0006325","chromatin organization",16,-0.524833224117721,-1.96828858572656,0.0047238704202921,0.03871514937049,0.0285269521677295,80,"tags=62%, list=20%, signal=52%","cenpn/ccnb1/aurkb/wdhd1/phf19/safb/cdk1/knl1/h1-0/top2a"
"GO:0000228","nuclear chromosome",16,-0.523104785519232,-1.96180640089489,0.00488582995829658,0.03871514937049,0.0285269521677295,85,"tags=56%, list=22%, signal=46%","g4474/ccnb1/aurkb/wdhd1/smc2/ncapd2/h1-0/rbmx/top2a"
"GO:0003006","developmental process involved in reproduction",13,-0.558913973069515,-1.95651748078195,0.00479047751244884,0.03871514937049,0.0285269521677295,63,"tags=54%, list=16%, signal=47%","ccnb1/aurkb/safb/cdk1/knl1/g7374/cyp19a1b"
"GO:0003676","nucleic acid binding",21,-0.474411411078759,-1.93941571892901,0.00439792449406762,0.03871514937049,0.0285269521677295,57,"tags=48%, list=15%, signal=43%","wdhd1/phf19/tyms/safb/smc2/aebp1a/h1-0/rbmx/top2a/fus"
"GO:0030154","cell differentiation",38,-0.389760520134141,-1.93041703914341,0.00424159045591673,0.03871514937049,0.0285269521677295,71,"tags=39%, list=18%, signal=36%","cdc20/ccn2a/pir/ccnb1/aurkb/phf19/tyms/safb/serpinf1/cdk1/knl1/g7374/rbmx/top2a/cyp19a1b"
"GO:0048869","cellular developmental process",38,-0.389760520134141,-1.93041703914341,0.00424159045591673,0.03871514937049,0.0285269521677295,71,"tags=39%, list=18%, signal=36%","cdc20/ccn2a/pir/ccnb1/aurkb/phf19/tyms/safb/serpinf1/cdk1/knl1/g7374/rbmx/top2a/cyp19a1b"
"GO:0008283","cell population proliferation",15,-0.528646125034925,-1.91575077694712,0.00491787032544062,0.03871514937049,0.0285269521677295,110,"tags=67%, list=28%, signal=50%","dlgap5/racgap1/rpl29/ccn2a/ccnb1/aurkb/serpinf1/cdk1/top2a/mki67"
"GO:0005737","cytoplasm",87,-0.31089273113572,-1.85806276586974,0.00404456773062188,0.03871514937049,0.0285269521677295,90,"tags=37%, list=23%, signal=36%","racgap1/dck/g4474/cndp1/ckma/cenpn/rpl29/cdc20/ccn2a/pir/ckap2l/ccnb1/aurkb/wdhd1/kif20a/tyms/safb/hmmr/serpinf1/cdk1/cdca7a/smc2/ncapd2/knl1/g7374/h1-0/kifc1/atp6v1b2/g3834/mki67/fus/cyp19a1b"
"GO:0032991","protein-containing complex",51,-0.342340708643404,-1.84304364695609,0.00440454940405335,0.03871514937049,0.0285269521677295,90,"tags=39%, list=23%, signal=35%","racgap1/g4474/cenpn/rpl29/cdc20/ccnb1/aurkb/wdhd1/kif20a/cdk1/smc2/ncapd2/knl1/g7374/h1-0/kifc1/atp6v1b2/rbmx/top2a/fus"
"GO:0043231","intracellular membrane-bounded organelle",81,-0.306219263956564,-1.81355698250634,0.00377331021159041,0.03871514937049,0.0285269521677295,90,"tags=36%, list=23%, signal=35%","racgap1/dck/g4474/cenpn/rpl29/cdc20/ccn2a/pir/ccnb1/aurkb/wdhd1/phf19/kif20a/tyms/cyp27c1/safb/cdk1/cdca7a/smc2/ncapd2/knl1/h1-0/kifc1/atp6v1b2/rbmx/top2a/mki67/fus/cyp19a1b"
"GO:0065007","biological regulation",94,-0.295520548988007,-1.79334018563457,0.00405540950160544,0.03871514937049,0.0285269521677295,71,"tags=30%, list=18%, signal=32%","cdc20/ccn2a/pir/ccnb1/aurkb/wdhd1/phf19/kif20a/tyms/cyp27c1/safb/hmmr/serpinf1/cdk1/cdca7a/smc2/aebp1a/ncapd2/knl1/g7374/kifc1/atp6v1b2/rbmx/g3834/top2a/mki67/fus/cyp19a1b"
"GO:0005575","cellular_component",116,-0.280870905989514,-1.74344093714834,0.00489154738836585,0.03871514937049,0.0285269521677295,90,"tags=33%, list=23%, signal=36%","racgap1/dck/g4474/cndp1/ckma/cenpn/rpl29/cdc20/ccn2a/pir/ckap2l/ccnb1/aurkb/wdhd1/phf19/kif20a/cdca3/tyms/cyp27c1/safb/hmmr/serpinf1/cdk1/cdca7a/smc2/aebp1a/ncapd2/knl1/g7374/h1-0/kifc1/atp6v1b2/rbmx/g3834/top2a/mki67/fus/cyp19a1b"
"GO:0005856","cytoskeleton",24,-0.456583384122228,-1.98027922259119,0.00550447757868089,0.042214096512692,0.0311051237461941,114,"tags=62%, list=29%, signal=47%","cdca8/dlgap5/racgap1/g4474/cdc20/ckap2l/ccnb1/aurkb/kif20a/hmmr/cdk1/g7374/h1-0/kifc1/g3834"
"GO:0000226","microtubule cytoskeleton organization",14,-0.546034404391955,-1.94877763585037,0.00570460763685026,0.042214096512692,0.0311051237461941,110,"tags=71%, list=28%, signal=53%","dlgap5/racgap1/g4474/cdc20/ccnb1/aurkb/kif20a/cdk1/g7374/kifc1"
"GO:0007017","microtubule-based process",14,-0.546034404391955,-1.94877763585037,0.00570460763685026,0.042214096512692,0.0311051237461941,110,"tags=71%, list=28%, signal=53%","dlgap5/racgap1/g4474/cdc20/ccnb1/aurkb/kif20a/cdk1/g7374/kifc1"
"GO:0022412","cellular process involved in reproduction in multicellular organism",15,-0.522999113792586,-1.89528667882434,0.00590855398568412,0.0428659798961397,0.0315854588708398,90,"tags=60%, list=23%, signal=48%","racgap1/cdc20/ccnb1/aurkb/cdk1/knl1/g7374/kifc1/top2a"
"GO:0030261","chromosome condensation",10,-0.598293590955873,-1.88860292417067,0.00623218370320986,0.0443443840420701,0.0326748092941569,63,"tags=60%, list=16%, signal=52%","ccnb1/aurkb/cdk1/smc2/ncapd2/top2a"
"GO:0007059","chromosome segregation",19,-0.47468660502307,-1.86049817110385,0.00694811531172643,0.0467418666425233,0.0344413754208066,114,"tags=63%, list=29%, signal=47%","cdca8/dlgap5/racgap1/g4474/cdc20/ccnb1/aurkb/smc2/ncapd2/knl1/kifc1/top2a"
"GO:0098813","nuclear chromosome segregation",19,-0.47468660502307,-1.86049817110385,0.00694811531172643,0.0467418666425233,0.0344413754208066,114,"tags=63%, list=29%, signal=47%","cdca8/dlgap5/racgap1/g4474/cdc20/ccnb1/aurkb/smc2/ncapd2/knl1/kifc1/top2a"
"GO:0032502","developmental process",62,-0.321395431917461,-1.79893694689686,0.00675456486400447,0.0467418666425233,0.0344413754208066,77,"tags=34%, list=20%, signal=32%","rpl29/cdc20/ccn2a/pir/ccnb1/aurkb/wdhd1/phf19/tyms/safb/serpinf1/cdk1/smc2/aebp1a/knl1/g7374/rbmx/top2a/mki67/fus/cyp19a1b"
"GO:0140013","meiotic nuclear division",13,-0.545161847213356,-1.90837720171947,0.00737607049777499,0.0478797558627499,0.0352798201093947,90,"tags=62%, list=23%, signal=49%","racgap1/cdc20/aurkb/cdk1/smc2/ncapd2/kifc1/top2a"
"GO:1903046","meiotic cell cycle process",13,-0.545161847213356,-1.90837720171947,0.00737607049777499,0.0478797558627499,0.0352798201093947,90,"tags=62%, list=23%, signal=49%","racgap1/cdc20/aurkb/cdk1/smc2/ncapd2/kifc1/top2a"
