"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"gene"
1118.65990369064	-0.634707085388024	0.11911487024712	-5.32852937732492	9.90111842812122e-08	6.37312893078885e-06	"gene-necap2"
169.311451565832	-0.916819497735598	0.172251882727594	-5.32255138938304	1.02321864941533e-07	6.5279333638315e-06	"gene-mthfd2l"
7013.83856330412	-0.696708466079822	0.130942498402337	-5.32072073299761	1.03356959123256e-07	6.56164694904556e-06	"gene-top1a_ChrAur1"
292.348952964723	0.680767710030046	0.127996483573459	5.31864384883153	1.04543548410947e-07	6.60460241692771e-06	"gene-clcn3"
131.950209919914	1.64173282697248	0.308793203526433	5.31660933020485	1.05718711433818e-07	6.64642248436591e-06	"gene-actn1_ChrAur1"
194.611439616622	3.34322748766336	0.628986917730053	5.31525758870902	1.06506552238536e-07	6.6636055944023e-06	"gene-tagln"
115.207957227048	2.63676148994248	0.49628256627156	5.31302461368282	1.07820468029206e-07	6.71337923772232e-06	"gene-mmp14b"
41.0348298312146	1.90724391988485	0.359152720406403	5.31039808838615	1.09386038197133e-07	6.77827072100991e-06	"gene-ppm1j"
19.7684448927346	2.03276291935865	0.383089144217191	5.30623994452367	1.11909627419178e-07	6.90162659383704e-06	"gene-LOC119008357"
14.1850165937021	2.39693186368417	0.451981008214291	5.30316942553425	1.13809203162787e-07	6.95256127434554e-06	"gene-clec14a"
63.2726643352352	2.1593398550781	0.407118981460837	5.30395278385176	1.13321635090579e-07	6.95256127434554e-06	"gene-itga3b"
105.456539617628	1.33866945232761	0.252615489161542	5.299237417194	1.16287342796003e-07	7.03761817803679e-06	"gene-gss_ChrAur1"
3648.36876689949	-0.551747636325738	0.104118339283052	-5.29923585148415	1.16288339904245e-07	7.03761817803679e-06	"gene-nek2"
95.0518602817893	1.83014171291469	0.3454931481665	5.29718671014774	1.17600432676562e-07	7.05112594256551e-06	"gene-LOC119026466"
238.006362702443	0.615171564780359	0.1161136153314	5.29801404447356	1.17068964152497e-07	7.05112594256551e-06	"gene-manf"
167.031500986039	0.947297286848585	0.178874572428793	5.29587450013717	1.18448170100611e-07	7.06922696300925e-06	"gene-timp2a"
403.955447936054	1.03137389177619	0.194834717105546	5.29358374676868	1.19942275475448e-07	7.12556151230519e-06	"gene-tjp1a"
872.742172953165	-1.18913142456361	0.225246731508324	-5.27923942159251	1.29721213555298e-07	7.67132162901672e-06	"gene-eno4"
344.070454580816	-0.844429599852041	0.160281763464813	-5.26840721987326	1.37612565118178e-07	8.10100150384329e-06	"gene-zmat1"
416.573240275918	-1.09746311497459	0.208914053154958	-5.25317994840956	1.49495345670743e-07	8.76069783611673e-06	"gene-LOC119019487"
391.963157986818	0.671042229705478	0.127819610859881	5.24991607462403	1.52168522294262e-07	8.83737458400442e-06	"gene-LOC119027149"
3577.17716700441	-0.548980572019573	0.104560357699504	-5.25037006469781	1.51793946698149e-07	8.83737458400442e-06	"gene-rbpms2b"
434.096489257663	-0.849741513681909	0.161983269152546	-5.24585976148977	1.55555195438937e-07	8.95375704946523e-06	"gene-g16019"
97.7630604681807	1.1164284139349	0.212793063887776	5.24654513421399	1.54977895200128e-07	8.95375704946523e-06	"gene-snx17"
211.805236697451	2.15847901467028	0.41163102511756	5.24372285605497	1.57368525624912e-07	9.01805210339926e-06	"gene-notch3"
427.052400201203	0.950749397166818	0.181438949495094	5.24005126690024	1.60531992932324e-07	9.10331097566029e-06	"gene-calr3a_ChrAur2"
490.935258579566	-0.645738628781732	0.123228108162388	-5.24018942115696	1.60411852722052e-07	9.10331097566029e-06	"gene-exd1"
19652.6796396866	-0.636419621912	0.121464461971194	-5.23955411800147	1.60965038485538e-07	9.10331097566029e-06	"gene-g2487"
27.0239129721799	2.76103773630202	0.527153650580043	5.23763372076427	1.62648449669647e-07	9.15852205074607e-06	"gene-foxo3b"
1196.02642605137	-0.71711747548576	0.136941355677367	-5.23667574297485	1.63494560170281e-07	9.1663118994169e-06	"gene-kri1"
180.668120281622	1.30877438315486	0.250088164754307	5.23325197911957	1.66553441520147e-07	9.29755871175616e-06	"gene-kcnip4"
60.9534356269804	1.92651014901702	0.368378434936602	5.22970393027642	1.69781723405551e-07	9.43709484903556e-06	"gene-zeb2b"
126.081222798707	0.782643986441476	0.149723415654039	5.2272651076162	1.72035744910737e-07	9.52151680486733e-06	"gene-arhgap10"
103.68998766727	0.984184138785424	0.188354483349854	5.22516969748672	1.73995460097857e-07	9.5890008669249e-06	"gene-mfsd13a"
233.716662505039	1.20540850320857	0.230738852713693	5.22412454180084	1.74980983403459e-07	9.60245218668728e-06	"gene-lpin2_ChrAur1"
12992.1673086878	-0.513235951104926	0.0982959793174671	-5.22133208976254	1.77640654026676e-07	9.70727472700205e-06	"gene-naca"
69.0440102912048	1.63456776941039	0.313425862772892	5.21516557360424	1.83653116331366e-07	9.86925937596482e-06	"gene-g9619"
628.287994885828	-0.759200933388506	0.145536096439481	-5.21658167260388	1.82255233992096e-07	9.86925937596482e-06	"gene-ppid"
990.442923962712	-0.518496933750724	0.0993922766095027	-5.21667227512879	1.82166147937923e-07	9.86925937596482e-06	"gene-tfdp1a"
159.227483650257	1.54869313235326	0.296931875658571	5.2156513305228	1.83172444327336e-07	9.86925937596482e-06	"gene-tns2a"
366.200214975124	0.572551954867706	0.109871447894638	5.2111077612881	1.87716370605057e-07	9.93685475041472e-06	"gene-atpaf1"
109.239380420249	0.955913842812886	0.183400508008446	5.21216573058165	1.86648685395455e-07	9.93685475041472e-06	"gene-fam13b"
3790.36881193787	-0.588095028076688	0.112873271890267	-5.21022398153235	1.88612790137145e-07	9.93685475041472e-06	"gene-pabpc1l"
755.02888111993	-0.638594152685055	0.122554110836014	-5.21071180990037	1.8811747447651e-07	9.93685475041472e-06	"gene-tbk1"
37.981121534937	1.33407940917557	0.256056799174592	5.21009171979038	1.88747298942323e-07	9.93685475041472e-06	"gene-tmem222b"
104.161114488615	2.84170845800274	0.545678293849209	5.20766262839111	1.91234211987173e-07	9.99388839753064e-06	"gene-fstl3"
375.33943828771	3.78928942983077	0.727656219884428	5.20752702482584	1.91373972866003e-07	9.99388839753064e-06	"gene-g10576"
32.2101599882583	2.36415862918954	0.454811549083673	5.19810597147917	2.01329349373652e-07	1.04338703374766e-05	"gene-igfbp7"
934.251929870482	0.515405797678273	0.0991540440809764	5.19803102793625	2.01410515355505e-07	1.04338703374766e-05	"gene-LOC119019175"
100.874444183539	1.23858979406808	0.238445001921343	5.19444645133161	2.0532986201428e-07	1.05524882656625e-05	"gene-nek7_ChrAur1"
869.094357749645	-0.554785411519544	0.106798966996836	-5.19467020253088	2.05083072483681e-07	1.05524882656625e-05	"gene-ywhae1_ChrAur2"
64.1821223254925	2.37019826284157	0.45768697936795	5.17864472813873	2.23503645207233e-07	1.1441089759205e-05	"gene-LOC119005887"
183.351871269693	1.38640903804125	0.267914016803488	5.17482830716607	2.28120655812593e-07	1.16314591079878e-05	"gene-ero1a"
333.323621248682	1.26899252865576	0.245425515246668	5.17058109210994	2.33367176323044e-07	1.18523070610186e-05	"gene-fech"
74.5757484969704	0.97025414034719	0.187676418703261	5.16982446197078	2.34313984001627e-07	1.18539078390823e-05	"gene-usp31"
131.417764968956	1.45320838724555	0.281286475477918	5.16629313505559	2.38782205203309e-07	1.20329507376967e-05	"gene-pxdn"
152.257888343381	1.28262398005404	0.248414797877358	5.16323500457193	2.42718103099564e-07	1.21838843148932e-05	"gene-map3k22"
169.633557901444	1.25349641076131	0.242984123740561	5.15875848785781	2.48592727510491e-07	1.23160658748386e-05	"gene-dip2ba"
274.421935167598	2.12266760260682	0.411502452737052	5.15833523831555	2.49155220385122e-07	1.23160658748386e-05	"gene-mylka"
1098.28195182579	-0.460033896091786	0.0891496876398735	-5.16024125569711	2.46631809783294e-07	1.23160658748386e-05	"gene-ppat"
107.575656979123	1.17485929313806	0.227701806933973	5.15963974532153	2.47425481874058e-07	1.23160658748386e-05	"gene-prkd2"
179.755437464001	1.8400799897435	0.357088455801197	5.15300889695503	2.56339798410642e-07	1.26230293886548e-05	"gene-col4a6"
188.399729170261	-0.561169737329764	0.10898816661446	-5.14890519550507	2.62011262118124e-07	1.28534388473175e-05	"gene-g4590"
171.934608902856	1.12768076802445	0.21929892016067	5.14220848510451	2.71527557500417e-07	1.3270012819577e-05	"gene-g17802"
661.879203600007	-1.32888454599714	0.258843458447439	-5.13393134973503	2.83751633031223e-07	1.38152909751405e-05	"gene-h2ax1"
135.833178760302	1.24127356148909	0.241964498424423	5.12998216503568	2.89769631613771e-07	1.40554550525466e-05	"gene-susd6"
1300.328453244	-0.619246055146705	0.120775873321944	-5.1272330980876	2.94031384776204e-07	1.41944123795094e-05	"gene-eif2a"
231.796209575793	0.879622700337501	0.171575963748004	5.1267245196968	2.94826417271874e-07	1.41944123795094e-05	"gene-lyar"
94.3950976047238	1.07382215951633	0.209571465575907	5.12389488027602	2.99287882173822e-07	1.43558420816043e-05	"gene-g12156"
196.332116138957	0.518959277903823	0.101429207510322	5.11646783645638	3.11310341347219e-07	1.48774178257853e-05	"gene-thrap3b"
49.5572605954822	1.94106450928985	0.37949307041011	5.11488788765546	3.13927356126989e-07	1.49473279014729e-05	"gene-rasgef1ba"
934.747138131181	-0.616412323037056	0.120537167385588	-5.11387762303393	3.15611870117251e-07	1.49672058779815e-05	"gene-tdrd7b_ChrAur2"
17.9997835062562	2.962599847959	0.579396192420486	5.11325391280609	3.16656197248625e-07	1.49672058779815e-05	"gene-wfdc1"
45.7145619958336	1.45322138504767	0.284299786460642	5.11158099391977	3.19473798674086e-07	1.50454733331931e-05	"gene-rabl2"
2191.80731115246	-0.525007512254801	0.102742214631232	-5.10994934398861	3.22245200915095e-07	1.51210057864181e-05	"gene-LOC119019388"
81.5534235600064	1.24408241280286	0.243628398871156	5.10647534756733	3.28223408433069e-07	1.53459254968111e-05	"gene-svild"
231.459126712006	1.28417423672891	0.251540758343126	5.1052332241806	3.30386782663282e-07	1.53525433548609e-05	"gene-nfe2l2a"
305.715346809564	1.10084694637071	0.215639512267362	5.10503355714245	3.30735819319449e-07	1.53525433548609e-05	"gene-tln1"
209.592247068489	0.629607170449584	0.123396584173736	5.10230631314015	3.35539080696142e-07	1.55198808360562e-05	"gene-srpra"
76.5573512329754	1.00908854527531	0.198019585916073	5.09590271390122	3.47083344976099e-07	1.55996053711821e-05	"gene-ap2b1"
260.70701265126	0.718196790435672	0.140957784085145	5.09511975586851	3.48520874868317e-07	1.55996053711821e-05	"gene-appa_ChrAur2"
144.230433717334	0.989777582332416	0.194084284421615	5.0997306931987	3.40137081013821e-07	1.55996053711821e-05	"gene-c16h20orf194"
100.666596461579	2.21584242366416	0.434987224536965	5.09404023537216	3.50512328238283e-07	1.55996053711821e-05	"gene-g15039"
82109.4030589439	-0.86455557082067	0.169618221123619	-5.09706778607574	3.44954833913564e-07	1.55996053711821e-05	"gene-g15736"
336.423338070274	-0.742604412200493	0.145771807518315	-5.09429377904359	3.50043617129671e-07	1.55996053711821e-05	"gene-g3065"
3175.14582919379	-0.718709210262905	0.141010840095766	-5.09683659621347	3.45376198192039e-07	1.55996053711821e-05	"gene-haus6"
66.2685365713441	2.11740551255549	0.415494288882847	5.09611219506442	3.46699704027659e-07	1.55996053711821e-05	"gene-hephl1a"
39.6120175908615	1.44939405226087	0.284372642759471	5.09681254215019	3.4542006740588e-07	1.55996053711821e-05	"gene-pcdh1a"
576.614109658388	-0.793563837515823	0.155713274144659	-5.09631463261505	3.46329351579319e-07	1.55996053711821e-05	"gene-proser3"
33.6712349080459	1.71532748717623	0.336485768840669	5.09777127599255	3.43675710452397e-07	1.55996053711821e-05	"gene-rundc3aa"
1569.96078022603	-1.23296953367016	0.242136353750131	-5.09204633907433	3.54219499181803e-07	1.57106052530943e-05	"gene-hcls1"
50.117561603195	-2.23444901479612	0.439001413246608	-5.08984469610564	3.58356888510354e-07	1.58398636965788e-05	"gene-g18568-2"
486.099357854353	1.71224335210524	0.336730013839439	5.0849145657734	3.67791585602812e-07	1.62015946433402e-05	"gene-krt18a.1_ChrAur1"
748.82907004221	-0.650258785806687	0.127973967586247	-5.08118016555556	3.7509714484413e-07	1.63939290234218e-05	"gene-cdc14b"
61.6642611338427	1.6130163315255	0.317531998820161	5.0798544320538	3.77724187907301e-07	1.63939290234218e-05	"gene-g13802"
769.213263689567	-0.856949410744728	0.168685266264181	-5.08016751980368	3.77102183579151e-07	1.63939290234218e-05	"gene-g9916"
173.288534295047	0.758313003787069	0.149289754737871	5.07947116075411	3.78486972280373e-07	1.63939290234218e-05	"gene-micu1"
126.408708128078	1.88973332624375	0.371925681462657	5.08094337237503	3.75565071711516e-07	1.63939290234218e-05	"gene-plvapb"
188.208306675191	1.65579995240999	0.326081349764096	5.07787382997488	3.81682009242999e-07	1.64772123390203e-05	"gene-LOC119021080"
28.6546750936453	3.00698640768471	0.592628395469383	5.07398300633751	3.8957386286547e-07	1.67620302258163e-05	"gene-gatm"
42.2719868450985	1.13589378814175	0.223962439572338	5.07180485402272	3.94060370712444e-07	1.68981362973357e-05	"gene-g5623"
908.208205434214	-0.56522445722602	0.111458068252465	-5.07118476112219	3.95346714392148e-07	1.68981362973357e-05	"gene-hprt1"
319.445404421551	-0.529328823862663	0.10442182260759	-5.06913986602059	3.99617496868369e-07	1.70244940853363e-05	"gene-dazl"
37.4569065783046	2.38518557194432	0.470829451337739	5.06592262902721	4.06426980494151e-07	1.72553337185703e-05	"gene-gsna"
119.77640876301	0.825864104174179	0.163042616592499	5.06532660867622	4.0770072719346e-07	1.72553337185703e-05	"gene-lmtk2"
32.8951045329976	1.0805145838891	0.213747780281617	5.05509148429752	4.30184507598213e-07	1.81026609217536e-05	"gene-g10635"
662.524761348743	0.90903925292983	0.179831707232232	5.05494424159533	4.30516528754545e-07	1.81026609217536e-05	"gene-parp1"
46.3145404742106	1.39330925959424	0.27573473170649	5.05307855478056	4.34744982616398e-07	1.81625234511773e-05	"gene-aak1b"
746.449392260761	-0.453593474436643	0.0897603497039371	-5.05338354777764	4.34051007511794e-07	1.81625234511773e-05	"gene-elac2"
929.446029464966	-0.570344888678278	0.112952570886239	-5.0494192757481	4.43155148710266e-07	1.84543483310182e-05	"gene-anp32b_ChrAur1"
1963.05870649897	-0.747294740558352	0.148067748359937	-5.04697848677862	4.48851869138416e-07	1.86316684526014e-05	"gene-bop1"
594.383393132758	-0.473298754533027	0.0937954223068145	-5.04607520167474	4.50977962932641e-07	1.86601137314397e-05	"gene-pfdn2"
27.4789680938091	2.02949408550275	0.402371908036251	5.04382648233959	4.56313132818231e-07	1.88207368889456e-05	"gene-LOC119012174"
24.2468411163873	2.2134373895378	0.43909144318176	5.04094858578594	4.63229919273136e-07	1.90453672524012e-05	"gene-lims1_ChrAur2"
1926.67076307824	-0.822894591862701	0.163263474705687	-5.0402859142017	4.6483686090011e-07	1.90509562832827e-05	"gene-hnrnpaba"
66.5892844624316	1.02977310445058	0.204371772029142	5.03872474278759	4.68643897727072e-07	1.91463946986224e-05	"gene-vps26a"
18.1562209754877	1.84898889612074	0.367112139841809	5.03657791572211	4.73928246541372e-07	1.93013984935765e-05	"gene-slc2a8"
576.241010332064	-0.61385486359648	0.122057903604234	-5.02921028028527	4.92504044541481e-07	1.99950466484537e-05	"gene-g15951"
132.032939152276	0.999401928553447	0.198813121749147	5.02684088334193	4.98625743881328e-07	2.01803187781471e-05	"gene-rb1cc1"
232.58330566972	0.874113811703002	0.173976632787023	5.02431733331145	5.05226403637332e-07	2.0257545366895e-05	"gene-acadvl"
16.2100313729183	2.4767639603871	0.49286661078889	5.02522164449882	5.02851435362975e-07	2.0257545366895e-05	"gene-emid1"
107.122428059518	1.56888993467097	0.312250720514805	5.02445577094059	5.04862128663455e-07	2.0257545366895e-05	"gene-itgav"
823.085425488529	2.15827167205163	0.429774912853035	5.02186518455457	5.11720977658722e-07	2.03827206204501e-05	"gene-g22153"
90.4771311408242	1.12043545405053	0.223125000659796	5.02155944308043	5.12536363892419e-07	2.03827206204501e-05	"gene-LOC119018635"
75.9138908306465	1.41122792659035	0.281068480980731	5.0209398139064	5.14192705949036e-07	2.03827206204501e-05	"gene-rnf170"
34.8677456088212	2.38353165280007	0.474734146380204	5.02077145908766	5.14643629286324e-07	2.03827206204501e-05	"gene-si:ch211-136a13.1"
26.8842901101968	-1.32160563941841	0.263510043302364	-5.01539001267568	5.29259945236517e-07	2.08976998498724e-05	"gene-g22125"
17.9465506672347	2.10755200795546	0.421192235834672	5.0037769660662	5.62177971153439e-07	2.21299905909064e-05	"gene-sh3tc2"
237.67618048812	0.818978863452567	0.163696376376977	5.00303599614531	5.64343980146408e-07	2.21479360208367e-05	"gene-akap11"
157.90086134068	0.916902022406897	0.183312587522108	5.00184976275192	5.678283468408e-07	2.22173562535806e-05	"gene-tgfbrap1"
57.8167642966193	1.34819503736116	0.269754464191137	4.99785996648377	5.79700563764482e-07	2.2545651655597e-05	"gene-edem1"
69.0327516353927	-0.980238672781497	0.196116999658437	-4.99823408724746	5.78577224576344e-07	2.2545651655597e-05	"gene-g13379"
422.984725732355	-0.542600036811265	0.108626687567603	-4.99508959502774	5.88084589209187e-07	2.28032440564317e-05	"gene-pagr1"
59.3379743195981	1.31914136290675	0.264164042291737	4.99364467420557	5.92503637156102e-07	2.28378410857401e-05	"gene-asap1b"
9819.16042090526	-0.796164496473371	0.159431161983899	-4.99378218515259	5.92081708666427e-07	2.28378410857401e-05	"gene-cirbpa"
117.904051303868	0.784004424470502	0.157060290147376	4.99174185744111	5.98371937766117e-07	2.2905347652835e-05	"gene-ralbp1"
28.6248306447425	1.43976058217506	0.288450643739911	4.99135853367433	5.9956087208023e-07	2.2905347652835e-05	"gene-selenou1a_ChrAur2"
81.5918325164017	-0.784965201921735	0.157246505582296	-4.99194051413065	5.97756669615972e-07	2.2905347652835e-05	"gene-ttc19"
25.4842620639708	2.63839659131452	0.528693424112364	4.99040932038106	6.02514804087169e-07	2.29504977286263e-05	"gene-ryr2a"
350.664702310044	0.614978686856977	0.123397124204902	4.98373597293727	6.23681697021191e-07	2.36871016367198e-05	"gene-LOC119019657"
6357.69510956877	-0.74416605090904	0.149382552486042	-4.98161290274225	6.30564766170492e-07	2.38784920662984e-05	"gene-epcam"
206.464825090666	0.921430170948261	0.185090857430255	4.97825869813948	6.41588656192705e-07	2.42251157036493e-05	"gene-calub"
44.9785349662876	1.0467842150663	0.210399821606605	4.97521436602513	6.51754735979385e-07	2.45374290281076e-05	"gene-g15439"
548.861180044297	-0.758418632261231	0.15254551243649	-4.97175315187974	6.63501527480706e-07	2.49072703837757e-05	"gene-prdm15"
48.4447829517769	1.60133748477046	0.32266750943446	4.96280982109764	6.94806079146115e-07	2.60070333266513e-05	"gene-vapb"
20.6770565801133	2.18907974532227	0.44170701990729	4.95595416568596	7.19761834062999e-07	2.65573661337604e-05	"gene-adgrg1"
797.56517824995	2.43001647372243	0.49022146650999	4.95697687623173	7.15984941861243e-07	2.65573661337604e-05	"gene-ecm1a"
8354.23061201113	-0.967965583112623	0.195310786200533	-4.95602727295756	7.19491211513932e-07	2.65573661337604e-05	"gene-hnrnpa1b"
1546.19974662843	-0.459400524562535	0.092689812917908	-4.95632162910296	7.1840257954891e-07	2.65573661337604e-05	"gene-lmnb1"
155.327778595027	0.984734037890839	0.198658183709888	4.95692661385098	7.1617011491365e-07	2.65573661337604e-05	"gene-pbxip1b"
9452.90170298797	-0.630520007851675	0.127241263343811	-4.9553108109905	7.2214758480408e-07	2.65696970761296e-05	"gene-g13390"
140.846773838152	0.732905995051136	0.148149221941097	4.94707960965556	7.53351717827216e-07	2.76392580667996e-05	"gene-cul4a"
49.547063049297	1.41458163146309	0.286082521725953	4.94466289981239	7.62757369277773e-07	2.79052844336622e-05	"gene-iqce"
589.006890523103	-0.684988847594619	0.13857660006056	-4.94303401364494	7.69160579511978e-07	2.79814569248866e-05	"gene-dhdh.2"
22.0113777263458	2.42084984718549	0.489726931377958	4.94326468910721	7.68250648942104e-07	2.79814569248866e-05	"gene-pim1"
68.8073345740473	0.973288690232035	0.196938929986314	4.94208377337925	7.7291988963916e-07	2.80394551560694e-05	"gene-tollip"
443.720297358368	0.474806903439752	0.0961235472568048	4.93954828957001	7.8303750923674e-07	2.83271474361034e-05	"gene-septin7b"
731.800410824578	2.35506699425956	0.477042397658972	4.93680856422147	7.94113514814891e-07	2.85682336954657e-05	"gene-si:ch1073-459j12.1"
211.682507776025	0.674881679868154	0.136699604359244	4.93696878664388	7.93461643401688e-07	2.85682336954657e-05	"gene-zgc:65997"
66.0379114682258	1.12451472562382	0.227832905686051	4.93569935491836	7.98640545508102e-07	2.86515061076882e-05	"gene-lpar3"
62.6900675913739	0.913489983694087	0.185313871879961	4.92942041751634	8.24739226510132e-07	2.95060710567202e-05	"gene-ostm1"
49.736746482135	2.18938439538964	0.44440367359088	4.92656682537956	8.36869995767983e-07	2.98575848903338e-05	"gene-lpar6a"
72.8273406218632	1.85492370604462	0.376619612144321	4.92519148294863	8.42777840355996e-07	2.99857577210179e-05	"gene-oat"
95.1220491249406	1.42937910932048	0.290280013918827	4.92413890306683	8.47326355455804e-07	3.00649962452277e-05	"gene-arrdc2"
9470.94056094831	-0.731859602126134	0.148819094389793	-4.91778024269667	8.75310958817809e-07	3.09730935181679e-05	"gene-buc"
83.8928174455065	1.6966274003341	0.34506855706816	4.91678353643498	8.79777393139752e-07	3.10463134020516e-05	"gene-stab1"
860.527572762841	-0.595852496902269	0.121223090426293	-4.91533828090748	8.86292866952243e-07	3.11912470649416e-05	"gene-sirt6"
459.297409744568	0.940139488983722	0.191449850388813	4.91063057544525	9.07839793821764e-07	3.18629625197443e-05	"gene-cdc16"
19627.6509267238	-0.596291674785736	0.12146451372794	-4.90918422578407	9.14560335682582e-07	3.20120835335814e-05	"gene-g2486"
137.946166491059	0.83465012429872	0.170067068272641	4.90777040361901	9.21176019371031e-07	3.21567402341623e-05	"gene-vaspb"
21.7626351104134	2.1949662358343	0.447424881503029	4.90577597844083	9.30586907527412e-07	3.23979329015793e-05	"gene-gmpr2"
277.645899832705	-1.39105563488793	0.283715717994505	-4.9029910810753	9.43882715181445e-07	3.26850937013767e-05	"gene-LOC119025698"
3772.20776860224	-0.440067470165148	0.0897471753547072	-4.90341304253724	9.41856473162426e-07	3.26850937013767e-05	"gene-mta3"
16684.7139316303	-0.758608985128598	0.154800660418168	-4.90055393225935	9.5566817895796e-07	3.30049562284921e-05	"gene-ccnb2_ChrAur1"
333.525717406507	-0.589412856083043	0.120314374081882	-4.89893963693736	9.63552380522463e-07	3.31887417025171e-05	"gene-g11675"
157.950215259377	0.786451437240734	0.160631302503325	4.89600361190156	9.78052689281994e-07	3.35988338962629e-05	"gene-trim13"
308.353020184441	-0.646439819729177	0.132121199200025	-4.8927789305825	9.9422063014899e-07	3.40638925424856e-05	"gene-srp68"
24.0289568337823	2.06269167908362	0.421698532195219	4.89138927836896	1.00126713069878e-06	3.42148037194721e-05	"gene-renbp"
750.769617320465	-0.555593957007947	0.113618549506278	-4.88999339828085	1.00839359546698e-06	3.42774421388264e-05	"gene-henmt1"
394.401622564795	-0.560997613066075	0.114721876100172	-4.89006658656998	1.00801873346232e-06	3.42774421388264e-05	"gene-lig3"
384.381723260783	-0.945728535608553	0.193442747540205	-4.88893250139549	1.01384248035082e-06	3.43724449293808e-05	"gene-eea1"
4282.45896764531	-0.546308763152388	0.111816103328581	-4.88577894319044	1.03020735281699e-06	3.47453526727417e-05	"gene-sfpq"
29.1801664475449	2.03036724945874	0.415565676278457	4.88579150145755	1.03014168231998e-06	3.47453526727417e-05	"gene-smox"
6199.45555533384	-0.938426824136027	0.19215907446426	-4.88359358907386	1.04169671612364e-06	3.5041595248097e-05	"gene-nanog"
149.268215978011	0.937256783607001	0.191944796614066	4.8829496820979	1.04510547294386e-06	3.50651838862588e-05	"gene-slc38a10"
35584.0049063124	-0.617927507647478	0.126602663459232	-4.8808412932518	1.05634229123177e-06	3.53506176065703e-05	"gene-zpax4_ChrAur2"
896.043217381655	-0.535834333628347	0.109794926543856	-4.88031961489874	1.05914050875843e-06	3.53529090951815e-05	"gene-pfn2a_ChrAur2"
98.4017586772932	1.18041032727572	0.241976115645601	4.8782100833644	1.07052869588834e-06	3.56411751682517e-05	"gene-ralgapa1"
1640.84906137506	-0.339792176814968	0.0697704079900135	-4.87014748234816	1.11514983207898e-06	3.70315525006535e-05	"gene-apex1"
35484.7344319603	-0.712435824268438	0.146318412753193	-4.86907840826678	1.12119916556114e-06	3.71372132817963e-05	"gene-g11774"
155.25087449961	2.37940192507473	0.488924536804605	4.86660362890651	1.13532405077594e-06	3.7509137197957e-05	"gene-krt18b"
163.794374881561	0.63586433698085	0.130701824310072	4.86499970706108	1.14456976838692e-06	3.77183793139415e-05	"gene-pi4k2a"
85.2083591360436	1.12007931347703	0.230326540259261	4.86300585341249	1.15616426677175e-06	3.79754604008054e-05	"gene-lifra"
179.815503378763	1.09523862950866	0.225234850026095	4.86265171389674	1.158235414896e-06	3.79754604008054e-05	"gene-nrip1b"
50.56154559338	2.11747729370197	0.435548444927324	4.8616343792831	1.16420506765952e-06	3.80747975536828e-05	"gene-arhgap31"
992.759650493294	0.474025943696931	0.0975427158044901	4.85967547435367	1.17578328215675e-06	3.82726112705914e-05	"gene-ddost"
797.391501823456	-0.613992291396996	0.126345965279489	-4.85961138560132	1.17616394762531e-06	3.82726112705914e-05	"gene-tmpob"
469.830648714623	-0.704825450156167	0.145085042021164	-4.85801596317113	1.18567852411069e-06	3.83893064143938e-05	"gene-g13839"
59.2186521667078	1.39161495943983	0.286431865314835	4.85845022134747	1.18308144096515e-06	3.83893064143938e-05	"gene-g6732"
363.793261634465	0.493730922811542	0.101654125786749	4.85696885384951	1.19196334490756e-06	3.8496551820194e-05	"gene-g4160"
343.036952334032	-0.677536236274597	0.139538407809509	-4.85555372825763	1.20050797059603e-06	3.85800960972437e-05	"gene-g14151"
765.699909778865	-0.31221599345375	0.0642948763850236	-4.85600114671774	1.1978000767273e-06	3.85800960972437e-05	"gene-tmed2"
