"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"gene"
35.8565202057798	1.66092562531622	0.342249634923296	4.8529653674823	1.21628937633497e-06	3.89905042398865e-05	"gene-exoc3l2a"
55.1155899655551	1.56426848872099	0.322422942113965	4.85160416459471	1.22466860617275e-06	3.91621805396132e-05	"gene-akap13"
266.446112919496	0.886304432984367	0.182737168377852	4.85015960820693	1.23362167091339e-06	3.92546296314478e-05	"gene-g15031"
803.530779085663	-0.473311662886349	0.0975773875009593	-4.85062856270563	1.23070830674025e-06	3.92546296314478e-05	"gene-g5073"
113.633072167359	2.28010244170508	0.470186816889743	4.84935425622482	1.23864038032262e-06	3.93177244253878e-05	"gene-lhcgr_ChrAur1"
288.430362058371	0.614578183418331	0.126788438965445	4.84727305133736	1.25170094843682e-06	3.96351564381547e-05	"gene-cnn3a"
10274.0051886555	-1.10792269685883	0.22867493237408	-4.84496785614621	1.26632178703267e-06	3.98351523742843e-05	"gene-dkc1"
48.5482943750701	2.11820319719317	0.437149947856896	4.84548427279368	1.26303217292899e-06	3.98351523742843e-05	"gene-itga6b"
558.78680333122	0.718151035634641	0.148230595671121	4.84482324572182	1.26724444276157e-06	3.98351523742843e-05	"gene-pcsk5b"
30.5651979133132	2.00153980629443	0.413317914309469	4.84261566459902	1.28140998039664e-06	4.00858469954513e-05	"gene-amt"
882.988386103997	0.486768929017298	0.10051379810172	4.8428070395339	1.28017596691005e-06	4.00858469954513e-05	"gene-LOC119024665"
62.060022752632	1.12063248272447	0.231664842724332	4.83730060006543	1.31614308980044e-06	4.107317868917e-05	"gene-txnrd2.2"
101.045229885374	1.53981960050751	0.318454746371078	4.83528544653325	1.3295470912393e-06	4.1391741294808e-05	"gene-aplp1"
2247.34300484772	-0.638903010839249	0.132172456216613	-4.83385895312539	1.33911482331832e-06	4.15896308796057e-05	"gene-trmt2a"
456.023688644286	-0.475012733524404	0.0982894344352197	-4.83279547037657	1.34629083265278e-06	4.17124702719763e-05	"gene-slc30a7"
94.006119611542	1.87063887481483	0.387662901473367	4.82542659538792	1.39703913001615e-06	4.31815125843418e-05	"gene-plecb"
672.801544628927	-0.519749906405736	0.107744170411624	-4.82392601307421	1.4075964960343e-06	4.34042433812863e-05	"gene-nfyc"
550.039674286556	-0.504585798604211	0.104613843347356	-4.82331766484099	1.41189835788313e-06	4.34334813134073e-05	"gene-pibf1"
241.330327289944	0.62498331936112	0.129598055105181	4.82247452597871	1.41788142229706e-06	4.35141760667518e-05	"gene-armh3"
16.5767300888226	2.08565355647162	0.432554582615846	4.82171184930873	1.42331450826359e-06	4.35776505827936e-05	"gene-klf6a_ChrAur2"
26.6770778111405	1.99389165227892	0.41364870919409	4.82025353388292	1.43375890953672e-06	4.37938953712502e-05	"gene-pde4ba_ChrAur1"
432.503369987946	1.08804304662002	0.225798449496799	4.8186471122577	1.44534934233856e-06	4.40440454885334e-05	"gene-akt1s1"
40.9420289554634	2.05274164447964	0.426221244223351	4.81614108236226	1.46361060200741e-06	4.44958237244084e-05	"gene-mtmr11"
71.4291718047469	1.85281339206533	0.384876028499254	4.81405246071053	1.47899954293376e-06	4.46785139677696e-05	"gene-egln2"
38.167853556038	2.43941750953097	0.506791224935161	4.81345648761592	1.48341911868898e-06	4.46785139677696e-05	"gene-scarb2b"
4419.41825899539	-0.400432671166302	0.0831869993109935	-4.81364485415912	1.48202087255325e-06	4.46785139677696e-05	"gene-uba2"
23.7884795841028	2.04200171837825	0.424130255073266	4.8145627291444	1.47522559260352e-06	4.46785139677696e-05	"gene-wu:fb13g09"
1443.49774705541	-0.600908439008697	0.124851498088634	-4.81298541233446	1.48692146839965e-06	4.46800926618188e-05	"gene-nop9"
1472.95817579729	-0.591270841143418	0.122873709243013	-4.81202077145757	1.4941182049369e-06	4.47924186855041e-05	"gene-wls"
17.1811989693776	2.40009868869361	0.498970160457515	4.81010464932996	1.50851295858252e-06	4.51195180752939e-05	"gene-prf1.5"
3999.09549874753	-0.547590038615959	0.11390133487936	-4.80758227457074	1.5276655527553e-06	4.5563031870029e-05	"gene-h3f3c_ChrAur1"
55.4862602266312	1.77228993844836	0.368671944617522	4.80722757541809	1.53037748926435e-06	4.5563031870029e-05	"gene-pdgfra"
6579.73587518281	-0.496639813492994	0.103332748220876	-4.80621895811208	1.53811442917944e-06	4.55850150591142e-05	"gene-cdt1"
317.865903280404	-0.631271703511501	0.131354631780245	-4.80585796599555	1.54089266830008e-06	4.55850150591142e-05	"gene-ift81"
102.500666697529	0.672214795739013	0.139877001926662	4.80575638939886	1.54167528344468e-06	4.55850150591142e-05	"gene-ndfip1l"
136.364293895804	1.15925687087041	0.241249251896905	4.80522472818199	1.54577780134533e-06	4.56022057066592e-05	"gene-gpsm1b"
2280.25949609253	-0.580608106004744	0.120887487683755	-4.80288007575797	1.56399564789194e-06	4.59956545167966e-05	"gene-sf3a1"
76552.162476325	-0.709590661561971	0.147751481610903	-4.80259591190189	1.56621756172553e-06	4.59956545167966e-05	"gene-zpax1"
79.4500606880334	2.14932920759882	0.447619835044152	4.80168446375218	1.57336478698724e-06	4.61010121182617e-05	"gene-LOC119030029"
630.235067376327	-0.473270471967421	0.0986853872815809	-4.79575026256957	1.62067091222666e-06	4.7166986481455e-05	"gene-celf2_ChrAur2"
53.2582043164156	1.84443064192726	0.384534542260452	4.79652785178917	1.61439519396707e-06	4.7166986481455e-05	"gene-midn"
4759.46646668076	-0.483737536204174	0.100864351409611	-4.79592174483639	1.619284911636e-06	4.7166986481455e-05	"gene-nop58"
399.515976665786	0.522365471137905	0.108947706446729	4.7946440377184	1.62963938727684e-06	4.73216585305434e-05	"gene-emc2"
21.7424160028018	2.34784666322157	0.49031111837122	4.78848342460794	1.68046440657985e-06	4.8688354652384e-05	"gene-cldn5a_ChrAur2"
129.864545219264	0.84844816149103	0.177237623989947	4.78706576172086	1.69237392473293e-06	4.89092252115676e-05	"gene-rock2a_ChrAur1"
164.073301138142	0.693551634028922	0.144892042081988	4.78667857849965	1.69564065477522e-06	4.89092252115676e-05	"gene-tpbg"
332.332868441481	1.39264867997293	0.291068416601986	4.78460939263386	1.7132017184957e-06	4.91966196368909e-05	"gene-LOC119017306"
275.505786409568	-0.825346869092895	0.172493164145355	-4.78480914407366	1.71149884627996e-06	4.91966196368909e-05	"gene-phf21ab"
43.2435253832018	1.50990128006119	0.315614958588937	4.78399783968324	1.71842531037318e-06	4.9237447333281e-05	"gene-LOC119004932"
2965.03961510261	-0.541037539126584	0.113110903472716	-4.78324832103466	1.72484821692825e-06	4.93123824667502e-05	"gene-tp53"
655.030494839184	-0.441784999778197	0.0923886097883135	-4.78181239863271	1.7372176727614e-06	4.94477056701822e-05	"gene-dis3"
578.573065244192	0.735736153066344	0.15385066965112	4.78214462592031	1.73434821202081e-06	4.94477056701822e-05	"gene-idh3b"
21709.9216769206	-0.825031973436639	0.172600291595304	-4.7800149455778	1.75282163811075e-06	4.94828592375376e-05	"gene-ccna2"
21.9415997011951	1.38544841685673	0.289813018827974	4.78049061584461	1.74867921584126e-06	4.94828592375376e-05	"gene-igsf9b"
60.3257629620899	-0.888864203965231	0.18596064532357	-4.77985114763725	1.75425027045521e-06	4.94828592375376e-05	"gene-LOC119019486"
431.448396463337	-0.542250745189447	0.113454097406291	-4.77947255838269	1.757556578586e-06	4.94828592375376e-05	"gene-rcor1"
30.0349097402792	1.3493367150524	0.282314383807679	4.77955354896691	1.75684876582291e-06	4.94828592375376e-05	"gene-tax1bp1a"
847.926286443539	-0.506788384811486	0.106076924721372	-4.77755540276689	1.77439169984452e-06	4.98484748474758e-05	"gene-tm9sf4"
4946.45821320888	-0.585606805937668	0.122692596699487	-4.77295958917558	1.81538227299698e-06	5.08896446268049e-05	"gene-g10134"
4097.44710448897	-0.518169841527223	0.108592806496622	-4.77167740888381	1.82697955488456e-06	5.09939918433404e-05	"gene-g11805"
1487.74965981381	-0.954183297348851	0.19995064271302	-4.77209417485267	1.82320213231528e-06	5.09939918433404e-05	"gene-pnn"
1624.89712897443	-0.575532883301274	0.120639984214606	-4.77066444469573	1.83619208937889e-06	5.11409112893462e-05	"gene-top1mt"
93.6483060762323	1.02463761432954	0.215095788819576	4.7636340067495	1.9013723765063e-06	5.28426473135902e-05	"gene-rnf145a"
498.095395888462	0.72504705318818	0.152251253777476	4.76217459757593	1.9151786641144e-06	5.31123744731169e-05	"gene-cul5b"
126.461066781049	0.679722241563438	0.142766157803478	4.76108800587808	1.92552052538135e-06	5.32850776158415e-05	"gene-atg4da"
232.962882516608	0.551518010391117	0.115849966743407	4.76062294961776	1.92996317104772e-06	5.3294142917354e-05	"gene-rab7a_ChrAur2"
421.429922730995	0.871071272179998	0.183033960487216	4.75906913592048	1.94487815835958e-06	5.35917383593935e-05	"gene-ip6k2b"
347.545872777157	0.639625668236119	0.134472303296765	4.75656066383082	1.96919082331092e-06	5.41464763326959e-05	"gene-LOC119025502"
13815.5595947618	-0.576863437468399	0.121337824336741	-4.75419301954407	1.99240621026056e-06	5.46687559938231e-05	"gene-bhmt_ChrAur2"
129.156969304335	0.749356738970738	0.15764885490091	4.75332814463985	2.00095192229441e-06	5.47871635214269e-05	"gene-arl6ip5a"
951.775717470706	-0.647562764353663	0.136321782080913	-4.75025160666773	2.03163708181178e-06	5.55099827986169e-05	"gene-rad52"
1613.93633753448	-0.524696129186674	0.110547986405058	-4.7463200936482	2.07150803898181e-06	5.64802118165336e-05	"gene-snrpa"
777.104390299574	-0.73730107506209	0.155379543045867	-4.74516181866001	2.0833971580298e-06	5.66850348605965e-05	"gene-hmgb2b"
44931.057355313	-0.775199440093115	0.163497206033694	-4.74136200182747	2.12286231687059e-06	5.76377146033355e-05	"gene-kpna7"
246.771556915322	0.569364011586323	0.120130386401055	4.73955032230983	2.14193036678131e-06	5.8033766067332e-05	"gene-znf330"
62.2877435501527	1.37577937525268	0.290440914669377	4.73686490355119	2.17049749338207e-06	5.84409834444723e-05	"gene-alg5"
48.8159818112472	2.05762262653818	0.434371995977957	4.73700571305384	2.16899053422308e-06	5.84409834444723e-05	"gene-LOC119011088"
245.340742299703	0.852564882650122	0.179953237310307	4.73770239087158	2.16154938192487e-06	5.84409834444723e-05	"gene-LOC119019151"
103.004066118262	1.1570403535824	0.244341043790521	4.73534996672256	2.18677425099478e-06	5.87570815863764e-05	"gene-srgap1a"
56.2483363688735	0.978544809945723	0.206671074144405	4.73479326507973	2.19278495598958e-06	5.87966003416584e-05	"gene-mkln1"
181.565656159478	0.900958787672725	0.190336953664331	4.73349378734731	2.20687721567164e-06	5.90522041738912e-05	"gene-ascc2"
26.5605290795251	2.06603321564436	0.436512167589892	4.73304839828755	2.21172724463125e-06	5.90599578251945e-05	"gene-slc2a11a_ChrAur2"
2170.94513690098	-0.35883077930096	0.0758358834709093	-4.73167533465352	2.22674361465313e-06	5.93385937312195e-05	"gene-lrpprc"
11478.5031593776	-0.905672827841354	0.191453579638039	-4.73050871941708	2.23957906793252e-06	5.95580872870515e-05	"gene-atf4b"
243.077903901026	-0.814004660248666	0.172133004356945	-4.72892844280285	2.25707909459883e-06	5.99004740863717e-05	"gene-zgc:161973"
208.139411729879	1.48934385710538	0.315052740902867	4.72728424084572	2.27542638598162e-06	6.02639000508138e-05	"gene-prex2"
333.146167760543	0.61937030530324	0.131137513444665	4.72305970300857	2.32322610922096e-06	6.10306315223543e-05	"gene-daam1b"
790.461047854126	-0.911335786552857	0.192924413183764	-4.72379711573773	2.31481356301232e-06	6.10306315223543e-05	"gene-g10470"
2160.21975986321	-0.872688270915321	0.184744698253232	-4.72375272019507	2.31531920735547e-06	6.10306315223543e-05	"gene-LOC119010872"
516.587198925462	0.579979809908344	0.122792967648425	4.72323310540806	2.32124526549659e-06	6.10306315223543e-05	"gene-porb"
492.182941400195	-0.546649904389956	0.115774422142587	-4.72168113019561	2.33903193333238e-06	6.13214626894488e-05	"gene-ppie"
21.0044798726473	1.63860267186927	0.347241008306083	4.71892038288545	2.37099585296381e-06	6.2033873316635e-05	"gene-g3548"
39.0762436790268	2.27396638345546	0.481990145307864	4.71786903859413	2.38327823012881e-06	6.22295087870932e-05	"gene-ubash3bb"
2878.55448079732	-0.750458338652753	0.15914262031253	-4.71563392118954	2.4095933881386e-06	6.26639437144238e-05	"gene-g14907-3"
103.71847895865	0.985343418219829	0.208950072058891	4.71568833889713	2.40894940092625e-06	6.26639437144238e-05	"gene-tiparp"
66.6012252871962	1.61501163586996	0.342678319108304	4.71290871296568	2.44205614810807e-06	6.33809001485925e-05	"gene-tuft1a_ChrAur1"
349.49517539233	-0.571426867608535	0.121270198158945	-4.71201396784712	2.45280563030114e-06	6.35325714360602e-05	"gene-ube2kb_ChrAur1"
424.32777744743	-0.669227340957524	0.142092119662906	-4.70981320107809	2.47943929252974e-06	6.38980008869195e-05	"gene-clp1"
501.773754153689	-0.690997799029141	0.146720306739094	-4.70962618867686	2.48171526879164e-06	6.38980008869195e-05	"gene-rnf17"
20.9952612333078	1.84143561167827	0.390947644066419	4.71018470024447	2.47492401970765e-06	6.38980008869195e-05	"gene-sdf2"
1718.12913755514	-0.54074843463925	0.114827809100154	-4.70921146085443	2.48676974232868e-06	6.39011010573388e-05	"gene-gyg1b"
296.977660529212	0.591433081085317	0.125618377360645	4.70817322681486	2.49946653724424e-06	6.41001804432677e-05	"gene-sgk3"
53.0861890920361	1.30865387413212	0.278018790996273	4.70706986906385	2.51302794360071e-06	6.41961429681106e-05	"gene-aco2_ChrAur1"
41.6918622398432	1.15150407485375	0.244633280635753	4.70706222743371	2.51312211295128e-06	6.41961429681106e-05	"gene-depdc1b"
42.2085898179197	-0.930304233827089	0.197657919593786	-4.70663778986944	2.51835786502947e-06	6.42032533661351e-05	"gene-g19308"
36.6301490185616	2.03872306870011	0.433246735333575	4.70568593466817	2.53013780298727e-06	6.43768461424129e-05	"gene-vwa1"
18.7174702396833	1.79399057676931	0.381285446124657	4.70511160340168	2.53727115875425e-06	6.44317623078946e-05	"gene-prkcda"
5479.33981257775	-0.612926040753535	0.130301262475067	-4.7039148286903	2.55219751258805e-06	6.46839725744186e-05	"gene-g5121"
2240.67512032879	-0.627078860884774	0.133337289898284	-4.7029519001259	2.56426845685322e-06	6.48629702826291e-05	"gene-ssb"
123.850641366837	1.50709051277278	0.320484244010507	4.70254167229316	2.56942756178572e-06	6.48667765159588e-05	"gene-lama4"
69.5030022677863	1.20838158062531	0.257044635168969	4.70105738573759	2.58817760318132e-06	6.52130119431933e-05	"gene-arhgap23a"
63734.4160576545	-0.944804694660784	0.201050716151529	-4.69933513665625	2.61009828150976e-06	6.56266560801716e-05	"gene-g13978"
986.59386330986	1.50704184581321	0.320717274916746	4.69897309461866	2.61472894273559e-06	6.56266560801716e-05	"gene-LOC119023411"
91.6962238767766	1.07999287761972	0.229962551491894	4.69638587071334	2.64805082379442e-06	6.63344414293261e-05	"gene-slc25a55a"
1370.91206029438	-0.464436677456006	0.0989660608620064	-4.69288838426736	2.69374475997773e-06	6.73488192789026e-05	"gene-mus81"
13.4987826256113	1.70593843460661	0.363627889022947	4.69144003005488	2.71288793879622e-06	6.76967470045276e-05	"gene-tmem254"
1339.88998438764	-0.69365973234418	0.147988917897318	-4.68724105966822	2.76912728383705e-06	6.89672451018724e-05	"gene-akirin1"
4936.65310122428	-0.676961208321304	0.14445305510565	-4.68637515368705	2.78086322236388e-06	6.89941754652003e-05	"gene-fgd4b"
3218.04058025596	-0.395253352352303	0.0843395033036661	-4.68645577540558	2.77976851502986e-06	6.89941754652003e-05	"gene-prmt5"
179.597428426447	-0.719101379805162	0.153524789439052	-4.68394311063777	2.81408142463745e-06	6.95518483406099e-05	"gene-deaf1"
13.8741568963465	1.58374560476528	0.338099988444016	4.68425217064901	2.80983908836437e-06	6.95518483406099e-05	"gene-g20761"
3519.13615492718	-0.580311031853751	0.123966247706211	-4.68120188028145	2.85197910948823e-06	7.03542503752038e-05	"gene-tdrd1"
2842.9643447244	-0.815374416521156	0.174203761059339	-4.68057871749057	2.86066243914235e-06	7.04342951508223e-05	"gene-atf4a"
93.2663024267053	0.838964272875725	0.179302093440224	4.67905453181684	2.88200791238855e-06	7.08252077293057e-05	"gene-plscr3b"
202.880026155321	0.715482919709544	0.15295016168722	4.67788272870669	2.89852226272889e-06	7.10961398193217e-05	"gene-ippk"
87.4605727729016	1.49541171989614	0.31972846827188	4.67713034118852	2.90917356575463e-06	7.11151205884093e-05	"gene-rca2.2"
47.9929108081941	1.79596183547447	0.383994374993105	4.6770524581427	2.91027827286364e-06	7.11151205884093e-05	"gene-serinc5"
127.753926481091	2.85422862615928	0.610386898332263	4.67609746204871	2.92385687649053e-06	7.13123736486418e-05	"gene-g21459"
2882.30453913308	-0.750178807951204	0.160491586802557	-4.67425628281752	2.95020742286245e-06	7.18198051381421e-05	"gene-g14907-2"
87.9558232290108	2.83097505113932	0.605734965654785	4.67362000157793	2.95936659746414e-06	7.19076112640865e-05	"gene-g20648-2"
6020.12968240094	-0.764218237124002	0.163668843437143	-4.6692957625591	3.02233998594982e-06	7.33002343783448e-05	"gene-rrm2_ChrAur2"
439.258900486959	0.460239117204093	0.0985782924783996	4.66876738917891	3.03012218874143e-06	7.33516120867108e-05	"gene-senp2"
101.568974310473	-4.19230569884948	0.898263745679443	-4.66712112006528	3.05449288299528e-06	7.36661775189419e-05	"gene-ccdc146"
845.485532916908	-0.582352808901494	0.124768704202089	-4.66745898040465	3.0494760521349e-06	7.36661775189419e-05	"gene-rcl1"
4375.86692377284	-0.496488036871861	0.106400226891632	-4.66623099758548	3.06774809672783e-06	7.38483375478107e-05	"gene-nap1l1"
272.678443712049	0.839462281668119	0.179936337578322	4.66532937685653	3.081230780868e-06	7.40352872783329e-05	"gene-ptprfb"
77.9346810693478	0.871105707584856	0.1867644534204	4.66419434550552	3.09828468197562e-06	7.42173495058161e-05	"gene-iqsec1b_ChrAur1"
12.8614791060289	2.07539720493864	0.444976270260784	4.66406265602058	3.10026917478546e-06	7.42173495058161e-05	"gene-tmtc1"
2711.86119681765	-0.643857260424102	0.13817466206098	-4.65973464903394	3.16617277159952e-06	7.56551726291243e-05	"gene-syncripl"
210.127479804724	0.636109034563187	0.136627812794209	4.65577997300819	3.22756478731124e-06	7.6980094954821e-05	"gene-exoc5"
135.033908213278	0.994706076334577	0.213691436408518	4.65487102830353	3.24183566793012e-06	7.71783340723585e-05	"gene-map3k5"
841.518949758234	-0.429926296708651	0.0923765597550001	-4.65406265235354	3.25457839827643e-06	7.71978843151613e-05	"gene-g7380"
750.544520298438	0.627747589132234	0.134878116034882	4.65418414481623	3.2526602047723e-06	7.71978843151613e-05	"gene-LOC119012176"
1193.08432303437	-0.597539586465585	0.128431896588594	-4.65257932287399	3.27808572625319e-06	7.76133240232267e-05	"gene-dnd1"
51.0472416437783	0.885953317936208	0.190542380656554	4.64963917677247	3.32516238379433e-06	7.82676710047759e-05	"gene-azi2"
22.2046405617354	1.57892210552948	0.339628245827628	4.64897170634868	3.33593964903377e-06	7.82676710047759e-05	"gene-elk3_ChrAur1"
1276.21064089889	-0.969050175513107	0.208427130341463	-4.64934758697453	3.32986640471667e-06	7.82676710047759e-05	"gene-LOC119017231"
32.7286214881307	2.95515523558096	0.635453339267677	4.65046771016517	3.3118309706124e-06	7.82676710047759e-05	"gene-slc7a8a_ChrAur1"
193.431506604837	0.71197554284015	0.15313814397501	4.64923711597507	3.33165022499859e-06	7.82676710047759e-05	"gene-wu:fa11c10"
52.8897458363971	1.00827828011663	0.217039941708969	4.64558860538508	3.39108185095632e-06	7.9417542589033e-05	"gene-ripor1"
179.324223958724	0.708458267237684	0.152538444713688	4.64445713057748	3.40971837851488e-06	7.9709860505679e-05	"gene-si:ch211-261d7.6"
819.361138412357	-0.542065208208703	0.116817834957089	-4.64026069656078	3.47969920273283e-06	8.11992511253927e-05	"gene-capn2l_ChrAur1"
2194.01076451929	-0.463538228021559	0.0999377351910962	-4.63827029034831	3.51337128849452e-06	8.14274210894446e-05	"gene-adrm1_ChrAur1"
96.4145863579667	1.11038954364751	0.239432367581203	4.63759162917239	3.52492358818653e-06	8.14274210894446e-05	"gene-clmna"
702.989891500854	-0.471766559252782	0.101724881341385	-4.63767126618266	3.52356610804037e-06	8.14274210894446e-05	"gene-cpsf1"
141.953379102529	-0.765796535705654	0.165106921413878	-4.6381855415135	3.51481191318172e-06	8.14274210894446e-05	"gene-g7332"
78.9121469606772	1.17429138441522	0.253218760176367	4.6374580761604	3.52720123783325e-06	8.14274210894446e-05	"gene-LOC119004642"
1450.67493885987	-0.692447443895376	0.149282730019417	-4.63849665534193	3.50952614061621e-06	8.14274210894446e-05	"gene-tdrd12"
26.7255259209547	1.27130338337587	0.274184452023694	4.63667204319088	3.54063507932611e-06	8.15921083849688e-05	"gene-cep68"
78.8267627824998	1.92392010622434	0.415021536542989	4.63571149162533	3.55711817463599e-06	8.18263543156496e-05	"gene-greb1l"
6520.44039256117	-0.610694516226047	0.131811047565384	-4.63310570324627	3.60220493966294e-06	8.2716588960239e-05	"gene-tpx2"
29.8661885896055	1.05795194607581	0.228371996185829	4.63258176897899	3.61133625590662e-06	8.27794970800825e-05	"gene-g10802"
234.545215390384	0.738101278628418	0.159346938183503	4.63203929138836	3.62081413465138e-06	8.2850112823092e-05	"gene-nadkb"
120.327432590671	1.02182496421012	0.220639171497007	4.63120377617979	3.63545847674934e-06	8.30384880641635e-05	"gene-LOC119016998"
113.17238250165	0.681024612723716	0.147065897448776	4.63074461542602	3.64353049448039e-06	8.3076344073971e-05	"gene-g11787"
78.0206082468941	1.92532615898982	0.415893325480438	4.62937498880438	3.66771064526062e-06	8.34807039837791e-05	"gene-synpo"
163.482279563888	0.695168962896493	0.150277405324227	4.6259047485991	3.72966685783996e-06	8.47419569752375e-05	"gene-slc25a51b"
33523.2932846865	-0.632883119950129	0.13690141827375	-4.62291134694168	3.78391465242636e-06	8.5226919414911e-05	"gene-actb2_ChrAur1"
288.370075729489	0.767080332532381	0.165892379089913	4.62396366090226	3.76475848963667e-06	8.5226919414911e-05	"gene-g3885"
23.6806467992231	1.87907218857224	0.406438616178511	4.62326194848309	3.77752199967347e-06	8.5226919414911e-05	"gene-gpc1b"
154.940587262361	1.1914712108909	0.257699918177647	4.62348307797889	3.77349538595823e-06	8.5226919414911e-05	"gene-umad1"
990.121621463883	-0.604809453648288	0.130799106949361	-4.62395705715668	3.76487841283258e-06	8.5226919414911e-05	"gene-vbp1"
6697.83809258618	-1.00958087027954	0.218501615069838	-4.62047326266606	3.82865684517903e-06	8.60638756640111e-05	"gene-g14268"
280.006706181778	0.866347091454924	0.187514350928221	4.62016420165386	3.83436462498142e-06	8.60638756640111e-05	"gene-prkar1aa"
36.6442143448944	2.22694212130553	0.482096002767973	4.61929181847485	3.85051995263211e-06	8.62769617760182e-05	"gene-fam43a"
94.5091221488677	1.41666442752588	0.306865126128955	4.61657030043405	3.90133902227619e-06	8.726466610967e-05	"gene-pik3ip1"
44.8471670350213	1.53480828216854	0.332497927370771	4.61599353206511	3.91219130653175e-06	8.7356533811884e-05	"gene-diaph2"
347.096759968206	0.72118188742896	0.156272934135438	4.61488671354905	3.93309793324152e-06	8.76722053931342e-05	"gene-hmgcra"
353.719210550352	-0.487439091509295	0.105653888571104	-4.61354615624256	3.95856304880667e-06	8.79708909848152e-05	"gene-enpp1"
167.810538550408	-0.67960753893314	0.147320892908159	-4.61311037095608	3.96687517065339e-06	8.79708909848152e-05	"gene-g7331"
271.249060731455	1.24883161567201	0.270696664396284	4.61339861153143	3.96137542988239e-06	8.79708909848152e-05	"gene-LOC119029107"
61.5564122507051	0.98477783029883	0.213630489851814	4.60972509580411	4.03201767956874e-06	8.92626683215294e-05	"gene-dqx1"
490.543275697954	1.86201269636927	0.404078815830436	4.60804334061064	4.06475948543971e-06	8.96809200952806e-05	"gene-col4a5_ChrAur1"
29.9433927591609	1.38999639286896	0.301631216894323	4.60826438052647	4.06044159799166e-06	8.96809200952806e-05	"gene-rnf13"
6833.00368393498	-0.716886051812885	0.155592555210872	-4.60745728380965	4.0762290786037e-06	8.978102516496e-05	"gene-g9182"
23.2674007204645	1.60295024606171	0.348306255966081	4.60212878352035	4.18194478679761e-06	9.19530847772765e-05	"gene-deptor"
2855.88943216637	-0.46130979571403	0.100294020106038	-4.59957428395331	4.2335521113647e-06	9.29300566004818e-05	"gene-spata13"
56.0605026140417	0.925020071118382	0.201165644530003	4.59830043683437	4.25951452063158e-06	9.33417471348554e-05	"gene-ccdc102a"
653.923044079247	-0.642993027136215	0.139866431398258	-4.59719334159133	4.2822021926092e-06	9.36804064129758e-05	"gene-nrd1b"
231.746334238681	0.672605807585347	0.146332403643672	4.59642424259756	4.29803142811464e-06	9.3868136636615e-05	"gene-nus1"
32.1436619341731	2.05122818673125	0.446480793255418	4.59421372143505	4.34384009633926e-06	9.46200129058911e-05	"gene-ak5"
334.58234303773	-0.601917882125536	0.131020938736584	-4.5940586896243	4.3470703172732e-06	9.46200129058911e-05	"gene-gga1_ChrAur2"
43.8439679602056	1.24536780277402	0.271308448845814	4.59022860538255	4.42760811748747e-06	9.62113300831884e-05	"gene-spns3"
171.047984806007	-0.599114833560607	0.13057371206203	-4.58832657890581	4.46813265701814e-06	9.66692519589523e-05	"gene-fancg"
261.534966033412	1.00423251921943	0.218890007793532	4.58784084912033	4.47853842756323e-06	9.66692519589523e-05	"gene-LOC119018788"
38.8674427016095	1.31918153415307	0.287514130592112	4.58823199901974	4.47015702055766e-06	9.66692519589523e-05	"gene-nherf1b"
381.737264413773	-0.705314762898701	0.153728207308468	-4.58806340910117	4.4737676550687e-06	9.66692519589523e-05	"gene-rtraf"
176.469187856863	-0.785063788865925	0.171176798708674	-4.58627451143088	4.51225240073101e-06	9.72220589961396e-05	"gene-anp32a"
31.3274417524155	-1.05736414622309	0.230565756612622	-4.58595483456629	4.51916296159957e-06	9.72220589961396e-05	"gene-zgc:110222"
25.0852629754937	2.15201790408994	0.469620303545004	4.58246350902013	4.59529917229118e-06	9.86960523720448e-05	"gene-skor2"
1380.08056403209	-0.624935284004366	0.136454242894764	-4.579815700464	4.65385832160101e-06	9.94604777532891e-05	"gene-dnajc1"
