"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"gene"
242.737809809282	-0.639688089426803	0.139686126291639	-4.57946759931801	4.66160991400251e-06	9.94604777532891e-05	"gene-g18894"
359.324786589094	-0.52456216044424	0.1145462060256	-4.57948088064136	4.66131393579242e-06	9.94604777532891e-05	"gene-odr4"
78.7962459184056	0.815571102432175	0.178079867890617	4.57980518568854	4.65409228596501e-06	9.94604777532891e-05	"gene-slc9a8_ChrAur2"
9136.20014464325	-0.489423306783014	0.106951784651841	-4.57611164111218	4.73697823204415e-06	0.000100902310992112	"gene-ncl"
363.632061542737	-1.06423578193105	0.232879164813565	-4.56990552496631	4.87944128544567e-06	0.000103766246449601	"gene-g11424"
365.753197000851	-0.562773439046653	0.123172238535915	-4.56899578781754	4.90066630538352e-06	0.000104046769378725	"gene-gpatch3"
2546.92110835445	-0.776245077827627	0.169975987093299	-4.56679258701141	4.95243604412602e-06	0.000104973812123529	"gene-atp1a1b"
80.8646643530033	1.6084337097925	0.352232790165539	4.56639402889373	4.96185693980096e-06	0.000105001649064317	"gene-b3galt1b_ChrAur2"
49.364323255344	0.967332765346747	0.211896395346849	4.56512138285004	4.99205407509985e-06	0.00010504736113346	"gene-csmd3a"
105.003718840166	0.960800366406802	0.210466308549525	4.56510295176633	4.99249269500861e-06	0.00010504736113346	"gene-ddah1"
110.921998287704	1.59098329941791	0.348493143997192	4.56532166219813	4.98729023866606e-06	0.00010504736113346	"gene-mmp14a"
484.360033373862	-0.485002225066575	0.106245125668341	-4.56493624545728	4.99646162135831e-06	0.00010504736113346	"gene-nrf1"
1426.10230361528	-0.778826754183998	0.170626766251652	-4.56450515527753	5.0067389857573e-06	0.000105092830801528	"gene-elavl2"
29.8062765724272	1.56677255113061	0.343340492730574	4.56332004031952	5.03509703876171e-06	0.000105346594101782	"gene-dhcr7"
474.286657967934	-0.659711397449768	0.144562316042455	-4.56350877261833	5.03057067898234e-06	0.000105346594101782	"gene-LOC119017548"
49.0772441145808	-1.03434887113517	0.226739245950965	-4.56184312864327	5.07065268081615e-06	0.000105919391724597	"gene-hacd1"
7082.11361708365	-0.623218333472002	0.136675105053214	-4.55985260248641	5.11895380580871e-06	0.000106756152558822	"gene-tpt1"
190.567696853511	0.983231984889805	0.215708849066236	4.55814394794666	5.16076630076447e-06	0.000107455119551769	"gene-stt3b_ChrAur2"
925.020024384864	-0.445488261781406	0.0977813688049354	-4.55596262586703	5.21462085355845e-06	0.000108402174437296	"gene-rnf113a"
5506.93191752814	-0.459811981735526	0.100980398175122	-4.55347760600142	5.27662909312211e-06	0.000109515422091385	"gene-gnl3"
252.832876490301	-0.532270225330923	0.116916170664188	-4.5525800435231	5.29919886719544e-06	0.000109628989400816	"gene-gps2"
1314.70579837163	-0.456986087665195	0.100386838580569	-4.5522510134476	5.3074956647604e-06	0.000109628989400816	"gene-pfn2a_ChrAur1"
20.9910455987151	2.26847566603371	0.498269513600256	4.55270813107308	5.29597238041466e-06	0.000109628989400816	"gene-tet2"
1196.61849454721	-0.74739449304768	0.16419408327058	-4.55189662234069	5.31644587598747e-06	0.000109638997675022	"gene-fbxl3a_ChrAur1"
2772.11404234992	-0.861683418473618	0.189330093317756	-4.55122269985597	5.33350579375154e-06	0.000109718937949867	"gene-cox17"
141.689368010808	2.61596248154978	0.574801075194778	4.55107444025453	5.33726591833959e-06	0.000109718937949867	"gene-tpma_ChrAur2"
825.201910898739	-1.06340198485624	0.233749978300347	-4.54931372652308	5.38211521509112e-06	0.000110465569176934	"gene-g19665"
145.774431916389	0.82300546415357	0.180929426803396	4.54876511076265	5.39616325199223e-06	0.000110578655500873	"gene-p3h2"
1618.69232740128	-0.61316551692061	0.134884061946168	-4.54587078764964	5.47085929205589e-06	0.000111932225420878	"gene-gtf2a1l"
115.537974438888	0.678819624024825	0.149482760619555	4.54112314497905	5.59553344125331e-06	0.000114302450469514	"gene-man1a2"
912.229479005627	-0.496682618049081	0.10940715153225	-4.53976372744405	5.63172998877441e-06	0.000114860685172626	"gene-pnisr"
71.8260032087739	1.14859378247795	0.253080084589046	4.53845976993034	5.66666036194256e-06	0.000115391381049557	"gene-tent5ba"
110.755560950752	0.739427320622624	0.162977842252621	4.53698067419795	5.70653336555417e-06	0.000115896759027449	"gene-alcama"
906.184248054932	-0.468508142868757	0.103274215788555	-4.53654515109545	5.71832515006871e-06	0.000115896759027449	"gene-dnaja2a"
379.914487476932	-0.411936769012745	0.0908029828892641	-4.53659952465558	5.71685171324236e-06	0.000115896759027449	"gene-prorp"
140.579188491454	0.867153174747189	0.191288871963606	4.53321286202247	5.80932191290228e-06	0.000117557075146871	"gene-LOC119011233"
3141.89580305722	-1.07030908626472	0.236136236837339	-4.53259144212584	5.82644401751611e-06	0.000117719620079331	"gene-hnrnpub"
205.021183167285	1.26369718518996	0.278972875247193	4.52982098732798	5.90336833627474e-06	0.000118949443174242	"gene-slc39a13"
78.5093307873593	1.30979502998776	0.289154687695048	4.52973818418299	5.90568233812353e-06	0.000118949443174242	"gene-tnikb_ChrAur2"
24.815912035017	2.39348196603797	0.528648629845673	4.52754784730398	5.96720925064563e-06	0.000120002060566943	"gene-mycn"
111.947328218263	1.09683504407973	0.242412391765629	4.52466574043863	6.04910328698203e-06	0.000121460366929774	"gene-svip"
22.3785266134493	2.0824479737078	0.460293935397906	4.52416991309609	6.06330004395862e-06	0.000121556964193975	"gene-kdrl"
11976.5576088722	-0.871280676738599	0.192602813011113	-4.52371729736017	6.07628737986085e-06	0.000121629053874154	"gene-zar1"
139.393619528935	0.882376289008563	0.195096744676125	4.52276274764795	6.10376451579548e-06	0.000121802548912276	"gene-dnajb9a_ChrAur2"
184.062667291568	0.669615569463246	0.148050527081206	4.52288541395033	6.10022686536938e-06	0.000121802548912276	"gene-washc2c"
98.2735643651767	1.25667571002305	0.27794457670635	4.52131761272225	6.14558975196598e-06	0.000122448512119556	"gene-fhdc2"
230.700387427656	1.01949229707215	0.225507907163788	4.52087161773747	6.15855306812432e-06	0.000122518311498123	"gene-col5a2a"
1335.88629229237	-0.38860423895084	0.0860260775405692	-4.51728417778408	6.26378175376735e-06	0.000124420609651903	"gene-zgc:153681"
14.6243643125768	1.6691860012698	0.369571961036507	4.51653852902794	6.28586843884124e-06	0.000124668119680602	"gene-sntb2"
85.5103928508845	1.5936671158229	0.352934268565896	4.51547854023518	6.31739441689424e-06	0.000125101796778589	"gene-g10355"
714.658145522548	-0.519544177731811	0.115134980118242	-4.51247898074282	6.40742863381693e-06	0.000126691004941318	"gene-ighmbp2"
25.5492730082634	2.2111137406546	0.49056934477783	4.50723993293133	6.56763534532411e-06	0.000129660739873922	"gene-clic2"
109.280360437993	0.666406487972841	0.147938679928751	4.50461291322722	6.64940353610394e-06	0.000131075228608953	"gene-stk26"
106.065819156653	0.735395878707136	0.163410068795896	4.50030946150367	6.78546042948285e-06	0.000133351286831916	"gene-manba"
18.137199796788	2.07733486555775	0.461569174150479	4.50059272129923	6.77642368975546e-06	0.000133351286831916	"gene-schip1"
265.735078723776	0.69098031204801	0.153643340438266	4.49730076212216	6.88216016149297e-06	0.000135046751896205	"gene-rac1a_ChrAur1"
36.0174463082225	1.5718745636693	0.349586263189884	4.49638538232695	6.91184109425811e-06	0.000135423984889163	"gene-ppp1r13l"
1882.71842018134	-0.456450455156338	0.101606530346275	-4.4923338450861	7.04468762301493e-06	0.000137610481758169	"gene-phf19"
70.6722558883586	0.907608805220349	0.202025527762597	4.49254515145676	7.03769911761794e-06	0.000137610481758169	"gene-si:ch73-109d9.2"
4708.14408713373	-0.605532242933654	0.134823491265221	-4.4912962663344	7.0790997383952e-06	0.000137951336818605	"gene-bmb"
51.7682449110563	1.95571056078343	0.435457224277816	4.49116572592608	7.08344058253202e-06	0.000137951336818605	"gene-cd9a_ChrAur1"
52.4455952742512	-0.991474710302522	0.220864995906315	-4.48905317130053	7.15404405132147e-06	0.000139117153916913	"gene-g20037"
327.873355758074	-0.722210564142855	0.16091688258005	-4.48809691415431	7.18622383943298e-06	0.000139533410711389	"gene-ppox"
50.7167101995639	2.64004860542923	0.588546053059057	4.4857128710781	7.26705510141715e-06	0.000140891662602475	"gene-kiaa1522"
1699.5107095565	-0.529779558529224	0.118116507809301	-4.48522876569085	7.28357461803097e-06	0.00014094258565873	"gene-g6797"
340.859664604945	0.629371469727678	0.140328136043239	4.48499842920847	7.29144717715614e-06	0.00014094258565873	"gene-sash1b_ChrAur1"
57551.4342763404	-0.705294079004793	0.1573071124794	-4.48354856870923	7.34118838974633e-06	0.000141692594389873	"gene-zp3c"
1372.67257744493	1.8427006334473	0.411554555161662	4.47741523046313	7.55522118532894e-06	0.000145606651147612	"gene-krt8"
455.691400147755	-0.612949342662841	0.136908978125485	-4.47705731979852	7.56789356899604e-06	0.000145634159899061	"gene-sycp3"
75.7874570444894	1.97481502325961	0.441213655500109	4.47587013375908	7.61007341014117e-06	0.000146228576757772	"gene-cavin1b"
487.687340234098	-0.643675063231944	0.143846941539395	-4.47472192556601	7.65108216628314e-06	0.000146798763163753	"gene-irak1"
458.506529236367	-0.492972650194044	0.11027913246186	-4.47022604539021	7.81369707708625e-06	0.000149697027877728	"gene-ddx51"
406.617605375698	-0.805186207581747	0.180144127074971	-4.46967781107098	7.83375114113844e-06	0.000149859543617258	"gene-mtbp"
97.1598537619946	0.735230001693268	0.164506610910677	4.46930368100818	7.84746481971534e-06	0.000149900467374828	"gene-ipmkb"
17.9975765034789	2.04890732381349	0.458588096778154	4.4678598031834	7.90060545462518e-06	0.000150693286071945	"gene-itpkb"
61.5112571207521	-1.05632020434777	0.236512584601321	-4.46623255218474	7.9609072939992e-06	0.000151620162300858	"gene-znf395b"
457.05025252294	-0.495610351940938	0.110990210593592	-4.46535193771003	7.9937238873212e-06	0.000152021612429805	"gene-e2f5"
2077.8960852085	-0.853966672338504	0.191374036968813	-4.46229115435167	8.10879451323177e-06	0.000153967362718011	"gene-epc1a"
1171.98429508414	-0.694617905316967	0.155674107846899	-4.46200023192106	8.11981381641585e-06	0.000153967362718011	"gene-g18360"
160.272290044886	-0.417204595799842	0.0935201221679688	-4.46112115904332	8.15319760530036e-06	0.000154148995892328	"gene-LOC119033926"
1479.16554918423	-0.476772037731873	0.106868613282827	-4.46129151568666	8.14671788660335e-06	0.000154148995892328	"gene-srsf2a_ChrAur2"
16.1677093726409	1.51261979515284	0.339296785578198	4.45810234416211	8.268842266119e-06	0.000156107545464296	"gene-erbb2_ChrAur1"
629.534503618906	-0.659593212318828	0.148012375833116	-4.45633825283988	8.33714508127671e-06	0.000157167927143544	"gene-g21368"
23.1586988700989	1.48082874379227	0.332352822406855	4.45559250277555	8.36618121801914e-06	0.000157486065340939	"gene-b3gnt2b_ChrAur1"
934.173286643044	-0.511922047729793	0.115002290899462	-4.4514073913304	8.53093224288451e-06	0.0001603542866148	"gene-glud1b"
60.5204713721812	1.39561711295836	0.313554233283781	4.45095924345329	8.54875668881607e-06	0.000160456446198343	"gene-arhgap27"
47.9632527627114	0.938613556235752	0.210953595157756	4.44938402464218	8.61169163253727e-06	0.000161403789193908	"gene-adipor2"
57.4641338754325	1.56346337481192	0.351484238090587	4.44817492615125	8.66029904177464e-06	0.000161833246874761	"gene-LOC119009465"
1730.63803487203	-0.746465922102326	0.167839075577043	-4.44750973237861	8.68715242896341e-06	0.000161833246874761	"gene-marcksa_ChrAur2"
96.1101618978163	-1.01260273248306	0.227677691908598	-4.44752722146169	8.68644539000627e-06	0.000161833246874761	"gene-ptprua"
299.368442050902	-0.70508545427113	0.15854363990124	-4.44726420252709	8.6970843815021e-06	0.000161833246874761	"gene-rabepk"
1743.7716008862	-0.637161340367824	0.143240483330569	-4.44819317523099	8.6595634589199e-06	0.000161833246874761	"gene-waca"
2229.63529516548	-0.452310296726578	0.101935681441374	-4.43721266519139	9.11312483785548e-06	0.000169331534827929	"gene-ppp2cb_ChrAur1"
276.828857258652	-0.612763761638759	0.138112979132965	-4.43668484660544	9.13548899722877e-06	0.000169503893987263	"gene-g8789"
358.364855184475	0.733992211544083	0.165497916549454	4.43505408918396	9.20491745858211e-06	0.000170547762526605	"gene-anapc1"
1844.3853324072	-0.88118119360429	0.198715551473206	-4.43438466225481	9.23356358759263e-06	0.000170834117175589	"gene-abcg2a_ChrAur1"
1716.27057440401	-0.915631030516044	0.206512163004834	-4.43378742052405	9.25919264167494e-06	0.000171063914268662	"gene-itga1"
370.035500558483	-0.564172565165935	0.127254350142704	-4.43342459046208	9.27479570869095e-06	0.000171108090061619	"gene-nprl3"
202.915913888883	-0.638598610054898	0.144057830435833	-4.43293230310967	9.29600609834787e-06	0.000171255440938411	"gene-gpatch11"
491.09267909508	-0.590471535963629	0.13326124840371	-4.43093204541216	9.38266562338281e-06	0.000172606395580157	"gene-xrcc1"
315.429526408106	1.02462685328888	0.231329961984475	4.42928725919922	9.45450235683298e-06	0.000173189901023117	"gene-ccpg1"
43.7164704490817	1.44976596851586	0.327307106550013	4.42937516327448	9.45064985559693e-06	0.000173189901023117	"gene-hyal2a_ChrAur1"
24.1347553826506	2.19198222556626	0.494879075913617	4.4293289659086	9.45267432340033e-06	0.000173189901023117	"gene-junbb"
1443.89695334708	-0.442423724017929	0.100028762778159	-4.42296507254741	9.73554850539171e-06	0.000178086283465153	"gene-psmc5"
6836.25985906802	-0.414920565500746	0.0938175619697281	-4.42263214678961	9.75056741063072e-06	0.000178109447863298	"gene-g3834"
475.537214388776	-0.643782332530065	0.14573589780334	-4.41745885697155	9.98680725325076e-06	0.000182167803854719	"gene-ppp4r2b"
579.157915134834	-0.526507040714053	0.119200973920365	-4.41696928639023	1.00094446367288e-05	0.000182323934585477	"gene-hmg20b"
1955.70707746737	-0.659031187388437	0.149228774333136	-4.41624740492223	1.00429133356799e-05	0.000182676644115717	"gene-zfr"
11.030827069786	1.93949387689086	0.439221266297133	4.41575585180977	1.00657644279387e-05	0.000182835505057832	"gene-zswim6_ChrAur1"
1584.61453703347	-0.39382963366223	0.0891964342200726	-4.41530692460802	1.00866773260249e-05	0.000182958764774997	"gene-mis18bp1"
86.3985971962491	0.672096862214615	0.15233762305265	4.41189017359374	1.02472091529895e-05	0.000185610637399114	"gene-vti1b"
1146.9751300145	-0.649461091731681	0.147226046995744	-4.41131922634895	1.02742712192194e-05	0.000185840903016913	"gene-wdr36"
511.315829227733	-0.533695311342313	0.120998716723639	-4.41075183104027	1.03012325382539e-05	0.000186068706559172	"gene-tomm34"
33.591218432727	1.18876497004335	0.269563588184833	4.4099612193478	1.03389132751928e-05	0.000186489228171341	"gene-g14008"
5932.51606752229	-0.843982491531691	0.191412102284433	-4.40924310145008	1.0373252987398e-05	0.000186693263387089	"gene-supt16h"
3498.78733525004	-0.600045687490047	0.136091877309783	-4.40912197958865	1.03790556434796e-05	0.000186693263387089	"gene-tmem144a"
2676.38129929235	-0.546341357515816	0.123976062532583	-4.40682940202452	1.04894738632679e-05	0.000188417719837979	"gene-fbl"
128.554552289087	-0.784116854213385	0.177980061227192	-4.4056443671657	1.05469879976034e-05	0.000189093006893185	"gene-qng1"
1997.71679760931	-0.459623586398263	0.104330590342268	-4.40545371103927	1.05562693215792e-05	0.000189093006893185	"gene-tdrd9"
1086.78803409095	-0.517310155255119	0.117454233237082	-4.40435513474364	1.06099012037654e-05	0.000189390659795175	"gene-ddx43"
3236.28630647557	-0.503514436904527	0.114325578331111	-4.40421508690071	1.06167569308391e-05	0.000189390659795175	"gene-mcoln2"
84.7109661870307	1.82169478786691	0.413621225885729	4.40425847093782	1.06146327108092e-05	0.000189390659795175	"gene-podxl"
17.9571706488021	1.7711735184995	0.402372924677045	4.40182082311102	1.07346190936448e-05	0.000191229782505905	"gene-ano6"
49.5388184577251	1.13566493715928	0.258058689897119	4.40080098682991	1.07852009663949e-05	0.000191866947411786	"gene-g17216"
77.7455657854661	-1.34196818757978	0.305116008229828	-4.39822281159677	1.09140902395491e-05	0.000193893529070508	"gene-itm2ca_ChrAur2"
148.579126587345	1.92407848950304	0.437600700776289	4.39688164596123	1.09817185636195e-05	0.00019482772207868	"gene-LOC119034097"
2260.94098267202	-0.80838716726173	0.18396365658808	-4.39427646881265	1.11142297990656e-05	0.000196720158582624	"gene-ewsr1b"
87.005742806376	1.78613860176945	0.406577006485194	4.39311267799031	1.11739175524495e-05	0.000196720158582624	"gene-g10078"
28.752593335405	1.98282587070816	0.451359942934549	4.39300363655816	1.1179525651827e-05	0.000196720158582624	"gene-g4489"
21.7860084837368	1.68022171149851	0.382439414759603	4.393432388643	1.11574900221425e-05	0.000196720158582624	"gene-hdac5"
346.457157223069	-0.758683604853151	0.172669759503901	-4.39384178812163	1.11364877207531e-05	0.000196720158582624	"gene-hmgxb4a"
1227.48355274126	0.535985606469553	0.1219883595775	4.39374386479095	1.11415077766335e-05	0.000196720158582624	"gene-oaz2a"
81.8369008825487	2.30001528064773	0.523826043602679	4.39079978694661	1.12934492734704e-05	0.000198455171697036	"gene-ndrg1a"
584.326075011197	0.48452967980388	0.110398507263484	4.38891513856678	1.13917507359997e-05	0.000199838472431335	"gene-g20905"
93.9787648842969	1.16732685355475	0.265984660634159	4.38869990010559	1.14030291967228e-05	0.000199838472431335	"gene-synj1"
1008.12863869735	-0.655377390271416	0.14937820365481	-4.38736960437609	1.14729733650491e-05	0.00020079253790642	"gene-g9584"
46.8872836804542	2.29113648494808	0.5224914543226	4.38502192905431	1.15974094680961e-05	0.000202696423780449	"gene-csrp1b"
958.881811314117	-0.491778942785549	0.112229458162563	-4.38190605957675	1.17645536021334e-05	0.000205064244550781	"gene-eif6"
418.105728723135	-0.598611759550548	0.136607002989266	-4.38199906631128	1.17595313337251e-05	0.000205064244550781	"gene-gtf2h2"
744.043627354899	0.730311749163339	0.16681138689033	4.37806892429641	1.19735487871984e-05	0.000208426653686836	"gene-las1l"
151.627234541306	1.54571507663639	0.353113661923239	4.37738678310441	1.20110716477062e-05	0.000208519288082364	"gene-fasn"
84.4997885253155	1.02470395650776	0.23407578868099	4.37765888681581	1.19960904761572e-05	0.000208519288082364	"gene-ptprub"
75.0799693572951	1.00071629051795	0.228675976450195	4.37613214143597	1.20803795347258e-05	0.000209161758494965	"gene-arhgap18"
10149.2993194664	-0.633177568656536	0.144688812342605	-4.37613356834563	1.20803004941884e-05	0.000209161758494965	"gene-hnrnpa0a"
31.1173569370139	1.1566325506706	0.264436274532755	4.37395570147971	1.22015148977275e-05	0.000210977062003296	"gene-pfkla"
219.432089460511	-0.906999125310805	0.207399241786893	-4.37320366987052	1.22436399688318e-05	0.000211423174981788	"gene-g541"
30.2270471384872	1.60098352780114	0.366198936925404	4.37189561838424	1.23172413592237e-05	0.000212128447929928	"gene-strip2"
29120.6310391904	-0.676104632670244	0.15464486920619	-4.37198231108971	1.23123503018043e-05	0.000212128447929928	"gene-zp3f.1"
19.8533259822458	1.74033570711085	0.398256373275039	4.36988790110074	1.24310334769756e-05	0.000213803870598023	"gene-g5147"
1317.09156701859	-0.559611241509554	0.128097152454731	-4.36864700569608	1.25018650286034e-05	0.000214736941625256	"gene-dpp9"
23.8116058960512	2.0945978323169	0.479565479724229	4.36769934633616	1.25562175643191e-05	0.000215384865795359	"gene-prox2"
2255.75882863649	-0.53800938113303	0.123229392084949	-4.36591767621598	1.26590154208874e-05	0.000216860990364963	"gene-ctsla"
63.4220828728807	1.31173082996816	0.300476938770584	4.36549585247763	1.2683470888844e-05	0.000216992908165679	"gene-grtp1a"
187.704870078136	0.918679097375337	0.210605122244847	4.3620928474251	1.2882417445104e-05	0.000220105789355597	"gene-madd"
18572.0860387159	-0.44317388921943	0.10168336819403	-4.35837145337057	1.31033849689564e-05	0.000223586217039465	"gene-atp5f1b_ChrAur1"
744.372059230069	-0.348010839393115	0.0798596360322414	-4.35778143607634	1.31387492000068e-05	0.000223894659064852	"gene-smarcd1"
2082.12085038887	-0.403050314780442	0.0925033605263669	-4.35714240528113	1.31771538936858e-05	0.000224254034266918	"gene-noc2l"
12740.7279974844	-0.853810631676639	0.196028774193476	-4.35553726839074	1.32740928817114e-05	0.000225311634221553	"gene-cth1"
353.212935995683	0.612039003801926	0.140512444890613	4.35576367828763	1.32603782194125e-05	0.000225311634221553	"gene-hsd17b4"
394.047722590264	0.692370335620196	0.159070847041701	4.35259099009317	1.34538005129687e-05	0.000227764928684259	"gene-ppm1ba"
375.784447574628	0.61519205204465	0.141338679520018	4.35260930789664	1.34526760862166e-05	0.000227764928684259	"gene-rffl"
73.2356918538401	1.59666723209372	0.366918812636403	4.3515545594985	1.35175673958923e-05	0.0002285457119376	"gene-mrc2"
46.0224204353601	2.06731382251678	0.475240350186526	4.35003850515931	1.36113628902118e-05	0.000229831500379574	"gene-tagln2"
92.2998021557998	0.741362078021931	0.170491181434079	4.3483895869921	1.37140831369835e-05	0.000231264441024835	"gene-ipo13b"
3894.52360592474	0.491234496500396	0.112991235384985	4.34754514212237	1.37669741696273e-05	0.000231821779965356	"gene-pdia3"
1295.961106992	-0.597883078551373	0.137530035513206	-4.34729094863037	1.37829334084877e-05	0.000231821779965356	"gene-snw1"
102.453831790826	1.25424001491985	0.288641094462907	4.34532725582161	1.39068176335253e-05	0.000233602068964704	"gene-numbl"
108.86795437741	0.946043408820201	0.217892654137919	4.34178661306033	1.41328760391723e-05	0.000237091810341089	"gene-LOC119025465"
47.6785196884314	2.58934312698682	0.596479299837783	4.34104440454348	1.41807059048647e-05	0.000237279486012794	"gene-g20648"
30.2244967165312	1.27246950433891	0.293120794757369	4.34110962817291	1.41764965436055e-05	0.000237279486012794	"gene-st3gal2"
41.7899673401148	1.86218165153967	0.429305093796775	4.33766493444217	1.4400446368377e-05	0.00024064539473142	"gene-cdc42ep1a"
454.921835956677	-0.580916399396714	0.133941765369516	-4.33708184892211	1.44386868267353e-05	0.000240880027548984	"gene-lias"
3889.74018704578	-0.417693210148121	0.0963118248369041	-4.33688397925643	1.44516856926539e-05	0.000240880027548984	"gene-pabpn1l"
685.675938216523	-0.536749212541664	0.123813406943756	-4.33514613474365	1.45663322197666e-05	0.000242327492683756	"gene-g6529"
245.24221718092	0.584686671707134	0.134875788509715	4.33500095285835	1.45759491005055e-05	0.000242327492683756	"gene-tasor2"
51.2951288818868	1.00111133867341	0.231279722443575	4.32857376382252	1.50078068285935e-05	0.000248603419908291	"gene-gpr161b"
1156.89727355723	-0.575669267564626	0.132994282586773	-4.32852643262336	1.50110319178661e-05	0.000248603419908291	"gene-her5"
113.537951603079	0.860890706490245	0.19888089039581	4.3286748403877	1.50009218084337e-05	0.000248603419908291	"gene-zgc:92594"
8379.76942504966	-0.740958357644149	0.171225350482853	-4.32738701106264	1.50888704205728e-05	0.000249573385462119	"gene-kpnb1"
1700.42586041556	-0.58531706775703	0.135307060647264	-4.3258427531946	1.51949793547704e-05	0.000250716538376205	"gene-gramd1c"
677.009164344121	-0.670474391787944	0.154993674479606	-4.32581777313863	1.51967016157301e-05	0.000250716538376205	"gene-wdr4"
682.401779091113	-0.320986124906488	0.0742278299329571	-4.32433664295998	1.52991521230515e-05	0.00025208564776799	"gene-taf8"
48.0712431906373	1.69084624206996	0.391082744245322	4.32349999316081	1.5357314297201e-05	0.000252495530103409	"gene-foxp4"
43.6354386261353	2.21370247815245	0.512026003516875	4.32341807437031	1.53630204402352e-05	0.000252495530103409	"gene-myl9b"
26.0996585875513	1.77419631308199	0.410712450875756	4.31980162592806	1.56169521674571e-05	0.000255636034498669	"gene-aldh3a2b"
20.9855045035847	1.4682628786796	0.339917281199095	4.31947111809129	1.56403575304626e-05	0.000255636034498669	"gene-fam149b1"
39.3133998202377	2.42469043958152	0.561409360856763	4.31893482481521	1.56784070383882e-05	0.000255636034498669	"gene-hbaa1"
58.2262062902118	1.12036166098885	0.259329405481264	4.32022608045422	1.55869428147562e-05	0.000255636034498669	"gene-map4k2"
160.918270725226	0.920820821800594	0.213215171744755	4.31873967628782	1.56922745291052e-05	0.000255636034498669	"gene-pcdh1g32"
19.9625889354567	2.06627937523194	0.478439372339249	4.31879041461244	1.56886678778776e-05	0.000255636034498669	"gene-rpz"
48.7201980516645	1.09822278617207	0.254258026816864	4.31932395575104	1.56507897884387e-05	0.000255636034498669	"gene-soga1"
75.3919775643227	0.990004881930181	0.229281925893648	4.31784964327888	1.57556697624772e-05	0.000256346330519902	"gene-slkb_ChrAur3"
764.801270405321	-0.470016645873851	0.10891369708845	-4.3154961996391	1.5924479176947e-05	0.000258767791493903	"gene-edf1"
378.537511191271	0.673857524450798	0.156197230011496	4.31414516378557	1.6022164701384e-05	0.000260028891037123	"gene-bloc1s2"
297.50428637508	-0.886034167885205	0.205404724723205	-4.31360169090164	1.60616209324486e-05	0.000260342994613444	"gene-cep83"
235.093017259075	-0.488701312003474	0.113437311730075	-4.3081178895207	1.64649624798138e-05	0.000266547161345086	"gene-mffa"
1058.78783904671	-0.965245956028013	0.224208792585103	-4.30512088709292	1.66894574029453e-05	0.000269844148346497	"gene-snrnp70"
88.0669053449431	0.881403388599832	0.204755291707768	4.30466720175316	1.67236945622414e-05	0.000270060558947118	"gene-arhgap21a"
22.3937769391892	2.26957057350271	0.527533380307377	4.3022312108104	1.69086730680174e-05	0.000272707627526642	"gene-epdl1_ChrAur1"
82.7421982760089	1.14122934414932	0.265298099107457	4.30168684958077	1.69502752012379e-05	0.00027303857479009	"gene-g5726"
31.3487130267316	1.4178417096266	0.329637577602414	4.30121383593196	1.69865038717266e-05	0.000273282250487864	"gene-g16676"
