"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"gene"
47.6775797306071	1.11170248043218	0.258655038721987	4.29801207788215	1.72336774743544e-05	0.000276914834950824	"gene-nadsyn1"
22.4935028743066	1.45818532338781	0.339340765100611	4.29711214612094	1.73037663018725e-05	0.000277696502324103	"gene-fbxw2"
320.780222150531	0.981762039708316	0.22851628450201	4.29624541571645	1.73715260393463e-05	0.000278438903138087	"gene-msna"
281.737911590684	-1.25557664526629	0.29240215760635	-4.29400608923217	1.75477658062969e-05	0.000280916087709952	"gene-cradd"
2523.36026481	-0.559068755664655	0.130228316313203	-4.29298920151956	1.76283583102084e-05	0.000281857862315444	"gene-ranbp1"
22989.7344328721	-0.605976921603787	0.141164558277316	-4.29269874109159	1.76514431624018e-05	0.00028187896473029	"gene-eif4a1a"
340.512951575787	-0.632928899570623	0.147484633924349	-4.29149046059454	1.77477828642041e-05	0.000283068393933876	"gene-taf5"
48.7358654582606	1.57838595510845	0.367925618284241	4.28995937404138	1.78705805778057e-05	0.000284676370311391	"gene-palld"
38.3323648874836	1.04733527305547	0.244246129336888	4.28803222347439	1.80262947252421e-05	0.000286804106863158	"gene-arl8ba_ChrAur1"
160.328849890742	0.756304080202524	0.176507706405811	4.28482186757158	1.82885661820008e-05	0.000290619902605021	"gene-klhl3"
49.331900098892	1.24918686663154	0.291633139073378	4.28341878635826	1.8404329509387e-05	0.000291743539138398	"gene-g7044"
84.0970432303705	0.632973946900556	0.147771213448555	4.2834726204703	1.83998749965616e-05	0.000291743539138398	"gene-smpdl3a"
31919.0384767841	-0.639167194948699	0.149241207735916	-4.28277956634949	1.84573004589164e-05	0.000292225547974849	"gene-ctss2.1_ChrAur2"
93.9872580050775	0.803375663099928	0.187596508310236	4.28246597090898	1.84833405901588e-05	0.00029228051768394	"gene-zfpm1"
43.3492591322198	1.60256599683084	0.374354069049841	4.28088307120143	1.86153154020885e-05	0.000294008475332254	"gene-lnpep"
2509.61575851	-0.518395450157059	0.121135373594952	-4.27947208790102	1.87337128802996e-05	0.000295158534687056	"gene-usp36"
18.0695563442499	1.67792768404987	0.392072552232569	4.27963568093529	1.8719948899867e-05	0.000295158534687056	"gene-wdr31"
93.1435529005868	0.75172260966539	0.175702103268901	4.27839277777412	1.88247630553479e-05	0.000296232692988834	"gene-mrps7"
1259.30841402684	-0.438299313749058	0.102488955904199	-4.27655165263615	1.89810532099635e-05	0.00029761386061702	"gene-bub3"
75.3857659233961	-0.672648615731615	0.157281263588414	-4.27672438779393	1.89663376253283e-05	0.00029761386061702	"gene-dnajc11b"
2143.98114058126	-0.705644442905816	0.165010301031551	-4.27636601166429	1.89968803854354e-05	0.00029761386061702	"gene-g6620"
20.956780407838	1.69680144658576	0.396794068160178	4.27627724994314	1.90044523766717e-05	0.00029761386061702	"gene-pleca"
18.4451958658516	1.56959209581532	0.367161718910395	4.27493394592798	1.91193970777071e-05	0.000299052308639353	"gene-map4k1"
2072.22718520093	-0.573429863287085	0.13419093452304	-4.27323846670602	1.9265422429899e-05	0.000300972841845141	"gene-sart1"
51.1190020804122	0.964582028123328	0.225773180167815	4.2723499195359	1.93423732964496e-05	0.000301810935617252	"gene-rgs12b_ChrAur2"
1427.55197132049	0.376707273874552	0.0882368354530874	4.26927452622476	1.96109778607468e-05	0.000305633904060809	"gene-eno1b"
173.352624233984	0.786833625853828	0.184481966259464	4.26509778601984	1.99814669351842e-05	0.000311033627737464	"gene-osbpl8"
42.9438406206849	1.06858010589757	0.250604729929992	4.26400613506412	2.00793926848688e-05	0.000311663484649218	"gene-ccdc149b"
110.36034083602	0.762177421506059	0.178737833132916	4.26421988085352	2.00601828670002e-05	0.000311663484649218	"gene-rab7a_ChrAur1"
31.493294871538	1.24562769509158	0.292137371508498	4.26384234464624	2.00941247534628e-05	0.000311663484649218	"gene-srd5a3"
33.9817028247181	1.6019974632501	0.375780401970837	4.26312137314288	2.01590947213449e-05	0.000312297171933179	"gene-kiaa0040"
69.4737988620126	1.3350270209222	0.313250331573296	4.26185349658543	2.0273834215231e-05	0.000313329075783994	"gene-exoc8"
46.3594617470182	2.15410062501798	0.505437848254255	4.26185065573955	2.02740920011572e-05	0.000313329075783994	"gene-LOC119009669"
43.309874298324	-1.00662498467874	0.236265214440429	-4.26057211622468	2.03904274197727e-05	0.000314751401088768	"gene-hmga1b"
112.150355933369	0.831662299283092	0.195330588511303	4.25771665165985	2.06525478712211e-05	0.000318418032714506	"gene-prkacab_ChrAur2"
28.7235937139324	1.10672970896201	0.260016645106807	4.25638023483996	2.07763248976302e-05	0.000319945521699416	"gene-ptpdc1a"
29.9874701890525	2.43576778591375	0.572304134000466	4.2560723244955	2.08049430602601e-05	0.000320005721583645	"gene-g20649"
31.6049960027572	1.28851651798661	0.302794803590878	4.25541159460448	2.08664801171199e-05	0.000320571511265504	"gene-pafah1b2"
366.220899723767	2.55138169934616	0.599629442227758	4.25493066162197	2.09113807260844e-05	0.000320880677468625	"gene-myh11a"
333.773698944825	0.684199278740254	0.160900275660469	4.25231887224389	2.11568318419411e-05	0.000324262874775123	"gene-g15492"
581.306219346111	-0.385571909628598	0.0906815056749954	-4.25193546091412	2.11930941802859e-05	0.000324434707717355	"gene-gnai1_ChrAur1"
166.629504643451	0.810531300364852	0.190656155566731	4.25127265340856	2.12559208913827e-05	0.000325012315778391	"gene-tspan11"
107.414137967979	-0.657667869757697	0.154767142910369	-4.24940240796829	2.14341565864169e-05	0.000327351134375809	"gene-g16844"
372.821891616098	-0.869682675138286	0.204696790706688	-4.24863854550834	2.15073616491656e-05	0.000328082262330205	"gene-lmbr1l"
82.511385938224	-1.08915827289363	0.256409814492595	-4.24772458514878	2.15952641639504e-05	0.000329035607279202	"gene-trim59"
4387.1979937812	-0.70581666487664	0.166222533488319	-4.24621529984225	2.17411727361827e-05	0.000330649536956359	"gene-cpeb1b"
92.6142075033819	0.682702868026302	0.160783469898626	4.2461010976859	2.17522512151044e-05	0.000330649536956359	"gene-mgat4a"
622.771378182909	0.509261588054608	0.119967711653466	4.24498876435721	2.18604374467572e-05	0.00033190448461073	"gene-gnl2"
437.755284462595	-0.514260233310496	0.121153041727879	-4.24471582368996	2.18870619752747e-05	0.000331919601454079	"gene-dync1i2b"
17.3150193780655	1.67287454085801	0.394212421685596	4.2435865762551	2.19975449936359e-05	0.000333204918377286	"gene-trim44"
872.101698002786	0.977550612334006	0.230471705595864	4.24152114380651	2.2200997017476e-05	0.000335893822866042	"gene-gpatch4"
360.308112483936	-0.490228283383957	0.115607858265093	-4.24044083802543	2.2308122864133e-05	0.000336727854561056	"gene-g15864"
29.7902730965122	2.04679690274624	0.482675900491849	4.24052019307478	2.23002371048676e-05	0.000336727854561056	"gene-ighd_ChrAur3"
54.056527746453	1.23423378572982	0.291102925716341	4.23985359368217	2.23665617168665e-05	0.000337216927584561	"gene-piezo2"
118.70944257546	-0.652419129111355	0.153901647769328	-4.2391952169948	2.24322524509551e-05	0.000337814071502697	"gene-cmtr1"
104.116145046376	0.593150017793446	0.139961747711762	4.23794377743111	2.25576236790272e-05	0.000339307531088365	"gene-slc35b1"
36.8542522531173	1.39684103226061	0.329706360163756	4.23662143358968	2.26908226856889e-05	0.00034091513294937	"gene-cttnbp2nlb"
74.0468978443585	0.577872869907768	0.136500800732903	4.23347604413337	2.30106704008356e-05	0.00034532003749852	"gene-znf740b"
17.5614964837118	2.18896361324168	0.517100933644757	4.23314573774388	2.3044506360431e-05	0.000345427548465211	"gene-mbnl1_ChrAur1"
159.639965916317	0.762851406287087	0.180253012823695	4.23211459457396	2.31504395865616e-05	0.000346614269463075	"gene-smpd2b"
205.751734709191	0.817533042438369	0.193226181619778	4.23096412497079	2.32691785703631e-05	0.000347989759428144	"gene-calr"
892.333408058245	-0.833289892225797	0.197014166286537	-4.22959377963645	2.34113670213029e-05	0.000349712357892611	"gene-g6127"
1683.32751654241	-0.388462239718042	0.0918590775072589	-4.22889332507552	2.34843658397983e-05	0.000350398642847036	"gene-st13"
155.511058061915	-1.01520824275949	0.240089771058625	-4.22845270868121	2.35303961899031e-05	0.000350681428142043	"gene-ikbip"
16.5740799653654	1.94552835775606	0.460195068605423	4.2276167010042	2.36179683798499e-05	0.000351581963778662	"gene-plpp3_ChrAur1"
37.3334639768606	1.1596271142317	0.27433760477512	4.22700750479421	2.36819771929939e-05	0.000352130065013162	"gene-minpp1a_ChrAur1"
25.437027288752	1.35272602868399	0.320040998625445	4.22672730835692	2.37114730810018e-05	0.000352164320954191	"gene-rabac1"
474.11291710392	-0.425862269698687	0.100775696760787	-4.22584296995302	2.38047955809971e-05	0.000353145369495411	"gene-actr5"
1072.89858496114	-0.437822894719082	0.103649397398701	-4.22407564064207	2.39923464998591e-05	0.000355520457116333	"gene-imp4"
28.4684451841017	-1.52441214778432	0.361062015199584	-4.2220230420574	2.4211935119131e-05	0.000358364310546132	"gene-g1459"
224.683072187864	0.48870934618457	0.115770624424639	4.22135881717295	2.42834029804443e-05	0.000359011817351295	"gene-ccnyl1_ChrAur1"
1694.5515941214	-0.292902044850009	0.0694061588238618	-4.22011605041179	2.4417658949943e-05	0.00036017437478441	"gene-poldip3"
509.21902425022	0.705256262075814	0.167114916361127	4.22018738621626	2.44099334847899e-05	0.00036017437478441	"gene-sh3bp5b"
1821.0709993584	-0.543196560077817	0.12874492318526	-4.21916877682372	2.45204667736771e-05	0.000361279368812164	"gene-dnajc2"
51.6521037951301	1.18290195783293	0.280393682803746	4.21871828924502	2.45695026551619e-05	0.000361590487371594	"gene-LOC119012155"
193.077739036359	-1.45096563177196	0.344400261114226	-4.21302128830477	2.51977303901634e-05	0.000370415217120325	"gene-LOC119030772"
19.1190080598187	1.93069934069501	0.458423382419597	4.21160746754368	2.53559873737046e-05	0.000372319039089397	"gene-ankrd6b"
1116.58940304971	-0.463409765533349	0.110145900293224	-4.20723571462657	2.58513457571861e-05	0.000379162830012817	"gene-anp32b_ChrAur2"
164.955254190884	0.528574941460977	0.125647384424818	4.20681213445596	2.58998272290437e-05	0.000379444188284326	"gene-pomgnt1"
301.231063951455	0.550050528797156	0.130775723136783	4.20605992919527	2.59861351618147e-05	0.000380278459300183	"gene-atl3"
188.553201678256	1.76182827030248	0.41892423879933	4.20560117350102	2.60389069414483e-05	0.000380620636341645	"gene-LOC119012690"
3462.60298131996	-0.500456762908846	0.119053449169846	-4.20363094390383	2.62667082704759e-05	0.000383517631128448	"gene-LOC119025452"
107.200509848401	-1.152644237132	0.274280881421809	-4.20242282712874	2.64073288701968e-05	0.000384534813018626	"gene-coch"
65.2915763317812	1.34456804113876	0.31996249855981	4.20226760070577	2.64254485048704e-05	0.000384534813018626	"gene-luzp1"
249.646379564403	-0.362108942634331	0.0861650835040936	-4.20250207982596	2.639808223206e-05	0.000384534813018626	"gene-sephs1"
44.3000558376162	1.18698280945455	0.282491905811075	4.20182945081754	2.64766577054928e-05	0.00038484758018388	"gene-shank3b"
551.0270533044	-0.443964150041784	0.105676452283933	-4.20116440745886	2.65545656748459e-05	0.000385547287057096	"gene-nfkbil1"
45.4498348412281	1.49478547869703	0.355826993306798	4.20087713078082	2.65882867163217e-05	0.000385604592679823	"gene-tenm3"
1583.57413939141	-0.302284118487786	0.0719634894220442	-4.20052058224943	2.66301956465631e-05	0.000385780384584607	"gene-thop1"
2034.02680347852	-0.41190637805137	0.0980847683968867	-4.1994938131948	2.67512339118564e-05	0.000387100816080953	"gene-u2surp"
249.351887881933	0.725170734020767	0.172703664029003	4.1989307991693	2.68178253950733e-05	0.000387631313271868	"gene-tlk2_ChrAur2"
69.0466010547797	1.53206064416251	0.364966148632028	4.19781574237776	2.69501762441471e-05	0.000388250783743622	"gene-hipk3b"
29.1419878374393	-1.04183175457894	0.24818447025374	-4.19781202874535	2.69506180669845e-05	0.000388250783743622	"gene-map2k1"
2062.03651782531	-0.72394930387584	0.172439611393332	-4.19827728690785	2.68953183914354e-05	0.000388250783743622	"gene-rbm26"
162.387776112154	-0.548289244888288	0.130654266375627	-4.1964894074869	2.71084134122844e-05	0.000390090069002772	"gene-ing4"
26.5252920428939	1.88498627607732	0.44923407505792	4.19600021622199	2.71669986283514e-05	0.000390499222237268	"gene-sema5a"
39.9181697977299	-1.02599970527618	0.244562242133117	-4.1952498322195	2.72570981380424e-05	0.000391359953421049	"gene-tubb4bl_ChrAur1"
288.661273862876	0.693215846112224	0.165381501629934	4.19161659121584	2.76973787883225e-05	0.000397241143618566	"gene-ndst2a"
40.6066153954194	1.81702163181685	0.433567290392059	4.19086419128571	2.77893967977967e-05	0.000398119997708258	"gene-serpinh1a"
26.4244881528245	0.988212574239288	0.235825191522981	4.19044533731668	2.78407482238479e-05	0.000398414950549231	"gene-fbxl4"
111.87524098955	1.31948824446868	0.314944525880382	4.1895893912753	2.79459677626992e-05	0.000399038840677748	"gene-acp2"
97.5048912236766	1.12887031096627	0.269443628726765	4.18963445638206	2.7940418593889e-05	0.000399038840677748	"gene-ptprk"
271.208935087798	0.805754672574033	0.192378249110742	4.1883875973432	2.8094339858937e-05	0.000400715633824992	"gene-jak2b"
405.79907835968	-0.899050162157462	0.214687525510953	-4.18771495930068	2.81777095512103e-05	0.000401157979774058	"gene-prdx1"
2626.27889606043	-0.729983208589027	0.174328997196675	-4.18738833084362	2.82182780923609e-05	0.000401157979774058	"gene-rbm4.3_ChrAur1"
242.078022166521	-0.696018073434869	0.166216765055818	-4.1874119809824	2.82153387881894e-05	0.000401157979774058	"gene-si:dkeyp-38g8.5"
1064.46422594206	-0.409816261902906	0.0979027714371517	-4.18595159143157	2.83973870270031e-05	0.000403261578274909	"gene-rrs1"
164.05884071452	0.677064955698126	0.161858523514963	4.18306642736387	2.87603311438684e-05	0.000407968289862256	"gene-ext1b_ChrAur2"
165.373825055016	-0.85099345026474	0.203494320715157	-4.18190270506824	2.89079679589699e-05	0.000408330774762333	"gene-cep76"
36.1569380785863	1.71212335965138	0.40938745849069	4.18215879392973	2.8875417291449e-05	0.000408330774762333	"gene-itga9"
658.54452416772	-0.441764114195289	0.105624765022251	-4.18239145054881	2.88458752319656e-05	0.000408330774762333	"gene-rbm17"
399.306896618472	-0.630987636648603	0.150886442227804	-4.18187099736871	2.89120006530043e-05	0.000408330774762333	"gene-taf4a_ChrAur1"
829.521314976081	-0.333844805034693	0.0798565367547039	-4.18055701639263	2.90795883113005e-05	0.000410250270391779	"gene-g10324"
56.1589490470224	1.48073112448989	0.354252558445515	4.17987418633599	2.91670419683268e-05	0.000410792727023525	"gene-camsap2b"
151.623015761357	-0.851336512473706	0.203680635526626	-4.17976166596561	2.91814770181178e-05	0.000410792727023525	"gene-rbm41"
43.9563462280588	-1.0817734008844	0.25884193472389	-4.17928185414911	2.92431075250892e-05	0.000411213339367459	"gene-slc25a48"
128.392383070553	0.92820921564925	0.222161702254603	4.17807932793699	2.93981127734854e-05	0.000412497246510737	"gene-nagpa_ChrAur1"
1165.27124512815	-0.413927165562963	0.0990662784354393	-4.17828520562338	2.93715199159705e-05	0.000412497246510737	"gene-trmt10c"
312.245676089517	0.944979058486988	0.226260086308516	4.17651683027498	2.96006850743514e-05	0.000414890121642777	"gene-f5"
14.1401410055081	1.83258498189321	0.43885340664259	4.17584768434006	2.9687842614304e-05	0.000415661891565244	"gene-dbpb"
31.2080314577525	1.84428626517201	0.441746195558565	4.17499071574347	2.97998206739048e-05	0.000416379407395403	"gene-g2383"
48.3491601335798	0.864332418925683	0.207027541700736	4.17496344604768	2.98033905223951e-05	0.000416379407395403	"gene-tmx2b_ChrAur1"
966.404693028036	-0.627634290370871	0.150394915383357	-4.17324142090196	3.00296441645715e-05	0.000419088277559661	"gene-g15899"
78.6131073678772	1.35786725222345	0.325412736894262	4.17275385463683	3.0094000517654e-05	0.000419534338755798	"gene-capn1"
19.7092145337404	1.30430788645457	0.312609427391406	4.17232422367576	3.01508183170356e-05	0.000419874460240782	"gene-LOC119009461"
77.2717611726591	0.842669289849118	0.202065385593836	4.17028026533419	3.04225266386393e-05	0.000423203160576818	"gene-g17881"
128.591839931491	-0.685584411512319	0.164436800535674	-4.1692881963097	3.05552420429781e-05	0.000424138199033879	"gene-gkup"
31.2160093325562	1.42755789253516	0.342379811230594	4.16951539112128	3.05248002585295e-05	0.000424138199033879	"gene-kank4"
161.456356211149	0.990398941036577	0.237640110432159	4.16764215113137	3.07766585668489e-05	0.000426635028707092	"gene-abhd4"
20352.5445900944	-0.767601164535802	0.184189126785339	-4.16746187971451	3.08010000649472e-05	0.000426635028707092	"gene-actb2_ChrAur3"
2184.88179498936	-0.806769837172146	0.193618917016365	-4.16679242712611	3.08915544148394e-05	0.000427432180797634	"gene-cyp26a1"
987.599257180045	-0.438273720644044	0.105192842452916	-4.16638347652041	3.09469960495451e-05	0.000427742311459615	"gene-thoc1"
42034.2266060327	-0.70464698143157	0.169147651897039	-4.16586912989187	3.10168605272182e-05	0.000428250917577828	"gene-eef1g"
134.597937718923	-0.565523476401256	0.135828339001371	-4.16351610097763	3.13383915662293e-05	0.000432229509237737	"gene-rad23ab"
53.0718239117378	0.927443209204765	0.222768787773004	4.16325472915805	3.13743016774447e-05	0.000432264447898496	"gene-abcb9"
134.453436033624	0.802640305000324	0.192851512433636	4.16196012606605	3.15527455661495e-05	0.000434261007255263	"gene-pbxip1a"
27.5415220116672	1.58861054077895	0.381860683254723	4.1601835707167	3.17991904021611e-05	0.000437188232376208	"gene-slc39a14"
16.0856336624381	1.63912706452062	0.394070020458268	4.15948176573916	3.18970482509188e-05	0.000438068581015534	"gene-vhl"
175.25876248813	-0.64130132649959	0.15419672597179	-4.15898147290699	3.19669823849064e-05	0.000438563971257334	"gene-tceanc2"
482.69039076736	0.401403826224548	0.0965279634427752	4.15842012933913	3.20456240069767e-05	0.000439177647105137	"gene-atp6ap1b"
791.855203997052	-0.467906344718735	0.112559383879362	-4.15697322242118	3.2249177313613e-05	0.000441302152610203	"gene-mtrf1"
39.1185757112277	1.38540237432658	0.333283044678863	4.15683424778328	3.22687930292535e-05	0.000441302152610203	"gene-slc16a5a_ChrAur1"
26708.4668629365	-0.569895956122674	0.137117437280996	-4.15626172296949	3.23497222252274e-05	0.000441942249513629	"gene-zpax4_ChrAur3"
1198.52089726885	-0.809061567676171	0.19467606605573	-4.15593752261544	3.2395635012207e-05	0.000442103128601784	"gene-kif16bb"
283.648931870025	0.958926774217481	0.230776806533615	4.15521294631401	3.24984723597282e-05	0.000443039700558778	"gene-tcf3b"
72.2315078297338	0.78340011430632	0.188612795701337	4.15348339116299	3.27451990274686e-05	0.000443656443417573	"gene-crcp"
371.548263230367	0.650928383003785	0.156684974954063	4.1543765328783	3.26175681068723e-05	0.000443656443417573	"gene-LOC119024897_fusion_1"
462.9112406268	0.723355801816814	0.17415760783579	4.15345508476927	3.27492517880626e-05	0.000443656443417573	"gene-slc23a2"
134.411789505026	0.54194990301252	0.130457935775009	4.15421185221864	3.26410655597763e-05	0.000443656443417573	"gene-slc25a34"
156.658823245403	0.655942806876915	0.157915857624452	4.15374881753072	3.27072198491425e-05	0.000443656443417573	"gene-tcp11l2"
64.6692003708241	1.4221070533854	0.342344138986051	4.15402774996345	3.2667353219745e-05	0.000443656443417573	"gene-zbtb4"
459.609001407578	-0.478738804797321	0.115287454128802	-4.15256636912516	3.28767360263796e-05	0.000444918085974548	"gene-asz1"
2645.03485451867	-0.499145726006764	0.120223926686848	-4.15180022614722	3.29870157480766e-05	0.000445482697834967	"gene-fbxo11b_ChrAur1"
1163.51756612621	-0.75699329937798	0.182333488552821	-4.15169646226938	3.30019786613226e-05	0.000445482697834967	"gene-g21959"
1027.38497507294	-0.448862778542048	0.108119060350374	-4.15156011426155	3.30216500595759e-05	0.000445482697834967	"gene-skiv2l"
2111.51398361901	-0.367508402180241	0.0886076282595618	-4.14759326481106	3.35988615181121e-05	0.000452797976608814	"gene-sdad1"
42.3368742465725	1.12950228187595	0.272397251501349	4.14652598603901	3.37557884682058e-05	0.000454439933941511	"gene-lzts2a"
526.126699665484	-0.379295877902057	0.0914975425694422	-4.14542147527285	3.39189227101319e-05	0.000456161960559624	"gene-smg9"
39.6020959061028	1.77938383470372	0.429523717521172	4.14269052468799	3.43254999463275e-05	0.000461150985274779	"gene-LOC119030164"
16.850298375747	1.73483620944035	0.418923369620777	4.14117792237464	3.45526799664228e-05	0.000463722029269577	"gene-ano5a_ChrAur2"
137.399436423724	-0.960281596420736	0.231917068313204	-4.14062493720331	3.46360895315586e-05	0.000464360243812852	"gene-g15162"
29949.8346701666	-0.707508585494636	0.17090036530554	-4.13988925201964	3.47473531329485e-05	0.000465370186582023	"gene-rpl3_ChrAur1"
1330.22608234858	-0.52866775341898	0.127740249255876	-4.13861532679499	3.49408223472586e-05	0.000467477882458002	"gene-g5103"
15.3223016598865	1.62585438843572	0.392885779233697	4.13823679647267	3.49985060721993e-05	0.00046776641087828	"gene-fkbp1b"
523.354266522092	-0.605813642580924	0.14640377113973	-4.13796473864547	3.50400204424553e-05	0.0004678384585054	"gene-brd3a_ChrAur2"
2597.12209410909	-0.561357192844731	0.135677347986253	-4.1374422567694	3.511987917963e-05	0.000468421787080729	"gene-eif1"
65.3969307558052	-0.797235009691339	0.192753664054939	-4.13603037638813	3.53365435090399e-05	0.00047082672323619	"gene-iqcd"
18.594189193095	1.78111120840709	0.430703691888113	4.13535161632602	3.54411558913568e-05	0.000471735262023599	"gene-snrkb"
71.5422652157238	-1.14458536015046	0.276915285786752	-4.13334120179946	3.57527348339288e-05	0.000475393910507405	"gene-g11420"
837.902710523393	-0.644147633955255	0.155881990652372	-4.13227744436335	3.59186490533576e-05	0.000477110178348753	"gene-sde2"
14926.922708134	-0.635597949980728	0.153832116838412	-4.1317636592648	3.59990456837401e-05	0.000477199222773918	"gene-g14907"
37548.815072494	-0.698322927498864	0.169007350655959	-4.13190861100716	3.5976346478956e-05	0.000477199222773918	"gene-zp2.5_ChrAur2"
353.296733356342	-0.581638579022065	0.140796286157365	-4.13106478087057	3.61086798739687e-05	0.000478163101275837	"gene-mapk8a"
90.0671298923836	0.652460030921318	0.158069183543526	4.12768647433202	3.66431254277668e-05	0.000484744757318701	"gene-mapkap1"
119.329862469814	-0.717948768381357	0.173959142242618	-4.12711145344718	3.67348379939144e-05	0.000485462129448148	"gene-ccdc142_ChrAur1"
1288.45243640101	0.556366403510292	0.135013323589148	4.1208259208798	3.77516599000285e-05	0.000497883653121455	"gene-prdx6_ChrAur1"
369.390772026389	0.745523615721307	0.180910647243437	4.12094935859753	3.77314364426754e-05	0.000497883653121455	"gene-slc12a2"
68.367346571027	0.927459444361856	0.225114347665876	4.11994816846782	3.78957637619947e-05	0.000498768329757716	"gene-g17647"
6291.00416915786	-0.458847012061699	0.111366888958078	-4.12013854705434	3.78644643295136e-05	0.000498768329757716	"gene-ran"
40.5867606164871	1.09226014625215	0.265173505937988	4.11903950354522	3.80454926353387e-05	0.000499723301339017	"gene-g6255"
200.348375611946	-0.731319624550831	0.177540735600689	-4.11916522749832	3.80247425482611e-05	0.000499723301339017	"gene-hp1bp3"
779.219137044948	-0.451084198278558	0.109569416259699	-4.11688054638722	3.84034988081552e-05	0.000503914602902145	"gene-g10663"
1022.7576814771	-0.483538510434796	0.117508613798901	-4.11491970505502	3.87314216914653e-05	0.000507703079277496	"gene-eif4e1c"
240.031176133033	1.22622616135483	0.298049294349876	4.11417233524929	3.88571068374513e-05	0.000508835582054431	"gene-ccnf"
775.322020399747	0.571015844623294	0.138815727850078	4.11348089634335	3.89737307492411e-05	0.000509847259528708	"gene-aifm1"
2272.04104474308	-0.42964162130479	0.104484153144081	-4.11202664113404	3.92201027797093e-05	0.000512552523814344	"gene-eif4g2b"
134.964620548027	-0.606854407699025	0.147613889936012	-4.11109285150664	3.93790788842367e-05	0.000514111341360634	"gene-g8418"
1075.22981489539	-0.526428680389087	0.128079695045202	-4.1101650047129	3.95376488674738e-05	0.000514625216565481	"gene-mcoln3b"
1276.43845169688	-0.730949509628377	0.177836387758259	-4.11023592439356	3.95255072625441e-05	0.000514625216565481	"gene-rgs12b_ChrAur1"
599.538778525091	-0.436477293447368	0.106187447317773	-4.11044153026091	3.94903270845597e-05	0.000514625216565481	"gene-tars3"
315.555380760266	0.899045259222331	0.218864598581852	4.10776921004017	3.99498999717146e-05	0.000519469030656301	"gene-hsd17b12b"
45.3222524138511	1.82897680832996	0.445368959775113	4.10665532068847	4.01429562108023e-05	0.000521455793265898	"gene-ghrb"
83.990100183412	1.07464481283553	0.261776654703172	4.10519728756589	4.03969966728467e-05	0.000524229963837713	"gene-ddr1"
25.2326183301184	2.0047136883963	0.488373942239157	4.10487439031829	4.0453462663943e-05	0.000524437232192919	"gene-serpine1"
720.689624871318	-0.306796428575333	0.0747652042863017	-4.1034653954867	4.0700735376211e-05	0.000527115223857309	"gene-pan2"
161.102480331106	0.546966523497998	0.133308141363249	4.10302415069742	4.07784664439795e-05	0.000527594324591387	"gene-fam3a"
437.284629979409	-0.601676515686838	0.146654271270576	-4.10268661440314	4.08380229712426e-05	0.000527837560379803	"gene-csnk1g2a"
991.19317105083	-0.286563491096213	0.0698773755883973	-4.10094810635383	4.11460833108928e-05	0.000531289057786014	"gene-rpf1"
25.0359164695822	0.986917753819469	0.240791701009591	4.09863691182678	4.15590380172412e-05	0.000536064762937234	"gene-cp110_ChrAur1"
15.0406959938946	1.6176245565953	0.394705000868215	4.09831279825967	4.16172627308415e-05	0.000536064762937234	"gene-erc1b_ChrAur2"
