"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"gene"
133.805952992111	2.51854259581062	0.61455062851527	4.09818569691373	4.16401167102816e-05	0.000536064762937234	"gene-LOC119021685"
868.430519671243	-0.626094734716036	0.152927476280173	-4.09406308104497	4.23878906819302e-05	0.000544068951656767	"gene-brpf3a"
58.9840226291135	0.949905382317719	0.232013437351852	4.09418261786784	4.23660304859594e-05	0.000544068951656767	"gene-g7707"
329.30894540241	-0.86793118276241	0.211973916480488	-4.09451878407079	4.23046116932432e-05	0.000544068951656767	"gene-LOC119008409"
190.833297412199	0.708621408672102	0.173139183942277	4.09278473270586	4.26223376754961e-05	0.00054613524970752	"gene-abr"
580.628189552657	0.682079960194949	0.16665665555604	4.09272559754203	4.26332126827506e-05	0.00054613524970752	"gene-txnipa"
195.412485863584	-0.590406848603268	0.144280817825303	-4.09206752153387	4.27544112011107e-05	0.000547146620025282	"gene-metap1d"
15.280140957444	1.71628490135416	0.4194645433443	4.09160900149173	4.28390504325907e-05	0.000547353094406485	"gene-bco2a"
1214.23015310002	-0.351586082113285	0.0859303838551646	-4.09152230375093	4.28550720197804e-05	0.000547353094406485	"gene-socs2"
22.419857980084	1.51589769121455	0.370772832104026	4.08848103193615	4.34207043270629e-05	0.000554031075605706	"gene-p3h3"
80.7924872472406	0.94860762461262	0.232087160090916	4.08729041382996	4.36440650108298e-05	0.000556332958617379	"gene-ogfr"
21.5078736170271	1.94437829357868	0.47590921652457	4.08560756141249	4.39616287701088e-05	0.000559829945134394	"gene-wipi1_ChrAur2"
197.017499918291	-0.610815165181163	0.149535460195093	-4.08475129834927	4.41240505553382e-05	0.000561346344540457	"gene-nucks1a_ChrAur2"
451.047370964974	-0.602194523655337	0.147455486726231	-4.08390719819997	4.428472220439e-05	0.000562285722812799	"gene-slc39a10"
13.9526231306215	1.64671396299325	0.403208969408517	4.08402116006715	4.42629975856723e-05	0.000562285722812799	"gene-ube2nb_ChrAur1"
82.7334326384843	0.720497864819165	0.176440848902866	4.08350939875501	4.43606342417876e-05	0.000562697917791764	"gene-oxr1a"
744.164501755118	-0.385718811787286	0.0945182747256758	-4.08089137160801	4.48633197403849e-05	0.000566853516056316	"gene-ccdc22"
26.6992920229078	1.15786677910194	0.283709634538803	4.08116834306371	4.48098841996719e-05	0.000566853516056316	"gene-inppl1a"
63.3499334744102	1.15920113800984	0.284016362550027	4.08145899624235	4.47538739851201e-05	0.000566853516056316	"gene-pacsin3"
391.07011608363	-0.688096357575907	0.168610808712618	-4.08097418445282	4.48473364961003e-05	0.000566853516056316	"gene-slc7a6os"
86.3970418473952	1.20831542333296	0.296116270899621	4.08054383388666	4.49304549834582e-05	0.000567148462466635	"gene-rgl1"
1640.1070051776	-0.448396295504578	0.109915257904545	-4.07947271427943	4.51379672924409e-05	0.00056921306173749	"gene-g15310"
534.540680512628	0.352390562629969	0.0864164969926125	4.07781586726542	4.5460746259179e-05	0.00056995365421358	"gene-dnajb14"
147.418720894559	1.4490409399976	0.355278060850116	4.07861081129047	4.53056068664001e-05	0.00056995365421358	"gene-emilin1a_ChrAur1"
761.098037873752	-0.333482358798182	0.0817787223603809	-4.07786217701713	4.54516947550904e-05	0.00056995365421358	"gene-ngly1"
44.8251293775346	0.941417315890428	0.230834398846914	4.07832333739288	4.53616515451258e-05	0.00056995365421358	"gene-sh3bp5la"
57.3217504924855	1.36016029254727	0.333528578818041	4.07809219038263	4.54067626567916e-05	0.00056995365421358	"gene-tedc2"
34.2252947856546	0.906522048932961	0.22224651677545	4.07890329209918	4.52486534605691e-05	0.00056995365421358	"gene-tmem260"
26.1219933251472	1.41068182239876	0.346055897147821	4.07645653209652	4.57271988538449e-05	0.000572739799183893	"gene-arvcfb"
60.3018465856279	0.798714896942986	0.195957680888297	4.07595606011628	4.58256722890799e-05	0.000573418629773791	"gene-mical3a"
30.8137353765913	1.46703078642999	0.359994894330772	4.07514331323278	4.59860178843618e-05	0.000574869611602673	"gene-tmlhe"
18.9493618529492	2.15475255844551	0.528818524125783	4.07465408290613	4.60827937630797e-05	0.000574969423916806	"gene-ncam1a"
3666.15073481513	-0.531423244394431	0.130414894403889	-4.07486619395357	4.60408118531748e-05	0.000574969423916806	"gene-wee2"
115.236736953198	0.949907335803313	0.23328502115536	4.07187452970118	4.66363001919669e-05	0.000581315422315845	"gene-mtss1la"
1049.6829313965	-0.370901008504359	0.0911477101110454	-4.06923013263295	4.71687393794538e-05	0.000587386868945487	"gene-mapk14a"
212.870556228406	1.09752395181632	0.269895977827118	4.06647020326972	4.77305847843095e-05	0.000593812491394422	"gene-si:dkey-34d22.1"
430.880986439778	-0.547329599077337	0.134617101003651	-4.06582518117438	4.78628051860995e-05	0.000594885978853334	"gene-ankrd13d"
28.1850612958703	1.22419058334832	0.301201664208393	4.06435531013976	4.81654064310787e-05	0.00059750017115795	"gene-ahcyl1_ChrAur2"
594.050045999802	-0.764437961443191	0.188074102901215	-4.06455726573216	4.8123722765969e-05	0.00059750017115795	"gene-cfap221"
761.099212217611	-0.795006923156222	0.195755372898276	-4.06122657777238	4.88155663299076e-05	0.000604986028266635	"gene-nabp1a"
337.912031354663	-0.292733925369923	0.072115985391824	-4.05920994879882	4.92390279773071e-05	0.000609650718292643	"gene-smyd4"
35.8765440172784	1.66935731922637	0.411364671355964	4.05809598020106	4.94744352323934e-05	0.000611396384250694	"gene-ndnf"
571.179745876515	0.7384810190165	0.181974452562169	4.05815766234664	4.9461372519936e-05	0.000611396384250694	"gene-oaz1a"
317.338568200786	-1.26450811970104	0.311649181302375	-4.05747293933739	4.96065629383047e-05	0.000612444801347935	"gene-arhgap36"
497.594700813503	0.916982261992746	0.226049851691463	4.05654883261919	4.98031535341854e-05	0.000613793721076873	"gene-clpxb"
3263.84971855878	-0.637991313733233	0.157275763559456	-4.05651385371941	4.98106092851358e-05	0.000613793721076873	"gene-LOC119009738"
29.4230695886435	1.28824713147853	0.317608175860897	4.05608932448497	4.99011820557539e-05	0.000614325293539989	"gene-dlc1_ChrAur2"
604.10399259098	-0.586497191502262	0.144606507681179	-4.05581464421601	4.99598678967536e-05	0.000614463674388277	"gene-eme1"
427.506318211852	-0.597092812776052	0.147229935359157	-4.05551229319964	5.00245412682359e-05	0.000614675364293096	"gene-ddt"
750.451872234799	-0.566517084709001	0.139713308999924	-4.05485410634221	5.01656030103883e-05	0.000615824383495298	"gene-g12284"
74.1823663397322	0.917902608103281	0.226412689669337	4.05411290967757	5.03249066422957e-05	0.000617194948792019	"gene-aacs"
1550.54868488792	-0.590152389849743	0.145619525874189	-4.05270094313874	5.06297048893414e-05	0.000620345608346131	"gene-prdm10"
632.012435624052	-0.503757782076528	0.124316506979716	-4.0522195669375	5.07340179006883e-05	0.000621036168083	"gene-eed"
578.872249963449	-0.499302671583123	0.123243393916532	-4.05135444355973	5.09220001555195e-05	0.000622748653459993	"gene-rad51ap1"
13.1411447950276	2.13407046068113	0.526814567671993	4.05089492895315	5.10221161220508e-05	0.000623384364053471	"gene-slc35a3a_ChrAur1"
50.3041835677581	1.31239086686214	0.323996438643753	4.05063361917125	5.1079131725524e-05	0.000623492775661886	"gene-id3"
134.731129950189	0.92211796900622	0.227675341343864	4.05014422538417	5.11860758316349e-05	0.000624209856963751	"gene-xpo4"
59.7794111341042	0.969497875630416	0.239433022323651	4.04914019888162	5.14061439763033e-05	0.000624541248252443	"gene-g11677"
113.898505343152	-0.915485684343104	0.226083286743178	-4.04932933137628	5.13646204295855e-05	0.000624541248252443	"gene-g7273"
786.127286834201	-0.533836049138941	0.131828499268172	-4.04947376403783	5.13329320233113e-05	0.000624541248252443	"gene-ints13"
1878.85031270466	-0.522718937612262	0.129092448593726	-4.04918291740938	5.13967624544246e-05	0.000624541248252443	"gene-thoc5"
948.948740515722	-0.441735852800082	0.109124526866829	-4.04799787438398	5.16576154703516e-05	0.000627008226763378	"gene-rgs14a"
211.385884831	0.89304316709067	0.220708591245557	4.04625466571477	5.20436138252371e-05	0.000631101912594237	"gene-cdr2a_ChrAur1"
58.8094952998602	1.57615477216968	0.389604540659067	4.04552464789914	5.22060721732363e-05	0.00063247973874236	"gene-aebp1a"
38.554275023954	1.03488910214539	0.255827222984248	4.04526574644133	5.22638035222325e-05	0.000632587401323769	"gene-adipor1a"
52.1586655345435	1.31961491592009	0.326418557410946	4.04270800773975	5.28374033608467e-05	0.000638932970052592	"gene-LOC119031487"
38.8174832607485	1.09104562444486	0.270021680199872	4.04058527314274	5.33179736317404e-05	0.000644054835019825	"gene-dpagt1"
42.1639071753846	1.31331207533418	0.325080311403915	4.03996190868162	5.34598832249488e-05	0.000644054835019825	"gene-fgd5a"
165.581256126228	0.755064235550504	0.186892094904992	4.04010793465794	5.34266081910931e-05	0.000644054835019825	"gene-narf"
703.035735384776	-0.672943642518261	0.166566637508031	-4.04008661389839	5.34314653426114e-05	0.000644054835019825	"gene-trim36"
1184.75027872096	-0.636133155962203	0.157541671805884	-4.03787232082961	5.3938195162095e-05	0.000649213350877595	"gene-mycb"
3296.59469393591	-0.891858209616261	0.221048226665622	-4.03467706151458	5.46774459809183e-05	0.000657500095542129	"gene-atxn2"
62.9663576147705	0.841386865965172	0.208595276875938	4.03358541270129	5.49322008463283e-05	0.000659950772876436	"gene-git2a"
817.475898885872	-0.670733845898549	0.166305567746296	-4.03314125310448	5.50361745600332e-05	0.000660186396919114	"gene-g18286"
20.6319038887503	1.21025272792551	0.300082535544311	4.03306618870795	5.5053764857744e-05	0.000660186396919114	"gene-rps6ka3b"
97.3642899688625	0.631507981070517	0.156702640174785	4.0299766511026	5.57823935251157e-05	0.00066707089431558	"gene-cdkn2aip"
6219.22550226266	-0.687419991456788	0.170567025858958	-4.03020447823964	5.5728352896248e-05	0.00066707089431558	"gene-lmnl3"
32.3278564248324	1.13251232325333	0.28102153132199	4.0299841721228	5.57806087460023e-05	0.00066707089431558	"gene-zfhx4"
1481.31635782624	-0.590804054576598	0.146676057360406	-4.02795156352548	5.62649311355065e-05	0.000671385915283599	"gene-epc2"
237.22773277038	-0.558916477125598	0.138761491552409	-4.02789326399321	5.62788811216276e-05	0.000671385915283599	"gene-gba1"
14.6511934950684	2.01409971692735	0.500048311555212	4.02781025429974	5.62987494400424e-05	0.000671385915283599	"gene-prkaa2"
26.2939453165109	1.92494522866149	0.477948796897741	4.02751349340323	5.63698333243983e-05	0.000671615189865945	"gene-g21955"
149.78181879504	-0.877298514784137	0.217859462064147	-4.02690113374936	5.65167821749038e-05	0.000672747101054393	"gene-srfa_ChrAur2"
297.6634336979	-0.380324330735529	0.0944554745399686	-4.02649325079189	5.66148637132806e-05	0.000673209383141891	"gene-gatb"
14.5486953400546	1.80994614018895	0.449530030766566	4.02630751298754	5.66595805439473e-05	0.000673209383141891	"gene-pcdh18a"
205.942363977053	-0.794076471314024	0.197254408582105	-4.02564625562474	5.68190515913448e-05	0.000674485368615496	"gene-tec"
107.231923414881	0.715694856125805	0.177865146259218	4.02380607543403	5.72650763631038e-05	0.000678153297584017	"gene-dgat1a"
162.432395354018	-0.64910909459808	0.161320495414038	-4.0237236622173	5.72851291450015e-05	0.000678153297584017	"gene-g14245"
116.159554036789	-0.791032758505724	0.196573533731204	-4.02410611179929	5.71921276709744e-05	0.000678153297584017	"gene-g2916"
105.148506233046	1.16884146553857	0.290588004738826	4.02233212134512	5.76247247102977e-05	0.000680980508420404	"gene-ets1"
81.8418077543208	1.0454268394995	0.259920684281734	4.0220994430991	5.7681693902956e-05	0.000680980508420404	"gene-lamc3"
366.444326190345	-0.521750020721812	0.129719696029228	-4.02213416075421	5.76731902103497e-05	0.000680980508420404	"gene-sumo2b_ChrAur1"
84.6533305824176	0.743939727875704	0.184982476749065	4.0216767606852	5.77853204134333e-05	0.000681056739956987	"gene-g5956"
17195.5436273979	-0.588751843077962	0.146395807964694	-4.02164413901764	5.77933253967052e-05	0.000681056739956987	"gene-zp3f.2"
529.696958923094	-0.393312259382379	0.0978099706749558	-4.02118778554226	5.79054194815234e-05	0.000681757352459282	"gene-afg2b"
3178.22795085136	-0.556487902558182	0.138404594424058	-4.02073287287818	5.80173645763181e-05	0.000682454939716527	"gene-zp3b_ChrAur1"
6138.18384359976	-0.730983789120693	0.18181986393617	-4.02037364507826	5.81059082998456e-05	0.000682699365892008	"gene-alyref"
122.41264880542	0.668489709703637	0.166284987783694	4.02014468421658	5.81624101375409e-05	0.000682699365892008	"gene-cant1a_ChrAur1"
76.6520044475486	0.656566835205975	0.163324778228036	4.02000751098078	5.8196285996817e-05	0.000682699365892008	"gene-wdfy1"
87.2196187719908	0.90575706219566	0.225329082040194	4.01970777138342	5.82703737573971e-05	0.000682949873784661	"gene-sort1a"
3458.51301829253	-0.682407731192864	0.16977654342348	-4.01944648790916	5.83350290356304e-05	0.000683089476528435	"gene-dck"
327.694640099561	-1.01612199471021	0.252975742476737	-4.01667758640398	5.90243889103053e-05	0.000690537362942515	"gene-nupr1b"
407.795498711254	-0.692328334220973	0.172417798896501	-4.01541104602874	5.93422782427163e-05	0.000693629824477815	"gene-psip1a"
505.62220135667	0.604925577717531	0.150662846986622	4.01509456257151	5.94219653191982e-05	0.000693934961991826	"gene-rdh14b"
55104.5620724008	-0.723234329813722	0.180198541123315	-4.01354153760209	5.98144708557078e-05	0.000697889380227271	"gene-LOC119012465"
2464.86162849479	-0.294031011958817	0.0732722039697909	-4.01285884726549	5.99877870600707e-05	0.000699281575351013	"gene-ywhabl"
627.489196882504	-0.45703117342238	0.113898960036993	-4.01260181193879	6.00531643632675e-05	0.000699414147184063	"gene-pex1"
129.976649458047	0.796419948441444	0.198540498209389	4.01137277091702	6.03667063720356e-05	0.000702434154738754	"gene-LOC119017747"
51.6890786227285	1.42978433153923	0.356523323801577	4.01035286077097	6.06280730000729e-05	0.000704842166448783	"gene-nr2f1a"
4170.57270253923	-0.347553593084722	0.086714224231737	-4.00803439301852	6.12262055162464e-05	0.00071115747770485	"gene-cct7"
649.461986702606	-0.416197731329521	0.103858417615414	-4.00735675437204	6.14020792797509e-05	0.000712561226480335	"gene-tsen54"
482.414725871393	-0.359604457797223	0.089802601032957	-4.00438799835263	6.21782410766108e-05	0.000720277638804281	"gene-plk4"
1859.48479714775	-0.404938367561736	0.101119409364431	-4.00455629742013	6.21339931765996e-05	0.000720277638804281	"gene-prpf19"
205.758855960297	0.430364017628381	0.107518904918165	4.00268229997264	6.26283766518687e-05	0.000724843705110234	"gene-csgalnact2"
1028.04090828715	-0.43973039359342	0.109874181964853	-4.00212666642725	6.27756738470728e-05	0.000725899778565571	"gene-akirin2_ChrAur1"
269.361334698114	-0.642730374847186	0.160629357803771	-4.00132568314419	6.29885899521982e-05	0.000727712068216698	"gene-g2557"
212.269737393503	1.4514373062105	0.362788325174759	4.00078284082412	6.31332758829007e-05	0.000728733561461183	"gene-g21998"
134.423878811218	0.723845202949824	0.18095673321388	4.00010096388225	6.33154650841433e-05	0.000730185742034497	"gene-vps37a"
765.911256901379	0.588329780092596	0.14712476428818	3.99884943190262	6.36511549244508e-05	0.000733404010165981	"gene-emc1"
103.37075806456	1.07550114705591	0.269121845576026	3.99633535788933	6.43305856117346e-05	0.000740573701562289	"gene-cab39"
393.677038597583	-0.590367420666032	0.147745718406362	-3.99583437702254	6.44667938473886e-05	0.000741482635095497	"gene-hmg20a"
186.751248090898	0.659616117060948	0.165131539084704	3.99448900383954	6.48339301960767e-05	0.000745043682315341	"gene-dlgap4a"
588.291634611982	-0.558922889749687	0.139987033115124	-3.99267615944138	6.53317645686848e-05	0.000749362726541787	"gene-atp5if1b"
9687.46266705112	-0.458640621146922	0.11486574241161	-3.99284078540518	6.52864068734226e-05	0.000749362726541787	"gene-mcm7"
19.6864541869074	1.64973080542759	0.41320860080439	3.99248902906685	6.53833588906045e-05	0.000749362726541787	"gene-smad6b"
537.762194569817	-0.625977580863526	0.156813643824567	-3.99185661142999	6.55580103374738e-05	0.000750700081238393	"gene-arglu1a"
46.2231724805376	0.923596124432099	0.231419593997743	3.99100226768657	6.5794651170131e-05	0.000752744282070995	"gene-alg8"
3066.84999542139	-0.368102805313511	0.0922669879833603	-3.98953963231027	6.62016577162268e-05	0.00075673227633085	"gene-nop53"
29.8899085056931	1.76949132239417	0.443603603903836	3.98890204412712	6.63798236493989e-05	0.000757431802716622	"gene-litaf_ChrAur1"
584.096885055836	0.888900541250064	0.222834633257522	3.9890591882223	6.63358696353702e-05	0.000757431802716622	"gene-lonrf2"
3450.39198048483	-0.81598814975558	0.204596858445065	-3.98827311405017	6.6556014682039e-05	0.000758773720199901	"gene-myh9a"
366.107628333423	0.573682597767314	0.143881382980571	3.98719129524063	6.68601155873149e-05	0.000761570234803268	"gene-ppp1cb_ChrAur3"
11283.0603346193	-0.379763975388874	0.095275568957968	-3.98595337233212	6.72097106676183e-05	0.000763537686716074	"gene-cdc20"
244.251220875233	0.667967189220764	0.167579639762866	3.98596864252706	6.72053877772924e-05	0.000763537686716074	"gene-fam53b_ChrAur2"
86.672315040103	0.829626400712125	0.208125367967814	3.98618586870401	6.71439209821531e-05	0.000763537686716074	"gene-g17209"
1338.42516623232	-0.738775495395394	0.18537320193317	-3.98534139611903	6.73831737919953e-05	0.000764837409097398	"gene-kdm6a_ChrAur2"
370.213015271773	0.447044296556674	0.112202643703777	3.98425814044902	6.76912589870405e-05	0.000767262374784957	"gene-osbpl9"
235.906159338976	-0.50246627756	0.126115552052297	-3.98417379445511	6.77153034035369e-05	0.000767262374784957	"gene-stk25b"
189.696205382937	-0.456660808928182	0.11469147213456	-3.98164571810893	6.84397418340995e-05	0.000773549916032217	"gene-g20072"
7464.39884912368	-0.687395614867565	0.17264253372886	-3.98161217876436	6.84494018819335e-05	0.000773549916032217	"gene-hmgb2a"
6805.38613524025	-0.595261379021566	0.149499218256298	-3.9817022855669	6.84234521199941e-05	0.000773549916032217	"gene-nasp_ChrAur2"
91.1700441356364	0.888338267585564	0.22314139814493	3.98105539792571	6.86099552576325e-05	0.000774688343976982	"gene-arfip1"
423.19448547016	-0.734924048552347	0.184737235647267	-3.97821287071543	6.94351948822992e-05	0.000783274303373749	"gene-g591"
686.932018952699	-0.938954205486724	0.236047803332199	-3.97781378276712	6.95518067237906e-05	0.000783274303373749	"gene-katnal2"
81.6740537516009	0.794982155896847	0.19985130795751	3.97786816619618	6.95359052147392e-05	0.000783274303373749	"gene-suox"
33.827753384887	1.07943955022444	0.271408611719345	3.97717501808917	6.9738836801262e-05	0.000784425142179804	"gene-herpud2"
22.2680814365597	1.22609603658505	0.308292743264731	3.97705123903031	6.97751342592182e-05	0.000784425142179804	"gene-shisa10.1"
444.797119291328	-0.482112745114795	0.121232396151434	-3.97676496068409	6.98591521310087e-05	0.000784688533606846	"gene-dhx8_ChrAur2"
755.226928618008	-0.346319266346331	0.0871184175670255	-3.97527039652535	7.02993379374004e-05	0.000788948635725539	"gene-srpk1a"
67.0666695372865	1.03082654222533	0.259369942036406	3.97434850828103	7.05721637016076e-05	0.000791324755064519	"gene-pgrmc1"
126.728864300344	1.00176755457785	0.252126667217613	3.97327091827704	7.08923378854407e-05	0.00079391998922499	"gene-amacr"
111.186086429341	0.574996095984256	0.144720199093001	3.97315716526031	7.09262163179147e-05	0.00079391998922499	"gene-ube2g1a"
144.866959673736	-0.787135514203213	0.198127039784896	-3.97288282840038	7.10079835675439e-05	0.000794148873215251	"gene-fbxl13"
351.087801343661	0.535116157077848	0.134736110131513	3.97158680442482	7.1395476115948e-05	0.000797793624829718	"gene-afdna"
47.4013725357521	0.952712586361266	0.239911171837554	3.97110555154287	7.15398724314554e-05	0.000798718006775672	"gene-g2708"
959.927787657634	-0.689516562288751	0.173722077339031	-3.96907850084656	7.21511115642879e-05	0.000804848446054344	"gene-cpsf6"
5246.21543162411	-0.659506957969012	0.16617220424627	-3.96881633098885	7.22305263666798e-05	0.000805040918222779	"gene-slbp2"
30.9159626215406	1.07059347564004	0.269798764807784	3.96811852123478	7.24423054934047e-05	0.000806707049393881	"gene-bmp7b"
1818.42951417064	-0.657813259269773	0.165816450784654	-3.96711699084717	7.27472877836604e-05	0.000809407323098098	"gene-chtopa"
167.568579619226	0.636792407617302	0.160564671885197	3.96595589889541	7.31023791934667e-05	0.000812660011102649	"gene-avpr2l"
46.2270507686783	1.69945338479306	0.428640475031156	3.96475247623206	7.34721461255186e-05	0.000815600984780898	"gene-itga6a"
386.073281861771	0.841417228435072	0.212228007086828	3.96468515152586	7.34928846605906e-05	0.000815600984780898	"gene-slc5a6b"
107.761939331667	0.732085548760912	0.184661492837281	3.96447325055478	7.35581942502695e-05	0.000815626861074692	"gene-trnau1apb"
236.778312858286	0.68654271612237	0.17320513519735	3.96375497377791	7.37799815633304e-05	0.000816932274277609	"gene-eml2"
251.37798645446	0.712808754597893	0.179834931920412	3.96368351235207	7.3802081762397e-05	0.000816932274277609	"gene-ptpn2a"
17.0674579454489	1.97887479606641	0.499346299715866	3.96293073002126	7.40352682995459e-05	0.000818813629160904	"gene-mtss1lb"
54.7520881169706	1.50614199624357	0.380121108813739	3.9622687646678	7.42408984223115e-05	0.000818989672459417	"gene-dclre1c"
156.942731047215	-0.879920177630645	0.222073535348265	-3.96229193294337	7.42336924147905e-05	0.000818989672459417	"gene-LOC119009727"
437.988298175013	-0.592669550982952	0.149575807824029	-3.9623356183388	7.42201067857633e-05	0.000818989672459417	"gene-sh2d3a"
95.509955262686	-0.625352500587739	0.157843886000966	-3.96184176930306	7.43738249066968e-05	0.000819757792652451	"gene-osbpl3b_ChrAur1"
52.0749487675578	1.76749641794395	0.446232089955596	3.96093525707628	7.46567746994696e-05	0.000821520502698999	"gene-flrt2"
767.279633916816	0.446846095625446	0.112813629179926	3.96092297423367	7.46606155259611e-05	0.000821520502698999	"gene-LOC119030345"
190.249617782172	-0.663030984501933	0.167439942682671	-3.95981373308575	7.50082450549424e-05	0.000824644975981798	"gene-gra"
50.7223953587302	1.58648382822835	0.400697322662103	3.95930728383277	7.51674716796805e-05	0.000825694593489009	"gene-c1qa"
135.28382187218	-0.568582437533448	0.143628304042963	-3.95870745200312	7.53564710736836e-05	0.00082706920074176	"gene-nucks1a_ChrAur1"
5086.24212858097	-0.562185397171798	0.142062663426684	-3.95730576642281	7.57998779232876e-05	0.000830528104047799	"gene-g1469"
22.5387054477074	1.84166002338754	0.465380306253728	3.95732264266348	7.57945246787913e-05	0.000830528104047799	"gene-st6galnac"
155.362004049012	0.628222198813306	0.158853066095072	3.95473763432002	7.66186847659762e-05	0.000837989239321633	"gene-ophn1"
1386.0193749911	-0.511723063126776	0.1294006889146	-3.95456212342498	7.66749477720744e-05	0.000837989239321633	"gene-pwp2h"
489.76695946668	-0.348039006103969	0.0880055132128013	-3.9547409406317	7.66176252461801e-05	0.000837989239321633	"gene-rad17"
164.236720976766	-1.33570198529947	0.337786893368047	-3.95427416375244	7.67673427840408e-05	0.000838291615848324	"gene-bcl6aa"
51.6173437681322	1.31680750937524	0.333082185025099	3.95340119819382	7.70480870840117e-05	0.000840648505328589	"gene-piezo1"
738.037393277002	-0.819240105766685	0.207287453555236	-3.95219339962793	7.74381141694729e-05	0.000844192774923269	"gene-g7128"
124.298709303739	0.70314819967315	0.177941156876954	3.95157709444014	7.76378524536287e-05	0.000845658391191711	"gene-prdm2a_ChrAur1"
172.140900091214	1.5312624595139	0.38755456725015	3.95108866960025	7.7796491885029e-05	0.000846674257481522	"gene-arpc1b"
76.2612818530427	0.973647975024098	0.246464901776661	3.95045285558098	7.80034622174125e-05	0.000848213970762141	"gene-LOC119009467"
102.611468310466	1.15683922449642	0.29286471957808	3.9500805223758	7.81249057885585e-05	0.00084882185811042	"gene-flot2a"
2182.73533823731	-0.525814364868452	0.13314476146327	-3.94919303688495	7.84150973416525e-05	0.00085126062503918	"gene-srsf4"
293.696460144217	-0.520203253349306	0.131742534699753	-3.94863553016399	7.85979126985593e-05	0.000852530625928845	"gene-mrpl52"
31.1738803807468	1.53801354863309	0.389593851683	3.94773567906438	7.88938385553239e-05	0.000855024354083682	"gene-cd34"
67.4389796364466	0.786508942960717	0.199260061509509	3.94714794827655	7.90876885621401e-05	0.000856408574053742	"gene-ralba_ChrAur1"
44.3323761561774	1.82032116295013	0.461260490965443	3.94640598664779	7.93330512743693e-05	0.000858347825442236	"gene-clu"
191.250271619077	-0.9365461357762	0.23732924748091	-3.94618929490151	7.94048457290106e-05	0.00085840747665811	"gene-g5318"
161.204605857268	-0.6793833895106	0.172231672656878	-3.94459032435966	7.9936519661667e-05	0.000863434417129482	"gene-det1"
707.858329216129	-0.480505349588857	0.121836043234061	-3.94386863553793	8.01775891434625e-05	0.000865316630830819	"gene-ldb1a_ChrAur1"
150.724121276086	-0.765484412575631	0.194110997134809	-3.9435396441965	8.02877117393389e-05	0.000865783642578	"gene-mettl21a"
99.9242402160599	-0.533642511446346	0.135337687141181	-3.94304441518689	8.04537483583616e-05	0.000866852325282148	"gene-uck1"
51.5910786429889	1.20859708443572	0.306604256306068	3.94187966924125	8.08455358348902e-05	0.00087034957156913	"gene-tox3"
86.9920915534151	0.76447321198308	0.193994744070023	3.9406903297707	8.12474563817667e-05	0.000873950006312508	"gene-itgb5"
38.835908503448	2.05794322491267	0.522593498752462	3.93794264533601	8.21832314267506e-05	0.000883282182745101	"gene-hspb1"
238.73904132456	-0.497610962657027	0.126380862480695	-3.93739172917132	8.23720780781328e-05	0.000884577763839053	"gene-g15554"
