"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"gene"
695.813995511238	-0.650355697934065	0.165213425233612	-3.93645793018612	8.26931088855077e-05	0.000887289522101251	"gene-g7995"
239.285230493575	-0.762303239894713	0.193684402378869	-3.93580087261524	8.2919707106189e-05	0.000888984376433985	"gene-tbp"
234.296359936363	-0.552099494896163	0.140283881091595	-3.93558754291722	8.29934038305261e-05	0.000889038521926504	"gene-nap1l4b"
655.430993653106	-0.576606894769376	0.14659763398219	-3.93326194363702	8.38008296599892e-05	0.00089694590489795	"gene-zmynd8_ChrAur2"
931.228272281614	-0.402959692551541	0.102457444739506	-3.93294692812271	8.39107692049878e-05	0.000897380984288849	"gene-spata20"
632.541183728763	-0.551783497792422	0.140308396247018	-3.93264774276935	8.40153102564952e-05	0.000897757659349727	"gene-trmt10a"
464.69239545571	-0.636356064264673	0.161852207215834	-3.93171075767954	8.43435075712385e-05	0.000900521654208664	"gene-csnk2a2b_ChrAur1"
26.5144222539089	-1.04830818980322	0.266742141484314	-3.93004338935646	8.49305341658891e-05	0.000906042296525889	"gene-sytl2a"
113.345327080465	-0.690696599261813	0.17579138991157	-3.92906956142313	8.5275171300078e-05	0.000908970159265276	"gene-g22200"
1676.72524577316	-0.442244053127312	0.112615043443708	-3.92704242349622	8.59968172510578e-05	0.000915908536363857	"gene-tlk2_ChrAur1"
32.2905213727249	1.13102457300626	0.288051155417791	3.92647122475802	8.62011994461625e-05	0.000917330923604972	"gene-usp45"
39.4559172082188	1.83586778828226	0.467637754823492	3.92583312477668	8.64300624762681e-05	0.000919011280074013	"gene-marcksl1b"
28.7303590960654	1.28386000711877	0.327129832599295	3.92461915477878	8.68670549379168e-05	0.00092138839353068	"gene-g10797"
95.805298435165	0.718754070972036	0.183137250366127	3.92467436054166	8.68471373095008e-05	0.00092138839353068	"gene-pigw"
77.7140930928103	0.634540083718932	0.161671833078071	3.92486478094494	8.67784688401044e-05	0.00092138839353068	"gene-yod1"
1017.23446467712	-0.370411371110694	0.0943881149439768	-3.92434334905987	8.69666272489754e-05	0.00092168968044311	"gene-mpp6a"
14.0129804786595	1.834230290439	0.467611306046966	3.92255334017687	8.76154880768827e-05	0.000927807184042279	"gene-leprot"
18.4921500084415	1.88014377520215	0.479684678887643	3.91954101924223	8.87177614221616e-05	0.000937945900553808	"gene-cav1"
765.153527977128	0.342618943725726	0.0874090534315823	3.91971918554071	8.86522036841437e-05	0.000937945900553808	"gene-tufm"
294.246541064082	-0.59004683377051	0.150574993255594	-3.91862434135349	8.9055785133785e-05	0.000940751609516844	"gene-trmt61b"
149.076205741394	1.58332952291667	0.404213337226332	3.91706402807315	8.96339480870083e-05	0.000946087417827909	"gene-ahnak"
1968.75416100335	-0.363817574539014	0.0929091582958296	-3.91584189559217	9.00892749151281e-05	0.000950119054907023	"gene-atp6v0a1a"
5361.64171617124	-0.355079087385338	0.0906947408952035	-3.91510118316151	9.03663027625381e-05	0.0009522652457914	"gene-prmt1"
510.988308420683	-0.752860384554692	0.192349800054829	-3.91401698540934	9.07732460403914e-05	0.000955775861357	"gene-gnai1_ChrAur2"
50.4406702624195	0.660851249966754	0.168858310040377	3.9136436329887	9.09137805341641e-05	0.000956477962386644	"gene-derl2"
1077.33623309321	-0.459329458286253	0.117424197290208	-3.91171043861635	9.16447519748686e-05	0.000963385700346204	"gene-gpkow"
16.0367251907122	1.8395335859326	0.470336839807043	3.91109823905623	9.18773892558668e-05	0.000965047906125491	"gene-tgfb1a"
203.921258089358	1.03038108920245	0.263698988023064	3.90741389235947	9.32892714921093e-05	0.00097908375615422	"gene-c13h5orf15"
371.441834189175	-1.48932325894529	0.381273331660943	-3.90618261302816	9.3765661826431e-05	0.00098328670956608	"gene-LOC119024141"
78.1550010805012	1.09678492706474	0.280860385423859	3.90508944652174	9.41905398196828e-05	0.000986686663854257	"gene-dock8"
76.5793064628935	0.756070717611798	0.193618207009876	3.90495671501199	9.42422518097225e-05	0.000986686663854257	"gene-tpgs2"
499.760534558112	-0.431303662996723	0.110460405567985	-3.90459966880412	9.43814895515861e-05	0.000987346261052174	"gene-zcchc9"
22.4735678719661	1.07934823795479	0.276463893704455	3.90412007691912	9.45688223221496e-05	0.00098850752049569	"gene-mtmr9"
1460.70689473392	-0.928651172117149	0.237920081674916	-3.90320634382608	9.49267066042255e-05	0.000990649296721454	"gene-abcc4_ChrAur3"
73.983780424582	1.32354749663329	0.33908046447923	3.9033434104381	9.48729399437634e-05	0.000990649296721454	"gene-col5a1_ChrAur1"
118.600202656482	-0.489425087918598	0.125443105641283	-3.90157024107931	9.55707207166871e-05	0.000996567152980527	"gene-fundc1"
437.218744767652	-0.705484221214079	0.180877177048732	-3.90034957823345	9.60538914165617e-05	0.00100079963615116	"gene-snapc4"
75.1105042034569	1.2989770654209	0.333092675658977	3.89974670818279	9.6293373367038e-05	0.00100248832674961	"gene-plvapa"
169.024778664681	-0.580580795123902	0.148885631246794	-3.89950857085414	9.63881254298565e-05	0.00100266876501371	"gene-coro2aa"
153.739533937987	-1.01859533399225	0.261254410432709	-3.89886368733517	9.66451592436803e-05	0.00100453568006814	"gene-crym"
28.8728469376028	-1.53706273471241	0.394343619150346	-3.89777508768665	9.70805156528043e-05	0.00100825161044063	"gene-LOC119011026"
2559.41348984786	-0.572155680198425	0.146814487036909	-3.89713366675175	9.7337901107358e-05	0.00101011470932804	"gene-LOC119031529"
40.3544061609596	-0.639899085550289	0.164239117275778	-3.89614299056309	9.77366999368498e-05	0.00101344115362862	"gene-g700"
290.999183895027	-0.503850919767882	0.129346126248209	-3.89536922660533	9.80492527053591e-05	0.00101586869742968	"gene-brms1"
369.208990602975	-4.33972591787413	1.11417302178994	-3.89501974379372	9.81907312871525e-05	0.00101652131167059	"gene-g19061"
632.531760009464	-0.452836178691246	0.116345825020617	-3.89215666837209	9.93570478814311e-05	0.00102613487010559	"gene-mier1b"
21.6938829594946	1.10288749744671	0.283358796791638	3.89219431312624	9.93416282338312e-05	0.00102613487010559	"gene-pomgnt2"
15.6262185671875	1.80355574438965	0.463374307507964	3.89222215208522	9.93302265858415e-05	0.00102613487010559	"gene-si:dkey-16j16.4"
3857.48832167774	-0.64393793502992	0.165502706580205	-3.89080002578603	9.99142518631641e-05	0.00103106731145804	"gene-fam113_ChrAur1"
11233.416485006	-0.261645378261806	0.0672589993172897	-3.89011702400613	0.000100195891367489	0.00103315046902894	"gene-tktb"
1992.65910347456	-0.525064695413576	0.134997103523871	-3.88945156383099	0.000100471018159837	0.00103516321096901	"gene-dnttip2"
47.0393247198033	0.984406476826591	0.253234007360785	3.88733917330502	0.000101349093866544	0.00104338005935264	"gene-igf1ra_ChrAur2"
20241.2726970358	-0.770366276057953	0.198193203395042	-3.88694598433048	0.000101513331711403	0.00104424079348243	"gene-ccnb2_ChrAur2"
1225.63009839574	-0.374219010313559	0.0962897380110092	-3.88638517503052	0.000101748020507836	0.00104582429650555	"gene-hectd3"
1156.89059965755	-0.697425903038321	0.179538363685132	-3.88455084876144	0.000102519235824725	0.00105291564089295	"gene-riox2"
185.925645154421	0.706632543143166	0.181931816925794	3.88405148194275	0.000102730140706473	0.00105424568327221	"gene-rnf114"
11.7815784688699	1.82890017125606	0.470938155660747	3.88352514926304	0.000102952877712973	0.00105569494794989	"gene-fat3a_ChrAur1"
493.785983824869	-0.39735111537695	0.102350307927753	-3.88226594938465	0.000103487605449644	0.00106004487940386	"gene-caskb"
30.8467700466399	1.94718261075255	0.501574411840202	3.88214104385553	0.00010354079008925	0.00106004487940386	"gene-cd68"
416.392290061926	0.758187073114095	0.195416522577173	3.87985142256677	0.000104520290663488	0.00106922771278265	"gene-cables1"
6339.63056039334	-0.443516790373764	0.114347736248257	-3.87866699355426	0.000105030415175599	0.0010735981901651	"gene-gtpbp4"
672.02029246735	0.651405180748249	0.16799521452149	3.87752224135481	0.000105525683276955	0.00107781003479483	"gene-homeza"
30.8675407772087	1.72065029527781	0.443910756330716	3.87611759962832	0.000106136401868061	0.00108319349140525	"gene-elmo2"
77.9840865172549	0.939939808179416	0.24257246424911	3.87488254732056	0.00010667613942203	0.00108784463122419	"gene-grb10b"
309.160659152582	-0.520706896715633	0.134403997764378	-3.87419202833891	0.000106979034985024	0.00108956436612292	"gene-dcaf15"
735.564541894772	-0.60748394280849	0.156805877463342	-3.87411462271563	0.000107013039433894	0.00108956436612292	"gene-wdr3"
260.977592392408	0.565574303226954	0.146022015194924	3.87321255957172	0.000107410070335101	0.00109274769906512	"gene-spg7"
1688.58582404256	-0.688305934553975	0.177733412695226	-3.87268732488848	0.000107641885102915	0.00109424651017885	"gene-h2ax"
28.0802879740965	1.22934480861444	0.317575678160348	3.87102946842715	0.00010837668819787	0.00110085214811813	"gene-g7902"
84.9791602406939	1.28027884961699	0.330810755981437	3.8701246149591	0.000108779735569418	0.00110397653318145	"gene-anxa11b_ChrAur2"
2280.19424850197	-0.86795261073153	0.224279679868681	-3.86995652588646	0.000108854762788411	0.00110397653318145	"gene-LOC119009792"
128.438173888694	1.07740748237766	0.278451129312342	3.86928753005386	0.000109153855829161	0.0011061436516772	"gene-tbc1d7"
3979.53771266193	-0.494508315277525	0.127821964823343	-3.86872722509752	0.000109404952062551	0.00110782137151063	"gene-parn"
341.381991085364	-0.542381583665353	0.140203311272534	-3.86853619035463	0.000109490687274346	0.00110782335225786	"gene-ppp1r8a"
501.678967457062	-0.335084947780496	0.086666276160125	-3.86638220340045	0.00011046178014293	0.00111677635802583	"gene-golga5"
2331.34131543506	-0.679744616648006	0.175994922619256	-3.86229674431321	0.000112326009841001	0.0011347380292128	"gene-gjc4b_ChrAur1"
1231.75444855822	-0.710493556334066	0.184133321186446	-3.85858220422065	0.000114046708361776	0.00115122285268384	"gene-zmym2"
51.7109560886408	0.999454829528538	0.259039784412239	3.85830628988632	0.000114175508051054	0.00115162539312243	"gene-g895"
2921.05984283582	-0.385453335952266	0.0999090379997712	-3.85804271234349	0.000114298676919858	0.0011519705562561	"gene-hspa4a_ChrAur2"
49.501448045513	-1.14822798842008	0.297658590549551	-3.85753351280798	0.000114536979085047	0.00115347466262087	"gene-nos1"
83.0536202799048	1.45906023371595	0.378274581049118	3.857145858623	0.000114718712880524	0.00115440718765786	"gene-ehd2b"
625.738783359854	-0.4284888610155	0.111104587910272	-3.85662616706294	0.000114962773029304	0.00115596496389947	"gene-g16721"
32.7820542712163	1.04802911350643	0.271828015161253	3.85548602444351	0.000115499929273147	0.00116006625145158	"gene-gpat4"
1090.82239481979	-0.347369041289248	0.0900998093735526	-3.85538042426994	0.000115549800353064	0.00116006625145158	"gene-serpine2"
2589.34684519391	-1.00756271935579	0.261371223061788	-3.8549106804983	0.000115771889267705	0.00116139561417975	"gene-LOC119007006"
62.2211236204463	0.751540626016796	0.194989463628973	3.85426274850847	0.000116078883983734	0.00116357401429825	"gene-stub1_ChrAur1"
313.759163911526	-0.572799674491587	0.148694738363328	-3.85218522724039	0.000117068413535805	0.00117258547850133	"gene-bmp1a_ChrAur2"
964.69837288417	0.535128127933996	0.139002720219707	3.84976730734603	0.000118230091885271	0.00118056894372101	"gene-hk1_ChrAur1"
35.5350119720724	1.61120951064259	0.418507268009381	3.84989612798427	0.000118167927463159	0.00118056894372101	"gene-pltp"
714.549545933451	-0.608607678444877	0.158075925416461	-3.85009720386872	0.000118070956735408	0.00118056894372101	"gene-tdrd5"
83.4484726021605	0.722203088287712	0.18757752026271	3.85015798948743	0.000118041657075762	0.00118056894372101	"gene-znf513a"
34.123915841765	1.47530926894185	0.383246959965702	3.84950025193646	0.000118359061910148	0.00118094623328069	"gene-g1682"
502.565995813073	-0.657742506434821	0.170899674944868	-3.84870542701154	0.000118743694984326	0.00118387189664511	"gene-patj"
82.2482755748805	-0.776657627589166	0.201819089090096	-3.84828626018846	0.000118947013315526	0.00118498674573029	"gene-atp5mf_ChrAur2"
4158.0672481061	-0.851802535380521	0.221420614869137	-3.84698839303626	0.000119578632047924	0.00119010900480662	"gene-rrm2_ChrAur1"
10560.484645153	-0.384480093066872	0.0999466697072111	-3.84685246835325	0.00011964496365209	0.00119010900480662	"gene-vldlr"
243.075956066601	-0.487601314833065	0.126782659817042	-3.84596218076441	0.000120080284905786	0.00119338152844188	"gene-cdc123"
23.4891085833658	1.75589871875423	0.456575309640474	3.84580305084148	0.000120158251338755	0.00119338152844188	"gene-rnf213a_ChrAur2"
36.3833019979805	0.855869719692002	0.222604207128879	3.84480478033592	0.000120648448502127	0.00119733184410042	"gene-rbm18"
21.9022787850176	1.72230606482823	0.448101733868867	3.84356036732552	0.000121262153409038	0.00120055320444956	"gene-eng"
139.318002509754	-0.537407656982513	0.139815210618658	-3.84369951312578	0.000121193385260198	0.00120055320444956	"gene-fbxo45"
47.7560661452121	1.16382445098081	0.302811550787585	3.84339516756812	0.000121343845619989	0.00120055320444956	"gene-nfat5b"
32.1453686126937	-1.31065185196852	0.340973449768692	-3.84385310016846	0.000121117522702499	0.00120055320444956	"gene-otofa"
535.41142626798	-0.463269580149288	0.120567451872915	-3.84240997842106	0.000121832105614973	0.00120446381665612	"gene-ccdc97"
103.50055665465	-0.970105913026436	0.252492848661326	-3.842112432767	0.000121979933116435	0.00120500542623261	"gene-hdx"
83.7060726471277	0.600280252442068	0.156275376678202	3.8411697684028	0.000122449387699243	0.00120872105190007	"gene-mib1"
5083.79757226179	-0.597641609945434	0.155617886392686	-3.840442919507	0.000122812526870572	0.00120952035682812	"gene-g3bp1"
578.958535385891	-0.935613805416051	0.243616312618067	-3.84052198870144	0.000122772974147712	0.00120952035682812	"gene-gdf3"
321.094030214738	-0.640850946541008	0.166876955763726	-3.84026029003285	0.000122903929394317	0.00120952035682812	"gene-pik3r3b"
378.967306924635	-0.405014295663951	0.105464570622147	-3.84028772197837	0.000122890196143829	0.00120952035682812	"gene-uba5"
425.91077763346	-0.851594714459146	0.221788312671303	-3.8396735346521	0.000123198023318021	0.00121149400151229	"gene-ugp2a"
895.080081473422	-0.466645198571895	0.121565637033027	-3.83862750988685	0.0001237239587787	0.00121574278463046	"gene-ints7"
445.035415662888	-0.377573312008292	0.0984164343270188	-3.83648640179027	0.000124807103241958	0.00122545625025519	"gene-wdr48b"
166.120621257713	-0.68209603709261	0.177850472785831	-3.83522195026153	0.000125450955922542	0.00123084494708548	"gene-bcl7a"
75.8498441002678	0.889182957321539	0.231986449819663	3.83290902556057	0.000126636795141172	0.00124083415938009	"gene-pacsin2"
23.320956733945	1.46507989535057	0.382252243843135	3.83275682209414	0.00012671519938444	0.00124083415938009	"gene-pros1"
154.689209139165	0.725723794965911	0.189351688049059	3.83267665814463	0.000126756512459258	0.00124083415938009	"gene-rtn4ip1_ChrAur1"
178.661531924387	0.516015406951846	0.134719798051763	3.83028637523329	0.000127994210961665	0.00125105888767134	"gene-aak1a"
556.198596079582	-0.493944384604929	0.128953668172706	-3.83040196998039	0.000127934094349712	0.00125105888767134	"gene-mettl3"
45.6853872926381	1.34037697517031	0.350105654294674	3.82849279561237	0.000128930404427647	0.00125925917627636	"gene-fgfr2"
218.978071674382	-0.753595317337217	0.196878305382865	-3.82772147429711	0.000129334991585759	0.0012613083403819	"gene-sumo3b_ChrAur2"
131.522245068585	0.796427692276392	0.208066206164072	3.82776091783192	0.00012931427296715	0.0012613083403819	"gene-tmem115"
406.49835833505	0.657761623094134	0.171860147574292	3.8273074495633	0.000129552656384992	0.00126248040093456	"gene-tlcd3a_ChrAur1"
12350.2112694793	-0.490506093168738	0.128189520175641	-3.82641336434261	0.000130023881150556	0.00126486092507191	"gene-ccnp"
18.5505362212615	2.12297488624448	0.554786859390593	3.82664955074182	0.000129899243120026	0.00126486092507191	"gene-LOC119017761"
9108.00066986241	-0.585318324622316	0.152972876544994	-3.82628827960986	0.000130089935309689	0.00126486092507191	"gene-rps9"
14.6079314534326	1.41760882377244	0.370518004254759	3.82601872916742	0.000130232385755617	0.00126529604495199	"gene-mgat1b"
311.777694452012	1.54365889390934	0.403570213221875	3.82500700828646	0.0001307683664572	0.00126920678418861	"gene-mibp2"
234.024195400448	-0.435313994005586	0.113810876515496	-3.82488921387328	0.000130830905481569	0.00126920678418861	"gene-vps33b"
444.43885345183	0.371434384503282	0.0971749427683395	3.82232676368808	0.000132198348424813	0.00128082906723076	"gene-armt1"
35.1867855014484	1.12196020318248	0.293532136189177	3.82227383259798	0.000132226736382328	0.00128082906723076	"gene-LOC119022736"
327.719826411845	-0.547795403106275	0.143351011002185	-3.82135709596025	0.000132719311963152	0.00128368021600805	"gene-cwf19l2"
17.9427065211698	1.94266308360104	0.508352665574929	3.82148696201674	0.000132649428128491	0.00128368021600805	"gene-slco2b1"
189.293860169364	-0.534114090505127	0.139781649139053	-3.82106015914719	0.000132879230678036	0.00128426784814272	"gene-abt1"
510.8684134891	0.697013474164994	0.182452385200953	3.82024862759291	0.000133317216952377	0.00128754010197631	"gene-myo1cb"
1628.92329473079	-0.31974906750742	0.0837436129820339	-3.81819049980585	0.000134434102459761	0.00129735921084677	"gene-gpn1"
26.9812054600508	1.30864212428627	0.343018190413752	3.81508083494866	0.000136138361509365	0.00131185113088377	"gene-ap4e1"
1277.63647307469	-0.39848052345548	0.104445295068566	-3.81520798226368	0.000136068280848181	0.00131185113088377	"gene-ppp2r2ab_ChrAur1"
432.88282675772	-0.437878177332031	0.114795699256009	-3.81441273645198	0.000136507161059423	0.00131345040332882	"gene-g15490"
12.138839253599	-1.51766033483255	0.397866627370928	-3.81449518614098	0.000136461596842322	0.00131345040332882	"gene-ppp4r4"
131.678193300032	0.622385323975121	0.163198195221476	3.81367773786029	0.000136913977581819	0.00131638672877664	"gene-cnksr3"
43.6298760580409	1.12475896497113	0.295040083970511	3.81222425724212	0.000137721833600974	0.00132317171139927	"gene-glg1a_ChrAur2"
203.091730067457	0.633377490746925	0.166157117337693	3.8119191094274	0.000137892006507441	0.00132382459323785	"gene-rab11fip5a"
15.4767251565937	2.1084772218406	0.55332151430015	3.81058239621758	0.000138639793250318	0.00133001774991472	"gene-slc44a2_ChrAur1"
18147.3462321859	-0.601092357110878	0.157870181979115	-3.80751038337561	0.000140372847014574	0.00134564673699907	"gene-ubc"
71.5725501454256	0.819335084846404	0.215230995958417	3.80677086586869	0.000140793077074007	0.00134820190906193	"gene-bbs9"
21.1173970133919	1.3982782050735	0.367340350231986	3.80649227396458	0.000140951693681557	0.00134820190906193	"gene-LOC119029399"
1038.73037800159	-0.537390206034251	0.14117441790133	-3.80656930641532	0.000140907818344125	0.00134820190906193	"gene-prdm4"
159.392264449045	0.514441504953222	0.1351603422658	3.80615716362677	0.000141142712108817	0.00134903266754339	"gene-arl4d_ChrAur2"
718.885072465055	-0.513303107079117	0.134868929526947	-3.80594039620191	0.000141266402957799	0.00134921916276287	"gene-pak2b"
43.1383715737455	1.33633358039937	0.351169952230233	3.80537563624819	0.000141589143400589	0.00135130508193149	"gene-abat"
2348.20729085476	-0.300779286869954	0.0790500630716486	-3.80492152925086	0.00014184915312216	0.00135179424730323	"gene-copg2"
59.4268557179601	1.71717406182959	0.451292492800121	3.8050135759518	0.000141796413292026	0.00135179424730323	"gene-pgr"
1945.31236695396	-0.591560316617566	0.15552835214417	-3.80355291149235	0.000142635510318504	0.00135828859862864	"gene-acin1a"
127.450606204731	0.556350084013261	0.146280292857241	3.80331535537886	0.000142772418736046	0.00135859338357865	"gene-rhocb_ChrAur2"
1348.0156700813	-0.540942418079177	0.142265531012927	-3.80234350673478	0.000143333804716766	0.00136176904431352	"gene-arhgap4a"
87.5311867744397	-1.30237657290017	0.342549455698185	-3.80201034109269	0.000143526735038836	0.00136176904431352	"gene-cmn"
62.8796733127587	0.988947152163527	0.260102937547941	3.8021375747871	0.000143453027413856	0.00136176904431352	"gene-ppp6c_ChrAur1"
29.1407542913965	1.12296905870852	0.29534306687758	3.80225298863708	0.000143386197966123	0.00136176904431352	"gene-rab18b_ChrAur2"
17.5392217141984	1.39183688937046	0.366238971258764	3.80035167908733	0.000144490881744908	0.00136991318409832	"gene-camk1b"
93.4787676792318	-0.724071435101767	0.190596012916494	-3.79898521496883	0.000145289758404345	0.00137547343647271	"gene-LOC119024756"
46.1618085755485	1.24228583144296	0.326993277949562	3.79911733731291	0.000145212334391251	0.00137547343647271	"gene-vwf"
479.988329980519	-0.58311003108687	0.153521525120101	-3.79822979631487	0.000145733182597633	0.00137866358496855	"gene-rnf111"
182.017639418159	-0.463884625493841	0.122190692165492	-3.79639903230571	0.000146813117529386	0.0013878661935205	"gene-ccdc82"
931.988117583862	-0.425357203870568	0.112073493483708	-3.79534170523918	0.000147440243850698	0.00139266484290379	"gene-ccnl1a"
20.3845180608126	-1.85689487599718	0.489277030933644	-3.79518096824172	0.000147535801441125	0.00139266484290379	"gene-g1771"
219.033440213998	0.644537637157345	0.169847814204479	3.7947950062012	0.000147765492715504	0.00139381711300691	"gene-cited4b_ChrAur1"
1033.98838704655	-0.371606657736509	0.0979472316679677	-3.79394753081151	0.000148271018712666	0.00139756765891393	"gene-fip1l1b"
21.3647647982429	1.65563213893105	0.436465189381371	3.79327419278885	0.000148673830715938	0.00140034529571063	"gene-afap1l2"
733.082796747832	-0.310981363718814	0.0820428180552332	-3.79047637673116	0.000150358633198028	0.00141518507161894	"gene-tbrg4"
1735.71926202846	-0.648016170962929	0.171001329914027	-3.78953877895995	0.000150927249993737	0.0014195053120326	"gene-g40"
36.1794132230108	1.62513681865055	0.428888743623453	3.78918039424546	0.00015114513076458	0.00142052292346305	"gene-elovl1b"
211.016539345908	0.743123904185967	0.196146613214299	3.78861450630336	0.000151489766574702	0.00142077969732172	"gene-anxa11b_ChrAur1"
249.854533825242	-0.888716535781312	0.234576802022917	-3.78859515569016	0.000151501564512493	0.00142077969732172	"gene-rbm46"
4611.74183837347	-0.65764315196802	0.173580644285062	-3.78868942834438	0.000151444095270467	0.00142077969732172	"gene-sall4"
22.8938109693757	1.32271719181599	0.349272095012649	3.78706805010598	0.000152435362890012	0.00142850244919576	"gene-slc49a3"
47.3641289970675	1.21703359225917	0.321417075143278	3.78646215891503	0.000152807353856029	0.00143095302949345	"gene-golph3a_ChrAur2"
118.786370978488	0.543075772029396	0.143443053302612	3.78600259493714	0.000153090075946719	0.0014325647207991	"gene-rps6kc1"
108.923614686472	0.68749809974071	0.181657287097429	3.78458861037587	0.000153963045400122	0.00143969343030829	"gene-slc25a43"
274.993441404018	0.540799628765912	0.142962416426892	3.78280979212789	0.000155067912545595	0.00144897874125397	"gene-mfn2"
49.0779029701976	1.17828584686397	0.311516610376744	3.78241739802884	0.000155312640669587	0.00145021918479583	"gene-slc7a3a"
158.498561861743	1.7591751925317	0.465153088621562	3.7819273601834	0.000155618777674593	0.00145200873090937	"gene-anxa1a"
178.262246340137	0.498514899126561	0.131821153630707	3.78175190700527	0.000155728524996766	0.00145200873090937	"gene-pex11a"
25.7663439442723	-0.957845398038812	0.25329948937184	-3.78147386089954	0.000155902594195675	0.0014525859693728	"gene-g20078"
131.427333788057	0.733307143455013	0.193937767544103	3.7811466675167	0.000156107666313076	0.00145345103265324	"gene-erlin2"
725.150551013939	-0.386007251819087	0.10209740062045	-3.78077452974617	0.000156341216413154	0.00145457980874049	"gene-g10154"
43.3930649414212	1.2309906675443	0.325676265475824	3.77979852399063	0.000156955311527008	0.00145819816326132	"gene-gins3"
21.8604748428656	2.20607787062305	0.583626174693319	3.77995019120294	0.000156859734968378	0.00145819816326132	"gene-lmod1b"
424.25917134694	-0.494015216714651	0.130731809460008	-3.77884478731839	0.000157557587609982	0.00146274431335977	"gene-tdp1"
2076.50616359679	-0.519471233329736	0.137512243237327	-3.77763623878348	0.000158323899617728	0.00146785152635945	"gene-cdca9"
300.678032736839	-0.453221370682281	0.119975381658753	-3.77761974511891	0.000158334382080468	0.00146785152635945	"gene-rogdi"
19.1988771009309	1.65910163036293	0.439347874837711	3.77628236161556	0.000159186526193983	0.00147383931472138	"gene-parp3"
3449.38964871478	-0.753361705297807	0.199509418955318	-3.77607087045113	0.000159321677137668	0.00147383931472138	"gene-srrm2"
123.806595994088	0.780432752282285	0.206669831822999	3.7762296770565	0.000159220183548178	0.00147383931472138	"gene-stard13b"
120.518999899635	0.786878360247952	0.208413554216308	3.77556231026734	0.000159647108695322	0.00147579564933128	"gene-kdelr2b_ChrAur1"
156.850829367589	-0.556758805817504	0.147543871094877	-3.77351361114475	0.000160964433282614	0.00148691182271265	"gene-tsc22d2_ChrAur1"
44.8155754358647	1.82888849100609	0.484755294428845	3.7728076661049	0.000161420724383961	0.00149006400676884	"gene-cyp1c1_ChrAur2"
592.814523744798	-0.55045795221669	0.145912151630164	-3.77252988230827	0.00016160060479197	0.00149066198907464	"gene-g4624"
333.508418534598	0.505892951406836	0.13410854601393	3.77226482907576	0.000161772417288142	0.00149118475181404	"gene-polr2m"
21.322944431888	1.40118589093294	0.371490417229273	3.77179551866656	0.000162077054815281	0.00149280772868316	"gene-dync2h1"
414.159395848369	1.0122142254932	0.268375188268747	3.77163862286547	0.000162179018937318	0.00149280772868316	"gene-mhc1haa"
