"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"gene"
1751.28746406418	-0.942643505451548	0.249951653913253	-3.7713033328385	0.000162397121021512	0.00149375363235057	"gene-LOC119014669"
268.654361243431	0.658999925905385	0.174832620149133	3.76931905123458	0.000163693532165367	0.0015046096061559	"gene-dhx16"
19.4902430676686	1.27011985503381	0.337183914427164	3.76684592796069	0.000165322955713676	0.00151850893577859	"gene-zmiz1a_ChrAur1"
58.0139401973682	1.12948652418938	0.299938677279754	3.76572482893195	0.000166066610254157	0.00152425844748518	"gene-scap"
146.08194858773	0.909278620066383	0.241584410162464	3.76381331665773	0.000167341828760668	0.00153444513127532	"gene-tln2b"
93.1465349185479	0.892471696934787	0.237125746084609	3.76370643707472	0.000167413402091887	0.00153444513127532	"gene-wsb1"
49.0440272401154	2.81425381622545	0.747926126500835	3.76274302569414	0.000168059864308134	0.00153928097783213	"gene-hbba1_ChrAur1"
346.140158283777	-0.332375063289191	0.0883586816905769	-3.7616571108783	0.000168791342900548	0.00154419875375548	"gene-dpf2"
105.384124672727	0.931299896951387	0.247581312088914	3.76159205674186	0.00016883525869182	0.00154419875375548	"gene-plcl5"
36.2848491375833	1.70504338268876	0.453414231620929	3.76045404793169	0.000169605229645795	0.00155014631555589	"gene-g3361"
92.1561593115375	0.703264146557501	0.187059819153954	3.75956819448596	0.000170206878553798	0.00155454815525405	"gene-myo9aa"
149.147560946988	-0.642296911599487	0.170939477785018	-3.75745216916641	0.000171652163449091	0.00156664352983029	"gene-rbm25b_ChrAur2"
47.254281805305	0.954724864679238	0.254158010969407	3.7564224752851	0.000172359631392329	0.00157199266631131	"gene-pdik1l"
50.0872245423746	3.18876100781572	0.849661643101839	3.75297747486233	0.000174746562484472	0.00159264090832963	"gene-desmb"
14.6969359183697	1.49719477825904	0.399103556554587	3.75139422756374	0.000175853939258221	0.00160160644678848	"gene-tstd1"
166.309740446286	0.80330429729042	0.214192927013564	3.75037732800369	0.000176568670124196	0.00160698583751122	"gene-cdh2"
205.068726279846	0.693803702700034	0.185019047675912	3.7499041931906	0.000176902144674338	0.00160889022168353	"gene-fryl"
190.284951387025	1.5701873660099	0.418756990377012	3.74963857820318	0.000177089614721992	0.00160946498264176	"gene-sparc"
101.781993364414	0.715389667355224	0.190802119986052	3.74938007715805	0.000177272243142668	0.00160999496559656	"gene-wdr45b"
324.221445574753	-0.850703748674316	0.226909901573862	-3.74908165211734	0.000177483297711059	0.00161078219247086	"gene-nwd1_ChrAur1"
1337.33015775543	-0.515609180023734	0.1375553562066	-3.74837588475522	0.000177983376755787	0.00161318839746369	"gene-galnt11"
40.3167373445089	1.34062358958276	0.357656428619221	3.74835591452505	0.000177997546133551	0.00161318839746369	"gene-nrp1a"
21171.5173719099	-0.903639117189455	0.241108012982632	-3.74786016445893	0.000178349633386607	0.0016152490223706	"gene-LOC119008311"
522.667531372248	0.544383435673564	0.145280411360707	3.747122069485	0.000178875050208377	0.0016188754544016	"gene-nipbla"
489.231888766675	-0.536427524421203	0.14318482778237	-3.7463992011537	0.000179391038292388	0.00162014877051933	"gene-taf9"
565.453286798697	-0.475998407323548	0.12705126754112	-3.74650656019225	0.000179314316326316	0.00162014877051933	"gene-tdrd3_ChrAur1"
42.316448691727	1.4847343037248	0.396304576708385	3.74644753299763	0.000179356495098319	0.00162014877051933	"gene-txndc17"
50.3594959237614	1.0915557729849	0.291423372522317	3.74560133436554	0.000179962185464172	0.00162417439996271	"gene-abi1b"
860.993142309433	-0.497565924896532	0.132875955403275	-3.74458963163376	0.000180688864186153	0.00162959713097136	"gene-rbm6"
545.964095075661	-0.48119343790608	0.128518897720199	-3.74414538594701	0.000181008824756615	0.00163134675673133	"gene-eps15l1a_ChrAur2"
42.814190299815	0.961944880557463	0.256973861077659	3.74335691779468	0.000181578017965586	0.00163533860269284	"gene-adam10a_ChrAur2"
1568.87336490979	-0.803168545698491	0.214594152031593	-3.74273267978079	0.000182029846917328	0.00163826862225595	"gene-ppiaa"
12.1037510687732	1.78887028586064	0.47803102172244	3.74216359309693	0.000182442677724689	0.00164084383278642	"gene-ahi1_ChrAur1"
199.072580436762	-0.558316764912712	0.149209401934365	-3.74183367585848	0.000182682411473011	0.00164185975779804	"gene-tab3"
17.9652134293183	1.57425468719469	0.420847030156841	3.74068146948309	0.000183521985374709	0.00164826160373637	"gene-dbf4"
62.0220791990986	0.946280303649502	0.253019598821164	3.73994863662059	0.000184057861768803	0.00165192887579194	"gene-dnajb1b"
52.762583620955	1.15947764349742	0.310054321100826	3.73959517603488	0.00018431685165722	0.00165310771870683	"gene-LOC119007001"
7225.39017873138	-0.920497459785449	0.246178358317213	-3.73914858348085	0.000184644571686091	0.00165490093280731	"gene-g17141"
19.6858567134741	1.55209067250934	0.415169966756878	3.73844641179991	0.000185160949534909	0.00165838136751495	"gene-elf1"
154.998694377903	0.734925651595826	0.196642430887991	3.73737065940995	0.000185954692775938	0.00166433947901947	"gene-g18707"
1234.33795399681	-0.466574338308108	0.124866397584023	-3.73658844441435	0.000186533856845389	0.00166772681790233	"gene-brd7"
164.321150398238	0.902996661508732	0.241670495675378	3.73647870827258	0.000186615242670764	0.00166772681790233	"gene-g1120"
65.3202824863492	0.574254841889483	0.153694554814254	3.73633823646838	0.000186719472315526	0.00166772681790233	"gene-sh2b3"
257.216035655717	0.840841326249703	0.225084861246732	3.73566361412461	0.00018722080291304	0.0016710521147669	"gene-arhgap32b"
120.207154574975	-0.690139744904867	0.18477236411145	-3.73508099127093	0.000187654784045895	0.00167377211307051	"gene-ube2e2"
50.1607324955886	-0.897277221227665	0.240342621188385	-3.73332543679118	0.000188968176588251	0.00168432681004435	"gene-lmna_ChrAur2"
122.254067253968	-0.603128195141976	0.161590440800583	-3.73244971765557	0.000189626558335191	0.00168903270770224	"gene-dnajc27"
56.9479704572707	-0.994236699586156	0.266437094342104	-3.73160014389573	0.000190267343367635	0.00169357550787233	"gene-dnah9l_ChrAur2"
26.3383807224838	1.63892788595943	0.439448509715037	3.72951062462859	0.000191852017137128	0.00170650788045532	"gene-gpib"
51.6800608088543	0.669210853418711	0.179517880304076	3.72782283461217	0.000193141069902344	0.00171444139568558	"gene-agbl5"
78.9261373199804	0.725535193131781	0.194626160526588	3.72784003532077	0.000193127891874264	0.00171444139568558	"gene-g15729"
110.378617217961	0.855808638288789	0.229557317909137	3.72808258122067	0.000192942159429267	0.00171444139568558	"gene-igsf3"
3862.12262683807	-0.584076428830145	0.156688121713625	-3.72763692896675	0.000193283552257909	0.00171453101732341	"gene-nolc1"
447.262541470998	-0.750198268250752	0.201290677066764	-3.72693996156576	0.000193818603889229	0.00171692526605294	"gene-LOC119023462"
2694.62255953814	-0.379653611656214	0.101865720138348	-3.72700071369046	0.000193771910059253	0.00171692526605294	"gene-skp2"
1203.02873790602	-0.425741389116351	0.114261844213165	-3.72601538202109	0.000194530538133809	0.00172205399820298	"gene-chaf1b"
114.415338353168	0.54032254235222	0.145133928300933	3.72292370693549	0.000196929042594572	0.00174209564934583	"gene-g13122"
231.533415356774	0.527526386052062	0.141717803135935	3.72237202651288	0.000197359944063531	0.00174471579219577	"gene-trub2"
3872.73439076821	-0.714475402842121	0.191978387782395	-3.72164497835022	0.000197929173333101	0.00174855438188062	"gene-g3146"
16.0006100544942	1.61476479721253	0.434047138796305	3.72025214056377	0.000199023981450394	0.00175519050055338	"gene-arhgap6_ChrAur2"
2055.76580067178	-0.461585261501503	0.124071100728148	-3.72032857605479	0.000198963753840402	0.00175519050055338	"gene-h2az2b_ChrAur2"
362.5925226371	-0.590257798249713	0.158671433767314	-3.72000040735313	0.000199222456629872	0.00175519050055338	"gene-LOC119029578_fusion_1"
236.674528470823	0.813171895634449	0.218592388740756	3.7200375562886	0.000199193155431058	0.00175519050055338	"gene-rfc5"
1011.36711502552	-0.519775803358796	0.139750034939485	-3.71932503332732	0.000199755864007755	0.00175869353824911	"gene-cd2bp2"
71.9677278466811	0.73429702631144	0.197458299563192	3.71874480807247	0.000200215194571918	0.00176049974337943	"gene-lrch4"
717.831466123834	-0.652948393825203	0.17558406056535	-3.71872248382242	0.000200232887190017	0.00176049974337943	"gene-prpf38b"
85.3999695315248	-0.843633523185292	0.226925481016633	-3.71766766519912	0.000201070538004878	0.00176666522232102	"gene-g12786"
68.6315667335063	0.851243300871427	0.229006675033062	3.71711130581032	0.000201513678234931	0.00176935840462413	"gene-otud6b"
198.891970987374	0.647606327864892	0.174271093423611	3.71608575548853	0.00020233293440232	0.00177534812563987	"gene-acy1"
46.9639449576221	1.42444659741645	0.383370237541847	3.71558993872329	0.000202730136430393	0.00177762897556535	"gene-LOC119005803"
332.998649880742	-0.517851455883331	0.139383193313496	-3.71530773239351	0.000202956540747194	0.00177841012125637	"gene-eloa"
35.431229711987	1.14350446885041	0.307864535458883	3.71431047472219	0.000203758510026505	0.00178423019834569	"gene-adcy6a_ChrAur1"
876.266834923125	-0.446402060066262	0.120254220415714	-3.71215295831669	0.000205503727656536	0.00179829647086472	"gene-raf1a"
747.087759491622	-0.510048276997417	0.137430516455885	-3.71131747264547	0.000206183316749849	0.00180302507442761	"gene-zbtb14"
332.141724228392	-0.471047671676125	0.126982073060054	-3.70956041529857	0.000207619411482081	0.00181435829831608	"gene-kin"
103.645313573782	-0.657991919560399	0.177437496520532	-3.70830254294227	0.000208653272232715	0.00182216353923526	"gene-gpr37l1b_ChrAur1"
98.221516991252	1.31798175163833	0.355443081284593	3.7079966414737	0.000208905426312637	0.00182313623731467	"gene-seraf"
116.340571547102	0.996586828433238	0.26882229835281	3.70723275018388	0.000209536350909852	0.00182741096338956	"gene-tex2_ChrAur2"
444.98135136513	-0.479537065113397	0.129374798150641	-3.70657246981777	0.000210083141130356	0.00183094667616369	"gene-rbm42"
136.557770841573	0.688808682717601	0.18588058548714	3.70565156609782	0.000210847996474794	0.00183637686775055	"gene-nucb2a"
55.8111167196256	0.912555711903787	0.246277255350358	3.70539987789604	0.000211057490359435	0.00183696610056791	"gene-rps6ka5"
1300.35479120278	-0.617008620912655	0.166545773790792	-3.70473898477733	0.000211608518865451	0.00184052513621656	"gene-pygb_ChrAur1"
22.2443909105674	1.4218468831146	0.38382057375646	3.70445718737523	0.000211843881831569	0.00184133564671184	"gene-cbx4"
54.3847996781816	0.944932211099396	0.25511118137433	3.70400154947688	0.000212224960122076	0.0018434107703159	"gene-LOC119017278"
22971.2636140009	-0.550037049510498	0.148513335801374	-3.70362059772285	0.000212544067771879	0.00184494518881609	"gene-LOC119011266"
1101.41164315122	-0.613287614345293	0.165632234663862	-3.7027068770153	0.000213311291528824	0.00185036472644997	"gene-tipin"
1754.05110849603	-0.390864543231076	0.105578869745948	-3.70210956199479	0.000213814243886916	0.00185348612622453	"gene-dek"
158.294113930926	0.696587333161736	0.18818744312162	3.70156117542632	0.000214276977709793	0.00185625494201976	"gene-cast"
2228.56908418572	-0.720256788886834	0.194661425974164	-3.70004886834863	0.000215557954087233	0.00186485708976871	"gene-myofl_ChrAur2"
62.0903836843219	1.10038692182154	0.297384880259571	3.7002113922573	0.000215419946650793	0.00186485708976871	"gene-sh3pxd2b"
105.079291416105	0.759722226274391	0.205371760062826	3.69925361715741	0.000216234440680894	0.00186821363659657	"gene-bicc1b"
168.217098328819	0.528492884235238	0.142864028096328	3.69927189704392	0.000216218868394659	0.00186821363659657	"gene-txndc11"
37.1469227663497	1.05346208531795	0.284818783233883	3.69871001257977	0.000216698008619835	0.00187097060642366	"gene-pycr1a_ChrAur2"
456.591677355768	-0.530285495646609	0.143383903652753	-3.69836140694601	0.000216995778831237	0.00187229335885633	"gene-zranb2"
171.857944123148	0.583968646562487	0.157950182191496	3.6971698193706	0.000218016506655655	0.0018798480543924	"gene-stau2"
90.5976045052592	-0.809673904886284	0.219044944351967	-3.69638252679906	0.000218693382016792	0.00188284842909968	"gene-bcdin3d"
442.356251452419	1.15400344138088	0.312190569129598	3.69647117976144	0.000218617064107088	0.00188284842909968	"gene-cst3"
11.9713780284715	1.5010998471309	0.406113384677301	3.69625800027171	0.000218800624337505	0.00188284842909968	"gene-tp53inp2"
42.892193717923	-0.841082772070441	0.227571437282144	-3.69590657823927	0.000219103535545559	0.00188420311344657	"gene-palm1a"
31.3647105104287	1.2604076080936	0.341110491907198	3.69501272460568	0.000219875775536636	0.00188958936229262	"gene-gne"
2261.36669221823	-0.412297283023135	0.111617657090443	-3.69383566875136	0.000220896584961088	0.0018971032306572	"gene-g5794"
18.1077005430687	1.42784058667268	0.386754729904269	3.69185035442516	0.000222628449333095	0.00191070977290452	"gene-ptch1"
558.917258269258	-0.581256972885415	0.157470064346151	-3.69122204464015	0.000223179197529506	0.00191416807099645	"gene-safb"
928.251244235375	-0.382432579418072	0.10363533844236	-3.69017542824713	0.000224099455172655	0.00192078891061618	"gene-cwc15"
55.8704315649326	1.00255497841309	0.27172121691628	3.68964554844454	0.000224566719244028	0.00192224955778546	"gene-adgrl4"
1099.71024305149	0.355193639177351	0.0962664526097312	3.68969282183195	0.000224524995011208	0.00192224955778546	"gene-p4hb"
443.32342001907	-0.448192549213995	0.12149662331153	-3.68893008709206	0.000225199085962726	0.00192638927496913	"gene-prkrip1"
603.339267587689	-0.334020298181189	0.090593832643289	-3.68700924152735	0.000226905119706797	0.00193491700363524	"gene-calm2b_ChrAur3"
36.5371320571497	1.14315592102338	0.310053839108415	3.68695941424436	0.000226949535712613	0.00193491700363524	"gene-dgke"
1277.12029386007	-0.394209473401706	0.106912081593262	-3.68723036280824	0.000226708110774858	0.00193491700363524	"gene-med24"
137.048529397118	1.30182519729935	0.353111815357213	3.68672228082316	0.000227161028137079	0.00193491700363524	"gene-nid1a"
452.590537376529	0.273602389207215	0.0742147324593289	3.68663175276088	0.000227241816271269	0.00193491700363524	"gene-pdha1a_ChrAur1"
3892.22309328335	-0.322075905195272	0.0873532582840446	-3.68705084987196	0.000226868036308395	0.00193491700363524	"gene-puf60a_ChrAur1"
67.4545872894819	0.682318836121885	0.185032910064632	3.68755393774844	0.000226420109678238	0.00193491700363524	"gene-trim105"
59.1133599791355	1.03298622816636	0.280241339457116	3.68605941638539	0.000227753199414999	0.00193799716532434	"gene-enc2"
878.293488580539	-0.434497687174235	0.117891223518044	-3.68558128593627	0.000228181237346672	0.00194036454686589	"gene-mlh1"
118.673340275251	0.790878533956494	0.214612334742737	3.68514948082806	0.000228568452065285	0.00194238190465715	"gene-epb41l5"
90.9836294145057	-0.908361077456833	0.246617635710101	-3.68327704886691	0.000230254673473545	0.00195414696995799	"gene-g19175"
112.12029926152	-0.566071873802184	0.15368141153301	-3.68341146893093	0.00023013323336908	0.00195414696995799	"gene-si:dkey-246i14.3"
65.4534791217177	1.00924359884238	0.274131505511111	3.68160382353964	0.000231771370112353	0.00196573085417491	"gene-selenon"
2734.38251224961	-0.472457642317561	0.12833529101788	-3.6814319628709	0.000231927683209034	0.00196576925735616	"gene-polr2b"
770.971922538275	-0.572175975184253	0.155471719834694	-3.68025757862988	0.000232998476207789	0.00197355347636827	"gene-cbx5"
1221.64706394588	-0.26543023102583	0.0721956533319846	-3.67654032861613	0.000236418494368074	0.00200121301997446	"gene-polr3b"
808.721542122502	-0.518437188499825	0.141049802417147	-3.67556125294366	0.00023732708864376	0.00200759185174744	"gene-gtpbp1l"
29.0410734589868	1.53582263542523	0.417970288912378	3.67447800996016	0.000238336168817007	0.0020134975357789	"gene-LOC119021085"
27.1295348723993	1.11241137022498	0.302732949738662	3.67456324521427	0.000238256623400319	0.0020134975357789	"gene-sfxn3"
587.816264314585	-0.393822867870724	0.107187177411959	-3.67416026225899	0.000238632925067757	0.00201469036020373	"gene-tram2"
249.400764366117	0.686625254487421	0.186947162331909	3.67283057909365	0.000239878529919007	0.00202256955793038	"gene-g17042"
16.1231458343629	1.44672824222536	0.39388392939471	3.67298113545423	0.000239737187885437	0.00202256955793038	"gene-rgs3a"
141.230174191804	1.20715564758827	0.32887905838907	3.67051539706182	0.000242061887275846	0.00203700032625698	"gene-fbn1"
35.985162157626	0.935627223123558	0.254901863043036	3.67053897509408	0.000242039558093308	0.00203700032625698	"gene-g18057"
154.17241098239	0.660127742104063	0.179836533116768	3.67070989783506	0.000241877746328828	0.00203700032625698	"gene-jak1"
81.1698475806175	-1.0974654850468	0.299174693971587	-3.66830987767644	0.000244159153987543	0.00205331506707316	"gene-g1193"
30.3293599769163	1.68179948798515	0.458785833653559	3.66576159205282	0.000246603585492121	0.00207252630480756	"gene-LOC119020958"
578.2892044494	-0.461923797311017	0.126019955915754	-3.66548134344546	0.000246873809341501	0.00207345181892463	"gene-ccne2_ChrAur2"
337.426796091939	0.563294412452454	0.153726434731782	3.66426511767658	0.000248049750985726	0.00208197817564235	"gene-ston1"
581.3091489885	-0.521894922351097	0.142440112101192	-3.66396034552635	0.00024834525055182	0.00208310838076206	"gene-g11564"
536.170556138822	-0.40586181215538	0.110782593579856	-3.66358828621233	0.000248706437673646	0.00208343924599702	"gene-clk2a"
469.026874232947	-0.40688000843769	0.111057997897975	-3.6636713801691	0.000248625729154978	0.00208343924599702	"gene-septin9a_ChrAur1"
304.085259006443	0.553439303615258	0.151073872819122	3.6633687433027	0.00024891979625669	0.00208387865631571	"gene-net1_ChrAur1"
16.989512382188	1.49968033048445	0.409459274948971	3.66258727603947	0.000249680644219589	0.0020888979478604	"gene-dennd2c"
48.8980978371568	1.00166286944754	0.273604352530643	3.66099025904698	0.000251242311883161	0.00210060631452474	"gene-g10798"
3500.1359043149	-0.515585595229178	0.140845858252919	-3.66063725000229	0.000251588741266176	0.00210214566976661	"gene-cdc25b"
127.072350770038	0.74886908649528	0.204604745020355	3.66007682969806	0.000252139636308091	0.00210539034805034	"gene-klf11b"
100.098236394173	0.751453845996284	0.205395828356253	3.65856430488409	0.000253632105489443	0.00211455002577335	"gene-bckdk"
98.490047321633	0.609021087444916	0.166468838526692	3.65846901338994	0.000253726410319804	0.00211455002577335	"gene-dync1li2"
487.514230425449	-0.324002661283525	0.0885606609351368	-3.65853933182398	0.000253656816795428	0.00211455002577335	"gene-smyd5"
302.868680294968	0.636499343505324	0.17402057068836	3.65760979283985	0.000254578220587039	0.00212028458831044	"gene-fam210ab"
242.654761279848	-0.329016149281711	0.0899626329674374	-3.65725344433617	0.000254932281923307	0.00212050609067999	"gene-mindy4"
141.354543330162	0.631149210647901	0.172570747273197	3.65733602375104	0.000254850191449445	0.00212050609067999	"gene-sh3gl1b_ChrAur2"
25.4323683205691	1.16953593037531	0.31982187014015	3.65683538109138	0.000255348250542417	0.00212260281949605	"gene-arl5a"
51.9287485186159	1.04106687500029	0.284786293922433	3.65560737021931	0.000256573792318877	0.00212732854309973	"gene-dock9b_ChrAur1"
325.865809624106	0.584928080435053	0.160006693998735	3.6556475595932	0.000256533596600752	0.00212732854309973	"gene-galcb"
1597.84590319231	-0.464324209200277	0.127013937419294	-3.65569494682671	0.000256486209472838	0.00212732854309973	"gene-gcna"
127.642386471161	0.647040916434969	0.176983029586314	3.65594892316729	0.000256232373555192	0.00212732854309973	"gene-irs2b_ChrAur2"
48.0441697286008	0.94756431001579	0.259294414969265	3.65439537187143	0.000257788760266788	0.00213330494199053	"gene-ahr2_ChrAur2"
588.807139691742	-0.58419711084609	0.159850098564097	-3.65465593136209	0.000257527108025619	0.00213330494199053	"gene-myo1eb"
592.374630506042	-0.334244913265755	0.0914628951015796	-3.65443180969221	0.000257752154644299	0.00213330494199053	"gene-tra2a"
709.265704955587	0.358021928664319	0.0979944623067559	3.65349143448116	0.000258698422401002	0.00213946568870713	"gene-ivd"
29.9427421920598	1.47282801405972	0.403220335920834	3.65266303024184	0.000259534715286737	0.00214501218741451	"gene-paplna"
87.9132698010493	1.22924445362472	0.336569755766615	3.65227247119941	0.00025992987215645	0.00214690801932282	"gene-slit1a"
561.629622683843	-0.325923727560027	0.0892484600795204	-3.65186948065691	0.000260338198165512	0.00214754140410289	"gene-pcbp2_ChrAur2"
94.142124070028	0.927650057072028	0.254018489005868	3.65189975226803	0.000260307504888291	0.00214754140410289	"gene-sgsm3"
233.468632451915	-0.397097170250184	0.10883644555651	-3.6485679794091	0.000263706128540098	0.00217393893744291	"gene-ddrgk1"
21.5632161405247	2.19270737611442	0.601387302419953	3.64608192971662	0.000266269113077377	0.00219367129991419	"gene-g13614"
1464.3771972797	-0.347580092488093	0.0953427921900849	-3.64558331578041	0.000266785960866033	0.00219653209102097	"gene-g20256"
29.7734895588244	1.08713950016543	0.29827317289412	3.64477800540023	0.000267622707236767	0.00220202139861713	"gene-sdc2"
360.119555080827	-0.351982473289593	0.0965822409210263	-3.64438089169419	0.000268036227691906	0.00220402360942087	"gene-polr1e"
4594.72665175613	-0.606164975283533	0.16637556671366	-3.6433533316029	0.000269109023184573	0.00220863812374107	"gene-calm2b_ChrAur2"
267.91147368037	-0.459622859132674	0.126153010066468	-3.64337607870401	0.000269085231206861	0.00220863812374107	"gene-g18981"
24.0151568576251	1.30501058607619	0.358160113988231	3.64365135900943	0.000268797462307192	0.00220863812374107	"gene-pamr1b"
1181.14236165002	-0.354122455393912	0.0972052879912538	-3.64303694492192	0.000269440147443419	0.00220995525619995	"gene-ufl1"
72.8276562490212	-0.986518505817571	0.270820906684538	-3.64269700554066	0.00026979634709657	0.00221147626028334	"gene-cmbl"
2114.22634230563	-0.436495657263437	0.119833245122259	-3.6425255513869	0.000269976169799936	0.00221155052187159	"gene-snrpd3"
445.100674472413	-0.419164858807307	0.115102385969738	-3.64166959073735	0.000270875590911611	0.00221751566238702	"gene-lmf1"
133.906935892643	0.936885620079064	0.257305674997647	3.64113857996966	0.000271434973980158	0.00221999445596566	"gene-gpcpd1"
1791.50355415413	-0.415066030379473	0.113999975307678	-3.64093087967115	0.000271654066293814	0.00221999445596566	"gene-lars1b"
686.80417574062	-0.457328804761218	0.12561083824384	-3.64083872980319	0.000271751323502133	0.00221999445596566	"gene-ppil4"
16.5694250931591	1.57952374013387	0.433847850776658	3.64073196929814	0.000271864041939737	0.00221999445596566	"gene-yrk"
2026.55305977148	-0.597186976937771	0.164039724398401	-3.64050219620822	0.000272106786533971	0.00222057655475832	"gene-chchd3b"
157.629876945696	-0.623213235574061	0.171212578871563	-3.63999677875052	0.000272641451665141	0.00222353869050078	"gene-mthfr"
245.494664446873	0.391081233830938	0.107446057394277	3.63979138290623	0.000272859014684572	0.00222391258601629	"gene-srprb"
116.198122539022	0.528413652723668	0.145198106287435	3.63925994790606	0.000273422686069636	0.00222710516181626	"gene-tmem168a"
285.728069970309	-0.413125096371835	0.113530279329956	-3.63889791172943	0.00027380730782846	0.00222847554032154	"gene-g16144"
948.275505512565	-0.582014065139709	0.159947681220997	-3.63877775968225	0.000273935067577167	0.00222847554032154	"gene-rbm19"
3795.68538754459	-0.746485581243098	0.205183746461885	-3.63813213334501	0.00027462253046799	0.00223266565730756	"gene-ddx6"
36.5249036698629	1.01742191723002	0.279669660374717	3.63794169116099	0.000274825621905739	0.00223291507484393	"gene-bmal1a"
13.9075601056854	-1.14336925645563	0.314433471709802	-3.6362835363497	0.000276599869902502	0.00224592157686978	"gene-LOC119021492"
4442.43437241763	-0.464307477301421	0.127707879227818	-3.63569953638605	0.000277227309742764	0.00224960581984871	"gene-mcm4"
119.450202207129	0.663332319233249	0.182460995436793	3.63547462648276	0.000277469304758768	0.00225015965305624	"gene-tmem147"
945.784486102152	-0.636651745918408	0.175142591944128	-3.63504809910262	0.000277928776753729	0.0022524753365066	"gene-ywhaba_ChrAur1"
1782.41193473645	-0.527483076931104	0.145160719056851	-3.63378660810105	0.000279291880603333	0.0022621070329542	"gene-pclaf"
399.487152864335	0.397060762256904	0.109277623682076	3.63350472748274	0.000279597321772936	0.00226316557142581	"gene-atpaf2"
325.801687635494	0.543089240246196	0.149565348816595	3.6311167295318	0.000282197504044119	0.00227385693320332	"gene-cox10"
264.58412116466	0.37481851193488	0.103225799345643	3.6310545843276	0.000282265472659107	0.00227385693320332	"gene-dnajc3b"
130.310603354442	-0.618658331259052	0.170379149001588	-3.63106832546326	0.0002822504425687	0.00227385693320332	"gene-g18242"
197.250380023052	-0.502539356303826	0.138402381837099	-3.63100222433541	0.000282322751030109	0.00227385693320332	"gene-g18619"
513.400596462996	0.433960140325712	0.119500698738141	3.63144437570729	0.000281839408781459	0.00227385693320332	"gene-kifc1"
42.1018867662811	0.857298134312466	0.236087655984675	3.63127047340465	0.000282029419262068	0.00227385693320332	"gene-nf1a"
165.256093474028	-0.63541674843544	0.174986773721407	-3.63122729176705	0.000282076619316832	0.00227385693320332	"gene-rbm5_ChrAur2"
105.231459584494	0.65187799006728	0.179500545471073	3.63162122074071	0.000281646306010035	0.00227385693320332	"gene-tbc1d22b"
656.485214993754	-0.471326424682877	0.129830733615488	-3.63031473024544	0.00028307583513149	0.0022785053702846	"gene-LOC119011443"
