"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"gene"
135.446678158994	-0.677905967607884	0.186773090871564	-3.62956978676362	0.000283893974058845	0.00228367134039509	"gene-tcf7l1b_ChrAur2"
130.510307774197	0.655682984612138	0.180660065713083	3.62937421739604	0.000284109126235604	0.00228398342264265	"gene-g12320"
689.990017636324	-0.365428024626811	0.100701500068123	-3.62882404313347	0.000284715210423463	0.00228743591203119	"gene-man2c1"
235.818520975926	-0.556318403172293	0.153343505526995	-3.6279228211224	0.000285710634733963	0.00229258886644334	"gene-glud1a_ChrAur1"
422.330306633021	-0.308594142104179	0.0850580779682316	-3.62804038693934	0.000285580595397268	0.00229258886644334	"gene-tada3l"
1197.97774227674	-0.744999502131185	0.205385091733204	-3.62732998702234	0.000286367213087285	0.00229494307560327	"gene-atl2_ChrAur2"
118.522849064012	0.726052060505514	0.200155750932089	3.62743542028855	0.00028625033989766	0.00229494307560327	"gene-m6pr"
727.959840364761	-0.432154271576275	0.119143382711937	-3.62717812554585	0.00028653563070423	0.00229494307560327	"gene-sytl4"
131.160092819051	0.627061977113706	0.172926967076665	3.6261665124544	0.000287659901413357	0.00230233558701129	"gene-fyna"
248.098167348717	0.770583299877078	0.212514437750157	3.62602799148646	0.000287814169976935	0.00230233558701129	"gene-glcci1a"
13.5323622581815	1.73527694640183	0.478601786947303	3.62572182914331	0.000288155413045913	0.00230364244096149	"gene-g15302"
175.467346044294	0.744454969415068	0.205398502924847	3.62444204224533	0.000289585948493084	0.00231365059773839	"gene-megf8"
2487.24348091549	-0.297464745031037	0.0820965012672992	-3.6233547159643	0.000290806577765237	0.00232197039989987	"gene-gle1"
184.404166056296	-0.599099439664742	0.165420773242457	-3.62166992646469	0.000292707441217256	0.00233570799211626	"gene-snrnp48"
30.1671654472468	1.60562130526832	0.443417332517016	3.62101611173871	0.000293448237398796	0.00234017741536442	"gene-pld1a"
4050.68552267851	-0.433787990685134	0.119809706751879	-3.62064145256185	0.000293873531194175	0.00234068640989899	"gene-eif4bb"
740.577831673966	-0.256731198422061	0.0709048802339503	-3.62078318974629	0.000293712570595053	0.00234068640989899	"gene-scfd1"
50.6022530102271	1.87410802801674	0.517815625960372	3.61925738440377	0.000295449665330081	0.00235179386336194	"gene-mov10b.2_ChrAur1"
58.4161644164489	0.724706566112224	0.200301444081974	3.61807958716281	0.000296797136690089	0.00235961922484551	"gene-arhgap1"
70397.7805130345	-0.737902488519142	0.203948313897011	-3.61808575133288	0.000296790069546822	0.00235961922484551	"gene-g13190"
22.2202528893633	1.59809444942086	0.441753229146242	3.61761803645314	0.000297326746723179	0.00236169161016695	"gene-hspa12b"
51.2466767043674	1.12509939750811	0.311012748892607	3.61753465577904	0.00029742251688536	0.00236169161016695	"gene-LOC119021402"
32.5621105805428	1.89168907809465	0.522964139918024	3.61724434564706	0.000297756189508149	0.00236289240828434	"gene-ccn2a"
60.1705306970453	1.02849640891835	0.28435615583592	3.61693034530898	0.000298117485522322	0.00236431081138983	"gene-ankrd10b"
585.597084479249	-0.412681094620345	0.114109833018657	-3.61652526958718	0.000298584181488383	0.00236656287298411	"gene-erlec1"
567.220008046763	-0.835677230277861	0.231107459845887	-3.61596822030379	0.000299227086854843	0.00237020795220616	"gene-cep295"
2022.18723545492	-0.345511999924234	0.0955665067063856	-3.61540891084123	0.000299873904949111	0.00237387954950852	"gene-naa15a"
101.400943898491	0.93598309963044	0.258947494895148	3.61456711527345	0.000300849875396395	0.00237961745608159	"gene-spag9a_ChrAur1"
539.208161143358	-0.529703964314548	0.146551060633096	-3.61446694432809	0.000300966210567651	0.00237961745608159	"gene-utp6"
1025.68080722388	0.673143040193564	0.186298952410581	3.61324114539322	0.000302393228601121	0.00238944155192991	"gene-uck2a"
1385.69349003928	-0.278423328935314	0.0770692456003642	-3.6126385663492	0.000303097043756134	0.00239354256932054	"gene-usp14"
2520.20514518922	-0.404424010464525	0.111952405406066	-3.61246378760353	0.000303301472975922	0.00239369736533282	"gene-ddx19a"
69.5393965266573	0.879900727067241	0.24365034409931	3.611325608096	0.000304635901308846	0.00240276465155351	"gene-pgam1b"
1873.35726603152	-0.2876400722819	0.0796675741541055	-3.61050371290962	0.000305602926744621	0.00240892483522191	"gene-sinhcafl"
1073.01701316293	-0.472390218465137	0.130860851667924	-3.60986660597233	0.000306354510914226	0.002413380335067	"gene-cstf1"
295.39425863064	-0.947136444455183	0.262396728609621	-3.6095588899825	0.000306718137747684	0.00241477604982994	"gene-g8713"
675.598352331245	-0.289541157828866	0.0802277843981774	-3.6089885817094	0.000307393137742925	0.00241862000419722	"gene-pdcd7"
314.1051353779	-0.393621084281108	0.109082803800867	-3.60846137581567	0.000308018360027508	0.00242206786928734	"gene-rabggta"
193.626249081783	0.688343841402072	0.190795198304323	3.60776291814298	0.000308848506466262	0.00242712197041538	"gene-snap29"
480.381597434861	-0.559956810425704	0.155228269359242	-3.60731207490182	0.000309385464709527	0.00242986728529599	"gene-arl6ip4"
18.4765048916325	1.73473109322162	0.480956011989976	3.60683939897975	0.000309949364382914	0.00243282073825644	"gene-LOC119034251"
4225.58007661103	-0.42488963737223	0.117829417550564	-3.60597248297436	0.000310986091979106	0.00243947963490091	"gene-serbp1a"
311.974247880002	0.614765347189359	0.170497267391763	3.60571964931714	0.000311289061685945	0.00244037811010574	"gene-LOC119029229"
854.701953850595	-0.843461549632691	0.233969488043118	-3.60500660443917	0.00031214499023599	0.00244560784546056	"gene-kalrna"
417.513935622584	-0.703661871173505	0.195227741819672	-3.60431291482878	0.000312979799096122	0.0024506658876021	"gene-prtfdc1b"
193.900548495013	0.616894641573771	0.171199720739819	3.60336242902697	0.000314127039419948	0.00245667831372448	"gene-ggps1"
185.901988830767	-0.513254639026663	0.142435865159759	-3.60340872329442	0.000314071070963037	0.00245667831372448	"gene-tdrkh"
31.7151626706666	0.871138168445939	0.241771557764184	3.60314578150512	0.000314389084247284	0.00245724383227917	"gene-rab1ba"
41.7292853354865	0.741792785036906	0.205929672492273	3.60216561343164	0.000315577200592869	0.00246423881625308	"gene-atg4db"
170.834644329426	0.564002703426297	0.156576357597679	3.60209364989505	0.000315664597032187	0.00246423881625308	"gene-hbp1_ChrAur1"
411.724767881836	0.488147078250932	0.135574419995172	3.60058393219249	0.000317503312478006	0.00247709963849558	"gene-g21013"
64.7056987880905	0.678749212064835	0.188532906592756	3.60016309264769	0.000318017645486658	0.00247961861932433	"gene-opa3"
329.072696645828	0.517569297851535	0.143770236469865	3.59997528389696	0.000318247429323098	0.00247991724257728	"gene-stard7"
39.9561279512384	1.01962703852237	0.283267608658102	3.59951864370429	0.000318806776688272	0.00248278205946471	"gene-nampt2"
23.2037906136671	1.51567217059127	0.421335713777601	3.59730286569373	0.000321534016334325	0.00250101324056808	"gene-g2967"
83.91521802993	0.719705466587571	0.200064943798438	3.59735920208321	0.000321464406258796	0.00250101324056808	"gene-oxsr1a_ChrAur1"
3063.03690642294	-0.391070968651792	0.108730551752846	-3.59669809770423	0.000322282165794918	0.00250532792869747	"gene-cdca3"
148.224497076424	1.44647592889942	0.402292902377186	3.59557904291142	0.000323670830490161	0.00251461363268031	"gene-col6a2"
451.035111509432	0.399423690308484	0.111096125050618	3.59529812697336	0.000324020304826134	0.00251581952506191	"gene-ppp2r3b"
267.80459603675	-0.407765198013376	0.113433532671536	-3.59475005679423	0.000324703150108809	0.00251961084305523	"gene-g15650"
71.4573586048678	0.839695005194286	0.233659814837197	3.59366460073309	0.000326059505959551	0.00252862075549829	"gene-pdpr"
200.95975002919	0.626586696796068	0.174377261887712	3.59328211724962	0.000326538708850637	0.00253082155495189	"gene-sephs3"
118.550320254544	0.756223248471498	0.210473385272324	3.59296377303499	0.000326938055949416	0.00253240117380436	"gene-nbeal2"
73.3965833489585	0.846825584582154	0.235708136682036	3.59268711085905	0.000327285486161612	0.00253357700614407	"gene-g95"
866.179913884746	-0.464684998317342	0.12940750438433	-3.59086592797019	0.000329581151058992	0.00254982406652629	"gene-kif5bb_ChrAur1"
472.792827386376	-0.599754102683735	0.167084518354417	-3.58952528092127	0.000331280703501662	0.0025614426215224	"gene-stoml1"
536.02746341631	-0.459589309445133	0.128042136788964	-3.58935988550876	0.000331490944389281	0.00256153891454987	"gene-hcfc2"
109.429381940135	0.509878329216251	0.14212237149189	3.58760076871744	0.000333734768917662	0.0025773398880457	"gene-tbc1d8b"
40.1926383484611	1.22830412707604	0.342425233840547	3.58707246338046	0.000334411413720816	0.00258102635226358	"gene-serpinb1l1_ChrAur1"
150.441535574623	0.593134694200993	0.165383170971224	3.58642714804517	0.00033523966462849	0.00258587784193185	"gene-sec11a"
583.110577006813	-0.35761056951832	0.0997395500737317	-3.58544398138912	0.000336505232373531	0.00259399407839685	"gene-abhd10b"
62.9126110929941	-1.38725757363859	0.386929413949353	-3.58529882615794	0.000336692459716247	0.00259399407839685	"gene-phactr1_ChrAur1"
441.122979061965	-0.550512213983465	0.153581446080638	-3.58449687792638	0.000337728604323879	0.00259966967556415	"gene-LOC119012770"
141.774134117498	-0.94551589628729	0.263785049554178	-3.58441806268134	0.000337830597171991	0.00259966967556415	"gene-znf414"
319.907387430353	-0.636820735401073	0.177695230675106	-3.58378068438663	0.000338656472077324	0.00260063067998087	"gene-atxn7l2b"
432.731431269653	-0.310878783866363	0.0867477658790054	-3.58370939834892	0.000338748957417908	0.00260063067998087	"gene-chordc1b"
7013.071572001	-0.403165904625423	0.112504587133301	-3.58355081244582	0.000338954788942933	0.00260063067998087	"gene-g16374"
64.8672291447896	-0.805890811204138	0.224886340615095	-3.5835471776539	0.000338959507976814	0.00260063067998087	"gene-tcf7"
48.7748316014118	0.784233349438305	0.21883939533181	3.58360224971939	0.000338888014753045	0.00260063067998087	"gene-vps50"
2273.14554301856	-0.536959665130181	0.149853395057107	-3.58323323222376	0.000339367333920995	0.00260221808265885	"gene-fbxo43"
208.713819866137	0.626916756211328	0.174976078723316	3.58287121751454	0.000339838173392975	0.00260428649917894	"gene-fuz"
417.734934888649	-0.41488565209727	0.115817305211646	-3.58224231982521	0.000340657576542167	0.00260902204245867	"gene-ints11"
240.637632138731	0.501213244333165	0.139952403817751	3.5813121508499	0.000341872901207709	0.00261646501269157	"gene-ctps1a_ChrAur1"
260.419020351802	0.727284407249231	0.203084591639797	3.58118950028068	0.000342033454288227	0.00261646501269157	"gene-kdm5ba"
28.7801260174523	-1.25023399713791	0.349158844141664	-3.58070264613045	0.000342671456178115	0.00261979812807719	"gene-ncf4"
50.564167778301	-0.649555602160796	0.181424868657871	-3.58030079870538	0.000343198898855353	0.00262228255992665	"gene-rab4a"
4144.96279074081	-0.475538389608807	0.132839636290354	-3.57979292091255	0.000343866597637869	0.00262583508608964	"gene-g1084"
261.305540000913	1.06282692309386	0.296923369686614	3.57946538265282	0.000344297851282179	0.00262757894634973	"gene-g7388"
115.544399787278	-0.82834964193387	0.231493483527489	-3.57828492323632	0.000345856305790638	0.00263791814858337	"gene-g17617"
746.613761806363	-0.478415989938908	0.133708550963696	-3.57805081642688	0.000346166159029627	0.00263872744296215	"gene-LOC119006060"
291.401354821138	-0.406888493814415	0.113773373084915	-3.5763068526652	0.000348482576412197	0.00265381988903808	"gene-alg3"
176.236980316944	0.474347079416474	0.132638053390367	3.57625181681778	0.000348555913153715	0.00265381988903808	"gene-rcan1b"
1283.3298502628	0.806162205119911	0.225498271295934	3.57502609881181	0.000350192960933509	0.00266471741307278	"gene-pgk1"
867.455716983425	0.439750360952514	0.123064368404167	3.57333618702928	0.000352461772678591	0.00268040658717583	"gene-wdr1"
605.122648912414	-0.429891298517353	0.120326979084296	-3.5726925232303	0.000353329541094389	0.0026854289241276	"gene-rnf214"
521.645588792923	0.427192999120178	0.119585975411752	3.57226671145415	0.000353904705610949	0.00268664703538534	"gene-ntn4_ChrAur1"
46.7849116283067	0.78654149555508	0.220170600417555	3.57241836132253	0.000353699764493658	0.00268664703538534	"gene-ppp1r16a"
37.0523619768849	0.882328669745255	0.247076263559785	3.57107824536838	0.00035551466015296	0.00269728785216227	"gene-spryd7b"
932.379982381261	-0.601409665513802	0.168425781262892	-3.57076963517288	0.000355933837484779	0.00269888707802422	"gene-wasla"
360.678433685373	-0.372930170824674	0.104465960994872	-3.56987259077606	0.000357154895821685	0.00270497839519686	"gene-mrpl9"
187.287238141543	-0.549672751973554	0.153971299629232	-3.56996890522574	0.000357023604955613	0.00270497839519686	"gene-nat14"
811.780270837363	-0.559378186514389	0.156797208193507	-3.56752644360892	0.000360367021667639	0.00272771086944336	"gene-kdm5bb"
54.9257967677028	1.47124399298131	0.412451520424501	3.56707132869116	0.000360993242646095	0.00273085483966681	"gene-stat3"
344.960215558632	-0.375709454780684	0.105333328292794	-3.56686208316068	0.000361281497949198	0.00273143997661417	"gene-ccdc59"
63.2101124443976	0.902029366185789	0.252955561631134	3.56595980878709	0.000362526932099825	0.00273765964876083	"gene-kdm6bb"
2637.30987569805	-0.443927386595251	0.124487989231458	-3.56602584181727	0.000362435648915734	0.00273765964876083	"gene-tut1"
138.962061744362	1.15655063053234	0.324386482291215	3.56534779859926	0.000363373990392156	0.00273888188545168	"gene-frmd4a"
318.985112003427	0.370133866039298	0.103813580063899	3.56537040540817	0.000363342668342746	0.00273888188545168	"gene-mrpl32"
2931.68326305381	-0.389802192743871	0.109334318556339	-3.56523183105595	0.000363534704740286	0.00273888188545168	"gene-rrp9"
414.199517576044	-0.27852422768084	0.0781172380466029	-3.56546435390712	0.000363212528428692	0.00273888188545168	"gene-zmpste24"
794.19637032968	-0.335716207770098	0.0941920119483744	-3.56416856191692	0.000365011344373126	0.00274840809359091	"gene-rab10"
129.911847885163	-0.557635222046887	0.156478117948823	-3.56366263447304	0.000365715930180626	0.00275096389592197	"gene-rccd1"
444.392999846773	-0.461025476758606	0.129369994255736	-3.56361982862316	0.000365775602561782	0.00275096389592197	"gene-ythdc2"
108.267131107924	-0.614016988322169	0.172342782111658	-3.56276590640365	0.000366967894447164	0.00275832919383936	"gene-zbtb34"
69.584028512827	1.42468034160441	0.400114450009429	3.56068205377445	0.000369892751450048	0.00277870129004036	"gene-LOC119029704"
184.820329934649	0.866152197225206	0.243302848238033	3.55997557569821	0.000370889287887864	0.00278457227097723	"gene-rlim"
109.118307105755	1.653717756545	0.464588580382021	3.55953165096134	0.000371516758078469	0.00278766716910444	"gene-ldha"
716.565394736784	-0.314659397096829	0.0884232805767196	-3.55855827836898	0.000372896057242578	0.00279477826235453	"gene-nbn"
44.2681148890309	0.810338747010793	0.227706714342931	3.55869500532341	0.000372702022340383	0.00279477826235453	"gene-tepsin"
105.056458401534	0.823443192033272	0.231434152697339	3.55800205992129	0.000373686383863494	0.00279908175674732	"gene-tm2d2"
2815.60910715816	-0.547065247367704	0.153767833725452	-3.55773528255897	0.00037406600117928	0.00280030565391495	"gene-hnrnpm"
17.0149714427609	-1.13247517959671	0.318412955394169	-3.55662406447878	0.000375651117343332	0.00281054744119786	"gene-mybpha"
66.6134059044796	0.664385131499189	0.186821036885852	3.55626508970255	0.000376164523417036	0.00281164109934714	"gene-fbxw5"
549.531594727602	-0.501422703163652	0.141001739089375	-3.55614552275713	0.000376335673743167	0.00281164109934714	"gene-klhdc10_ChrAur2"
17.7729536415583	1.09037216409016	0.306623093996592	3.55606666764077	0.000376448588237815	0.00281164109934714	"gene-mfsd9"
1902.31780177576	-0.60014732828653	0.16878659127241	-3.55565761333454	0.000377034831104366	0.00281439659805916	"gene-gtse1"
141.090941264292	0.795781604356236	0.223831445014086	3.55527171039867	0.000377588676397809	0.00281690722812674	"gene-crip2"
124.30868057841	0.828702478457777	0.233146980139419	3.55442081197974	0.000378812568199423	0.00282441080641953	"gene-abca3b"
452.121676097782	-0.48568854978488	0.136688162504075	-3.55325977675939	0.000380488528306095	0.0028352744131716	"gene-hltf"
129.813228459888	-0.647386928957966	0.182234469597107	-3.55249437929741	0.000381597170948467	0.00284026721893885	"gene-bdh1"
1580.86802187895	-0.365063881243011	0.102758895298038	-3.55262559201511	0.000381406901253221	0.00284026721893885	"gene-rnf10"
1372.7957166156	-0.522010905818973	0.146969091167168	-3.55184142239281	0.000382545334363289	0.00284405546804762	"gene-ddx18"
182.728147919313	0.866131961494725	0.243844666475499	3.55198239114142	0.000382340446450245	0.00284405546804762	"gene-LOC119017299_fusion_2"
4336.90111101439	-0.546929540804647	0.154025380258641	-3.55090531110026	0.000383908510058943	0.00285255256097153	"gene-dlgap5"
425.91485093254	-0.490779577852241	0.138239390627363	-3.55021514218898	0.000384916447678919	0.0028584019001661	"gene-ints15"
60.5834921776984	1.59630026687011	0.450009816084936	3.54725654821898	0.000389265331635822	0.00288654940993631	"gene-g8340"
2576.3005955002	0.321389468542617	0.0906041660927799	3.54718201604008	0.000389375478276483	0.00288654940993631	"gene-psap"
2470.22622020021	-0.453870530101333	0.127942040134314	-3.5474698513863	0.000388950264549962	0.00288654940993631	"gene-uck2b"
18.2018706858389	1.01070176401855	0.28497955791479	3.54657636292901	0.000390271617253405	0.00289153759442154	"gene-cp110_ChrAur2"
127.435907085955	0.695145735319255	0.196049212291341	3.54577163149336	0.000391465299138882	0.0028987233214109	"gene-LOC119031233"
78.551155104819	0.835793955832455	0.235776676109057	3.54485426474442	0.000392830217256302	0.0029071680821065	"gene-gpr63"
543.341623447757	-0.534275148344061	0.150725837416392	-3.54468190392655	0.000393087162656726	0.00290740824875343	"gene-g4070"
24.4860933686338	1.59751859221859	0.450738644889324	3.54422370997466	0.000393770975149977	0.00291049979865242	"gene-nrros"
604.09577053459	0.650477951284801	0.18353822017045	3.54410079099988	0.000393954609453918	0.00291049979865242	"gene-zfp36l2"
1005.17231054612	-0.438389098452126	0.123727895098408	-3.54317106989858	0.000395346156220134	0.00291911520479302	"gene-ubxn1"
26.5282198049572	1.56807742046761	0.442594233709628	3.54292329415293	0.000395717785342685	0.0029201943236314	"gene-pcdh12"
5840.80142490257	-0.496352252139663	0.140145233464211	-3.54169913503636	0.000397558648280657	0.00293210823114054	"gene-g10693"
503.830639201832	-0.43067145370863	0.121640208469485	-3.54053531416522	0.000399316192360004	0.00294339442643962	"gene-cenpn"
705.513128405569	-0.489594822163404	0.138301452045323	-3.54005554477445	0.000400042826951179	0.00294707318079904	"gene-srrt"
15.2413251048796	1.30647558157905	0.369072157559434	3.53989200978581	0.000400290790990404	0.00294722344179461	"gene-sh3bp4a"
17156.7684595647	-0.988516570484116	0.27927754928021	-3.53954900074083	0.000400811353602054	0.00294937945482966	"gene-eef1a1l3"
563.137101105474	-0.484989045089725	0.137043730774696	-3.53893638437984	0.000401742655585857	0.0029545537379287	"gene-myef2"
201.455636539313	-0.638070973998227	0.180333726042642	-3.53827865702363	0.000402744785606584	0.00296024274596531	"gene-g15321"
120.399532017839	0.590562938399252	0.167006392661883	3.53616965785789	0.00040597388152217	0.00298228459421079	"gene-os9"
36.2274316712754	1.69794273614301	0.480207483473403	3.53585230255384	0.000406461873578511	0.00298417671469121	"gene-krt5_ChrAur4"
16.8375611785538	1.51688098865466	0.429027310067092	3.53562804292679	0.000406807044284933	0.00298501871418367	"gene-plekha1b"
124.731389211519	-0.786010948461826	0.222389240518312	-3.53439288083321	0.000408713064451326	0.0029973062840935	"gene-tpcn3"
2181.96309934674	-0.641431513048534	0.181538329327667	-3.53331175528659	0.000410388228423209	0.00300788791528522	"gene-snx10a"
62.4030079159731	-0.849023306385027	0.240326412218736	-3.532792332506	0.000411195333479172	0.00301209884835337	"gene-g18587"
141.617245197961	0.733460415954549	0.207659136169228	3.53204019570238	0.00041236666928691	0.00301510216394335	"gene-cox7c"
367.116430272113	0.452275445963652	0.128053297615243	3.5319312691391	0.000412536563547805	0.00301510216394335	"gene-g7574"
14.8484407217038	1.43373980955718	0.40591350097419	3.53213136817626	0.000412224516566598	0.00301510216394335	"gene-g8644"
35.8390345339795	0.842205257118908	0.238452311321254	3.53196516507761	0.000412483688580353	0.00301510216394335	"gene-rnf217"
247.907524508836	-0.499961419303276	0.141562761253409	-3.53172977749638	0.000412851005166957	0.00301569845906219	"gene-pithd1"
2605.64174007722	-0.313427519724579	0.0888266860216466	-3.52852879874635	0.000417876475492536	0.00305068671595481	"gene-gdf9"
201.733518776069	-0.53526119245793	0.151713479046143	-3.52810571495188	0.000418544966493108	0.00305277006594038	"gene-dglucy"
34.0573942249363	0.88794740936536	0.251682216141287	3.52804986772245	0.000418633282148878	0.00305277006594038	"gene-tstd3"
44.7371250207659	0.933486910178069	0.2646502602627	3.52724727816803	0.000419904404397341	0.00306031623036014	"gene-kpna5"
119.742188321235	-0.480702831923716	0.136294771991629	-3.5269352220879	0.00042039960381484	0.00306220206355793	"gene-tradd"
519.813913328818	-0.443815203273706	0.125852012607312	-3.52648475045461	0.000421115415746591	0.00306442463579377	"gene-nelfe"
42.7705807220282	0.830714526691698	0.23556710164973	3.52644541989954	0.000421177967084619	0.00306442463579377	"gene-slc40a1_ChrAur1"
23.5987061769086	1.43884370308568	0.408123692311534	3.52550888417271	0.000422669999603881	0.00307355371413243	"gene-mmp15b_ChrAur1"
113.700542683511	0.597018172766207	0.169358428602322	3.52517543823042	0.000423202416095818	0.00307569836748425	"gene-tmtc4"
654.26764192625	-0.460889506081531	0.130758790134247	-3.52473057917061	0.00042391370215057	0.00307913985224455	"gene-g2009"
27.4924986387666	1.53715130488953	0.436292323237004	3.52321419154221	0.000426346654017164	0.00309445981015185	"gene-ramp2"
233.174884888592	1.48103633479549	0.420376538333272	3.5231184420224	0.000426500715089264	0.00309445981015185	"gene-selenop"
38.6510103450503	1.01562728684997	0.288306017994642	3.52274050300556	0.000427109327002197	0.00309540732736735	"gene-cd151l"
926.692376667251	-0.453164364698729	0.128637140009024	-3.52281125549696	0.00042699532947795	0.00309540732736735	"gene-thumpd1"
567.660599808615	-0.297695362115573	0.0845107467292602	-3.52257403510199	0.000427377654795204	0.0030956196908572	"gene-g4383"
42.2987523549687	1.55149500139179	0.440534448154113	3.521847174251	0.000428551118942783	0.00310065114046256	"gene-g6194"
271.844966950347	0.515773916085476	0.146449084478047	3.52186507634188	0.000428522181216326	0.00310065114046256	"gene-traf2b"
80.7358096188559	-0.887015294832013	0.25190946339469	-3.52116702119382	0.00042965190068749	0.0031042477005436	"gene-g3898"
27.6319585443666	2.2207355991634	0.630694452033846	3.52109582064982	0.000429767286470132	0.0031042477005436	"gene-myocd"
129.391239366241	-0.840035959141127	0.238552627545102	-3.52138631959652	0.000429296693009724	0.0031042477005436	"gene-usp28"
80.3259033358646	0.7072851740479	0.200929747470187	3.52006202641967	0.000431445889987154	0.00311463529611128	"gene-parp10"
18.9156207527823	2.13159082746023	0.605801156349528	3.51863116324322	0.000433779327604215	0.00312141656931454	"gene-LOC119033992"
369.601897352491	-0.549245450999268	0.156097752887513	-3.51859934457266	0.000433831350842883	0.00312141656931454	"gene-luc7l3"
185.729035181989	-0.499084453998501	0.141833624708775	-3.51880208253342	0.000433499975764364	0.00312141656931454	"gene-mettl25b"
3586.47396841559	-0.352489171653353	0.100170919462691	-3.51887727041018	0.000433377141303869	0.00312141656931454	"gene-npm1a"
130.371963171117	0.864372012385889	0.245619436154188	3.51915152123091	0.000432929373011173	0.00312141656931454	"gene-rapgef2b"
79.8832065479705	0.554237744524911	0.157496529176496	3.51904735566466	0.000433099392848283	0.00312141656931454	"gene-smad3a_ChrAur2"
270.194592180775	-0.380273506939339	0.108081699572374	-3.51838940767858	0.000434174741791853	0.00312215273789355	"gene-rhogd"
61.9184100686999	1.1144092286648	0.316804895750431	3.51765153762869	0.000435383680177621	0.00312910879133206	"gene-cipcb"
143.977241159675	0.833042099839802	0.236854585896316	3.51710352867928	0.000436283579894227	0.00313383729518033	"gene-ube2z"
199.424208678528	-0.509936922900829	0.145009034418256	-3.51658725917722	0.000437132947611075	0.0031378436977757	"gene-ccdc15"
196.155312845886	-0.495191561455372	0.140826525967193	-3.5163230652351	0.000437568196910116	0.0031378436977757	"gene-g13840"
351.74773827623	-0.467988795146174	0.133089680247136	-3.51634171993772	0.000437537450739785	0.0031378436977757	"gene-polg2"
149.465892624705	0.482170932573086	0.137156640568316	3.51547639673285	0.000438965777745039	0.00314438373206637	"gene-appbp2"
22.1588742461115	1.18597548915065	0.337353472746083	3.51552773266781	0.00043888091989215	0.00314438373206637	"gene-g9109"
325.749300413185	-0.447302530377549	0.127247620361846	-3.51521332269778	0.000439400877232806	0.00314576050914432	"gene-ssbp3b"
70.9467328753736	1.38973561559712	0.395430804966363	3.51448495702132	0.00044060762613431	0.00314623568615919	"gene-LOC119029703"
11369.1371884112	-0.334693731322743	0.0952331639451031	-3.51446615294307	0.000440638821466921	0.00314623568615919	"gene-paics_ChrAur1"
