"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"gene"
530.142167443471	-0.463725116506085	0.131937274563887	-3.51473924286301	0.000440185976868131	0.00314623568615919	"gene-riok2"
50.8891931258827	0.990351316441754	0.281794899541358	3.51444017636098	0.0004406819191331	0.00314623568615919	"gene-rsu1"
1041.72348562487	-0.334095961285512	0.0950602843432485	-3.51456934506046	0.000440467654602571	0.00314623568615919	"gene-trafd1"
224.154269458982	0.377695628602414	0.107509379613648	3.5131411785625	0.000442842107240146	0.00315991632554663	"gene-surf4"
485.329504893979	-0.449561023064683	0.127972628321024	-3.51294670557944	0.000443166358375148	0.00316048871548267	"gene-rad54b"
2458.08934145123	-0.572643345178118	0.163035596863448	-3.51238230297486	0.000444108660501526	0.00316546574692089	"gene-ifi30b"
1095.82081231019	-0.445283774991818	0.126807886356092	-3.51148329798201	0.00044561346294037	0.00317003585212818	"gene-dhx37"
851.602839990229	-0.487611422570131	0.138871064045165	-3.5112528727478	0.000445999926461995	0.00317003585212818	"gene-g650"
96.8329975448736	0.639971324575425	0.182261018516611	3.51129018033606	0.000445937333877974	0.00317003585212818	"gene-LOC119007391"
34.3644946850599	1.00730156342636	0.286882217161302	3.51120251855833	0.000446084420906338	0.00317003585212818	"gene-osbpl2b"
299.627455644293	-0.410398260681649	0.116863398225374	-3.51177757034059	0.000445120371052223	0.00317003585212818	"gene-pdss1"
96.6991312310782	0.91758284512532	0.261336027205833	3.51112265283888	0.000446218466406429	0.00317003585212818	"gene-timm23a"
62.8971914041592	1.14746286992779	0.326905394285714	3.51007627890323	0.000447978162167185	0.00318079231262457	"gene-nek7_ChrAur2"
5231.39547239326	-0.621146216843983	0.176969198877271	-3.50991144665096	0.000448255951709405	0.00318102072908959	"gene-eif5a"
907.327494560095	-0.447426373863188	0.12748458177537	-3.50965087410776	0.000448695419030959	0.0031823956034337	"gene-mfap1"
373.4344196105	-0.403375644542695	0.11494221597282	-3.50937765666603	0.000449156644375378	0.00318366628094468	"gene-g5971"
666.940265957629	-0.459609072351272	0.130970606718725	-3.50925359411625	0.000449366223578633	0.00318366628094468	"gene-sf3b4"
1383.87742795184	-0.397318673233379	0.113234930537152	-3.50879954929651	0.000450134021210389	0.00318736233389598	"gene-usp39"
481.650899887218	-0.459562306697264	0.131028940503828	-3.50733437155312	0.000452620020232979	0.00320321414318979	"gene-pdcd2"
1967.6762099543	-0.412181525674608	0.117530483844359	-3.5070180279394	0.000453158446483355	0.00320352349367136	"gene-cdc5l"
2144.73773860305	-0.446363494972134	0.127276219176344	-3.5070455255564	0.000453111621011211	0.00320352349367136	"gene-rfc1"
2706.66322730017	-0.443974003328217	0.126609523533051	-3.50663987146527	0.000453802864374601	0.00320458064150243	"gene-nob1"
938.077874455694	-0.475821389828742	0.135687110480217	-3.50675453360854	0.000453607377895379	0.00320458064150243	"gene-tmem39b"
110.061149790649	-0.570305962788213	0.162643289155459	-3.5064832108941	0.000454070080693814	0.00320472022619378	"gene-g7763"
492.849278756195	-0.879369296714619	0.250888387935192	-3.50502191014823	0.000456569707352025	0.00322060690627237	"gene-g7649"
48.6894092560946	-1.3456992612835	0.38412101825484	-3.50332108197922	0.000459495225587862	0.00323850162319264	"gene-LOC119029297"
229.356812138775	0.520387100557639	0.148543819708547	3.50325649076934	0.000459606670019927	0.00323850162319264	"gene-myo1ea"
363.34477980317	-0.85384123429549	0.243743809378233	-3.50302736497618	0.000460002202708639	0.00323952611597585	"gene-zgc:195212"
612.565453468651	-0.581494391272978	0.166009271127286	-3.50278262969495	0.000460425032361455	0.00324074162723544	"gene-anapc2"
1112.89096997849	-0.317573991037434	0.0906838219945818	-3.50199168994453	0.000461794021795668	0.00324861182850391	"gene-pcbp2_ChrAur1"
66.6886370746482	0.554621797685977	0.158408406227162	3.50121442981148	0.000463143033188073	0.00325633301998846	"gene-mapkapk5"
429.494857706745	0.948085984959532	0.270807893040659	3.5009540317098	0.000463595801337464	0.00325774781504151	"gene-tcn2"
505.151589177501	-0.409782637658708	0.117063522606517	-3.50051517786716	0.000464359794664772	0.0032613469092752	"gene-rrp7a"
228.979709558619	0.646925684482131	0.184818638561415	3.50032707478882	0.000464687619692412	0.00326188041335308	"gene-cpt1a2b_ChrAur1"
61.0532225212703	1.08612301567134	0.310325339903752	3.49994949174374	0.00046534632122587	0.00326473467291238	"gene-slc27a6"
155.940811653551	0.503366126546304	0.143840505220965	3.4994741277712	0.000466176842400653	0.00326879062584237	"gene-cyth1a_ChrAur1"
79.0901655379376	-0.713107695804512	0.203871237888161	-3.4978337463949	0.000469053428653471	0.00328718125243025	"gene-dachc"
249.635344973981	-0.514916364471985	0.147356477907534	-3.49435852284075	0.000475202396830152	0.00332847281846798	"gene-g15175"
245.009817212922	-0.803167513208829	0.229894179779878	-3.49364004768566	0.000476482991443552	0.00333563849847862	"gene-ss18l2"
7929.31472388647	-0.320788210456428	0.0918341168933236	-3.49312675189181	0.000477399849377615	0.00334025145828714	"gene-pabpc1a"
231.260432945991	-0.628775342991853	0.180066925601248	-3.49189803120344	0.000479601300547408	0.00335384257202456	"gene-marveld3"
177.065939355076	1.36664763176915	0.391432861084676	3.4913972934774	0.000480501165597191	0.00335832196203412	"gene-s100a10b_ChrAur1"
44.2783178952229	0.72844565549953	0.208690510585192	3.49055476196251	0.000482018815820661	0.00336671665814375	"gene-ern2"
32.5423437987699	0.955688570909172	0.273801586231504	3.49044205354282	0.0004822221759599	0.00336671665814375	"gene-fam222aa_ChrAur2"
27.3086212915115	1.41251289304697	0.404795935993776	3.4894443531881	0.00048402582221844	0.00337648122756547	"gene-fabp3"
96.1585332179437	-0.551747924515649	0.158124895017173	-3.48931725428641	0.00048425604334663	0.00337648122756547	"gene-glt8d1"
196.200565060775	0.481943973089244	0.13812305768466	3.48923620116738	0.000484402912579465	0.00337648122756547	"gene-rnf14"
16.3045963786712	1.67975723864895	0.481545070977265	3.48826587559082	0.00048616438285271	0.00338470016923581	"gene-arhgap42a"
378.894541545567	-0.467155507016283	0.13392849840166	-3.48809635433421	0.000486472733783801	0.00338470016923581	"gene-ccdc62"
4095.66951417761	-0.603980065748794	0.173158859023246	-3.48801135070838	0.000486627419899396	0.00338470016923581	"gene-mid1ip1l"
1211.20301497405	-0.615364568224027	0.176411153286997	-3.48824071924134	0.000486210129509912	0.00338470016923581	"gene-pabpc1b"
102.216007998147	-0.739701831736532	0.212080554499827	-3.4878342971191	0.000486949762055884	0.0033851241912967	"gene-rasgrf2b_ChrAur2"
424.99841707624	-0.46834598702441	0.134336350969494	-3.48636823647805	0.000489626519815349	0.00340190614706469	"gene-bud23"
294.635755293089	-0.380796547649014	0.109235561101716	-3.48601264833923	0.000490277822985148	0.0034046048715714	"gene-tdp2b"
1089.6655894602	-0.300322520144014	0.0861598468052066	-3.48564361799521	0.00049095460144166	0.00340747751515055	"gene-cul1a"
428.641418933604	-0.487906910578365	0.139999756422364	-3.48505542471377	0.000492035112108318	0.00341314768983119	"gene-g5107"
102.266896336249	0.595765012878433	0.170967463819524	3.48466895144056	0.000492746270000373	0.00341625104002936	"gene-bod1"
393.0423919519	0.591267575806811	0.169718613557902	3.48381101761176	0.000494328399664319	0.00342538635850862	"gene-prmt9"
3343.89475378411	-0.443219247729721	0.127257956685558	-3.48284114623084	0.000496122658896861	0.00343598104565414	"gene-kif22"
17348.9137027177	-0.775389663063243	0.222677452066225	-3.48212024104101	0.000497460263798738	0.00344340346149517	"gene-cldnd"
683.2104929645	-0.22703041528387	0.065202376057163	-3.48193469337425	0.000497805082271908	0.00344394958360229	"gene-jpt2"
480.141082775634	-0.45392332848098	0.130414505909355	-3.48061993039702	0.000500254806038833	0.0034590496492306	"gene-acin1b_ChrAur1"
779.380144409828	-0.262255155715611	0.075355124863965	-3.48025640179148	0.000500934129275342	0.00346189856363125	"gene-epb41l3b"
30.2285586316119	1.00372375294975	0.288466037595402	3.47952140680614	0.000502310237214801	0.00346955727049007	"gene-znf653"
539.820185277779	-0.761928029010714	0.218992442800226	-3.47924348104457	0.000502831506567475	0.00347071153742245	"gene-raver1"
237.426545036609	0.429674927598752	0.12350009253278	3.47914660456393	0.000503013323738857	0.00347071153742245	"gene-tmed9"
7246.13782687248	-0.672001772493758	0.193188550857194	-3.47847618045701	0.000504273252285673	0.00347755212478794	"gene-eif4g2a"
2231.76148328261	-0.348694425071453	0.100327084662261	-3.47557617412376	0.000509757199928847	0.00351349946582145	"gene-slc25a5_ChrAur2"
595.938143677796	-0.252301808223178	0.0726213100371835	-3.47421174437634	0.000512356539353443	0.0035276605747828	"gene-cnbpa"
1470.49302825613	-0.455117015613739	0.130996050240555	-3.47428044416594	0.000512225366348101	0.0035276605747828	"gene-gtf2f1"
469.234053408286	-0.294830250579685	0.0848732905179717	-3.4737695307955	0.000513201636444521	0.00353160169691445	"gene-ptpn2b"
393.085757955699	0.450612845439632	0.129781945763753	3.47207651101102	0.000516449124793757	0.00355017654734817	"gene-pycr1a_ChrAur1"
46.7113177380563	0.740212734389959	0.213182296088643	3.47220546907972	0.000516201089832428	0.00355017654734817	"gene-xylt2"
1188.56465674164	-0.530854460230638	0.152948013467739	-3.47081631329987	0.0005188788135945	0.00356484513972781	"gene-g4731"
19.8287641110339	1.13129855730984	0.32595833636781	3.47068453568646	0.000519133498071705	0.00356484513972781	"gene-slc17a9b"
422.391400931106	-0.529243964890337	0.15254838361366	-3.46935150903131	0.000521716375974395	0.00358068298105161	"gene-creb1a"
258.121057981474	0.48989734644126	0.141214282113482	3.46917704859038	0.000522055296159883	0.00358111130326623	"gene-rmnd5b"
400.441224230266	-0.647644247815025	0.186769731388207	-3.4676081771991	0.000525112338523512	0.00360017464066597	"gene-terf2ip"
46.7122663739575	1.54546209296291	0.445738182272701	3.46719701032344	0.000525916277033359	0.00360187292641938	"gene-bhlhe40_ChrAur2"
1261.28847168869	-0.380493150041545	0.109739272215486	-3.46724688764478	0.000525818692762315	0.00360187292641938	"gene-rbm28"
110.907356577617	0.630059184817151	0.181767943459988	3.46628328859232	0.000527706949935291	0.00361222659017545	"gene-brf2"
87.6535204746781	0.783443795844008	0.226034205471863	3.46604087734647	0.000528182969905472	0.00361357508887785	"gene-kpna1"
525.026966868703	-0.375153446491666	0.108261197701488	-3.46526229578659	0.000529714568797066	0.00362214011641542	"gene-sars2"
198.976794838892	-0.441922372941155	0.127577136426626	-3.463962159045	0.000532281382185628	0.00363754053381899	"gene-cmasa"
137.695517677137	-0.694109940464606	0.200387570980909	-3.46383728824545	0.000532528519197036	0.00363754053381899	"gene-si:ch73-71d17.2"
95.8644778612405	-0.678783798682121	0.195973149591338	-3.46365713924374	0.000532885248006791	0.00363805843275485	"gene-eif5b"
1267.3908336236	-0.321475011985062	0.0928258720880342	-3.463204866852	0.000533781813637907	0.00364225936165676	"gene-ube2l3a_ChrAur2"
1216.99406724573	-0.196851981465128	0.0568684203605752	-3.46153419097953	0.000537105890783703	0.00366301126463388	"gene-zpr1"
59.5881986933079	0.813668623756403	0.235095464693657	3.46101369848483	0.000538145427947842	0.00366816917755394	"gene-sufu"
172.75247240479	0.480070157334731	0.138792591893731	3.45890332318533	0.000542379547094084	0.00369314275205861	"gene-inpp4ab"
798.263249435416	-0.716372904829179	0.207109631323586	-3.45890676474588	0.000542372616975726	0.00369314275205861	"gene-ubn2b"
16.8418394946818	1.44765232276398	0.418570699104351	3.4585610647416	0.000543069149990978	0.00369563587591688	"gene-g13030"
388.945854252475	-0.631813437800281	0.182687489453375	-3.45843844967574	0.000543316400876051	0.00369563587591688	"gene-irf5"
71.8999041390761	0.617891516430442	0.178707001963753	3.45756746876526	0.000545075737501342	0.00370565662802094	"gene-lrig2"
101.027447380644	0.590206838677331	0.170812407290053	3.45529255187601	0.000549696018836484	0.00373510657919796	"gene-crata"
67.2019921888045	0.853800497521605	0.24720391262971	3.45383084126393	0.000552683928530748	0.00375343972648229	"gene-mtmr7a"
2875.44285973521	-0.501578471505684	0.145250623901788	-3.45319323271773	0.00055399200886492	0.00375838161697726	"gene-exo1"
109.523477886134	1.23528458264387	0.357721114688466	3.45320567313914	0.000553966459265	0.00375838161697726	"gene-g7835"
83.8823100850192	-0.764442763879927	0.221422194604955	-3.45242158422189	0.000555578934447262	0.00376717423038036	"gene-znf408"
182.748139239224	0.626985710716513	0.181703483631905	3.45059818438408	0.000559345667263118	0.00379073036981928	"gene-mat2aa_ChrAur2"
1370.74555711694	-0.371665668267142	0.107730685718161	-3.4499517550596	0.000560686745608777	0.00379783161212305	"gene-ilf3b"
71.3291368655481	0.476369855274941	0.138112665552417	3.44913953669331	0.000562376014106198	0.00380529349983771	"gene-letmd1"
6973.27812768403	-0.567752864478822	0.164607050633067	-3.4491406187966	0.000562373760375497	0.00380529349983771	"gene-LOC119022828"
10.7015830902194	1.45765651121502	0.422642260597339	3.44891329408198	0.000562847401509124	0.00380590651049151	"gene-git2b"
265.018915520546	0.474344602935089	0.137538469589954	3.44881402526333	0.000563054349015653	0.00380590651049151	"gene-pigt"
35.7053600005697	1.31240309978377	0.380588429416532	3.448352599147	0.000564017222993277	0.00381042621543346	"gene-dok1b"
59.925557564749	0.919971113964792	0.266837342275961	3.44768504332264	0.000565412949359681	0.00381786397662003	"gene-zc3h10"
18.7080767749996	1.02085117025445	0.296126739905289	3.44734545276441	0.000566124199325444	0.00382067457293581	"gene-zbtb17"
126.182273837862	-0.922901219010067	0.267762123078007	-3.44672057571488	0.000567435140631496	0.00382751973996175	"gene-asap2b"
113.897145960825	0.653752207016241	0.189681401920313	3.44658042590222	0.000567729551422015	0.00382751973996175	"gene-mfsd14bb"
200.382251398591	0.55022750624831	0.159665870897556	3.44611846699127	0.00056870098968566	0.0038320741505822	"gene-ncoa1"
1607.50968673555	-0.371817913084619	0.107908096708309	-3.44569058696028	0.000569602145213513	0.00383536828949568	"gene-rbm39a"
527.293336945299	-0.479165772433583	0.139065779530622	-3.44560519525993	0.000569782147246521	0.00383536828949568	"gene-sclt1"
431.663656753199	0.666627097265849	0.193512363160085	3.44488117647747	0.00057131047767223	0.00384365817991327	"gene-igbp1"
57.4735581505368	0.925073668860631	0.268661500554778	3.44326845100761	0.000574728509950537	0.00386464638233095	"gene-zyg11"
57.884540970434	-0.733414734027332	0.213071748383363	-3.44210220074675	0.000577212129797523	0.00387933279346535	"gene-hdac6_ChrAur1"
326.888909699238	0.562984589189752	0.163565351527614	3.44195505913553	0.000577526188166201	0.0038794303231019	"gene-arfgef2"
89.5161705074825	0.654865667283747	0.190290205033098	3.44140502223876	0.000578701593900596	0.00388531070119576	"gene-tmem181"
904.745936581441	-0.303749217464114	0.0882808558787961	-3.4407144611414	0.000580180447572329	0.00389322123135193	"gene-tinf2"
1520.48313677607	-0.599514815528888	0.174273872063717	-3.44007284872685	0.00058155762902986	0.00390044166419768	"gene-carmil3_ChrAur1"
306.792080110995	-0.829629181121381	0.241215951486857	-3.43936284481826	0.000583085155769254	0.00390866244946564	"gene-znf687b"
230.789790341962	-0.604940434373373	0.17590745683869	-3.43896981540762	0.000583932338083255	0.00391029354214904	"gene-nkapd1"
20.3938476380491	1.74214758767199	0.506586512999506	3.43899322813928	0.000583881839416462	0.00391029354214904	"gene-spry1"
28.5642771988535	1.42589900853822	0.414691016586168	3.4384612916782	0.0005850301711689	0.00391562054098626	"gene-g19242"
90.4938224021925	0.520151736966928	0.151292951605909	3.43804342136063	0.000585933733874733	0.00391964245217545	"gene-cep72"
151.60861209209	0.529335495209163	0.154004270217775	3.43714816777896	0.00058787391938972	0.0039305911874116	"gene-wrap73"
323.150110678301	0.566549222196424	0.164893561201975	3.43584805899407	0.000590702154801106	0.00394746316141853	"gene-wu:fe05a04"
2349.95151756146	-0.366265558742622	0.106608554664087	-3.43561133435012	0.000591218482842725	0.00394887600376284	"gene-prpf31"
77.3774930310318	0.701966741532975	0.204330057358493	3.43545511907428	0.000591559439270281	0.00394911664844815	"gene-niban2b"
151.621683491142	0.697201361126817	0.202972051666901	3.43496237733755	0.000592636100028614	0.00395231271078946	"gene-g13862"
174.260812672976	0.450577167057174	0.131174046154087	3.43495668745243	0.000592648543305778	0.00395231271078946	"gene-snap23.1"
206.717511737477	0.435497316791014	0.126848620703301	3.43320498383379	0.000596490948503645	0.00397589000209506	"gene-srsf10a"
128.369235069564	0.871648974426454	0.253905863040688	3.43296119273454	0.000597027544735376	0.00397741961515836	"gene-sdf2l1"
71.3740079246178	0.845167004489621	0.246286179407319	3.43164608961612	0.000599929908917879	0.00399470038580743	"gene-nipsnap1"
916.353416801224	-0.43559760207494	0.126965835648235	-3.43082530706753	0.000601747983380959	0.00400474724191511	"gene-cul4b"
195.818732371269	0.538031616367659	0.156835278899515	3.4305522338018	0.00060235399028077	0.00400672138065036	"gene-mif"
1535.36861920001	-0.551074998865947	0.160699151986099	-3.42923401931591	0.000605287382286635	0.00402210204617456	"gene-g11220"
53127.868331327	-0.537208806716281	0.156652936313307	-3.42929292842529	0.000605156009933922	0.00402210204617456	"gene-zpax4_ChrAur1"
44.9574973535425	1.36208708520373	0.397271125310911	3.42860831916174	0.000606684386225529	0.00402877360166686	"gene-LOC119019911"
15.3145560079834	1.39267273798477	0.406203989391449	3.42850581076564	0.000606913543112658	0.00402877360166686	"gene-lrp5"
25.8908319495444	1.09251186161088	0.318689491045955	3.42813896380831	0.000607734287355717	0.00403215510017617	"gene-higd1a"
439.994048479307	-0.667822242364561	0.194828934591912	-3.42773645897813	0.000608635997048185	0.00403607004494165	"gene-hdlbpb"
547.689276466484	-0.272755780420719	0.0795769931234601	-3.42757083064889	0.000609007406642646	0.00403646618394519	"gene-hnrpkl_ChrAur2"
332.041442417544	-0.513742222646593	0.149897215827682	-3.42729662995995	0.000609622745591216	0.00403847784048687	"gene-rasef2"
1398.24051949384	-0.693622108957586	0.202401232670863	-3.42696583318506	0.000610365862923956	0.00404066562684484	"gene-ninl"
25.314284642963	1.04061578887678	0.303664812184062	3.42685667592605	0.000610611263810285	0.00404066562684484	"gene-rgma"
1409.8882167128	-0.591600153140117	0.172642607521833	-3.42673318963455	0.000610888989063562	0.00404066562684484	"gene-scaf1"
432.690652434692	-0.44368049718412	0.12951573995058	-3.4256878534873	0.000613244702558794	0.00405417669363907	"gene-dnajc8"
337.797963661879	-0.581373475782545	0.169768394990828	-3.42450946664104	0.000615910386212991	0.00406972214890023	"gene-vps26c"
14.7822055747507	1.57188118079037	0.459029654767211	3.42435649737601	0.000616257214681852	0.00406993737243481	"gene-egfl7"
15.0761195179892	1.3057466351799	0.381369564676162	3.42383545023753	0.000617439953361596	0.00407567015085934	"gene-frem1a"
341.946493150546	-0.533493315916861	0.155845590487954	-3.4232172642581	0.000618845929480957	0.00408286990968307	"gene-kif3b"
89.8472144829913	0.6111029872618	0.178567221053383	3.42225736423994	0.000621034990796374	0.00409518492041129	"gene-clptm1l"
152.17788953743	-1.1597379609608	0.33889442311133	-3.42212170478772	0.000621344943912299	0.00409518492041129	"gene-txk"
24.128033419437	1.59597224062998	0.46639726881533	3.4219159230581	0.000621815386348701	0.00409620095045881	"gene-g7511"
1733.99273193096	-0.380004339802393	0.111095630988868	-3.42051560821928	0.000625025490041363	0.00411525425598663	"gene-cdk11b"
281.039928741247	0.523017207371549	0.153017028386977	3.41803270449645	0.000630755272276594	0.00415086968051533	"gene-upf1_ChrAur2"
375.96050790646	-0.304655961194076	0.0891421632872855	-3.41764155097108	0.000631662377820703	0.00415332037123637	"gene-mterf4"
25.2093128767837	0.948174266870817	0.277449729239961	3.41746329855222	0.000632076156931112	0.00415332037123637	"gene-nectin1b_ChrAur1"
802.15546968671	-0.376238023368549	0.110092965261371	-3.41745744131176	0.000632089757679476	0.00415332037123637	"gene-ywhae1_ChrAur1"
12173.8048357724	-0.320556244378107	0.093854265132226	-3.41546805493063	0.000636724974938799	0.00418165575579736	"gene-aldob"
43.7078247810625	-1.39073350738736	0.407283753415862	-3.41465500581198	0.000638628443608126	0.00419203090378553	"gene-g5679"
414.20415533428	0.513545506558295	0.150424651023517	3.41397173311711	0.000640232178156995	0.00419860846858887	"gene-LOC119017296"
47.3461107513564	1.10490953070273	0.323645316516481	3.413951861239	0.000640278876184312	0.00419860846858887	"gene-mtmr2"
276.019014967305	-0.533138469828752	0.156205988699913	-3.41304756793264	0.000642407280648705	0.00420573310821102	"gene-elp2"
1553.24122241818	-0.533400559644724	0.15628386432218	-3.41302387139032	0.000642463142776907	0.00420573310821102	"gene-patl1"
503.385724079169	-0.290025767456744	0.08497831529245	-3.41293854154004	0.00064266433643345	0.00420573310821102	"gene-rassf7a"
52.5210373149075	0.850109739042357	0.249069643210597	3.41314071070298	0.000642187750053378	0.00420573310821102	"gene-ube4a"
269.463610038373	0.581618809783577	0.170438490192652	3.41248510900417	0.0006437344387134	0.00421060844231174	"gene-otc"
205.856475108144	0.631437686637204	0.185118248151607	3.41099644655277	0.000647259350372163	0.00423152743395754	"gene-si:dkeyp-84f3.9"
200.307038514816	-0.435600733415046	0.127753888581266	-3.40968668940324	0.000650375479660863	0.00424547017998379	"gene-fbxw8"
98.0343791899407	0.716242693915631	0.210055799458008	3.40977347811249	0.000650168564089321	0.00424547017998379	"gene-g13282"
841.674169139523	-0.339120234680355	0.0994521151599014	-3.40988458752345	0.000649903754161408	0.00424547017998379	"gene-nif3l1"
59.4364052321528	0.8845032412708	0.259455738364524	3.40907180101799	0.000651843208443002	0.00425290750254172	"gene-egfra_ChrAur1"
15.6489924752631	1.6145128554053	0.473664540246909	3.40855757233526	0.000653073028735263	0.00425817883198232	"gene-LOC119005122"
51.8207690542284	0.881228523278702	0.258541614228186	3.4084591214045	0.00065330872821781	0.00425817883198232	"gene-manea"
619.191055954031	0.539276769329249	0.158225351554741	3.40828295864254	0.000653730673531975	0.0042587856905999	"gene-grpel1"
531.824967743145	-0.359380674472149	0.105481442691851	-3.40705118645398	0.000656688104853191	0.00427590128001693	"gene-dus3l"
229.308215999663	-0.585358226362158	0.171854722832902	-3.40612243127768	0.000658926227375561	0.00428831837725673	"gene-g2312"
633.92834669447	-0.618680620179925	0.181669394660073	-3.40553025641747	0.000660356956545349	0.00429547109202351	"gene-micall2b"
321.132915867328	0.403640644078794	0.118557020700808	3.40461190482702	0.00066258146239529	0.00430561591544476	"gene-g11786"
182.417479593935	0.823164021122803	0.241776029072503	3.40465522690819	0.000662476367728637	0.00430561591544476	"gene-hdac4_ChrAur1"
17224.8707161757	-0.60291493941793	0.17713946799539	-3.40361719633041	0.000664998785742423	0.00431915710840026	"gene-fabp4b"
248.244707453961	0.504691194809252	0.148304299295815	3.40307865116284	0.000666310968004231	0.00432117844097286	"gene-ankfy1"
1114.78479556014	-0.622810934435758	0.183011111263205	-3.40313181061469	0.000666181336318343	0.00432117844097286	"gene-sec24b"
32.9587879002754	1.14356292747089	0.336024193745715	3.4032160444265	0.000665975976439815	0.00432117844097286	"gene-wscd2"
380.682927160264	-0.381415735175124	0.112113722619085	-3.40204326700501	0.000668840479965617	0.00433541193995731	"gene-znf143b"
274.620694568536	0.426884746214185	0.125556261772102	3.3999478814448	0.000673986985700128	0.00436658601891063	"gene-galnt2"
87.5198570950631	0.575901443601571	0.169458331741809	3.39848408562778	0.000677604051533285	0.00438692937001353	"gene-atg9b"
752.584833954916	-0.287629397767982	0.0846390749285026	-3.39830507376117	0.00067804762931963	0.00438692937001353	"gene-sass6"
215.927656064478	-0.38065250530079	0.112013729119955	-3.39826651867961	0.000678143201201999	0.00438692937001353	"gene-tmem237b"
180.663594844465	0.71043267205395	0.209077141467263	3.39794521327521	0.000678940153097427	0.00438989212319759	"gene-g16357"
1796.56833224774	0.441974524374768	0.130078662082959	3.39774808025695	0.00067942954409029	0.0043908642841883	"gene-pkma_ChrAur1"
194.535005678307	-0.62961251709417	0.185330794198567	-3.39723638382292	0.000680701382697721	0.00439688957970982	"gene-ogfod1"
260.872528268441	-0.523176973858785	0.154020979630057	-3.39679032762551	0.000681811875421889	0.00440186719770134	"gene-chm"
1093.65490351248	-0.371871209354891	0.109537548169374	-3.39491996643817	0.000686486649949446	0.00442983986222983	"gene-iqgap3"
1705.51827815228	-0.319137224853771	0.0940105419984473	-3.39469614864088	0.00068704805091871	0.00443125463518337	"gene-rad21b_ChrAur2"
605.319866428031	-0.656049416636738	0.193286804901308	-3.39417590855059	0.000688354615462773	0.00443747168982497	"gene-pgghg"
589.199781432577	-0.376128271953008	0.110833407967749	-3.39363625868524	0.000689712367005985	0.00444401237069378	"gene-tatdn2_ChrAur2"
21.8534624294475	1.62796538461979	0.479769744230023	3.39322227839208	0.000690755622382175	0.00444852116632101	"gene-cox4i2"
195.249592283567	0.492915865138968	0.145285190395845	3.3927468023132	0.000691955660443762	0.00445403467117652	"gene-ptpn21"
181.412050513604	-0.495621413619863	0.146096158800828	-3.39243288590182	0.000692749005130558	0.0044569261626656	"gene-otud3"
