"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"gene"
490.159255101423	0.415448040844218	0.122468338578169	3.39228935141506	0.000693112033973346	0.00445704764249693	"gene-cth"
1485.7046794321	-0.297053654221545	0.0875848513241708	-3.39160996143139	0.000694832754177023	0.00446589528503555	"gene-zgc:113436"
231.011757486186	-1.13224629725925	0.333867862737794	-3.39130064204015	0.0006956174952406	0.00446872131987153	"gene-ptchd1"
98.7658546185475	-0.588949537953699	0.1736864474186	-3.39087791078067	0.000696691293504278	0.00447340056627363	"gene-pyroxd1"
666.368995939111	-0.473543990699457	0.139666644800596	-3.39053029716253	0.00069757543612836	0.00447685801451853	"gene-cracr2b"
4495.78115975653	-0.288693945409457	0.0851880027699756	-3.38890378952759	0.000701726270746021	0.00450126643508257	"gene-slc25a3b"
38.8748834898389	1.36296465628195	0.402246048118156	3.3883854488027	0.000703053887450541	0.00450754994869899	"gene-stat6"
457.480932528522	-0.350106203131727	0.1033334734354	-3.38811995273339	0.000703734801312589	0.00450968303404223	"gene-gtf3c5"
221.065458703787	0.654932846448445	0.193353177787693	3.38723600998987	0.000706006255474827	0.00452200149092704	"gene-ly75"
1640.00214157297	-0.74555308786349	0.220139145684904	-3.38673562824958	0.000707295096745378	0.00452801720116134	"gene-kmt2e"
461.798689279716	-0.819751512653936	0.242079133756584	-3.38629562958621	0.000708430214470877	0.00453304333380056	"gene-g11573"
22.5454323624222	1.21497508845676	0.35895584639667	3.38474801470186	0.000712436245279245	0.00455192985328638	"gene-ap1ar"
295.030071561003	-0.592528090377951	0.175052575444647	-3.38485788554029	0.000712151149866513	0.00455192985328638	"gene-cfl2"
795.052149211365	-0.418329520392043	0.123592071441742	-3.38476016715387	0.00071240470659829	0.00455192985328638	"gene-ddb2"
60.7163835526278	0.781608082341926	0.230984525113084	3.38381145645697	0.000714870756679086	0.0045651455037971	"gene-mfsd8l1"
5921.39363072663	-0.538444864413142	0.159129898440974	-3.38368131751726	0.000715209653864899	0.0045651455037971	"gene-slc3a2a_ChrAur1"
588.413434558014	-0.324343111483659	0.0958618504122437	-3.38344304943891	0.000715830518975871	0.00456685766071749	"gene-lman1"
13.6928182438081	1.35121236160281	0.399392825621214	3.38316633379967	0.00071655219696955	0.00456921098126669	"gene-atp11a_ChrAur1"
15.4511612360339	-1.14213322424374	0.337646782436687	-3.38262730064043	0.000717959943787474	0.00457593466141318	"gene-fam184b"
624.813583099379	0.375518978804683	0.111036943067907	3.38192828827271	0.00071978932130748	0.00458533767843245	"gene-tmem214"
246.814397744891	0.558886308752447	0.165289108594942	3.38126518742415	0.000721528716875001	0.00459415851142976	"gene-kmt2bb"
417.864846720364	-0.295054418911072	0.0872686697813303	-3.38098907260065	0.000722254151117856	0.00459651769588568	"gene-cwf19l1"
140.422893254694	0.63575890512704	0.188055568221921	3.3806970521436	0.00072302211132285	0.00459914507060031	"gene-unc50"
139.389061242976	0.75821492781781	0.224288170701724	3.3805390870397	0.00072343784664718	0.00459953046240924	"gene-polr1g"
106.470185724788	-0.692963442609849	0.205010687743327	-3.38013325177192	0.000724506949394414	0.00460406746889453	"gene-g3741"
129.460352137276	-0.467370408007457	0.138299760121827	-3.37940143638539	0.000726438500782121	0.00461407799099032	"gene-gtf2a2"
111.139468859957	0.832322128760101	0.246330848753332	3.3788789872338	0.000727820376983309	0.00462058906976021	"gene-trib2"
27.2919491317046	0.967840361666863	0.286571784109505	3.37730514772882	0.00073199794879372	0.00464483362803894	"gene-paqr6"
63.8477747550188	0.5963682826717	0.176668275899407	3.37563877632035	0.000736445404261615	0.00467076612663672	"gene-alg6"
272.896045713608	0.413809539318449	0.12259753424851	3.37534960923147	0.000737219726505771	0.00467110209294337	"gene-gys1"
1213.80669020276	-0.380622636529669	0.112763357427544	-3.37541064059074	0.000737056235782136	0.00467110209294337	"gene-sgo1"
532.503918676448	-0.353366626460337	0.104695422668508	-3.37518697048663	0.000737655567452369	0.00467157811935239	"gene-snrpa1"
514.396792255349	-0.366889826755483	0.108722913752526	-3.3745400494931	0.000739391563167576	0.00468028354573963	"gene-fam76b"
1509.60600222203	-0.490004866453157	0.145225633945663	-3.37409349258889	0.000740592099901683	0.00468559271413126	"gene-lemd1"
196.750642643334	-0.462751958875545	0.137171918670394	-3.37351816145021	0.000742141505976129	0.00469310285346526	"gene-tiprl"
122.746064345338	-0.499107775250287	0.147997524124349	-3.37240624938383	0.000745144496270501	0.00470979325095132	"gene-chmp5b_ChrAur1"
682.103843876471	-0.355631497340877	0.105477367695064	-3.37163796473394	0.000747226025144992	0.00472064597641599	"gene-klc1b"
307.777381605829	-0.682760181096953	0.202618511476444	-3.36968313567109	0.000752546656954522	0.00474495995624481	"gene-cnot2_ChrAur2"
221.552394643921	-0.374961778128453	0.111288290996446	-3.36928328012897	0.000753639304300485	0.00474495995624481	"gene-fam151a"
50.8656363918481	-1.08855739636585	0.323021990805692	-3.36991730392947	0.000751907450751213	0.00474495995624481	"gene-g11424-2"
5443.19581144696	-0.412635851970432	0.122466999725402	-3.36936360730361	0.000753419683665249	0.00474495995624481	"gene-g14761"
519.198443241695	-0.381891795202122	0.113344733503532	-3.36929457062267	0.000753608431637447	0.00474495995624481	"gene-mbd3a"
15.6761517579483	1.45160800957801	0.430781937793646	3.3697049068788	0.000752487207088006	0.00474495995624481	"gene-mef2aa"
26.3824869350686	0.945085225142008	0.280449418602038	3.36989546939693	0.000751967030884076	0.00474495995624481	"gene-trpv1"
16.2415386339109	1.50003203402322	0.445279199751741	3.36874490175949	0.000755112807068655	0.00475192709637811	"gene-ptprdb_ChrAur2"
416.990091552997	-0.632769092705308	0.187865123985422	-3.36820948604814	0.000756580854065286	0.00475885315250098	"gene-srsf3a_ChrAur1"
1898.04512245789	-0.34137884639773	0.101368901861114	-3.36768811864467	0.000758012928689588	0.00476554632983439	"gene-dusp11"
111.9379721778	0.567878132535231	0.168632322881875	3.36755209695489	0.000758386962313075	0.00476558444877081	"gene-rnf103"
120.134403301292	0.825913421756443	0.245341740158582	3.36637957007477	0.000761618300022346	0.00478124992903025	"gene-mettl15"
77.0269919554481	0.582865094991681	0.173136960892709	3.36649720537069	0.000761293535832621	0.00478124992903025	"gene-slc38a6"
95.3376921903666	0.638235540805264	0.189604675008347	3.36613820717852	0.000762285050642578	0.00478311709829071	"gene-asb6"
105.944071403328	0.635195270524	0.188786244843549	3.36462686172077	0.000766472389410428	0.00480706242869465	"gene-trim8b"
328.650190058969	-0.780426904903798	0.231999901974256	-3.36391049419667	0.000768464610887618	0.0048172241895477	"gene-dhx9"
789.446060295323	1.52033844434508	0.452244382598209	3.36176302646485	0.00077446557245536	0.00485249328924498	"gene-krt94"
1056.43389202091	-0.585846558619664	0.174333709903773	-3.36048925330065	0.000778045575495376	0.00487209720874365	"gene-chd4b"
76.1542312361513	0.885952737926279	0.263646409884572	3.36038233296695	0.000778346778232616	0.00487209720874365	"gene-hsd3b7"
32.6145820556087	1.21039959993348	0.36034118098292	3.35903766711263	0.000782144056656719	0.00489350129360443	"gene-slc22a17"
36.2693283068124	1.58509346635083	0.471976411291566	3.35841670988009	0.000783903410944921	0.00490214054811573	"gene-plod2"
60.2288041953733	0.540907327888526	0.161093263751974	3.35772778631718	0.000785859631971563	0.00490847406089997	"gene-fkbpl"
34.0238389455111	0.928216252982612	0.27642992538288	3.35787180674072	0.000785450307030283	0.00490847406089997	"gene-g12035"
751.542315208804	-0.529911017444193	0.157821537936707	-3.3576596982391	0.000786053216145977	0.00490847406089997	"gene-g12870"
308.868197988139	0.680485002803757	0.202706379756012	3.35699845077803	0.000787935541157107	0.00491785696073527	"gene-mgrn1b"
33.1697236733426	1.12765311827379	0.335966074461577	3.35644936793389	0.000789501753845542	0.00492525877362891	"gene-LOC119031168"
317.759936359189	0.626095970600823	0.18658926438593	3.35547692232628	0.000792282665700881	0.00493721377223763	"gene-samtor"
105.277128864022	0.912113643393883	0.271818454181647	3.35559867022254	0.00079193400492375	0.00493721377223763	"gene-senp8"
37.2587481842596	0.97427928127386	0.290363364654683	3.35537949986401	0.000792561766078451	0.00493721377223763	"gene-soul4"
877.081324903234	-0.462241081338894	0.137772699397031	-3.35509925668811	0.000793365128566017	0.0049398422019512	"gene-lmf2a"
203.781155267235	0.86057799987837	0.256660079607558	3.35298734884764	0.000799443606479459	0.00497385139130555	"gene-bambia"
61.911856395968	0.863836104926328	0.25763581651713	3.35293483881304	0.000799595289684052	0.00497385139130555	"gene-sbno2a"
276.100786540505	1.20938557909168	0.360766427200995	3.35226752798118	0.000801525246142064	0.00498129814580823	"gene-gapdhs"
2812.67987753405	-0.479141068241073	0.14293097518008	-3.3522549443002	0.000801561681404089	0.00498129814580823	"gene-mtus1a"
1312.83564550897	-0.555132530034557	0.16561251367222	-3.3519962817138	0.000802310963355146	0.00498356320691247	"gene-rbm44"
944.497865825322	-0.364291838274873	0.108727330359288	-3.35050844227551	0.000806633505546179	0.00500801080073277	"gene-kat8"
196.476080082784	-0.510256560611998	0.152312068151259	-3.3500730887934	0.000807902396082151	0.00501113425051526	"gene-rufy1"
89.9592379674128	0.529504428642532	0.158057705419627	3.35007032549759	0.000807910455955205	0.00501113425051526	"gene-shisa4"
172.138905827384	0.675096051777495	0.201548845067386	3.34954066123169	0.000809456738497435	0.00501832179046447	"gene-acad8"
186.13836554764	-0.752897494810835	0.224788749600263	-3.34935576691314	0.000809997158533774	0.00501926947376598	"gene-etv6"
117.180131537941	0.471985596847912	0.140930668605522	3.34906235468905	0.000810855448351136	0.00501978437456767	"gene-insra_ChrAur1"
388.758366851351	-0.449120899523714	0.134100256488679	-3.34914273308365	0.000810620241482151	0.00501978437456767	"gene-tprg1"
5013.46210195596	-0.452802327910637	0.13528651265013	-3.3469879520189	0.000816947608880438	0.00505025703227234	"gene-elapor2b_ChrAur2"
591.96344839019	0.608087943571302	0.181681778334619	3.34699466917004	0.000816927813420071	0.00505025703227234	"gene-smg7"
168.954261159573	-0.607346811723919	0.181456652910811	-3.3470627942335	0.000816727073839811	0.00505025703227234	"gene-trnap-agg_ChrAur3"
215.647999772518	-0.593519999639775	0.177387239614747	-3.3459001951256	0.000820159108952579	0.00506769113551758	"gene-xrcc3"
149.860261983772	0.851274667984839	0.254540228404657	3.34436200250249	0.000824720474325584	0.00509344533285199	"gene-jun"
49.5078318209577	1.24362067124341	0.372007964408179	3.34299474803413	0.000828794684362949	0.00511616775842924	"gene-dsc2l"
34.159388156097	1.23264965283152	0.368782377915541	3.34248523424247	0.000830317727434958	0.00512312762649363	"gene-g4712"
68.6376479428451	-0.846929960594632	0.253403020784618	-3.34222519515459	0.000831096038851237	0.00512548799960113	"gene-g5317"
8530.22207549949	-0.94210450828503	0.281917798011256	-3.34177024271244	0.000832459364778614	0.00513145227665294	"gene-h3f3c_ChrAur2"
7052.04471521682	-0.290023250189554	0.0868014093122457	-3.34122743498634	0.000834088674903219	0.00513804861748264	"gene-ddx61_ChrAur1"
509.237300832291	-0.539462571685939	0.161460172880686	-3.34114947396089	0.000834322928157362	0.00513804861748264	"gene-wbp11"
609.502072943947	-0.443912810795969	0.132904885289961	-3.34007895817731	0.000837545737075822	0.00515481129249457	"gene-g18296"
412.832340227422	-0.458047832091162	0.137140845591105	-3.33998109838744	0.000837840921218521	0.00515481129249457	"gene-zmat2"
212.765516220624	0.543733456960606	0.162864997989735	3.33855318006928	0.000842159083600648	0.00517891846709971	"gene-herc4"
175.780885714525	0.6365974599659	0.190706009492566	3.33810906987027	0.00084350631828322	0.0051847414941082	"gene-rragca_ChrAur1"
24.4239826688381	0.954413845547474	0.285934485872131	3.33787595657239	0.000844214281070888	0.00518663147730032	"gene-rab3da_ChrAur1"
1370.40676667631	-0.346269339392316	0.103746132780907	-3.33766021065648	0.000844869990308954	0.00518819878828415	"gene-prep"
757.786789359606	-0.451579588344043	0.135313520726441	-3.33728356131526	0.000846015860152905	0.00519031331351979	"gene-hrob"
23.5540069706977	-1.01923532346307	0.305406679947706	-3.33730527321011	0.000845949767527549	0.00519031331351979	"gene-nlrb5_ChrAur6"
33.6641924697013	0.766633586756958	0.229730363788803	3.3371016965861	0.000846569658033277	0.00519125172404781	"gene-gpm6bb"
1459.05236190048	-0.324100784090301	0.0971283155525048	-3.33683110065984	0.000847394274381438	0.0051938491469541	"gene-ndc1"
210.133843481548	-0.593404977784319	0.177862428237071	-3.33631438447121	0.000848970989576513	0.00520105169631288	"gene-mysm1"
153.195706322617	-0.389887087652391	0.116881789124145	-3.33573853184497	0.000850731360067748	0.0052093720303723	"gene-maneal_ChrAur2"
22.0893245945473	1.14286949102673	0.342640021923089	3.33548160723405	0.000851517865308093	0.00520945381708925	"gene-kdf1b"
42.613727024074	1.4914234873908	0.447140244906677	3.33547137476314	0.000851549203210404	0.00520945381708925	"gene-selenbp1"
761.435807442664	-0.45971546082641	0.137922028856712	-3.33315471529215	0.000858671788148153	0.00525054689721753	"gene-tmx2b_ChrAur2"
195.978658511149	0.70916592501465	0.212792426773808	3.33266524456001	0.000860183721126025	0.00525730975568813	"gene-ankrd50"
2171.32573030259	-0.403974870778225	0.121233201719752	-3.33221316477373	0.000861582349312715	0.00525953975502296	"gene-g18238"
67.9052951755378	1.38630778530149	0.416072321844955	3.3318913864645	0.000862579139809186	0.00525953975502296	"gene-itga5_ChrAur1"
278.02116693517	0.556295461943908	0.166959848674827	3.33191163240304	0.000862516391332646	0.00525953975502296	"gene-LOC119029127"
1335.14843576214	-0.381863040794119	0.11460648834071	-3.33194958089013	0.000862398788540202	0.00525953975502296	"gene-prpf40a"
18.6507985411894	1.44688053265879	0.434205516576342	3.33224815766339	0.00086147401431843	0.00525953975502296	"gene-slc38a5b_ChrAur1"
662.452601649781	-0.336257722993698	0.100926108210777	-3.33172188004563	0.000863104659160003	0.00526017824628117	"gene-g15764"
93.8772163335476	-0.848938221391997	0.254814301701881	-3.33159565896427	0.000863496174163675	0.00526017824628117	"gene-g2487-2"
23191.4321143543	-0.635232120115129	0.190685148160741	-3.33131408629502	0.000864370155254201	0.00526302674221775	"gene-lrp13"
143.764222377501	0.737972035144846	0.221563556056437	3.33074648322069	0.000866134447763672	0.00527129099294517	"gene-chpf2"
294.716301486912	0.728244829432483	0.21866071093859	3.33047865026383	0.00086696811757353	0.00527388637421079	"gene-g18310"
269.190584999981	0.502483793733571	0.150881568236585	3.33031926700065	0.00086746457467959	0.00527442897027012	"gene-pex10"
571.109277240203	-0.337515685539822	0.101357574097063	-3.32995031251052	0.00086861482909544	0.00527894446345145	"gene-naa10"
18.3395396061121	0.923817204002539	0.27745670237676	3.32959051300222	0.000869737903755074	0.00528329061516508	"gene-g17585"
35.0946453063782	1.6226053842405	0.487370262985779	3.32930732027006	0.000870622805498081	0.00528618657009173	"gene-rbpms"
572.526286863952	-0.611948285641709	0.183880595786598	-3.32796553667851	0.00087482688016335	0.00530425230570953	"gene-ccdc77"
143.47004574651	-0.649396009701672	0.195129490626366	-3.32802595659482	0.000874637168591873	0.00530425230570953	"gene-dgkza_ChrAur1"
290.03682478344	-0.512522411246913	0.153997232500798	-3.32812741452517	0.000874318688186537	0.00530425230570953	"gene-rab14l"
525.951530604694	-0.481285821664062	0.144783441970044	-3.32417723404891	0.000886798185652631	0.00537432068431784	"gene-ctdspl2b"
1611.44931499672	-0.70519548981186	0.212154612663228	-3.32396963214408	0.000887458591242757	0.0053758073971866	"gene-lrmp"
1802.79927635719	-0.273247200376111	0.0822469838427414	-3.32227624174727	0.000892862512077177	0.00540601327438594	"gene-znf451"
124.525693058649	0.429643572817707	0.12936690572388	3.32112428919601	0.000896556019499614	0.00542583972361659	"gene-gnai2a"
61.2455074175759	0.901967811638295	0.271711874031831	3.31957451197966	0.000901547417584166	0.00545349864789002	"gene-ripk1l"
18.7327793883123	-1.19672538250174	0.360566523470951	-3.31901411972914	0.000903358615370255	0.00546190356099915	"gene-col7a1"
1335.33839455019	-0.264413259362806	0.0796983395052898	-3.31767588890928	0.000907697452403314	0.00548557615775797	"gene-ranbp3b"
21.6846833342265	1.43108946147804	0.431431103087591	3.31707531338438	0.000909650921394288	0.00549481766929917	"gene-katnal1"
61.6693152078124	0.772277807824878	0.232847733883965	3.31666447829692	0.000910989472348857	0.00550033783514688	"gene-chmp3"
1353.67999401799	-0.31852585785997	0.0960436554118746	-3.31646954183492	0.000911625237506145	0.00550161158012213	"gene-ruvbl2"
48.9838893561713	0.715419876115771	0.21577261511087	3.31561943459863	0.000914402583869567	0.00551395472310104	"gene-ptpn11a"
59.8395601479222	0.770228744615654	0.232305679303875	3.31558292902574	0.000914522024957225	0.00551395472310104	"gene-uap1"
145.14218110468	-0.588606611350905	0.177540237921181	-3.31534202185883	0.000915310601832452	0.00551614127702749	"gene-g13511"
297.61172331029	-0.583135386930626	0.175990945564899	-3.31343970599661	0.00092155974306362	0.00555121871275206	"gene-zbtb40"
228.301154521277	0.650237884486644	0.196264275062466	3.31307307088714	0.000922768680542006	0.00555364434209277	"gene-klhdc3"
6311.79380590444	-0.285012746075363	0.0860271052424772	-3.31305749823875	0.000922820062094328	0.00555364434209277	"gene-pcna"
25.7467545672655	1.18535039479787	0.357813742309278	3.31275816056642	0.0009238082344144	0.00555700903107334	"gene-g9864"
88.3103307852809	0.925121189210852	0.279348317427905	3.31171205085067	0.000927269353369303	0.00557523927367031	"gene-LOC119026823"
52.341758602741	1.5789422732153	0.476925575024632	3.31066807045051	0.00093073540221996	0.0055934822246639	"gene-grna.1"
21.1952688940191	1.31605571108377	0.397597865538106	3.31001704272892	0.000932902908065611	0.00560390796027724	"gene-nrp1a_ChrAur1"
702.70029010913	-0.395007696688081	0.119370120064956	-3.30910027126668	0.000935963100991847	0.00561968387619166	"gene-rpap2"
127.529692253219	-0.765188064093198	0.23126527335848	-3.30870282849209	0.000937292656842878	0.00562505894289718	"gene-g13193"
151.022874837643	-0.709597838905515	0.21456403713625	-3.30716110852685	0.000942466711309085	0.00565087332322405	"gene-g11020"
77.0225261355293	-0.860970552813811	0.260332946162452	-3.30719014056926	0.000942369035028472	0.00565087332322405	"gene-g13494"
1374.15323777921	-0.386556986479794	0.116895524177382	-3.30685874587649	0.000943484546980219	0.005651935114553	"gene-clk4a"
1716.98188014372	-0.672058636244493	0.203232318979654	-3.3068492236797	0.000943516617841371	0.005651935114553	"gene-kdm6a_ChrAur1"
652.098919906007	-0.421103220166484	0.127377105516625	-3.3059568943614	0.000946526478057617	0.00566734369732972	"gene-g18885"
841.446824520566	0.33430046597179	0.101125026908538	3.30581336976205	0.000947011421430032	0.00566762704202419	"gene-grnb"
98.3163104139533	0.743044216538922	0.224797058195741	3.30540009065386	0.00094840910176949	0.00567337010485758	"gene-cfap263"
1284.48882770451	-0.401713254319474	0.121545837733221	-3.3050350535342	0.000949645220171724	0.00567552157196308	"gene-g1852"
504.623874116249	-0.516838334981274	0.1563751637435	-3.30511778602537	0.00094936493396059	0.00567552157196308	"gene-srsf11_ChrAur2"
364.43204908365	-0.415427008895408	0.125738755947675	-3.30388992450574	0.000953532639854538	0.00569217382683686	"gene-cpt2"
270.424029470869	-1.39289740093353	0.421587615412099	-3.30393339370744	0.000953384804308262	0.00569217382683686	"gene-fmn2a"
44.9691696080443	0.868119463125776	0.262761859300122	3.30382600213764	0.000953750073680488	0.00569217382683686	"gene-znf618"
2445.02252398242	-0.614991873656163	0.186157653797838	-3.30360778141321	0.000954492703980449	0.00569398204018922	"gene-taf15"
1340.65093478649	-0.765432949482607	0.231723185514907	-3.30322124556399	0.000955809444793423	0.00569921184139946	"gene-hexb"
143.09113533501	-0.67377892866629	0.204038177529792	-3.30221989249003	0.00095922839969874	0.00571696594776732	"gene-cpsf3"
1567.283168917	-0.505578457589448	0.153111105577096	-3.30203648967104	0.00095985582434331	0.00571807395633404	"gene-nrd1a"
2083.16642659121	-0.598233282292128	0.181181368231986	-3.30184769068607	0.000960502106404071	0.00571929323220189	"gene-txnb"
521.279363462855	-0.591977038843025	0.179311503804259	-3.30138907032559	0.000962073699059463	0.00572076054936598	"gene-aatf"
272.050568664046	-0.762431705791875	0.2309417598687	-3.30140251042233	0.000962027608904134	0.00572076054936598	"gene-ifi44f4_ChrAur2"
47.6807946413211	1.68889710043269	0.511555026023149	3.30149644616387	0.000961705531935825	0.00572076054936598	"gene-myofl_ChrAur1"
16.7621221692625	1.87860996694331	0.569118297643829	3.30091296435349	0.000963707730407516	0.00572521964059988	"gene-dusp5"
305.546312171859	-0.713251178053269	0.216076832573124	-3.30091463096532	0.0009637020059906	0.00572521964059988	"gene-g1836"
4578.08222216197	-0.329928213341674	0.0999586220203638	-3.30064787482225	0.000964618651146258	0.00572800373727427	"gene-gars1_ChrAur1"
713.955420222437	-0.460027310911786	0.139455559317453	-3.2987376994028	0.000971206153462312	0.00576447795302035	"gene-gpatch1"
5788.13408161174	-0.38455405485272	0.11658789818608	-3.29840455858423	0.000972359292965795	0.00576603718095238	"gene-exd2"
208.394911276083	0.609515363899303	0.184788779888861	3.29844357577278	0.000972224172658785	0.00576603718095238	"gene-ncln"
14.9104666505949	1.61392711209849	0.489355401840764	3.29806742916809	0.000973527529340191	0.00577032266932944	"gene-g19396-2"
3916.75886646641	-0.421313428367927	0.127775276822839	-3.2973000633924	0.000976191488503494	0.00578346567594179	"gene-ybx1"
1586.68791647002	-0.30326661527124	0.0920010680531917	-3.29633798485798	0.000979540942254021	0.00580065603252484	"gene-riox1"
103.219165785811	0.647867204167226	0.196561618278939	3.29600056124814	0.000980718193065349	0.00580497318025107	"gene-znf593"
17.8650123950001	1.99609666915441	0.605658372454706	3.29574684333071	0.000981604262495094	0.00580756363799633	"gene-bpifcl"
85.0818866108673	0.678037364791536	0.205805924680169	3.29454735496674	0.000985803329745166	0.00582974380069847	"gene-agap1"
44.9176919063506	0.692797810413602	0.210353127588587	3.29349897648582	0.000989487018893204	0.00584885731706339	"gene-rnf11b_ChrAur2"
363.679120548382	-0.579924945174553	0.176172009898876	-3.29181091540838	0.000995445153085857	0.00587870961131552	"gene-arl13b"
1597.77194632197	-0.514614933385252	0.156329544265971	-3.2918597428373	0.000995272347663833	0.00587870961131552	"gene-pds5b"
95.8439791372774	0.575330508833644	0.174786778766276	3.29161343263253	0.000996144348869215	0.0058801574577052	"gene-LOC119006820"
332.259479700889	-0.850590872258674	0.258476296733617	-3.29078868355687	0.00099906932380875	0.00589144285463087	"gene-eif4a2"
21.4722829369544	-1.20547383776254	0.366328626016088	-3.29068970359309	0.00099942089040414	0.00589144285463087	"gene-fgf8b"
253.207802431695	0.68685863947696	0.208715965148736	3.29087733651562	0.000998754534867276	0.00589144285463087	"gene-LOC119026820"
471.01303348223	-0.308089725451566	0.0936589233350169	-3.28948608932362	0.00100370517789135	0.00591400625972286	"gene-mettl1"
998.891544533752	-0.711278577558409	0.216273682616347	-3.28878931987376	0.00100619310532311	0.00592596948933131	"gene-g15760"
42.8578609102669	0.874379519491365	0.265934132445894	3.28795522202951	0.0010091788928805	0.00594085265531607	"gene-g3405"
737.261633706107	-0.405166278553878	0.123234638331608	-3.28776295398076	0.00100986830948266	0.00594167290227524	"gene-coil"
103.96621696681	-0.675627263273125	0.205503962310592	-3.28766051844782	0.00101023579112115	0.00594167290227524	"gene-plekhg5b_ChrAur1"
809.277304382526	-0.41638103022029	0.126697443431836	-3.28642014346805	0.00101469540069696	0.0059651929797668	"gene-ttc5"
2687.54635707844	-0.486275475948792	0.148009009890544	-3.28544509762214	0.00101821383796616	0.00598044780748289	"gene-atxn7l2a"
254.861185706191	0.627343552603792	0.190942967991235	3.28550225862515	0.00101800726221409	0.00598044780748289	"gene-si:dkey-28e7.3"
9.75634033050747	-1.42160864657504	0.432749231324779	-3.28506336619723	0.0010195943829097	0.00598584172849664	"gene-maptb"
110.643789139252	-0.881114989165187	0.26831153349691	-3.28392513613409	0.00102372112267212	0.00600734583585256	"gene-g21496"
249.09564589426	-0.483950830107939	0.147470242265911	-3.28168464818349	0.0010318893806838	0.00605059761256575	"gene-nfkb2_ChrAur1"
36.1959555537419	1.37007253429272	0.417495366012994	3.28164728479905	0.00103202610811194	0.00605059761256575	"gene-tet3"
619.691751199833	-0.584929732416369	0.178278484116719	-3.28098892760057	0.00103443805004786	0.00606199420188681	"gene-pcif1"
15.7164725330689	1.3857323434738	0.422541896062604	3.27951466206439	0.00103985806630905	0.00608824675260783	"gene-g11482"
49.8297356705423	-0.642886534203292	0.196029044887092	-3.27954734755545	0.00103973761646888	0.00608824675260783	"gene-nr2c2"
69.1074136731474	0.785237804793265	0.23945880808311	3.27921871439671	0.00104094925580873	0.00609188152371388	"gene-LOC119019272"
718.447466696672	0.352633346892156	0.107542247999717	3.27902153294287	0.00104167687217486	0.00609338625633994	"gene-pgd"
48.4686928052872	-0.807952249388439	0.246501339387429	-3.27767894241975	0.0010466436707957	0.00611967592797973	"gene-lrwd1"
