"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"gene"
1103.20541913422	-0.303842521812744	0.092706029064694	-3.27748394444454	0.0010473668688058	0.00612075653509465	"gene-psma3"
310.20329203045	-0.617955133891165	0.188551894517873	-3.27737430308655	0.00104777370383019	0.00612075653509465	"gene-ttc1"
46.683262065141	0.734621068821108	0.224160119210415	3.27721573047314	0.00104836236175389	0.00612143415107063	"gene-tmem106bb_ChrAur1"
35.9389793340939	0.898580995183134	0.274284267340688	3.27609382738313	0.00105253587254384	0.00614148319550958	"gene-cpne3_ChrAur2"
655.270191160307	-0.357622094630134	0.109162991288287	-3.27603788069252	0.0010527443976551	0.00614148319550958	"gene-mybbp1a"
344.351692452881	-0.566577678167423	0.17295601512429	-3.2758483580942	0.0010534510724279	0.00614283873886253	"gene-psme3ip1"
23.4017837938258	1.97929276840678	0.604267649371558	3.27552330571602	0.00105466412041335	0.00614714447501048	"gene-slc38a2"
312.779699078935	0.542749509729091	0.165711099915394	3.27527552473067	0.00105558967074987	0.00614977140165611	"gene-hif1ab"
90.6951783482182	-0.638291611403216	0.194953044306278	-3.2740787078987	0.00106007079870702	0.00617310113042027	"gene-fus"
569.68178827612	-0.391227141380773	0.119506213533603	-3.27369707241848	0.00106150341688	0.00617866550652263	"gene-g20964"
44.9477983895818	-0.59250945804226	0.181020659223199	-3.27315932106784	0.00106352511733075	0.00618765219880979	"gene-g7693"
43.2264246323843	0.792833005818898	0.242235007809782	3.27299102217909	0.00106415857608926	0.00618855757473374	"gene-acox1"
369.025049666917	-0.411359565946251	0.125704497607057	-3.27243315694344	0.00106626081722413	0.00619244118559179	"gene-exosc7"
18.0306272747425	1.01481420408815	0.310090198975335	3.27264198430494	0.001065473429524	0.00619244118559179	"gene-nlrx1"
31.048956186246	0.796964093318835	0.243530659385357	3.2725411056262	0.00106585372739419	0.00619244118559179	"gene-tlnrd1"
194.127701859989	-0.392961298347177	0.120092916780706	-3.27214384395992	0.0010673525670525	0.0061960031805903	"gene-rpp38"
33.1118260320214	1.90687402108098	0.582862674619354	3.27156653550734	0.00106953418612371	0.00620588586222588	"gene-sorbs3"
470.106228466578	-0.690049285963238	0.211019691416572	-3.27007058597682	0.00107520651031881	0.00623600515680199	"gene-ddit3"
1951.51615979417	-0.304271143355134	0.0930539320571055	-3.26983649834817	0.00107609663486384	0.00623837400094968	"gene-cfl1"
122.934519266757	0.718289464055107	0.219760638868539	3.26850826314165	0.00108116020482095	0.0062625207074251	"gene-g18946"
50.5606187628629	1.28332582740016	0.392635658273454	3.26849026663386	0.00108122896315362	0.0062625207074251	"gene-LOC119029398"
55.4110461609699	-0.90710479439298	0.277581924741882	-3.26788134795332	0.00108355781247176	0.0062704009067568	"gene-epha7_ChrAur3"
3081.62514113256	-0.328619370402429	0.100559431905587	-3.26791196186312	0.00108344061689595	0.0062704009067568	"gene-g5973"
32.0262044287258	1.40459872696649	0.429926407089512	3.26706781394344	0.00108667646672061	0.00628563953572965	"gene-g18643"
166.323477935725	0.475258085478751	0.145478218482675	3.26686764819951	0.00108744506666637	0.00628727725821256	"gene-g15495"
109.225538135343	0.793215053869042	0.242820479758929	3.26667278911788	0.00108819377294099	0.00628879855125338	"gene-pptc7a"
90.072145884642	0.48087004346434	0.147228737998495	3.26614253440966	0.00109023358306461	0.00628891379426726	"gene-appl2"
33.882833436936	-0.909968639687202	0.278582162944992	-3.26642822378719	0.00108913414003	0.00628891379426726	"gene-dnai4_ChrAur1"
2735.77259177307	-0.330142953117561	0.101080595390538	-3.26613581807676	0.00109025944245173	0.00628891379426726	"gene-eif2s3"
832.625885739714	-0.326099607840037	0.0998456698086061	-3.26603655887268	0.00109064167878343	0.00628891379426726	"gene-rae1"
41.7818628358659	0.855114296132927	0.261812474678071	3.26613274323307	0.00109027128147848	0.00628891379426726	"gene-slc44a1a"
844.256029176984	-0.338017448662565	0.103509801674607	-3.26555981360254	0.00109247930045485	0.00629670646203418	"gene-dbnlb"
103.443658125851	-1.02480169912801	0.313925117534973	-3.26447818885928	0.00109665906184255	0.00631798554711871	"gene-g10605"
44.9386983870559	0.982243882997657	0.300959917539689	3.26370332311153	0.00109966249026264	0.00633247172582993	"gene-g18670"
119.508657707225	-0.500235005056917	0.153286460211084	-3.2633998095335	0.00110084099989766	0.0063364407954109	"gene-rnf130"
28.082707737836	0.916804678661241	0.280953261940111	3.26319286108403	0.00110164522739291	0.00633825292757244	"gene-g15008"
17.5839099550656	1.17894548280118	0.361329312632274	3.26280055778647	0.00110317125832883	0.00634421446119748	"gene-sgsm2"
75.2089762060462	0.661672907843289	0.202826598033661	3.26225906393933	0.00110528084088141	0.00635070637544595	"gene-brox"
125.585113568657	0.835391579471437	0.256075978671554	3.26228013968823	0.00110519866305723	0.00635070637544595	"gene-dhh"
124.302167793786	0.596519695221054	0.182891786912106	3.26159914172488	0.00110785684667554	0.00636268471010862	"gene-LOC119011041"
4660.01063674229	-0.185711340351502	0.0569565846878994	-3.26057718118336	0.00111185702615182	0.00638282816741676	"gene-cdh31"
70.3259653267838	1.00853125244123	0.30933654561278	3.26030424385643	0.00111292762060129	0.00638614338254643	"gene-g12049"
124.968890704766	1.14014050253407	0.349728158200609	3.26007636445469	0.0011138222057473	0.00638844614111304	"gene-tns1b"
57.7789861950343	0.721870764142074	0.221485718852377	3.25922035913842	0.00111718856495532	0.00640491770904662	"gene-g8322"
12.2014520463542	1.21523544164993	0.372895142305108	3.25892001203814	0.00111837194909992	0.00640690698253879	"gene-invs"
14.260956428156	1.04740526429913	0.321400259774162	3.25888120014312	0.00111852495463827	0.00640690698253879	"gene-oscp1b"
1244.46112551821	-0.353708340810799	0.108542671721053	-3.25870309991821	0.00111922731545339	0.00640809591619665	"gene-metrnla"
48.9774892852477	0.712730601326195	0.218737715962041	3.25838001092541	0.00112050249878756	0.00641256202465649	"gene-psd2"
25.5800576234818	2.0059512484935	0.615769611770937	3.25763274144762	0.00112345700626953	0.00642663060432713	"gene-pdlim3a"
22.5839881728536	0.898594496309497	0.275883524712482	3.25715171736329	0.00112536265789776	0.00643468952866839	"gene-pofut2"
1109.12871728765	-0.401029942981034	0.123129010054374	-3.25698990679726	0.00112600436701003	0.00643551745681682	"gene-znf106b"
1275.50056584962	-0.36851922867648	0.113152973114667	-3.25682320607722	0.00112666582328923	0.00643645746688081	"gene-ubr7"
16.9471931648281	1.37449532149436	0.422077374790481	3.25650083039078	0.00112794600564338	0.00644092977032071	"gene-smo"
74.2948538148187	1.3660055538818	0.419486686797493	3.25637403253571	0.0011284498995213	0.00644096723168814	"gene-fstl1b"
778.418920212774	-0.360647329155055	0.110757206022347	-3.25619742594705	0.00112915207978673	0.00644213594066871	"gene-camk2g2"
25.390303944674	-1.1381751672616	0.349575454843864	-3.25587838473946	0.00113042159808959	0.00644653902107364	"gene-jmjd7"
584.71742082982	-0.755742117153139	0.232187605789495	-3.25487708348355	0.00113441451748499	0.00646441926305187	"gene-sphk2"
64.4211944947798	2.36455151435965	0.726472013503141	3.25484185269227	0.00113455524553447	0.00646441926305187	"gene-tpm2"
434.837809162431	-0.258780187784958	0.079522189984779	-3.25418839489317	0.00113716838517749	0.00647361220063018	"gene-hmgcl"
119.87403839977	0.546546480057067	0.167950293825134	3.2542156825645	0.0011370591521494	0.00647361220063018	"gene-mfge8b"
41.8361444817457	2.15390850087015	0.661928605040963	3.25398915300972	0.00113796624797455	0.00647530794267068	"gene-hbba1_ChrAur2"
66.2803954385274	0.802434766601194	0.246654135497748	3.25327919186063	0.00114081349176026	0.00648865855590124	"gene-h6pd"
123.050106606341	-0.54665853185404	0.16804739490826	-3.25300211974407	0.00114192645321036	0.0064921376187565	"gene-pkn2a"
117.842337199956	0.763805816990021	0.234821635678601	3.25270631380593	0.00114311577358402	0.00649319841389768	"gene-dennd5a"
379.230963545	-0.444602619532431	0.13668476582099	-3.25275912690012	0.00114290334879146	0.00649319841389768	"gene-ptmab"
776.68123388183	-0.393398640457944	0.120969977025955	-3.25203534074853	0.00114581774000295	0.00650569292011323	"gene-ccar1"
33.9543710539378	-1.03471062682834	0.318186216181886	-3.25190273558821	0.00114635243079131	0.00650587656931563	"gene-nme9"
353.582654846164	-0.376954295806987	0.115965139613894	-3.25058286535122	0.0011516870002151	0.00653328880411114	"gene-cltcb_ChrAur1"
191.119839121834	0.358128083059769	0.110181421202559	3.25034909834194	0.0011526342135394	0.00653579934305988	"gene-nfyal"
1799.71992515983	-0.336242647860581	0.103462241111585	-3.24990686696938	0.00115442808477475	0.0065431064008393	"gene-ccnt2b"
4954.67472254158	-0.681006124951013	0.209616296454383	-3.24882242683462	0.00115883794475933	0.00656522756893181	"gene-lsm14b"
176.399664892702	-0.519314718623104	0.159854582054153	-3.24866958425489	0.00115946072712966	0.00656588363666646	"gene-g11233"
318.054744208419	-0.530693196742455	0.163366471252582	-3.24848295169421	0.00116022161182071	0.00656732084558132	"gene-wiza"
35.4961413537212	1.43327877807779	0.441274973354624	3.248040030872	0.00116202920891442	0.00657467902343848	"gene-rab44"
22.4510391329165	0.938977977870967	0.289153560853247	3.24733326852414	0.00116491895612092	0.00658815083000964	"gene-uhmk1"
1344.77501198613	-0.499385749458947	0.153849111668163	-3.24594496545468	0.00117061467092043	0.00661170109162256	"gene-ctsba_ChrAur1"
560.257979463335	0.273174255232272	0.0841564893905705	3.24602721917819	0.00117027649719889	0.00661170109162256	"gene-snx9a_ChrAur1"
128.635589325012	-0.594381347529214	0.183113951505132	-3.24596428968742	0.00117053521415084	0.00661170109162256	"gene-tgoln2"
102.498687755849	0.843441235369568	0.259866209799381	3.24567490333088	0.00117172562550509	0.00661509092236987	"gene-tmem184a"
187.379171556888	0.618756218088796	0.19066657523828	3.24522647619554	0.0011735724724717	0.00662263054073243	"gene-setd9"
223.329355205783	-0.387461886081552	0.119411807829575	-3.24475353923575	0.00117552317731096	0.00663074942045046	"gene-mbd4"
820.482211673763	-0.405030538979425	0.124833208815274	-3.24457364208896	0.00117626597841199	0.00663205079948356	"gene-abcf3"
817.64241596021	0.961600526997605	0.296461829543759	3.24358966709968	0.0011803365222842	0.00664681059206775	"gene-flna"
32.4570795812764	-1.70782250919061	0.526487580838291	-3.24380397818949	0.00117944884517946	0.00664681059206775	"gene-ppp1r36"
2322.46312681463	-0.402665338821517	0.124142689157944	-3.24356868336576	0.00118042347013789	0.00664681059206775	"gene-xpo1a"
1838.08747633464	-0.509454802517165	0.157111339406929	-3.24263547392746	0.00118429629082187	0.00666250958539196	"gene-gemin5"
31.7377793181706	1.57846993084049	0.486802675795884	3.2425251735928	0.00118475481238188	0.00666250958539196	"gene-LOC119020113"
116.662676726146	0.740641277563018	0.228412124164785	3.24256551735709	0.0011845870832093	0.00666250958539196	"gene-rp9"
635.524452859445	-0.377581190052267	0.116458118886501	-3.24220581323535	0.00118608332741729	0.00666708557872451	"gene-wrnip1"
176.787651279226	0.502294569294603	0.15494856214398	3.24168590107899	0.00118824906751882	0.00666768356734672	"gene-ccdc124"
308.864290777347	0.466882480277279	0.14401959568948	3.24179829864209	0.00118778055619725	0.00666768356734672	"gene-g20155"
1101.44537579825	-0.458437567922823	0.141417979981888	-3.2417205222528	0.0011881047364824	0.00666768356734672	"gene-map2k4a_ChrAur1"
353.875179279692	-0.452263886543593	0.139502787064959	-3.24197025779132	0.00118706410219632	0.00666768356734672	"gene-utp23"
36667.7191283599	-0.467407182350661	0.144193856015802	-3.24151940495605	0.001188943393859	0.00666869029617492	"gene-LOC119012925"
125.716612651814	0.442052470652328	0.136397220867542	3.2409199237396	0.0011914464713604	0.00667983690501667	"gene-mtpn"
430.973126237208	-0.299190589935534	0.0923273584224521	-3.24054099508145	0.00119303116277809	0.00668514668609095	"gene-alkbh8"
141.51242775153	0.825996367988636	0.254909511876742	3.24035129920155	0.00119382520805383	0.00668514668609095	"gene-g8589"
4166.19738558027	-0.425816301726215	0.13141166842026	-3.24032338105956	0.00119394211141444	0.00668514668609095	"gene-sybu"
215.718894271728	0.723429048974577	0.223372078678177	3.2386726812748	0.00120087301759941	0.00672104859590752	"gene-nfixa_ChrAur1"
81.6746331347711	1.33129713178604	0.411081482209095	3.23852372194397	0.00120150028824593	0.00672165452832531	"gene-g7741"
1685.24618953032	-0.456649634749553	0.141011596732543	-3.23838354667865	0.00120209084544596	0.00672205463703396	"gene-socs9"
178.800142058431	0.474958962087417	0.146672405923745	3.2382298435491	0.0012027387036307	0.00672277468740662	"gene-g10961"
62.8809241418699	0.562754052841746	0.173794667882486	3.23803980696497	0.00120354015313535	0.00672435225334595	"gene-dtx3"
225.175799724428	0.472106066714699	0.145856482818517	3.23678493812387	0.00120884476269862	0.00674816746625426	"gene-fut11"
262.102416946841	-0.540205682959119	0.166891400890582	-3.23686948564409	0.00120848668411305	0.00674816746625426	"gene-nup160_ChrAur2"
922.615295964979	-0.294513759454214	0.091003175912782	-3.23630199166321	0.00121089203380632	0.00675668364059699	"gene-g6828"
13.3987938045013	-1.11212004190365	0.34373460790319	-3.23540317539649	0.00121471075894427	0.00677507279891783	"gene-rims2b"
182.024711968715	0.466392692207105	0.144167577165157	3.23507338735956	0.00121611468895907	0.00677998335631035	"gene-serinc1"
651.911543257701	0.627346175715784	0.193962777887813	3.23436374002973	0.00121914078962212	0.00678214045804773	"gene-coq8b"
126.361100094693	0.523814048804399	0.161958630818215	3.23424596860377	0.0012196436666507	0.00678214045804773	"gene-flvcr2b_ChrAur1"
88.2851390204891	-0.813484368018468	0.251520902922973	-3.23426148111274	0.00121957741820014	0.00678214045804773	"gene-g15353"
253.298806514074	0.634398914701419	0.196125499440751	3.23465799455143	0.00121788517709983	0.00678214045804773	"gene-hccsb"
28.5363827655962	-0.909712267699569	0.281230577497037	-3.23475589246391	0.00121746770210443	0.00678214045804773	"gene-mbd1a_ChrAur1"
525.817850824653	-0.547629806804849	0.169311185161659	-3.23445734717391	0.00121874122925728	0.00678214045804773	"gene-shprh"
324.775391017488	-0.505856693617516	0.156502376725345	-3.23226205379151	0.00122814371453444	0.00682337263231563	"gene-anp32e_ChrAur1"
14395.1282006935	-0.438805873713119	0.13576297670093	-3.23214682217641	0.00122863909957224	0.00682337263231563	"gene-rps8b"
439.151316246214	-0.324560599240514	0.100410633743972	-3.23233294262519	0.00122783905243338	0.00682337263231563	"gene-supt7l"
357.22713039394	-0.639861938207858	0.19800446396666	-3.23155309425547	0.00123119448452496	0.0068346334200955	"gene-fancm"
19.5296822201446	1.2477921815851	0.38618410537773	3.23108114551898	0.00123322923651836	0.00684104975956584	"gene-emilin1a_ChrAur2"
23.5345187103585	0.90205844328501	0.279185167418605	3.23103999981661	0.00123340677851797	0.00684104975956584	"gene-myorg"
58.5469720507975	0.598775138453378	0.185339758547524	3.23068910386998	0.00123492183928856	0.00684652086499409	"gene-zdhhc9"
283.148972694393	-0.428760539207905	0.13273513437232	-3.23019629456386	0.00123705254026521	0.00685539899399858	"gene-haus5"
128.171139257321	0.723087608641146	0.223919084543371	3.22923617750452	0.00124121343753464	0.00687551549594145	"gene-ccdc88c"
30.3305076058415	1.45206194074305	0.44970767993457	3.22890180784619	0.00124266554010402	0.00688061625048615	"gene-pmp22a"
85.9089818626224	0.801252558630249	0.24818926823632	3.22839325134443	0.00124487711003118	0.00688991600513411	"gene-cnpy2"
546.414751338824	-0.384877440116864	0.119231467806681	-3.22798542362069	0.00124665326403174	0.00689561583647135	"gene-dbr1"
622.522300025811	-0.301459114521283	0.0933913574991004	-3.22791233144016	0.00124697183916423	0.00689561583647135	"gene-tubg1"
521.050151424348	-0.416544817092565	0.129051658055301	-3.22773704243357	0.00124773614950476	0.00689689751269148	"gene-plcb3"
78.6045011884635	0.572412252754372	0.177419998842835	3.22631189543314	0.00125396627345332	0.00692837764824827	"gene-lin7c"
90.3885911593702	-0.620831901792917	0.192448740276814	-3.22595981090823	0.00125550985238035	0.00692937876314249	"gene-angel2"
199.545267229809	-0.587981038441096	0.182263803774535	-3.22598906784829	0.00125538151979752	0.00692937876314249	"gene-g6122"
244.872051609317	-0.574778232605495	0.178182572353813	-3.22578254995764	0.00125628764851043	0.00692937876314249	"gene-plekhg5b_ChrAur2"
50.8526184541715	0.722278451165695	0.223907327178822	3.22579193930912	0.00125624643820001	0.00692937876314249	"gene-rnf41"
924.793132208387	0.711844775286985	0.220777242614991	3.22426698900465	0.00126295590267075	0.00696319365495482	"gene-lama2"
793.772099672708	0.599604175149865	0.185998745304463	3.22370010705378	0.00126545848942011	0.00697105610228835	"gene-g18374"
1446.04786658137	-0.756812194496848	0.234759682901379	-3.22377413848689	0.0012651314066741	0.00697105610228835	"gene-plk3"
74.4480699336831	-0.563068677130745	0.17469924642483	-3.22307444739336	0.00126822587372788	0.00698333048071842	"gene-g11176"
620.632963618516	-0.423223363211924	0.131321046278002	-3.22281443231861	0.00126937760106961	0.00698670178982256	"gene-rpp25l"
105.107998279772	0.480687978147003	0.149217862480859	3.22138362093656	0.00127573262290972	0.00701869719596593	"gene-LOC119018375"
4811.22092336312	-0.492454244990778	0.152889630346521	-3.22097871434866	0.00127753636067358	0.00702563626627754	"gene-LOC119018646"
292.109097779828	-0.558349512125374	0.173389560696861	-3.22020258821432	0.00128100035330069	0.0070416959149394	"gene-spag7"
17.0935508650888	1.22021013299588	0.378943567508051	3.22003125958842	0.00128176619151356	0.00704291639639039	"gene-pnpla7b_ChrAur1"
1266.56750188479	-0.38813748119008	0.120548895912472	-3.21975143987961	0.00128301789326242	0.00704680438322376	"gene-ccdc86"
24565.6059818376	-0.677073182802479	0.210331005845769	-3.21908403413884	0.00128600791813648	0.00706023253403371	"gene-org"
238.549785044414	-0.724048949652535	0.224942306371572	-3.2188206893216	0.00128718949017334	0.00706372503696393	"gene-stim1b"
20.7819694571611	1.02414801794418	0.318235497469821	3.21820798146915	0.00128994245862362	0.00707583429971811	"gene-vps37ba"
119.624165766298	-0.524998647773506	0.163194435065473	-3.21701317549755	0.00129532650050205	0.00710235965622442	"gene-psmc3ip"
1555.7065052609	-0.337946635500308	0.105093276048962	-3.21568275541112	0.00130134604893226	0.00713234561139301	"gene-ctr9"
47.0848469219241	1.06789171996715	0.33212923255421	3.2152897586118	0.00130312911472914	0.00713909693944884	"gene-cry2"
30.3672639195265	1.37692089387733	0.428287434170552	3.21494581447145	0.00130469147358171	0.00714463394264553	"gene-klf6a_ChrAur1"
35.5880274001526	0.96247534987876	0.299400408319994	3.21467614316038	0.00130591765856763	0.00714832611838945	"gene-cfap300"
305.259385149665	-0.360849590537551	0.112260527673272	-3.21439421332299	0.00130720071966934	0.00715232637111854	"gene-emc4"
130.883712777519	0.680985683276536	0.211907926772511	3.21359230703811	0.00131085655389095	0.00716930035027097	"gene-g516"
1937.70169046063	-0.365808307075767	0.1138510000041	-3.21304430406929	0.00131336028534854	0.00717996161061584	"gene-prpf3"
113.987630966223	-0.554842012396032	0.172747491342646	-3.21186726408373	0.00131875290443174	0.00720032414219874	"gene-gemin6"
893.9189072273	-0.392650626912893	0.122245290293554	-3.21198981138661	0.00131819050149191	0.00720032414219874	"gene-glrx3"
1973.07977118044	-0.28346310012391	0.0882531710098233	-3.21193104882723	0.00131846015125206	0.00720032414219874	"gene-nsun2"
171.074184733021	-0.948757176191959	0.295424991565063	-3.21149937642635	0.00132044257138053	0.00720651147996176	"gene-cep112"
1050.6730549001	-0.478921056381532	0.149154929805758	-3.21089659594371	0.00132321539351726	0.0072186025953842	"gene-paxip1"
558.620381732804	-0.528141373550815	0.164512481066089	-3.21034227997964	0.00132577001747854	0.00722949368267982	"gene-mtf2"
106.068580318856	1.19928512089716	0.373641018743173	3.20972554065725	0.0013286176740052	0.00724197285186924	"gene-kank2"
22.1249943202371	0.840414676046402	0.261849142102162	3.20953763414856	0.00132948641151672	0.00724365945122129	"gene-g8682"
15567.2786611098	-0.738466015696073	0.23013235657692	-3.20887521720244	0.00133255310844029	0.00725731509983606	"gene-g15062"
80.5099630087515	-0.518809141496305	0.161740950378796	-3.20765483497692	0.00133822003191535	0.00728511459997296	"gene-gorasp1a"
18.0225049714456	1.75408663884947	0.547174353830364	3.20571793354422	0.00134725982323876	0.00733124452553156	"gene-g8723"
227.455047724194	0.634793345664174	0.19803643779499	3.20543710406122	0.00134857516000174	0.00733531999041687	"gene-prelid3b_ChrAur1"
14.048845496274	1.40750881225073	0.439196964037222	3.20473256306809	0.00135188027398608	0.00735021050730216	"gene-bag3"
87.9479582216402	0.755613588930703	0.235809982847059	3.20433248757232	0.00135376041658598	0.0073573441692006	"gene-cercam"
458.49958504431	-0.395170953471448	0.12333336673	-3.20408794431561	0.00135491082765382	0.0073605076044231	"gene-nip7"
12.0888598921391	1.24242792175765	0.387895146274077	3.20299940252354	0.00136004263211957	0.00738528810422662	"gene-map2k5"
297.194592493775	0.408308086448436	0.127482943555148	3.20284482819307	0.00136077280693673	0.00738615617042647	"gene-rprd2a"
29.2894878912121	0.759739656852661	0.237265975304864	3.2020590220594	0.00136449037546018	0.00740323202873265	"gene-ergic1"
134.694069005781	1.07043436567521	0.334369661454188	3.20135014947184	0.00136785201400387	0.00741836324680241	"gene-col12a1a"
2135.792664165	-0.426999238064419	0.133386821259694	-3.20121008981152	0.00136851711254292	0.00741886359336264	"gene-bmp15"
130.354145489855	-0.490603666558249	0.153275294352776	-3.20080068108748	0.00137046297432667	0.00742630375753337	"gene-g18860"
166.804508381849	0.789830118231045	0.246823477636978	3.19997970125317	0.00137437266698089	0.00744437491010853	"gene-LOC119026694"
22.5460766528991	1.24721787204178	0.389823889675869	3.1994392982914	0.00137695180026234	0.00745522690852742	"gene-fzd6"
1893.17164276144	-0.217158774460032	0.0678822220096904	-3.19905224123382	0.00137880181586901	0.00746212382671107	"gene-adssl"
204.789680118395	0.51674589267079	0.161539978641242	3.19887310260459	0.00137965882007087	0.00746364301534582	"gene-LOC119031157"
956.329763955559	-0.288067959099121	0.0900612060140955	-3.19857985306165	0.00138106279446745	0.00746811868523921	"gene-drg2"
196.241605624503	1.01690023259508	0.3179499467353	3.19830288709458	0.00138239001869455	0.00747217576465488	"gene-LOC119012137"
92.0116018433246	-0.444191576926256	0.138927781975479	-3.19728401771114	0.00138728258223823	0.00749549300065384	"gene-sirt5"
451.708854147431	-0.522015824872413	0.163350684143615	-3.19567577943822	0.00139503777294782	0.00752885240505858	"gene-g14351"
77.5249625403773	0.534389312475074	0.167224395906002	3.19564205676939	0.00139520081631848	0.00752885240505858	"gene-hapstr1b_ChrAur2"
528.278902463787	0.293092136023042	0.0917095231843895	3.19587460327055	0.00139407685062838	0.00752885240505858	"gene-vps35"
3595.0332525507	-0.395148329641577	0.123662971543213	-3.19536498848806	0.00139654105976511	0.00753294596627151	"gene-cct3"
36.6982318947895	0.916371737759118	0.286796576850425	3.19519761296537	0.00139735126903206	0.00753336782342663	"gene-cyld"
725.923179061052	0.345469043208163	0.108124352963317	3.19510853697658	0.0013977826329777	0.00753336782342663	"gene-wdr20b"
135.046291454323	0.378292320248191	0.118444006549727	3.19384940840692	0.0014038933031472	0.00756000921790413	"gene-gaa2"
397.787871921161	0.564310578563057	0.176681841523055	3.19393647756055	0.00140346995684057	0.00756000921790413	"gene-ppp1r37"
7023.99358475278	-0.508493111888708	0.159256033852183	-3.19292839077405	0.00140837867688145	0.00758101090785191	"gene-pprc1"
639.743075382	-0.269403191857393	0.0843855586762964	-3.19252720587921	0.00141033658323883	0.00758524463850753	"gene-exoc2"
62.0836223779148	0.779869433305322	0.244275010780575	3.19258785748599	0.00141004042370974	0.00758524463850753	"gene-prkar1ab"
509.595708614966	1.47899324989985	0.463542614568093	3.19063059882403	0.00141962663279867	0.00763204006698859	"gene-col1a2"
731.901468239246	0.584755651021857	0.18337039190575	3.18893167508969	0.00142799624985907	0.00767385038669079	"gene-lamc1"
481.404320723126	-0.3486304445777	0.109379798075536	-3.18733852787827	0.00143588607222625	0.00771304874384161	"gene-g8150"
181.852049064681	-0.401310759721559	0.125913565627835	-3.18719240234782	0.00143661174516217	0.00771374739286702	"gene-g18347"
323.607950154043	0.389734140072235	0.12229284921944	3.18689230449527	0.00143810311909415	0.00771748792373967	"gene-edem3"
412.986012469949	-0.468949340980138	0.147158634792407	-3.18669265749626	0.00143909608028965	0.00771748792373967	"gene-g11550"
41.0777346093813	-0.734351989944563	0.230437439563338	-3.18677377832398	0.00143869254280942	0.00771748792373967	"gene-g1558"
392.085394974501	-0.393257465192304	0.123439713088474	-3.18582614422023	0.00144341308530954	0.00773743496185589	"gene-LOC119034165"
36.7638616800944	0.76021666342037	0.23870979697485	3.18468983282016	0.0014490923262933	0.00776466475706435	"gene-mcfd2"
1380.03008462993	-0.419553883552783	0.131751051706504	-3.18444428426579	0.00145032227159751	0.00776804124874248	"gene-nfrkb"
877.406138934794	-0.282972322491819	0.0888875156966491	-3.18348780786644	0.00145512241224494	0.00779052929350319	"gene-tex10"
14.9541158280152	1.09949792737932	0.345427075136651	3.18301026908315	0.00145752444867915	0.00780016493175356	"gene-acvrl1"
