"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"gene"
48.1525820137422	1.21352416704553	0.394537923761626	3.07581120586706	0.00209930724032633	0.0103573821217015	"gene-g18590"
107.211439439678	-0.744667993693632	0.242200808830404	-3.0745892108687	0.00210792668844696	0.0103959476550178	"gene-armc10"
128.050448939877	0.393412982697184	0.127973612543074	3.07417267418912	0.00211087217537051	0.0104065114363241	"gene-g13051"
101.111685436881	0.591369219008394	0.192378370489289	3.07399016586078	0.00211216394899576	0.0104089175431675	"gene-rpz4"
264.361649067736	-0.430154615762505	0.139959715497875	-3.07341733464037	0.00211622309460242	0.0104170297598616	"gene-fsaf1"
73.2129207920233	1.1174021149141	0.363551218626361	3.07357548995733	0.00211510167416796	0.0104170297598616	"gene-g10033"
168.62034346441	0.53700358759134	0.174720678076427	3.07349761632932	0.00211565377893066	0.0104170297598616	"gene-smurf2_ChrAur1"
500.258621865067	-0.359097342281596	0.116861834547066	-3.0728367706479	0.00212034433364641	0.0104333508605831	"gene-tra2b"
257.635911791881	0.372201710798663	0.121156582657696	3.07207171607213	0.0021257864525348	0.0104561566072078	"gene-mdm4"
683.388569452181	-0.522201944255743	0.170014287497822	-3.07151799970007	0.00212973323042693	0.0104692463233968	"gene-rnf20"
1123.37848164943	-0.27364177959979	0.0890914248816844	-3.07147158060603	0.0021300644013706	0.0104692463233968	"gene-seh1l"
29.7274394620854	1.36855173865629	0.445598712711348	3.07126501853881	0.00213153866404263	0.0104725179203399	"gene-rpz5"
344.531852558834	-0.403491796230049	0.131395547123803	-3.07081788585934	0.00213473311838909	0.010484235349358	"gene-styx"
115.053208343735	0.817654052560749	0.266323865019781	3.07014939310834	0.00213951722579239	0.0105037481392105	"gene-g19651"
734.486759133132	0.351201076291109	0.11442123601687	3.06936971244855	0.00214510947422352	0.0105272121260587	"gene-tomm70a"
58.2078797399117	-0.959689493184971	0.312697027474424	-3.06907136577582	0.002147252904463	0.0105337395324622	"gene-syt4"
1626.5409241156	-0.292283105211914	0.0952411445965595	-3.06887434469653	0.00214866945142369	0.010536697487841	"gene-tsr1"
171.033334069261	0.517705598764114	0.168756367431296	3.06776927380167	0.00215663060955453	0.0105664073951295	"gene-ap3s2"
3922.57006835509	-0.539946411666801	0.17600376348793	-3.06781173860426	0.00215632418542374	0.0105664073951295	"gene-lsm12b"
1916.06642407475	-0.411381246485375	0.134101145152517	-3.06769376217853	0.00215717559668925	0.0105664073951295	"gene-znf598"
163.531762129044	0.552228267685844	0.180055245847177	3.06699349462193	0.00216223562884184	0.0105871885176297	"gene-pank4"
187.646102140603	0.468369935316719	0.152721332936226	3.06682718328751	0.00216343896843267	0.0105890771278048	"gene-samd1a"
166.985853425861	0.486308101144918	0.158646762645963	3.06535155860801	0.00217414271776383	0.0106374470486435	"gene-ckap2l"
2820.59231151801	-0.349564931655913	0.114064017346979	-3.0646380847042	0.00217933543991199	0.0106588267682403	"gene-utp4"
308.948945029827	-0.560378556710674	0.182864927695313	-3.0644397685945	0.00218078081883246	0.0106618695298978	"gene-supt4h1"
16.8885580893443	-1.23809012229522	0.404145020879325	-3.06347983602873	0.00218778948335335	0.0106920987165695	"gene-LOC119026821"
1034.88811620857	-0.631708437183383	0.20621720791413	-3.06331582884408	0.00218898899648708	0.0106939254973611	"gene-alas1_ChrAur1"
1877.16515487881	-0.580627948539137	0.189648535211146	-3.06159996381038	0.00220157465707203	0.0107503312252676	"gene-snai1b_ChrAur2"
447.284797619173	-0.363206621763667	0.118636214284069	-3.06151560849695	0.0022021951000413	0.0107503312252676	"gene-wdr21"
287.875037069449	-0.286248591253471	0.0935043060796372	-3.06134127138139	0.00220347787732729	0.0107525403124588	"gene-mrpl44_ChrAur2"
848.008949491114	-0.592906490962213	0.193699020655672	-3.06096793342177	0.00220622721218759	0.0107619015536879	"gene-brf1a"
1236.99249155197	-0.38736776182788	0.126572414621569	-3.06044380196147	0.00221009232577436	0.0107685875512053	"gene-farsb"
294.309284732043	0.858710823497963	0.280581890703555	3.06046417088701	0.00220994200295567	0.0107685875512053	"gene-LOC119017284_fusion_2"
50.0630618282342	0.890065961438533	0.290826911156115	3.0604663024487	0.00220992627255643	0.0107685875512053	"gene-LOC119030028"
49.0754960225484	0.746717128838526	0.244023078007479	3.06002667836048	0.00221317276264665	0.0107795413497694	"gene-rufy2"
10.4245103626007	1.33173446353621	0.435225782857189	3.05987033854837	0.00221432833774378	0.0107811151511728	"gene-rnf215"
13.9608399115655	1.1645131724108	0.380615160958625	3.05955540362038	0.00221665783691117	0.0107843484770235	"gene-gsk3ba"
39.3742785810978	-0.783460647894699	0.256065320370083	-3.05961247217073	0.00221623554780129	0.0107843484770235	"gene-ilkap"
62.8952103157568	0.797518908572296	0.260690002968204	3.05926157310132	0.00221883325672426	0.0107908785234082	"gene-pxylp1"
287.340634317164	-0.34307268460059	0.112165591459783	-3.05862680467031	0.00222353954369929	0.0108097074438624	"gene-zcchc10"
23.7874007853322	1.18005756616202	0.385835119978405	3.05845037182738	0.00222484927214311	0.0108120161063885	"gene-plekho2"
102.862580439429	1.49311032942865	0.488270234607804	3.05795894076561	0.00222850108070166	0.0108201795208287	"gene-col6a1"
128.924666896101	0.758702967993964	0.248113467720441	3.05788708273113	0.00222903551552551	0.0108201795208287	"gene-cst14a.2"
411.827549973922	0.44982863464684	0.147097453879063	3.0580314124041	0.00222796220120891	0.0108201795208287	"gene-vdac1"
101.58427010711	-0.450800671493664	0.147472938445688	-3.05683657113598	0.00223686198036435	0.0108541024757207	"gene-nsun3"
1034.64173377545	0.435602076154608	0.142517075333074	3.05649042500044	0.0022394463299407	0.0108544421478525	"gene-fth1a"
1172.05387231806	-0.618227006148511	0.20226526318584	-3.05651596527718	0.00223925555112545	0.0108544421478525	"gene-g1686"
55.2796825103515	1.02586289865677	0.335615330974383	3.05666280404538	0.00223815899498037	0.0108544421478525	"gene-itgb1a"
313.882208724894	0.430422172927653	0.140841304858455	3.0560791336052	0.00224252061488013	0.0108652766492003	"gene-gadd45ab"
469.097518930118	-0.429086356414569	0.140433446234641	-3.05544275896809	0.00224728495360347	0.0108842884944348	"gene-tmem120b"
1837.62704319227	-0.474072643143493	0.155174031698764	-3.05510295732858	0.00224983273923662	0.0108884842323817	"gene-hipk1b_ChrAur1"
17.4839973963822	1.41276679929079	0.462418826792649	3.0551671286608	0.00224935138886192	0.0108884842323817	"gene-ptprna"
27.6171031248027	0.863222224808176	0.28261991008778	3.05435743907804	0.00225543180728094	0.0109033584681207	"gene-arrdc1b"
894.699933096489	-0.623338931959063	0.204081762947808	-3.05435881656155	0.00225542145019998	0.0109033584681207	"gene-mrps18b"
1323.06090749645	-0.372339944437421	0.1218978851563	-3.05452341490584	0.0022541841749025	0.0109033584681207	"gene-nfx1"
2958.0204626124	0.362449702146863	0.118670916867381	3.0542420309427	0.00225629969759795	0.0109034840983549	"gene-eif3ba"
3404.42823596384	-0.236974471607292	0.0776076948591116	-3.05349195124908	0.00226194789529121	0.0109226275883357	"gene-hnrnpl2"
26.5965486446633	-1.06900267959352	0.350089636487947	-3.05351135302835	0.00226180163431515	0.0109226275883357	"gene-tle3a_ChrAur2"
406.070589252054	-0.323440326638143	0.105934746766356	-3.05320337765574	0.00226412434035094	0.0109290623674562	"gene-map4k5"
344.124704291736	-1.17115235991533	0.383614896189679	-3.05293765061787	0.00226613017147023	0.0109346690948998	"gene-rgs7a"
1049.23088905115	-0.350540604550081	0.114832442450778	-3.05262691508401	0.0022684778125415	0.0109419203539013	"gene-cnot2_ChrAur1"
80.2017086271622	-0.613825397477626	0.201104977256146	-3.05226357821965	0.00227122568814719	0.0109470204269424	"gene-mfsd3"
400.003526190013	-0.496036423961367	0.162512307619821	-3.05230066095539	0.00227094509594557	0.0109470204269424	"gene-wu:fi46h04"
1493.56621920805	-0.387399814084416	0.126943547647534	-3.0517487596932	0.00227512442405439	0.0109617322975924	"gene-mrps2"
15.6355438318034	1.31623770662432	0.431343955541694	3.05148058692825	0.00227715773207439	0.0109674487869451	"gene-cotl1"
163.767004840951	-0.706601831580315	0.231603980485599	-3.05090538642211	0.00228152456548869	0.0109803138787232	"gene-cc2d2a"
175.713187142145	0.451048595244418	0.147840424008587	3.05091518959809	0.00228145007707841	0.0109803138787232	"gene-crk_ChrAur2"
40.8693389507257	0.741711063597917	0.243183037878068	3.05001150602375	0.00228832599315736	0.0110089561431579	"gene-sema4ba_ChrAur1"
77.7535729072593	-0.53145221930815	0.174315753746549	-3.04879053032045	0.00229764626180302	0.0110496905817345	"gene-marchf8"
286.559787378208	0.611935003475011	0.200727544929017	3.04858510420883	0.00229921778662698	0.0110531438584284	"gene-thap12b"
605.198663993844	-0.428630933301619	0.140645648344674	-3.04759470588947	0.00230680823114964	0.0110855188874282	"gene-gar1"
142.528246189679	0.660107455164106	0.216625525908212	3.047228402085	0.00230962140452134	0.0110949209235741	"gene-arhgef1"
385.751815793669	-0.262415047915927	0.0861221702715288	-3.04700923221717	0.00231130610737857	0.011098897069581	"gene-echdc1"
227.869280826356	0.545927524770311	0.179196571700335	3.04652884589359	0.00231500265222953	0.0111125275570884	"gene-kctd10"
916.42489102517	-0.301340457860474	0.0989189901408268	-3.0463357686069	0.002316489895596	0.0111155467350366	"gene-ltv1"
71.8617072287819	1.09127562953887	0.358263105887793	3.04601733085141	0.00231894468241495	0.0111166615381258	"gene-elna"
146.268129715383	0.544907608717594	0.178889348832517	3.04605954615977	0.00231861911428276	0.0111166615381258	"gene-gbe1b"
1933.66025834572	-0.368664592852232	0.121033495946233	-3.04597161281705	0.00231929731109689	0.0111166615381258	"gene-pak1ip1"
468.125345981238	-0.336054310097908	0.110360992333131	-3.04504610726505	0.00232644641460464	0.011139878653991	"gene-fancd2"
102.262245114933	-0.51742853592892	0.169926681895508	-3.04501053134844	0.00232672162451128	0.011139878653991	"gene-g14959"
84.6144150745059	0.572375446387771	0.187958327521998	3.04522525782094	0.00232506098601533	0.011139878653991	"gene-mkks"
134.784766845488	-0.357432985875425	0.117391138015213	-3.04480382351437	0.00232832127501331	0.0111434178982621	"gene-cenpq"
105.937567425539	-0.609464827375797	0.200174482031744	-3.04466793764026	0.00232937340401812	0.0111443350407975	"gene-g17259"
311.060938150702	-0.336230657252169	0.110459592101325	-3.04392448727987	0.00233513745845319	0.0111677862719451	"gene-polr3d"
88.9965351936261	0.740909447771902	0.243471925533957	3.04310012806207	0.00234154407746607	0.0111910476139778	"gene-gbp"
40.4891999485814	0.685055226101996	0.225119306649667	3.04307629717466	0.00234172952157207	0.0111910476139778	"gene-nhsa"
12.3832907843244	1.1131819956434	0.365933167970808	3.04203634181695	0.00234983522229213	0.0112256421851366	"gene-abcc2"
21.9404227808976	1.02933002858923	0.338397653513286	3.04177649550047	0.00235186454420957	0.0112257409023434	"gene-g10186"
143.584080009669	0.49876652782087	0.163970444795962	3.04180749428053	0.0023516223687489	0.0112257409023434	"gene-nfs1"
675.307204846769	-0.581040582838951	0.191024899182777	-3.04170076950543	0.00235245624345302	0.0112257409023434	"gene-optn"
1214.82597814482	-0.295477838863017	0.0971588865798063	-3.04118181325917	0.00235651487456066	0.0112409665342302	"gene-exosc10"
54.1503438397593	0.63501520370753	0.208828055557983	3.04085196795415	0.00235909784634936	0.0112491444065061	"gene-recql"
1576.81263661836	-0.384091362848492	0.126321556565412	-3.04058446785844	0.00236119450499351	0.0112549981723117	"gene-khdrbs1a"
134.83895838717	0.615397599423669	0.20243272437982	3.04001045932184	0.0023656993284201	0.0112681765363622	"gene-ciz1a_ChrAur1"
104.335532306831	-0.383253140430784	0.126068524486962	-3.0400382806925	0.00236548080475937	0.0112681765363622	"gene-tnpo2b_ChrAur2"
209.200865531576	-0.409957047445374	0.134859002338154	-3.03989381752521	0.00236661569556757	0.011268397012241	"gene-bmal2_ChrAur2"
20.9243206680195	1.40116177675715	0.460998733352567	3.03940482995982	0.00237046084237756	0.0112825572839514	"gene-esyt1a_ChrAur1"
32.7872711016808	1.02280213607004	0.336612494423452	3.03851506707109	0.002377472156481	0.011311771454293	"gene-slc12a9"
18.2402936558584	1.18338785763358	0.389483875821028	3.03834877667017	0.00237878462541783	0.0113138595974243	"gene-zc4h2"
775.288110537554	-0.308329795234329	0.101492966184262	-3.03794249814859	0.00238199402279013	0.0113249649739923	"gene-impdh2"
301.112327355677	0.559152280215848	0.184099240658066	3.03723295227698	0.0023876085892475	0.0113391708248421	"gene-g14168"
58.0472239185422	1.13887566939786	0.374970441480978	3.03724118866481	0.00238754334608231	0.0113391708248421	"gene-g3001"
254.955661823373	0.693248464703972	0.228235508318288	3.03742598954934	0.002386079905921	0.0113391708248421	"gene-nsd1b"
600.361932510931	-0.35138290675755	0.115731621040215	-3.03618754839224	0.00239590284362819	0.0113743906626938	"gene-LOC119015091"
44.3076838100566	0.697385096004123	0.229761233808883	3.03526005864075	0.00240328363733382	0.0114052496838074	"gene-grinaa_ChrAur1"
434.024648152941	0.725203639129237	0.238993383794321	3.03440885105569	0.00241007570112193	0.011433293188729	"gene-ptrhd1"
100.254929362701	0.424762235940587	0.140029738650525	3.03337162544218	0.00241837581117802	0.0114479061542072	"gene-frmd8"
1142.71077297655	-0.317443792437569	0.104633661760339	-3.03385915294322	0.00241447125444158	0.0114479061542072	"gene-g11836"
38.7638664426827	0.891324106096746	0.293809707927426	3.03367820071117	0.00241591980805621	0.0114479061542072	"gene-g20983"
186.733639261438	-0.615745477018211	0.202998531329339	-3.03325089588576	0.00241934361393445	0.0114479061542072	"gene-mmab"
45.9819642239826	0.63290327427531	0.208629783714097	3.03361899249548	0.00241639395265431	0.0114479061542072	"gene-pde3b"
3045.62995420754	-0.43036491973914	0.14187054920953	-3.03350429061587	0.00241731273772823	0.0114479061542072	"gene-pds5a"
26.6860215869994	1.05601043531444	0.348144730971655	3.03325123539042	0.00241934089187076	0.0114479061542072	"gene-znf395a"
651.921689637428	-0.315219164944048	0.103946459693852	-3.03251467988853	0.00242525300847847	0.0114716770317037	"gene-gzf1"
85.685917611457	0.548633377474454	0.180950393836815	3.0319545917608	0.00242975751999337	0.0114887877478766	"gene-castor1"
61.8926822934638	-0.748275227008753	0.246860551018522	-3.03116566791026	0.0024361154334562	0.0115146463425881	"gene-pde4dip"
1387.61784017911	-0.276166971301859	0.0911278510734606	-3.03054409874357	0.00244113536005542	0.011522450000836	"gene-api5"
1248.97548530172	-0.234678934511191	0.0774329669643692	-3.03073669667312	0.00243957888637825	0.011522450000836	"gene-dnajc7_ChrAur2"
84.7858290619489	0.593750016809605	0.195923437708754	3.03052061434442	0.00244132521058559	0.011522450000836	"gene-ifngr1l"
47.8278361076506	1.01808739287565	0.335908339732102	3.03084881336263	0.00243867323741953	0.011522450000836	"gene-plk2b"
322.125659137494	0.334106497280035	0.110270316024086	3.02988609561124	0.0024464598489198	0.0115424777790019	"gene-vps13d"
392.054584838393	-0.533173557335739	0.176003840331487	-3.02932911197595	0.00245097520249936	0.0115595702285394	"gene-chek2"
375.113392927318	0.40933626551181	0.135149102727041	3.02877531002585	0.00245547232269494	0.0115765642705577	"gene-cyp2y3_ChrAur1"
34.8689877122909	1.19527917623798	0.394736964655504	3.02803963971584	0.00246145797297479	0.0116005612110613	"gene-g17540"
182.807725304296	-0.38040639206398	0.125633194635746	-3.02791307000438	0.00246248912998753	0.0116011992442592	"gene-hax1_ChrAur1"
884.315552628454	-0.464515385796388	0.153425241792723	-3.02763339570908	0.00246476902408676	0.011607717683981	"gene-dock1"
1393.8463760861	-0.441502353616044	0.145832694742246	-3.02745796747693	0.00246620009385803	0.0116102353382607	"gene-syncrip"
403.144294481456	0.352663275837897	0.116530096433245	3.02637075427054	0.00247508609190967	0.0116478342937217	"gene-gtf2h1"
596.888906624718	0.574971547705132	0.190011017115146	3.0259905790447	0.00247820024193488	0.0116582532994183	"gene-nr6a1a"
122.010953467796	0.657951592149734	0.217443795585152	3.02584670387654	0.00247937970921368	0.0116595666717597	"gene-g2533"
540.348220521651	-0.648779101847562	0.214429339400859	-3.02560789330568	0.00248133857665687	0.0116645429786872	"gene-LOC119027804"
632.75433479316	-0.422843623287726	0.139763832043542	-3.02541521010953	0.00248292011175226	0.0116677425135354	"gene-g11407"
119.001370138186	1.20234127688019	0.397453132297883	3.0251146089322	0.00248538927465038	0.0116751093565459	"gene-anpepa_ChrAur2"
29.6118176765911	1.67677832531925	0.554345607812783	3.02478869082253	0.00248806893109464	0.0116834592917356	"gene-mypn"
54.0659963470215	0.730026038909889	0.241385771482736	3.0243126362653	0.00249198774028548	0.0116971658906456	"gene-degs1"
349.090386258482	-0.302425090147366	0.100001195354618	-3.02421475138296	0.00249279421343386	0.0116971658906456	"gene-nol10"
941.84571741834	-0.562806719056557	0.186108248620298	-3.0240826144402	0.00249388326789727	0.0116980377408683	"gene-ect2l"
224.992445823811	-0.447246097445167	0.147910871269012	-3.02375405950886	0.00249659305933665	0.011706508584891	"gene-rbm25b_ChrAur3"
41.3993025159223	1.27027037664525	0.420133672694085	3.02349099632911	0.00249876464214337	0.0117124505538903	"gene-dusp1"
106.491473963603	0.77136203970581	0.255160988367438	3.0230406483417	0.00250248627007712	0.0117256511156906	"gene-tmem132e"
172.916719628336	0.759441095114453	0.251298584143675	3.02206674861431	0.00251055181993747	0.0117549373174295	"gene-col6a4a_ChrAur1"
546.231567406781	-0.323895179083866	0.107176031816357	-3.02208594211484	0.00251039263559522	0.0117549373174295	"gene-dhx33"
29.9515945903911	0.76523974448275	0.253274566763181	3.02138408235151	0.00251621962918989	0.011777217353682	"gene-spryd3_ChrAur1"
164.5647723688	0.435995109028378	0.144311526799593	3.02120779051732	0.00251768518543624	0.0117798196663962	"gene-g14985"
73.7113377661007	0.649146466479832	0.214926793778447	3.02031428965991	0.00252512508672545	0.0118096447864327	"gene-ppp1r2"
24.6647885469108	0.887078029871437	0.293712724552561	3.02022335335591	0.00252588341119748	0.0118096447864327	"gene-zbtb26"
301.707834120789	-0.310811109123274	0.102919193549521	-3.01995282321875	0.00252814061354354	0.011815932546374	"gene-fzr1a_ChrAur2"
4533.80334945791	-0.277990254385974	0.0920800349063116	-3.0190068310554	0.00253604813209154	0.0118456667182738	"gene-hdlbpa"
153.989360409778	0.529200721872956	0.175291641400837	3.01897293929058	0.00253633185157695	0.0118456667182738	"gene-peli2"
70.1558403589226	0.604623545240397	0.200346238133754	3.01789317769342	0.00254538611306427	0.0118836681868404	"gene-mrs2"
163.406059495609	-0.804667728381489	0.266711696448957	-3.01699452665543	0.00255294421439418	0.0119146596470699	"gene-g11298"
43.1369839254618	0.930584728650403	0.308459889885836	3.0168743462718	0.00255395654557018	0.0119150904977231	"gene-serpinb1l1_ChrAur3"
486.018841376068	-0.515818890715568	0.171011088664483	-3.01628914676746	0.00255889118135828	0.0119338133560573	"gene-fhod1"
17.6180356179909	0.996098403167218	0.330286054960527	3.01586575699135	0.00256246680755685	0.0119461870499168	"gene-tgfbr1b"
211.736048422766	0.524688717427962	0.173999199930175	3.01546626443407	0.00256584480510327	0.011957630827957	"gene-tasora"
2842.85362964466	-0.514051414504437	0.17047871328047	-3.01534076960521	0.00256690679458749	0.0119582769412599	"gene-g19742"
133.843261985605	0.528685182868267	0.175358713119723	3.01487832262613	0.00257082368408174	0.0119722177391379	"gene-g21284"
44.3000734999152	0.66677503736383	0.221181613696964	3.01460427120928	0.00257314745641416	0.0119787321020919	"gene-stam2"
909.986589242965	-0.428214283694005	0.142060060669399	-3.01431860352742	0.00257557177134045	0.0119857096696479	"gene-cactin"
169.870631395514	-0.784073171970102	0.260172130426045	-3.01367087507083	0.00258107644894571	0.0120027005710219	"gene-agmat"
1045.08277168222	-0.363181462815992	0.12050843276202	-3.01374314221813	0.00258046175862781	0.0120027005710219	"gene-orc3"
12.0041332229814	1.08072971812165	0.358668516453484	3.01317140631106	0.00258532849503092	0.0120150556569726	"gene-g17073-2"
50.3094850814934	1.08260665908251	0.359295071216564	3.01314085778253	0.00258558876658038	0.0120150556569726	"gene-prelid1a"
30.9049019381168	0.87003126080487	0.288780295973022	3.01277917135368	0.00258867213389732	0.0120250691557045	"gene-hddc2"
4420.6720548501	-0.683862937429355	0.227084252197619	-3.01149432781551	0.00259965259613436	0.0120717464225658	"gene-cspp1_ChrAur2"
25.4579498471006	-0.922781689432551	0.306431451377309	-3.011380474442	0.0026006276549018	0.0120719457916248	"gene-pcdh15b"
395.439323836293	-0.389005679087426	0.129199755517693	-3.01088556652999	0.0026048700135735	0.0120873061790722	"gene-lemd3"
181.889325244157	-0.652071550392389	0.21660027034858	-3.01048354807219	0.00260832077859691	0.0120989836689142	"gene-LOC119011472"
87.3248153537906	-0.573971287719522	0.190679661860553	-3.01013376108919	0.00261132660920875	0.0121085896583826	"gene-g1454"
33.1802767972116	-0.844313961918685	0.280539207385996	-3.00961127603454	0.00261582238763929	0.0121250951117811	"gene-tmc8"
61.9394609192154	0.9830140343468	0.326653209654037	3.00935060576299	0.00261806799760654	0.012131162303042	"gene-sptlc2b"
246.562681582082	0.670545464890687	0.222855064908577	3.00888591051663	0.00262207560410784	0.0121453866769673	"gene-pak1"
879.449509749112	-0.550537047786456	0.183008223083627	-3.00826399224086	0.00262744790266014	0.0121572267907651	"gene-g7870"
883.177240280206	0.340499566897538	0.113182051957674	3.00842369446413	0.00262606739225074	0.0121572267907651	"gene-psmb1"
926.572272984752	-0.304196608858264	0.101120093188821	-3.00827065388714	0.00262739030428111	0.0121572267907651	"gene-smchd1"
32.8832505505223	0.806094273969334	0.268055624247398	3.00719030325348	0.00263674640534805	0.0121958938198795	"gene-phldb2b"
361.927375481235	0.288894941704488	0.0960804619856444	3.00680217115996	0.0026401151536157	0.0122071157995276	"gene-ubap1"
349.493811463928	-0.361661578230472	0.120293262960993	-3.0064990285262	0.00264274898134006	0.01221493292553	"gene-c1qc"
205.412817018762	-0.703902160759046	0.234174873818422	-3.00588252395024	0.00264811283685037	0.0122353583125399	"gene-rgn"
297.177196426322	0.349211131778989	0.116192761209017	3.00544653681823	0.0026519121177259	0.0122485427377561	"gene-ccdc115"
22.433425422928	0.921876249695231	0.306856947406139	3.00425412390968	0.00266232850803171	0.0122878889905626	"gene-g21707"
2859.28089346676	-0.42215034671413	0.14051669755761	-3.00427176308391	0.00266217414792209	0.0122878889905626	"gene-ttc3"
28.3551405315948	1.58332220493215	0.527237556108544	3.00305277305812	0.00267286077956182	0.0123321054350214	"gene-LOC119013412"
524.52068536388	-0.430296195157919	0.143307491908225	-3.0026078150435	0.00267677139105774	0.0123457501017054	"gene-med23"
171.951351151309	0.74466285551186	0.248059959100002	3.00194702205711	0.00268258856491646	0.0123593754906557	"gene-lipeb"
1563.77195023197	-0.751458431691587	0.250322107047706	-3.00196590926096	0.00268242213450656	0.0123593754906557	"gene-tuba8l2_ChrAur4"
74.9330291552311	0.720689470604149	0.240058618051702	3.00213954597094	0.0026808925232681	0.0123593754906557	"gene-twnk"
259.708979140402	-0.413671076531946	0.137848974109901	-3.00090065379915	0.00269182371745533	0.0123975138566017	"gene-ppp1r10"
1202.44783298408	0.532787936119816	0.177637569083709	2.99929760842847	0.00270602841270823	0.0124585047895429	"gene-ivns1abpa"
78.4945312730293	0.679258702353025	0.226488454611823	2.99908754076317	0.00270789490391227	0.0124604524490435	"gene-slc19a2"
444.481707530723	-0.430331603649249	0.14349009797611	-2.99903345052352	0.00270837569639854	0.0124604524490435	"gene-tbc1d31"
70.9490578416787	0.494289958949658	0.164826845043546	2.99884377947699	0.002710062243812	0.0124637841333839	"gene-g2755"
149.393601701543	0.360605098618299	0.120323394227694	2.99696580979013	0.00272681293899233	0.0125363700294248	"gene-stk3"
344.564304278643	-0.298388696865771	0.0995773017549397	-2.99655334706806	0.00273050457805341	0.0125488874344818	"gene-afg1la"
479.066262368124	0.589609626936433	0.196807206093056	2.99587417880242	0.0027365932455435	0.0125724083444604	"gene-vps8"
434.637361982799	-0.604176766705273	0.201685235921291	-2.99564201586405	0.00273867740330452	0.012577521649006	"gene-slc25a1b_ChrAur1"
20.9994290897886	1.18987809226011	0.397300893771771	2.99490414170484	0.00274531103030848	0.0126035176013914	"gene-shdb"
122.376468503553	-0.68464694937568	0.228616116765887	-2.99474489839572	0.00274674458187977	0.0126056304322909	"gene-hfm1"
546.67333564913	-0.449410590048436	0.150147627842947	-2.99312480992717	0.0027613679762398	0.0126682524478504	"gene-g9577"
121.837148376341	0.435733106387298	0.145588618252493	2.99290639349025	0.00276334489800079	0.0126683468226578	"gene-asf1bb_ChrAur1"
42.363508048813	-0.631534473233508	0.211009077205645	-2.9929256200577	0.00276317082341556	0.0126683468226578	"gene-ephb6"
89.0189907397547	0.582957204221876	0.194794540247931	2.99267732801904	0.00276541959468571	0.0126733719641807	"gene-nfil3"
467.59456149823	-0.379728585802492	0.12690397655087	-2.99225127630477	0.00276928222407905	0.0126865843947817	"gene-lpcat3"
344.144596819074	0.294265500900271	0.0983693656436644	2.99143436551401	0.00277670220906401	0.0127160786101797	"gene-laptm4a"
589.609546048661	-0.462064962204124	0.154552490504142	-2.98969599711329	0.00279255224626304	0.0127841442705382	"gene-akr7a3"
751.745840241508	-0.451266322337941	0.150956943090342	-2.98937109549094	0.00279552377250223	0.0127887065975544	"gene-dmgdh"
