"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"gene"
2028.35216132446	-0.879901474663656	0.303410656405405	-2.90003484085928	0.00373121183903321	0.0159114008980306	"gene-LOC119011469"
355.307452558774	0.516792136358886	0.178223326139543	2.89968853995159	0.00373533622785811	0.0159237457165867	"gene-arhgef12a"
231.896138485434	-0.267430877617359	0.0922382588756616	-2.89934871795292	0.00373938748196962	0.0159357707400423	"gene-swt1"
70.6829050030315	0.690978848141213	0.238334207113252	2.89920132116357	0.0037411459430356	0.0159380201013994	"gene-pik3r1_ChrAur1"
460.899624491782	0.304906754206066	0.105173623418982	2.89908005728208	0.00374259319895451	0.0159389426240249	"gene-uchl3"
16.0772151980278	1.08867251681058	0.375544003379678	2.8989213168448	0.00374448849786339	0.0159417720367616	"gene-ogdhb"
780.923061087893	-0.224708866424238	0.0775219514863841	-2.89864821661134	0.00374775124980054	0.015950419466371	"gene-acaa2"
22.6284101946338	-1.11778986890506	0.385644014444648	-2.89850179709064	0.00374950160029351	0.0159526265523657	"gene-g3555"
98.3487800747891	0.773529363465941	0.266883484879352	2.8983785332975	0.00375097571509489	0.0159536573025267	"gene-si:zfos-2326c3.2"
17.0182344679223	0.868333043438666	0.299627052019791	2.89804621306794	0.0037549525659047	0.0159653285229914	"gene-atg5"
774.971958980541	-0.296385089094329	0.102288923100105	-2.89752868748332	0.00376115338651143	0.0159864448666588	"gene-uqcc1"
64.6356755164565	-1.28640923112025	0.444072149815543	-2.89684735161751	0.00376933111940354	0.0160159472858908	"gene-elovl4b"
3249.6145186485	-0.38221486014526	0.131981226429174	-2.89597900009188	0.00377977692848352	0.0160550642836307	"gene-ube4b"
164.46083844038	-0.370831975006847	0.128091637570521	-2.8950521832675	0.00379095506290599	0.0160972652523592	"gene-gas8_ChrAur2"
43.3462791488402	-0.71527905249395	0.247084940088101	-2.89487110075955	0.0037931425642977	0.016101274778833	"gene-g9184"
4299.99541518971	-0.576093370512252	0.199023835779217	-2.89459485220317	0.00379648189432186	0.0161101694014949	"gene-ankhd1"
319.33610996921	-0.498291147205608	0.172180840158785	-2.89399881395679	0.00380369598761298	0.0161354951639619	"gene-g14958"
1039.77817594816	-0.31010241382636	0.107201914958363	-2.89269472422019	0.0038195233772909	0.0161973304712817	"gene-ddx41"
601.489238530445	-0.332899676726067	0.115091858440855	-2.89246938259444	0.00382226434430353	0.0162036482890589	"gene-aaas"
13.5215904241485	-1.27860898351941	0.442078386215611	-2.89226757830184	0.00382472052928533	0.0162087550964576	"gene-rnf166"
486.347486137536	0.257234756862525	0.0889990678235136	2.8903084397763	0.00384864009508065	0.0163031828579306	"gene-g1014"
97.1132253739136	-0.607312212354445	0.210142535047229	-2.89000136130438	0.00385240158195857	0.0163031828579306	"gene-kdm6ba_ChrAur2"
16211.5939477524	-0.516126841676848	0.178588962218817	-2.89002654623448	0.00385209295928675	0.0163031828579306	"gene-LOC119025141"
439.161159087877	-0.395390058212233	0.136816561221987	-2.88992834405994	0.00385329648120805	0.0163031828579306	"gene-ndufaf5"
12.9922110692561	1.27316718951215	0.440508218300347	2.89022346603322	0.00384968062728182	0.0163031828579306	"gene-pik3cg"
130.519733846964	0.534901102593171	0.185114757566278	2.88956488194442	0.00385775388289234	0.0163167114752902	"gene-abl1"
97.8491688424827	0.776992680711997	0.26896968192786	2.88877421106664	0.00386746664111512	0.0163471150356012	"gene-extl3"
25.5623163656729	0.748591941233601	0.259134546224994	2.88881568335406	0.00386695663575558	0.0163471150356012	"gene-mxi1"
216.070374992538	-0.391194757630647	0.135447626389796	-2.88816251755385	0.00387499604126298	0.0163735966493954	"gene-ankra2"
470.730028649313	-0.472938764472693	0.163800951865307	-2.88727726601729	0.00388591627775664	0.0164133091624629	"gene-ttc29"
154.143855359501	-0.384569704331379	0.133198370022686	-2.88719527322955	0.00388692913298385	0.0164133091624629	"gene-ube2d2"
22.8757254770717	0.791408799143609	0.27415589568794	2.88671085171349	0.00389291807729819	0.0164330315778059	"gene-nudt14"
25.2131102587967	1.10829945469686	0.383944685772737	2.88661230579677	0.00389413743435151	0.0164330315778059	"gene-thnsl2"
930.437446104187	-0.45045556079064	0.156091323674165	-2.8858462481294	0.00390362807917198	0.0164577378428743	"gene-cbll1"
29.8278694369784	0.864323645711198	0.299513497884628	2.8857585778793	0.0039047155595979	0.0164577378428743	"gene-g15252"
698.892029836189	-0.598124767319695	0.207269859536024	-2.88572959261228	0.00390507515953616	0.0164577378428743	"gene-hps4"
168.202796432648	0.653330790047283	0.226390800600869	2.88585396718093	0.00390353234359339	0.0164577378428743	"gene-tha1_ChrAur1"
1217.03952175527	-0.267778586115849	0.0927992800678526	-2.88556749492082	0.00390708674677899	0.0164608589647153	"gene-farsa"
283.394351223237	-0.565139622724221	0.19587786948889	-2.88516321011075	0.00391210791034793	0.0164766535111922	"gene-kidins220b"
142.158119181151	1.17765695626493	0.408214127743194	2.88490004688369	0.00391537951110942	0.0164850715371841	"gene-mrc1b"
282.153115584609	0.363544849081633	0.126051254064473	2.8841033893696	0.00392529857576013	0.0165198258147349	"gene-ercc3"
211.947506238904	0.417960987879023	0.144922437882004	2.88403227262384	0.00392618514846375	0.0165198258147349	"gene-gtpbp10"
725.774841656823	-0.396600281813536	0.137532112867879	-2.88369220499457	0.00393042709598076	0.0165323031244062	"gene-mapk7"
539.298215748709	-0.301290423667635	0.104491823876813	-2.88338754640585	0.00393423089130048	0.0165429299588417	"gene-ube2nb_ChrAur2"
490.174682991571	-0.449516324446404	0.155917103356605	-2.88304691896627	0.00393848773174219	0.0165554542725716	"gene-tada2a"
705.431819164744	-0.222740063316723	0.0772860588072217	-2.88202124360248	0.00395133092763957	0.0166040515392148	"gene-ndrg3a"
1128.75935992226	-0.482928010847075	0.167605017568956	-2.88134578458183	0.0039598095784861	0.0166342827930501	"gene-foxk2b_ChrAur1"
144.337641212159	0.567448449157532	0.196964012089252	2.8809752763383	0.00396446736986245	0.0166484490619613	"gene-ggt7"
52.2563105309535	0.737760120166948	0.256235686627301	2.8792247086177	0.00398654173576889	0.0167303699023211	"gene-clic1"
128.250652455185	0.571032042520857	0.198335534948294	2.87912119565325	0.00398785050486181	0.0167303699023211	"gene-g540"
385.98141070284	0.458041932048344	0.159090439594714	2.87912921238519	0.00398774913114984	0.0167303699023211	"gene-nuak2"
59.6453056656372	0.819306803521359	0.284638113228699	2.87841566341142	0.00399678131787798	0.0167624076579785	"gene-shc1"
142.734827372198	0.549086049946217	0.190786732453688	2.87800961253688	0.00400192944591782	0.016773135357308	"gene-cdr2a_ChrAur2"
224.101909759414	-0.427877152209854	0.148670713913491	-2.87801908625278	0.00400180926456864	0.016773135357308	"gene-clip1b"
618.478168432308	-0.385975269820196	0.134132909645326	-2.87755831764771	0.00400765826500426	0.0167917121287836	"gene-eml4"
1558.53156843604	-0.4977144502391	0.173038701436605	-2.87631868539793	0.00402343271566413	0.0168523535254095	"gene-nup160_ChrAur1"
135.944084113845	0.577269291654596	0.200716172459292	2.8760477274031	0.00402688818247389	0.0168613736990687	"gene-mgat5b_ChrAur2"
349.822660846009	-0.443042537231686	0.154077710690175	-2.87544859828928	0.00403453830857772	0.0168879462296025	"gene-cnpy3"
375.873485094353	-0.445151284514789	0.154816685706256	-2.87534436281243	0.00403587061118723	0.0168880647125964	"gene-g18568"
14.7858191664246	1.09192599301107	0.379802518004171	2.87498355395073	0.00404048543247098	0.0169019143526911	"gene-zmiz1a_ChrAur2"
3514.1668705816	-0.291149172913247	0.101281751122814	-2.87464592274081	0.00404480814453068	0.0169090736861901	"gene-eif3c"
710.607269105278	-0.280442723689896	0.0975559497128811	-2.87468600854457	0.00404429470412346	0.0169090736861901	"gene-g19121"
104.392545125386	0.659640676271798	0.229565895074061	2.87342628163033	0.0040604582751262	0.0169690206909195	"gene-g14292"
17.522396960231	1.01760587903722	0.354168991125145	2.87322127158685	0.00406309430214885	0.0169745594539128	"gene-fkbp9"
47.4237932781429	0.817669566514253	0.284616879191591	2.87287798544033	0.00406751176689557	0.0169875346317525	"gene-dip2ca"
498.445310414918	-0.389602723961297	0.135643453939165	-2.87225599648938	0.00407552673281772	0.0170155211852747	"gene-ecsit"
58.7400762732448	0.480561531667376	0.167323103942784	2.87205723742552	0.004078090967847	0.0170207399692512	"gene-ube2h_ChrAur2"
52.1056125663203	0.775322393112043	0.270000464189667	2.87155948208816	0.00408451904699275	0.0170420767324752	"gene-sgms1b"
122.228215605068	0.500033552419822	0.174176228513949	2.87084843141942	0.0040937176020307	0.0170694580373148	"gene-dcun1d2b"
105.702277973807	-0.485611305678377	0.169150496020957	-2.87088313130464	0.00409326826863638	0.0170694580373148	"gene-elp4"
28.8638869250028	0.888246471062387	0.30945858319755	2.87032423494084	0.00410051093954982	0.0170922810357611	"gene-edil3a"
212.712120957619	0.566195363609117	0.197285350126063	2.86993110865721	0.00410561238111896	0.0171080392367669	"gene-cat"
1626.90038384346	-0.190764822526389	0.0664746767853293	-2.86973674415052	0.00410813669822419	0.017113051906948	"gene-uqcrc1"
329.146260953878	0.53241145575865	0.185551161080885	2.86935124877264	0.0041131475029261	0.0171187693386911	"gene-si:dkey-260j18.2"
101.759169400808	0.449695754862049	0.156725216976108	2.86932609530604	0.0041134746492168	0.0171187693386911	"gene-tmed8"
1184.23359374219	-0.292234854945966	0.101842501677371	-2.86947836249881	0.00411149462138009	0.0171187693386911	"gene-utp18"
29.9558589190459	0.931312273567982	0.324613704104247	2.86898631140014	0.00411789619724405	0.017131665162386	"gene-slc45a4b_ChrAur1"
363.575713045954	-0.29885126322126	0.104174122146714	-2.86876680180103	0.00412075492954926	0.0171325512335771	"gene-g2508"
56.2872558191092	0.694206466674349	0.241985689215167	2.86879141045848	0.00412043435480626	0.0171325512335771	"gene-mocs1_ChrAur1"
854.755432024563	-0.363395228885841	0.126721539883575	-2.86766740066218	0.00413509984037068	0.0171866745932736	"gene-setdb2"
85.209480844109	-0.43928621911865	0.153211694349904	-2.86718465573138	0.00414141296742165	0.0172073915114141	"gene-pop5"
335.053288664808	-0.347821221145933	0.12131752375719	-2.86703198659147	0.00414341132710818	0.0172101732191719	"gene-im:7147486"
304.740842821784	-0.346793899071362	0.120971752142028	-2.8667345304233	0.00414730738694926	0.0172208329491439	"gene-fdxacb1"
12.6214181548945	1.29274296186757	0.450991954453253	2.86644351213491	0.00415112234045053	0.0172311491766586	"gene-rasl11a"
979.342627060519	-0.314546039039782	0.109761028384445	-2.86573516729512	0.00416042133037071	0.0172642155237524	"gene-mrpl45"
392.796756323143	-0.411009613475858	0.14343231925097	-2.86552999785701	0.00416311827570796	0.0172698734108564	"gene-wrap53"
102.204662630322	0.525629841570332	0.183488205826832	2.8646519224587	0.00417467847657307	0.0173122833653851	"gene-scp2a"
1401.53093241599	-0.27516782205164	0.0960635762895956	-2.8644344993165	0.00417754543067279	0.0173186270398986	"gene-LOC119034119"
465.390777642033	-0.66373665321561	0.231828951547895	-2.86304470940285	0.00419591351919595	0.0173892083158742	"gene-kif16ba"
135.541093344996	0.584103719864044	0.204033157720774	2.86278821731225	0.00419931143130445	0.0173977230795982	"gene-cd164"
15.1322842627839	1.26626256732387	0.442520023627443	2.8614808363789	0.00421666994800553	0.0174528898998465	"gene-gramd2aa_ChrAur1"
1397.6763611808	-0.372722368341857	0.130252986529693	-2.86152646685678	0.00421606300297932	0.0174528898998465	"gene-mir7146"
478.628719745999	0.576356552574684	0.201405868792699	2.86166712037528	0.00421419262582134	0.0174528898998465	"gene-ube2o"
28.4642991556837	0.733564668672449	0.256385209992199	2.86118169099836	0.00422065093609291	0.0174618435883735	"gene-LOC119018989_fusion_2"
193.952633744916	0.323522920763513	0.113075791517137	2.86111568553098	0.00422152978729036	0.0174618435883735	"gene-papss1"
671.037540802439	-0.402848795456527	0.14085533571657	-2.86001799936881	0.00423616963977532	0.0175168049184962	"gene-g1658"
121.293377095499	-0.588843226036273	0.205926378562783	-2.85948420083902	0.00424330554445867	0.0175407118117728	"gene-larp1"
34.5366863899861	1.06222261625373	0.37150901598179	2.85921086853462	0.0042469637136263	0.0175502319895259	"gene-si:ch211-114m9.1"
87.4336968133484	-0.718418019689999	0.25128742795679	-2.85894931366616	0.00425046693615595	0.0175591059936701	"gene-mbd1a_ChrAur2"
1583.04635970546	-0.321961929853249	0.112643361366611	-2.85824149729861	0.00425996045788878	0.0175758992959916	"gene-bora"
58.2161006509701	-0.758893825691912	0.265493246658807	-2.85842986683269	0.00425743209285375	0.0175758992959916	"gene-ckbb"
2997.30923297043	-0.322698631818216	0.112899740924088	-2.85827610565726	0.00425949582970961	0.0175758992959916	"gene-gpia"
302.95158455516	0.448906160068241	0.157056476631818	2.85824672560685	0.00425989026324706	0.0175758992959916	"gene-mpp1"
146.267721295564	-0.451918715330671	0.158174972582764	-2.85708104102378	0.00427556658548799	0.0176346696970239	"gene-g1787"
882.66363160231	-0.435722815637675	0.152624257325061	-2.85487263475862	0.00430540911794936	0.0177521023516594	"gene-zbtb11"
517.140875094996	-0.565130997163372	0.197999679487286	-2.85420157561245	0.00431451458509571	0.0177839842111949	"gene-tbpl2"
370.920568313156	-0.345800161524652	0.121169369083078	-2.85385790271434	0.00431918457137637	0.0177929886672782	"gene-pcid2"
25.5887515721699	0.739813103013513	0.25923438713136	2.85383860991648	0.00431944686664524	0.0177929886672782	"gene-stox2a_ChrAur1"
204.088991474338	-0.408067400308663	0.14299947184684	-2.85362872350833	0.00432230131102468	0.0177990856213293	"gene-vsig8b"
155.351482147632	-0.371298059551249	0.13012771824337	-2.853335665633	0.0043262897442235	0.0178098469413346	"gene-gba3"
14.185251044654	-1.08695982884064	0.380967378222064	-2.85315722808964	0.00432871986183614	0.0178141884113886	"gene-cdx1a"
1482.45313603926	-0.3070010158492	0.107672525625994	-2.85124746600245	0.00435480627392112	0.017915850080544	"gene-nsun5"
22.6927197933859	1.27984895922617	0.449310311376205	2.84847448816851	0.00439293752509825	0.018066984403794	"gene-c1qb_ChrAur2"
308.096633951238	0.55979992412814	0.196545117324198	2.84820061545848	0.00439671992499528	0.0180767999201949	"gene-cbr1"
25.1417686539801	0.817065032904591	0.286943993453784	2.84747216022903	0.00440679484256921	0.018112472232978	"gene-c2cd2"
42.0993942009576	0.972266285826796	0.341465408481681	2.84733463969296	0.00440869916992295	0.0181145504281955	"gene-g10345"
124.49771102151	0.521917059224906	0.183356980517819	2.84645317429943	0.00442092305903396	0.0181464990675626	"gene-cerk_ChrAur2"
65.9733347599843	0.508935045369299	0.17879409173605	2.84648693045534	0.0044204543740601	0.0181464990675626	"gene-g17301"
126.06963932915	-0.545402926830255	0.191607659372973	-2.8464568097907	0.0044208725801471	0.0181464990675626	"gene-slain2"
197.456026632352	0.478275513578481	0.168029992678375	2.84636990072329	0.00442207945774286	0.0181464990675626	"gene-tsg101a"
657.321544333113	-0.537425837709513	0.188864625199132	-2.84556113747014	0.00443332481331961	0.0181868830083314	"gene-LOC119017302"
595.293309494351	-0.401152786597219	0.141002328643089	-2.84500823821594	0.00444102744513556	0.0182127126161972	"gene-slc4a1ap"
22.0004648069886	0.857474522736494	0.301461747904024	2.84438914289546	0.00444966666851822	0.0182423656296231	"gene-babam2"
92.1643384517898	0.35128844172044	0.123507731177405	2.84426277101516	0.00445143200721539	0.0182438278245084	"gene-ankrd13c_ChrAur1"
2658.83197791375	-0.292787826273098	0.102945198618985	-2.84411347203038	0.00445351844149626	0.0182466046617583	"gene-slc38a8a"
17.5841209752349	0.97798422883294	0.343903559101243	2.84377466574874	0.00445825650378007	0.0182602403480252	"gene-LOC119009430"
425.222437070376	0.195010607791396	0.0685809944993889	2.84350801872863	0.00446198866092078	0.0182678583575321	"gene-dtl"
126.836576972505	1.01912378153101	0.358412236153124	2.84344025881866	0.00446293752167645	0.0182678583575321	"gene-fhdc1"
120.071300144599	0.476326145477508	0.167546135776772	2.84295512557887	0.0044697363190029	0.0182899068143465	"gene-g1781"
1089.94494991717	-0.194853709931523	0.0685441984099561	-2.84274547593543	0.00447267731270142	0.0182961604159179	"gene-tmem209"
66.8746547207711	1.12952324106417	0.397382881398681	2.84240538265903	0.00447745191684296	0.0183099083596568	"gene-asns"
1909.53862122071	-0.35731735847299	0.1257441795142	-2.84162145598667	0.00448847513926291	0.0183491924017026	"gene-LOC119013502"
220.613848332933	0.669086550780534	0.235512144280039	2.8409853463223	0.00449743789047377	0.0183800309622991	"gene-mfsd14a2"
1178.03480027383	-0.349030717209301	0.12286970604037	-2.84065721695974	0.00450206755232259	0.0183931472776435	"gene-ftr86"
84.3722503732763	-0.429612406577268	0.151277498235736	-2.83989629381497	0.00451282023370725	0.0184172861380249	"gene-ccdc90b"
32.7144351219617	0.903548619764871	0.318143002756514	2.84007069756737	0.00451035366362304	0.0184172861380249	"gene-cep131"
308.896264432425	-0.390731048111114	0.137593167537008	-2.83975618197771	0.0045148027027591	0.0184172861380249	"gene-eif2d"
1109.3777414716	-0.362872873176534	0.127775711739055	-2.83992057831457	0.00451247670790178	0.0184172861380249	"gene-irf2bp1"
158.483518919512	-0.42381229654683	0.149243547936601	-2.83973613872317	0.00451508636307845	0.0184172861380249	"gene-thumpd2"
362.807392813496	-0.311027020964195	0.109541568239937	-2.83935154445596	0.0045205324263051	0.0184336950419009	"gene-cdca7b"
88.173962804766	0.536032874622625	0.188826059113034	2.83876535442467	0.00452884464306382	0.0184617774543026	"gene-spop_ChrAur1"
1731.74370920267	-0.268680142716756	0.0946649491652482	-2.83822201444111	0.00453656160519771	0.0184874164093504	"gene-pus1"
22.4365881876236	0.97091025105859	0.342155429089888	2.8376292424795	0.00454499422579143	0.0185159547713825	"gene-g21821-2"
364.951754599452	0.564880996114089	0.199110334760762	2.8370249931668	0.004553604731485	0.0185335433304407	"gene-acaca"
552.311423402688	-0.38396225178336	0.135337871877379	-2.83706435203329	0.00455304342113397	0.0185335433304407	"gene-nosip"
661.213317903804	-0.537390921361856	0.189416411554435	-2.83708743583404	0.00455271424425983	0.0185335433304407	"gene-ylpm1_ChrAur2"
51.820611381592	0.857692095008016	0.302340700906428	2.83683967271567	0.00455624849274125	0.0185384776090141	"gene-itprip"
1346.51876722033	-0.281890574243353	0.0993732278326665	-2.83668529634586	0.00455845187052264	0.0185416175173174	"gene-plekhg7"
284.757440555315	0.321257870637802	0.113281137858628	2.83593435509735	0.0045691836514233	0.018579434056384	"gene-g4325"
67.2762245630407	0.588015984854389	0.207352653605511	2.83582570384216	0.00457073829162799	0.0185799220385669	"gene-cln8"
668.468381942781	-0.341054317550454	0.120273234070626	-2.83566264918246	0.0045730722638166	0.0185835766829899	"gene-dtwd2"
148.817370690493	0.765177531323141	0.269894511813641	2.83509852120108	0.00458115554884113	0.0186105851672025	"gene-slco2a1"
21.4970417981145	1.01827388102157	0.359224328017813	2.83464621296774	0.00458764593427673	0.018631107712392	"gene-g9194"
284.856983929372	0.43237134255301	0.152556336465363	2.83417491905476	0.00459441761287358	0.0186527594057447	"gene-LOC119028348"
917.76719392364	-0.377924466557249	0.133396608645385	-2.83308901474327	0.00461005465064635	0.0187103784959326	"gene-ddx52"
16.1052106103539	1.04559497936326	0.369191744174936	2.83211907053865	0.00462406259524963	0.018755475938327	"gene-g5748"
197.540141008736	0.492194080596035	0.173789060978285	2.83213499069159	0.00462383236544635	0.018755475938327	"gene-hdac7a"
536.388764053742	-0.30515062671772	0.107791087180165	-2.83094488329711	0.00464107178650859	0.0188185725444811	"gene-snx5"
287.754062255572	0.441364228371751	0.155932083250369	2.83049016707539	0.00464767397636162	0.0188394446534771	"gene-agpat5_ChrAur1"
178.426768888754	0.398570820210728	0.140839704712017	2.82996063521795	0.00465537315880457	0.0188647489923899	"gene-g19462"
1039.60794086137	-0.311356311805462	0.110029947126338	-2.82974153798291	0.00465856212153846	0.0188717666675147	"gene-dus2"
502.377081789803	-0.556240629447349	0.196673743312379	-2.82824041521327	0.00468046423094767	0.0189545629315207	"gene-si:dkey-181m9.8"
133.347990952122	0.918301015255981	0.3247557846152	2.82766638427724	0.00468886423189183	0.0189825371017009	"gene-cd63"
516.214727026232	-0.23649522813237	0.0836390909264727	-2.82756813246898	0.00469030335305714	0.0189825371017009	"gene-cdc37"
63.0115913448615	0.639349846166519	0.226125099649853	2.82741653693699	0.00469252459884255	0.0189855939017838	"gene-tmem256"
1090.41022648089	-0.540062177452781	0.191036739184207	-2.82700688757059	0.00469853172978053	0.0190039614092404	"gene-tox4b"
542.737443192051	0.397215186663295	0.140538099806033	2.82638791339516	0.00470762162348088	0.0190347822808932	"gene-LOC119022649"
112.467423088035	0.469425582660825	0.16609947527693	2.8261713763886	0.00471080531637124	0.0190417102535343	"gene-g7011"
33.5712846019568	0.624110636925191	0.220840515453096	2.82606946304536	0.0047123043988095	0.0190417694471674	"gene-g7383"
105.078957727776	0.364869928293993	0.129113141390261	2.82597049661372	0.00471376054726421	0.0190417694471674	"gene-hps1"
65.4839029963787	-0.739601142991745	0.261746005245351	-2.82564443456728	0.00471856096264471	0.0190453679922463	"gene-dph5"
21.1878955959288	0.935127057310172	0.330946066123249	2.8256176852754	0.0047189549727215	0.0190453679922463	"gene-sfxn5b_ChrAur2"
97.1766620041934	0.472491778868742	0.167217599356246	2.82561034656483	0.00471906307521568	0.0190453679922463	"gene-snx27a"
264.40585991499	-0.291011087728753	0.103001021787995	-2.82532233833306	0.00472330733617387	0.0190565586637968	"gene-stpg2"
94.6111310801057	0.545539935855934	0.193127975258429	2.82475873899643	0.00473162287007689	0.0190839775756622	"gene-ikbkg"
130.356083103103	0.462000868167175	0.163559695268311	2.82466207465897	0.00473305041873423	0.0190839775756622	"gene-msl2a"
85.0787703920246	0.508062042826405	0.179897317622434	2.82417797853283	0.00474020546562738	0.0191068786135513	"gene-chpt1"
387.609249587299	-0.701216663496185	0.248316105834476	-2.82388716245254	0.00474450849695043	0.0191123264522566	"gene-g2860"
22.3694048678075	0.847947179346525	0.300276578883481	2.82388717261748	0.00474450834648412	0.0191123264522566	"gene-znf1010"
425.947703117432	-0.289245843998732	0.102433482803259	-2.82374313635588	0.00474664087361865	0.0191149707569139	"gene-qrsl1"
725.379022873791	0.445153431343157	0.157681741361329	2.82311336429931	0.00475597514908409	0.0191466068249263	"gene-alkbh5"
175.600468811676	-0.42893493793062	0.151949283566724	-2.82288226612313	0.00475940457527491	0.01915283854126	"gene-cep78"
71.3941372872919	0.678989784330409	0.240536854859575	2.82280977161194	0.00476048083270141	0.01915283854126	"gene-g11558"
393.564114966445	0.518577843488354	0.183720095702487	2.82265171649011	0.00476282809125064	0.0191563312452755	"gene-lrba"
200.942079151554	-0.570961267698426	0.202321061568701	-2.82205551548349	0.00477169163497312	0.0191860224664815	"gene-actn2b"
39.315150447081	-0.630750251465635	0.223611512474737	-2.82074140318198	0.00479128088946688	0.0192588078210694	"gene-g12698"
4488.11484160221	-0.332790807042729	0.117986743355453	-2.82057795289887	0.00479372249788692	0.0192626435216052	"gene-napsa"
3332.96360083429	-0.674882975106062	0.239386119559303	-2.81922350530802	0.00481399850123846	0.0193335965389729	"gene-apold1b"
221.527070620626	0.556463196893914	0.197383437926667	2.81919903077509	0.00481436559633909	0.0193335965389729	"gene-dip2a"
958.976885276712	0.330067724910573	0.117090376532506	2.81891419846055	0.00481863967777165	0.0193447620789896	"gene-eri1"
107.527541015882	-0.62867738560576	0.223029100479858	-2.81881325913583	0.00482015515725645	0.0193448495325777	"gene-tasp1"
829.295280052511	-0.271775242002519	0.0964367936991462	-2.81816961740117	0.00482982879117678	0.0193709042133319	"gene-bcap31"
49.9208351663743	0.638499357961345	0.226572245629049	2.81808284235623	0.00483113432237371	0.0193709042133319	"gene-grb10a"
34.9098801189974	0.769027603427163	0.272880489460818	2.81818463806876	0.00482960283753416	0.0193709042133319	"gene-vps26bl_ChrAur2"
207.284030917002	-0.41110033016284	0.145894662529764	-2.81778869106311	0.00483556220681456	0.0193826574250868	"gene-aste1b"
502.707765548156	0.677536778924292	0.240489836454041	2.81731980408982	0.00484262799439436	0.0194049737485771	"gene-ell_ChrAur1"
497.503449046898	0.46252325832018	0.164191635730142	2.81697210861802	0.00484787354402779	0.0194085374081916	"gene-atp6v1e1b_ChrAur1"
580.19690452765	-0.800621142391549	0.284201985145782	-2.81708497560588	0.00484617019935228	0.0194085374081916	"gene-gadd45ba"
1448.64639387769	-0.34857879574539	0.123751493768725	-2.81676434869414	0.00485101039227212	0.0194085374081916	"gene-hnrnpc_ChrAur1"
2287.91008381172	-0.325944625301021	0.115712416913412	-2.81685089634698	0.00484970343568231	0.0194085374081916	"gene-mov10l1"
273.753218869032	-0.514087670599399	0.182501980772275	-2.81688816978306	0.0048491406674672	0.0194085374081916	"gene-pisd"
14.0146749621745	1.1771315424261	0.417969578909242	2.81630913306659	0.0048578898533298	0.0194300591385035	"gene-erbb2_ChrAur2"
3280.90541841328	-0.370586364197633	0.131614455768875	-2.81569651321897	0.0048671620229401	0.0194611347203141	"gene-atp8b1"
196.143791656609	0.424455717635426	0.150781334390738	2.81504152586607	0.00487709314372206	0.0194948250939335	"gene-slc25a14_ChrAur1"
552.883366943046	0.395303108119427	0.140468440504686	2.81417738176027	0.00489022361023517	0.019541279227447	"gene-ddx28"
