"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"gene"
313.719688964623	0.427486595640348	0.15191086522164	2.81406201601603	0.0048919789830732	0.0195422639758732	"gene-g8529"
23.9051648794993	0.814038683146346	0.289423952214368	2.81261684431498	0.00491401665374232	0.0196181965729398	"gene-myb"
83.9956907710919	0.684528544610641	0.24337129294497	2.81269222975046	0.00491286487213234	0.0196181965729398	"gene-stx3a_ChrAur2"
24839.3047470829	-0.361180926013029	0.128455095883095	-2.81172906010467	0.00492759911333811	0.0196663593580407	"gene-nasp_ChrAur1"
72.1642646688031	-0.604202788138523	0.214906536572028	-2.81146770952692	0.00493160405351799	0.019670219925196	"gene-pigh"
4052.11715717902	-0.336345959722828	0.119633327169241	-2.81147375636399	0.00493151135843554	0.019670219925196	"gene-plk1"
3814.13737040975	-0.436129181136925	0.15515102963326	-2.81099765929901	0.00493881452011764	0.0196929146705799	"gene-mthfd2"
199.657545724102	-0.475867541817506	0.169351444977388	-2.80994084155021	0.00495506070025266	0.0197516131514226	"gene-mrps18c"
185.016652137632	0.366608479368424	0.130496912964074	2.80932683418611	0.00496452185579464	0.019783237709045	"gene-tmem184ba_ChrAur1"
196.517730495783	1.45127697478011	0.51666742552063	2.80891905139502	0.00497081434982365	0.0198022198229979	"gene-mmp9"
885.960780653545	-0.319218238940325	0.113653686869071	-2.80869233312302	0.00497431595718033	0.0198100756338999	"gene-luc7l_ChrAur2"
11.2580992922228	1.0946101343482	0.389749904157441	2.80849365881056	0.00497738626619682	0.0198162095092269	"gene-ulk1b"
103.51013113245	0.420164294451577	0.149618498088947	2.80823761645964	0.00498134566720362	0.0198258782224813	"gene-dazap1"
960.086217674719	0.413688201762227	0.147401689504972	2.80653636434929	0.00500772599081996	0.0199157779434005	"gene-chst10"
17.1225348906423	0.980882447499838	0.349502031427888	2.80651429547476	0.00500806902837684	0.0199157779434005	"gene-lratd2a"
37.0518326736338	0.780471532410516	0.278095885579528	2.80648356513467	0.0050085467347429	0.0199157779434005	"gene-mllt3"
87.6640094177202	0.560096297001851	0.199604925453888	2.80602442914787	0.00501568896003404	0.019931938545996	"gene-alg10"
407.464290676208	-0.263516098055979	0.0939098945671517	-2.80605253866564	0.00501525142964259	0.019931938545996	"gene-gadd45gip1"
3655.23794304275	-0.220682632881582	0.0786578217891129	-2.8056031537874	0.00502225033293504	0.0199518908165159	"gene-cap1"
69.3454860455351	0.474671247748847	0.169194533249316	2.80547626825151	0.00502422809810416	0.0199536271384689	"gene-ppp3cca"
566.997377055204	-0.410750987932594	0.146417125254539	-2.80534798930469	0.00502622829817433	0.0199554514683187	"gene-med1"
372.624656057089	-0.46579619450456	0.166091193109674	-2.80446052426744	0.00504008590143345	0.0199982084894193	"gene-fam162a"
18.3622536645761	0.705736110897375	0.251641876993457	2.80452569870048	0.00503906704067145	0.0199982084894193	"gene-g9254"
159.646047710741	-0.430459828874769	0.153502257503594	-2.8042573176143	0.00504326379201464	0.0200037886154332	"gene-trmt112"
16.3286187014087	1.1270526631409	0.401919790015936	2.80417309905593	0.00504458139278856	0.0200037886154332	"gene-znf710a"
52.1456643572732	0.701758876944642	0.250378658512303	2.80279030614807	0.00506625976182197	0.0200757603413869	"gene-bpnt2"
163.153765062535	-1.02400363859245	0.365342548795991	-2.80285896610486	0.00506518137974937	0.0200757603413869	"gene-cacna2d3"
78.8024933233952	1.45114827366566	0.517764475342547	2.802718886238	0.00506738171229973	0.0200757603413869	"gene-cspg4ba"
62.3128415934491	0.763527046629071	0.272463799202391	2.80230639396579	0.00507386603660299	0.0200953024587294	"gene-poc1bl"
88.1355758920103	0.506691146636407	0.180826531656128	2.80208408575776	0.0050773638020602	0.0200968638754528	"gene-g11019"
218.86763594364	0.31300689112747	0.111703848964435	2.80211375014596	0.00507689694084502	0.0200968638754528	"gene-g4191"
206.004105713489	0.83549243334674	0.298230595138166	2.80149805877452	0.00508659471518812	0.0201272496658727	"gene-trim107"
119.986890951508	0.634468278939352	0.226494215556181	2.80125599402769	0.00509041206830573	0.0201362024119204	"gene-g7972"
905.736099085791	-0.246615593800047	0.0880415646111992	-2.80112688693264	0.00509244914169179	0.020138109567649	"gene-etf1b"
99.5756383609014	0.3575327433434	0.127651757275172	2.80084466501065	0.00509690465257338	0.020149576360036	"gene-atp6v1c1a_ChrAur1"
955.593148563268	-0.725035712537202	0.258891593880999	-2.80053786864346	0.00510175212352949	0.0201564343355187	"gene-dnah5"
779.462516596798	-0.503530389229307	0.17979739678832	-2.80054326827728	0.00510166677174745	0.0201564343355187	"gene-g4493"
316.560098331118	0.264182003742226	0.0943470281830278	2.80010943460485	0.00510852847762552	0.0201770516357817	"gene-asf1bb_ChrAur2"
194.87399659352	0.676586348457556	0.241652662885642	2.79982988963685	0.00511295430298154	0.0201883753591201	"gene-atmin"
344.533390198668	-0.390138355123561	0.13935287562656	-2.7996433756348	0.00511590916621135	0.0201938858919851	"gene-g18708"
305.879428592359	-0.44126589266696	0.15763632348787	-2.79926531463996	0.00512190336370818	0.0202113864909764	"gene-polr2d"
53.3855028853205	0.769743968604087	0.274992060057853	2.7991497952419	0.00512373620182278	0.0202124604172424	"gene-gnmt"
51.6644330213022	0.708165740150521	0.253030917554959	2.79873205612	0.00513036902592573	0.0202324632322668	"gene-arhgef18b"
649.229175773424	-0.391944730971115	0.140060709059219	-2.79839173743863	0.00513577831033386	0.0202476301056724	"gene-pkdc"
37.5324891747211	0.79667831930429	0.284769281978528	2.79762730646054	0.00514794755583834	0.0202894305525448	"gene-eif4e3_ChrAur1"
790.290603474279	-0.440425136481578	0.157435639370671	-2.79749323750404	0.00515008453063635	0.0202916777475727	"gene-LOC119006988"
14.8969474020612	1.03244132858959	0.369131167860978	2.79694975250214	0.00515875555380253	0.0203196603337276	"gene-reck"
24.8252097378798	1.17354026063943	0.419646512158079	2.79649711516574	0.00516598721624059	0.0203419581749869	"gene-bhlhe40_ChrAur1"
28.0939821505557	1.10200893052023	0.394095875893221	2.79629653069197	0.0051691948276045	0.0203484018882389	"gene-g15141-2"
340.207048984922	-0.626117668087605	0.223987175395695	-2.7953282011861	0.00518470502879672	0.0204032557970059	"gene-tbc1d2"
29.0011044159195	0.993194326262153	0.355338462945551	2.79506563412569	0.00518891793315154	0.0204136318809981	"gene-il17ra1a"
346.939984714006	-0.370104512088552	0.13243087032857	-2.79469968875307	0.00519479470853252	0.0204243431299954	"gene-pomt2"
641.88398155363	-0.317910519129633	0.113754011336514	-2.79471919622396	0.00519448128324711	0.0204243431299954	"gene-rbbp4_ChrAur1"
386.070675072933	-0.240998519077581	0.0862414508402846	-2.79446271751503	0.00519860347505028	0.0204331149029973	"gene-mtfr1"
31.7100738220345	-0.741579462618572	0.265415674452369	-2.79403039835032	0.00520555851041234	0.0204542440134558	"gene-ssbp4_ChrAur1"
99.6837259568586	-0.404949258465076	0.144990191495567	-2.79294243485054	0.00522309859276197	0.0205045013261171	"gene-ccdc28a"
1627.64538970419	-0.310433371808877	0.111142552065374	-2.79310998389061	0.00522039390348148	0.0205045013261171	"gene-lancl1"
117.691827050376	0.89251001600149	0.319548319887998	2.79303617153836	0.00522158527613458	0.0205045013261171	"gene-phka1a"
200.80470676544	-0.376676587993192	0.134889855293172	-2.79247529159637	0.0052306462202702	0.0205216901541107	"gene-taf2"
101.236818256425	-0.350781233348657	0.125616316440125	-2.79248144898323	0.00523054667140026	0.0205216901541107	"gene-tubgcp4"
107.163384342186	0.929651556156161	0.332948818155223	2.79217557012847	0.00523549400391441	0.0205344890504832	"gene-g14644"
53.8923780260861	0.925972030927666	0.331706066534177	2.79154385267253	0.00524572488462329	0.0205642532521989	"gene-elovl6"
10.9976202719529	-1.09833791131079	0.393456423790325	-2.79151093971236	0.00524625841597292	0.0205642532521989	"gene-fer1l4"
98.6039585809175	1.01385261036093	0.363223423825829	2.79126439501624	0.0052502565566001	0.0205674750951385	"gene-naalad2"
51.5940269194563	0.575417483452954	0.206147018279098	2.79129665932838	0.00524973317953605	0.0205674750951385	"gene-slc44a5b"
286.729343260964	-0.32423955078594	0.11616868108916	-2.79110985633972	0.00525276406669645	0.0205710757265757	"gene-med21"
182.631622130165	-0.469340421666487	0.168241620788564	-2.78968081421616	0.00527600269289034	0.0206558376286647	"gene-tedc1"
126.542912829288	0.469607756171599	0.168361790601541	2.7892775106141	0.00528257786877249	0.0206753297003543	"gene-slc25a40"
42.3200902477127	0.634775260899161	0.227675668270547	2.78806806946475	0.00530234014278465	0.0207463630210043	"gene-rab3aa"
25.4514861723696	0.914865898721558	0.328147578318068	2.7879708983706	0.00530393081326117	0.0207463630210043	"gene-rps6ka4"
59.6122472169706	1.22786696669567	0.440437145694671	2.78783699035884	0.00530612356561151	0.0207486733992255	"gene-LOC119020579"
140.008974400491	0.636489313912902	0.228337063708189	2.78749889998728	0.00531166346103821	0.0207640668529749	"gene-suv39h1b"
369.401260240785	-0.303030169629847	0.108757001545446	-2.78630493047588	0.00533126948110862	0.020834420956499	"gene-lars2"
39.0869221589114	1.17270273901076	0.420912236858828	2.78609799458998	0.00533467418638534	0.0208395189034878	"gene-myrf"
17.3043823139936	0.954822278940612	0.342717865684152	2.78603006888638	0.00533579219241491	0.0208395189034878	"gene-ppp1r9ba"
17.2993535793276	0.834802904761566	0.299665332249705	2.78578405614815	0.0053398431484039	0.0208490529439189	"gene-g20615"
225.696677090009	0.292214894949526	0.104922026223924	2.78506721101518	0.00535166288392474	0.020888904764831	"gene-phf13"
80.8123351886756	-0.627027074978275	0.225154997362412	-2.78486856753619	0.00535494240448604	0.0208918594441153	"gene-ganc"
132.048339044753	0.538047690619634	0.193206936197675	2.78482595505341	0.00535564615508168	0.0208918594441153	"gene-sdr16c5a"
761.957590003738	-0.296244071109596	0.106410482204258	-2.78397451992508	0.00536972523246882	0.0209404731965383	"gene-dctpp1"
51.6425691253348	0.669519223498519	0.240517506060585	2.78366109172057	0.00537491639781129	0.0209544076664822	"gene-g16371"
15.0873040579091	-1.378190392034	0.495141970470645	-2.78342470286652	0.00537883459351532	0.020963372500938	"gene-sytl2b"
979.514603316497	-0.478175101144964	0.17180706797348	-2.78320971765129	0.00538240025851919	0.0209709584079669	"gene-nckap5l"
305.638685763598	-0.373205780411182	0.134097566628684	-2.78309136991715	0.00538436404083552	0.0209723003587551	"gene-firrm"
73.4923284931919	-0.71679235618107	0.257587394543358	-2.78271519245643	0.00539061037247016	0.0209903171779498	"gene-rgmd"
31.1754578306764	0.970251048985939	0.348731081671607	2.78223278617765	0.00539863018160664	0.0210152267754697	"gene-rab5ab_ChrAur2"
100.941838826739	-0.412270910132132	0.148209796438334	-2.78167111783105	0.00540798126258624	0.0210453020828589	"gene-fam204a"
6984.41133573204	-0.278290837123726	0.100062317170131	-2.78117522154281	0.00541624947308129	0.0210711465683015	"gene-cct5"
482.203143654331	-0.556106737015968	0.199986533175515	-2.78072092248287	0.00542383413712156	0.0210943170900485	"gene-pex6"
35.3103151488053	1.27222600086921	0.457709378366279	2.77954977765634	0.0054434310056235	0.0211641774103362	"gene-srgn"
167.843118205555	0.58780451682453	0.21148480553075	2.77941725103775	0.00544565260609509	0.0211664606547232	"gene-znf365"
438.482142226169	-0.485878536816139	0.174826603152107	-2.77920252442017	0.00544925389786899	0.0211741035797484	"gene-eif4g3a"
125.795277554794	-0.352091663884211	0.126694509404274	-2.77906016243143	0.00545164270986923	0.0211770320142521	"gene-g14666"
22.8432284414588	1.01610953875788	0.36566199857187	2.77882181557393	0.00545564424932193	0.0211822466279167	"gene-itgb8"
19.0910138454166	0.940352299333811	0.338404076617791	2.77878537614631	0.00545625625439968	0.0211822466279167	"gene-lclat1"
227.69120959431	0.320547359492477	0.115396154263572	2.77779932561988	0.00547284065155915	0.0212339003230505	"gene-cyb5b"
13.5573545248192	0.976490182032319	0.351527401594665	2.77784940122045	0.0054719973339017	0.0212339003230505	"gene-slc2a12"
706.842427006384	0.441183695366468	0.15885657403283	2.77724543697695	0.00548217645746477	0.0212637518121073	"gene-ciarta"
13244.6435631308	-0.529537508501553	0.190693584328551	-2.7769025914852	0.00548796232622665	0.0212798203853178	"gene-tuba8l3_ChrAur1"
1217.15354118335	-0.296939296562086	0.106936327046249	-2.77678600681378	0.00548993106736532	0.021281082685857	"gene-ush1c"
338.905177538726	-0.363492742028953	0.130908769505781	-2.77668748550035	0.00549159527327089	0.021281164088609	"gene-sub1a"
524.567919313721	-0.615381373461051	0.221643222882855	-2.77645021335166	0.00549560510454582	0.0212863773154263	"gene-saga"
63.541543859869	0.893593159905058	0.321851625315548	2.77641338312014	0.0054962277617779	0.0212863773154263	"gene-thap1"
48.9172834859348	-0.681000100328392	0.245326295634887	-2.77589525642171	0.00550499403809278	0.0213139544954677	"gene-g1763-2"
237.621804179645	0.398607661195837	0.14361872314732	2.77545749231427	0.00551241047863729	0.0213362905286406	"gene-slco3a1a"
632.742601202062	0.460200539243463	0.165832037207834	2.7751003183221	0.00551846826967198	0.0213533560085216	"gene-map2k4a_ChrAur2"
45.2442585327985	-0.698995305967268	0.252076920740215	-2.77294448025901	0.00555515975157291	0.0214824944588297	"gene-LOC119016969"
2493.92121324834	-0.36060611021041	0.130040743102417	-2.77302406620674	0.00555380132744214	0.0214824944588297	"gene-msh6"
166.79648575233	-0.893330833192372	0.322227537344286	-2.77236030338986	0.00556514003904399	0.0215146652673608	"gene-LOC119033016"
651.037957889558	-0.314118008852576	0.113307453842763	-2.77226253171728	0.00556681198508274	0.0215147066603422	"gene-prc1b_ChrAur1"
65.5472928303096	0.511681827598298	0.184585725980898	2.77205523276079	0.00557035840354649	0.0215178459652276	"gene-scamp2"
470.230332225943	0.2600953049858	0.0938287701743405	2.77202082583545	0.00557094722580559	0.0215178459652276	"gene-taf6"
734.187206778134	-0.317217542697247	0.114443518608756	-2.77182619473372	0.00557427909899555	0.021524295948447	"gene-ncstn"
2381.03333932105	-0.441462760649729	0.159318776137091	-2.77093994413979	0.00558947349316546	0.0215765338926933	"gene-g6769"
327.297927517577	0.54485957898244	0.196701579166978	2.76998070523834	0.00560596134499494	0.0216337322345141	"gene-znf576.2"
277.086876261945	0.755429142395662	0.272816937085251	2.76899649437675	0.00562292402316157	0.0216862683216097	"gene-cnn2"
169.154214691506	0.56309534942998	0.203355464832889	2.7690200009757	0.00562251835244936	0.0216862683216097	"gene-rrp8"
935.377361406717	-0.500040634333195	0.18060836632755	-2.76864601845921	0.00562897557718055	0.0217031445966256	"gene-tut7"
240.875362836939	-0.507988869813032	0.183512277612114	-2.76814650454482	0.00563761067673422	0.0217277694152814	"gene-eif4e2rs1"
41.6976179260253	0.874616512287337	0.315964754356057	2.76808251625984	0.00563871770556412	0.0217277694152814	"gene-zc3h12a"
135.118831823007	-0.908586164392101	0.328376025670512	-2.76690773188103	0.00565907693413974	0.0217997339006674	"gene-g6297"
104.741713156312	-0.41161822825667	0.148797929556146	-2.76629002489819	0.00566980848717029	0.0218345791606727	"gene-g11494"
55.5340451223458	0.611667594333754	0.221138972847312	2.76598731764973	0.00567507418279942	0.0218483608030426	"gene-lrch3"
1003.76078384932	-0.312144755892828	0.112856939702984	-2.76584458797419	0.00567755854404969	0.021851429629714	"gene-tia1_ChrAur1"
324.358213864934	0.501198214830637	0.181321405750836	2.76414256085882	0.00570725981852923	0.0219592162536459	"gene-g3131"
13.3493889698874	0.910812868682372	0.329606632882073	2.76333294848543	0.00572143710616893	0.0220072265999387	"gene-g5652"
20.2416844836753	0.913420802605209	0.330612086529152	2.76281733131577	0.00573048273082455	0.022035475607752	"gene-radil2a"
343.62347541567	-0.377317525219083	0.136586735077772	-2.76247561671519	0.00573648463509252	0.0220435984679452	"gene-chic2"
428.840464706544	-0.378720531915968	0.137089361758637	-2.76258148012064	0.00573462463545042	0.0220435984679452	"gene-kiz"
106.832558245271	-0.455935984330509	0.16505029357615	-2.76240638202896	0.00573770136942654	0.0220435984679452	"gene-mcoln1b"
271.156092505143	-0.283544218047317	0.10266898703911	-2.76173191364309	0.00574956669807356	0.0220826329498074	"gene-polr1d"
117.164428736525	-0.444899531937205	0.161131439274827	-2.76109698975867	0.00576075656909776	0.0221190507934732	"gene-bbs4"
73.6072307581241	-0.463051391024569	0.16771821427423	-2.76088910812901	0.00576442453104704	0.0221265744225223	"gene-sumo3b_ChrAur1"
298.582644347096	-0.379583935275583	0.137531095412545	-2.75998627173705	0.00578037904995833	0.0221812412077068	"gene-ube2l3a_ChrAur1"
71.2441735494886	-0.917758917274795	0.33256871891164	-2.75960685742857	0.00578709576309512	0.0221938635557729	"gene-pde6c_ChrAur1"
1196.76187281693	-0.320641252969023	0.116188781049593	-2.75965760267476	0.00578619702034083	0.0221938635557729	"gene-thoc2"
511.776341738795	0.342184399687557	0.124046504170768	2.75851707369754	0.00580642718892993	0.0222614086808264	"gene-g18398"
1504.88860487921	-0.319817442924814	0.115943251086423	-2.75839637001747	0.0058085719014609	0.0222630407504647	"gene-rbm4.3_ChrAur2"
463.243549053162	-0.379566943717144	0.137618789280021	-2.75810407650672	0.00581376845172693	0.0222763654492057	"gene-g1190"
42.6227306552809	0.70198343036694	0.254536914083063	2.75788457990758	0.00581767353474361	0.0222847352701758	"gene-g15183"
38.4574848340252	0.615820284164174	0.22330599712836	2.7577418075798	0.00582021487879506	0.0222878778519441	"gene-mcrip1"
452.619699613486	-0.280360747638633	0.101675389074539	-2.75741012835564	0.00582612262483323	0.0223039060343527	"gene-g16876"
527.745014569791	-0.363107442930609	0.131712250059916	-2.75682362700076	0.0058365824001857	0.0223373459411362	"gene-uso1"
226.915139284774	-0.408701834363983	0.148309383827503	-2.75573819954197	0.00585598478320146	0.0224049804807215	"gene-prpf4bb"
795.153540118702	-0.26083229361027	0.0946591377015667	-2.75548985490022	0.00586043219272326	0.0224153742846896	"gene-znf277"
14.8069836623047	-1.02580278520973	0.37230541774864	-2.75527224774981	0.00586433165110148	0.0224236667296768	"gene-g19349"
353.009734832425	-0.345750946901503	0.125512572328255	-2.754711663444	0.005874387938382	0.022455489430338	"gene-cep70"
156.1475869613	-0.380741447679744	0.138271658637863	-2.75357547186814	0.00589481770186303	0.0225269353959363	"gene-necap1_ChrAur2"
413.11739394648	-0.344552406485973	0.125138361332068	-2.75337157062228	0.00589849080273808	0.0225278763757817	"gene-ftsj1"
471.59593711331	-0.302195160764061	0.109754702622281	-2.75336868073946	0.00589854287624707	0.0225278763757817	"gene-taf7"
58.6286883605106	0.850946592884543	0.309171090128171	2.75234852175788	0.00591695128305131	0.0225794769326796	"gene-g15304"
271.509663095656	0.665931735972785	0.241950997030948	2.75234135897198	0.0059170807158203	0.0225794769326796	"gene-ppa2"
22.2399343627507	-1.16519973868838	0.423350285624909	-2.75233011114761	0.00591728397108444	0.0225794769326796	"gene-ylpm1_ChrAur1"
177.086505397845	0.433332105329214	0.15748252710141	2.75162021657281	0.00593012495092521	0.022621810968905	"gene-syngr2a"
12.9085731624533	1.10491382590969	0.401581937364758	2.75140319597118	0.005934055552996	0.0226301394189786	"gene-lbr"
569.714085002484	-0.431476479360347	0.156832980390968	-2.75118459321963	0.00593801718386467	0.0226385812623583	"gene-kif7"
640.819298871755	-0.476042856173827	0.173063938962745	-2.75067618954578	0.00594723995430994	0.0226604014852215	"gene-chd1"
107.863714598537	0.50888824745002	0.18500024032183	2.75074371019599	0.00594601434328617	0.0226604014852215	"gene-zfyve9a"
228.700999710524	0.299536492504937	0.108974022367222	2.74869630392788	0.00598327950063152	0.0227850747996761	"gene-fancc"
19.1008928993892	1.1673560862715	0.424696148358118	2.74868536195706	0.00598347922119516	0.0227850747996761	"gene-kirrel3l"
237.8751926187	-0.414111062640077	0.150665470213432	-2.74854657841275	0.00598601291758727	0.0227880227206563	"gene-zgc:101664"
43.2922143748098	0.813326610768214	0.295983366013257	2.7478794559414	0.00599820571034052	0.0228277291080282	"gene-rnf144b"
248.060527783608	-0.470113415175794	0.171106065871406	-2.74749707312602	0.00600520448810729	0.0228476508006691	"gene-sri"
550.994172604856	-0.309181239138145	0.112551624112934	-2.74701712725099	0.00601399938152935	0.0228743923612883	"gene-atad1b"
540.424767932792	-0.282233452886449	0.102758231321765	-2.74657756615815	0.00602206441273564	0.0228983429857133	"gene-dmap1"
139.682364603633	-0.425173528857768	0.154808707089199	-2.74644454341181	0.00602450702313649	0.0229009070902966	"gene-im:7138535"
393.202794721304	-0.337442456139903	0.122905443102119	-2.74554525514001	0.00604104349761567	0.0229570288549356	"gene-mau2_ChrAur1"
518.785073411131	-0.467395986696262	0.170287357146398	-2.74474860922551	0.00605572668740565	0.023006076951772	"gene-g10566"
14.931016018106	-1.18102690409761	0.430325886110372	-2.74449421291541	0.00606042230030412	0.0230068694461422	"gene-cdh4_ChrAur1"
241.198991517637	-0.440370961274994	0.160456025420857	-2.74449625758805	0.00606038454694045	0.0230068694461422	"gene-mat2b"
26.4517168154646	1.15040284137415	0.41917449044037	2.74444859506019	0.00606126465525729	0.0230068694461422	"gene-rhoub"
85.5937453221084	0.586994822408541	0.213949255930676	2.74361703131484	0.006076638362899	0.0230584657011148	"gene-per3"
25.3910784256142	0.756400417344432	0.275734391296441	2.74322116217715	0.00608396940896569	0.0230795219143277	"gene-g5409"
77.0251691953106	0.501073523812373	0.182705327664106	2.7425227836463	0.00609692201121187	0.0231151162081982	"gene-chmp1a"
289.390441955903	-0.712325993793711	0.259729544082576	-2.74256822153139	0.00609607853454398	0.0231151162081982	"gene-g19457"
9768.9403293867	-0.592836424889461	0.216182526941193	-2.74229575015896	0.00610113807480827	0.0231228028242766	"gene-g19940"
1204.99659076843	-0.295318243151619	0.107693072678326	-2.74222135005584	0.00610252027282661	0.0231228028242766	"gene-usp7"
643.24685462703	-0.345994494316871	0.126189272776177	-2.74186931032216	0.00610906425865428	0.023140828082431	"gene-snrpc"
335.638394824219	0.424521884459266	0.154901492729764	2.74059259841913	0.00613284982030482	0.0232241339247859	"gene-sec14l1"
189.920809843387	-0.314452940707893	0.114829343757524	-2.73843714871259	0.00617319587838031	0.0233549029434239	"gene-cdc42_ChrAur1"
403.014041630396	-0.341580231316841	0.124738860959324	-2.73836259758879	0.00617459560484005	0.0233549029434239	"gene-coq8ab"
51.295585557438	0.622082688860686	0.227165627712735	2.7384542948872	0.00617287399267334	0.0233549029434239	"gene-g10684"
1155.50569234362	-0.320477587401713	0.117029856891246	-2.73842586767861	0.00617340766585002	0.0233549029434239	"gene-obi1_ChrAur1"
76.368752425643	0.554746766445458	0.202623354646075	2.7378224361868	0.00618474588592613	0.0233864653923005	"gene-pou6f1"
300.244329758834	-0.329063615372084	0.120214033875859	-2.7373144778745	0.00619430473729852	0.0234157736873185	"gene-suds3"
732.579334890985	0.377964551744133	0.138093640551682	2.73701634799524	0.00619992119212182	0.0234301661392383	"gene-pho"
52.3756628727003	-0.692227677346665	0.252960339872051	-2.73650674922716	0.00620953211755603	0.0234596413227737	"gene-chchd6a"
43.193635666723	-0.5537840261363	0.202427562868458	-2.73571453555543	0.00622449973808115	0.0235093310317553	"gene-g14240"
132.931321850146	0.597446951037449	0.218414750324534	2.73537822033414	0.00623086369641784	0.0235265060444045	"gene-cox6c"
98.3794178153874	0.465369564951542	0.170150675491192	2.73504388747274	0.00623719594887058	0.023543551365148	"gene-dedd"
1149.07832555282	0.420948458520372	0.153930539060621	2.73466500597776	0.00624437895331442	0.0235637971516244	"gene-aco2_ChrAur2"
1980.36418529016	-0.373430745992024	0.136604870800022	-2.7336561559265	0.00626354151146554	0.0236223430736722	"gene-g5106"
77.1160424453559	0.602859805793032	0.220528563736948	2.7337039500794	0.00626263249435396	0.0236223430736722	"gene-kank3"
27.3047704863813	-1.07643339253955	0.393929768677749	-2.73255153108298	0.0062845839591261	0.0236948025777706	"gene-g10695"
371.660192008741	-0.26618052266052	0.0974351629679853	-2.73187332532076	0.00629753488291761	0.0237367212656187	"gene-g17073"
273.320084633536	-0.356243636628648	0.130452296624377	-2.73083453374848	0.00631741808304431	0.023804737152606	"gene-sumo2a"
357.602359704676	0.350687940358205	0.128437479575299	2.73041748808693	0.00632541651249969	0.0238279433546781	"gene-sharpin"
271.988909881195	-0.305616196246799	0.111947497603066	-2.72999578186577	0.00633351359226238	0.0238515075700466	"gene-tcf25"
32.5899660658411	1.32060090493242	0.483761276061908	2.72986071907794	0.00633610887195261	0.0238543447676332	"gene-g175"
180.53501971799	0.349666370828523	0.128111314919543	2.72939490979483	0.00634506690780151	0.0238811280217778	"gene-cpda"
14.4116691840777	-0.824989411344176	0.302346321631193	-2.72862393990198	0.00635991857175773	0.0239300713023923	"gene-g17609"
32.8518799590125	0.890860565089257	0.326505555388032	2.72846985415155	0.00636289056792576	0.0239343002454855	"gene-rhebl1"
714.281703317271	-0.308260137793551	0.112991467696152	-2.72817181756148	0.0063686426255815	0.0239489810232015	"gene-tango6"
908.153944705898	-0.218215208483111	0.0799944848854714	-2.727878163045	0.0063743146861006	0.0239633525398226	"gene-smarcc1b"
97.5409727278392	0.467107152442895	0.171322779345063	2.72647428572291	0.00640149403083116	0.0240585459063535	"gene-eda"
32.0970677793801	-0.825882748257247	0.302927158488938	-2.72634105300072	0.0064040788528456	0.0240612779875844	"gene-phka2"
