"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"gene"
92.6233056771712	0.50474140974494	0.185162068563512	2.72594389153635	0.00641178967802758	0.024072183621434	"gene-b4galt5"
26.8046278834631	-0.873209761151252	0.320336496421884	-2.72591406506873	0.00641236909113271	0.024072183621434	"gene-fbxw10"
306.563748090279	0.533602781295644	0.195752568873245	2.72590436164935	0.00641255760126224	0.024072183621434	"gene-phactr4a"
423.711881013028	-0.366690365096584	0.134527504473821	-2.72576501385962	0.0064152652866585	0.0240753696689407	"gene-med22"
222.700522239964	-0.328170068776105	0.120457153896144	-2.72437176341596	0.00644239433506148	0.0241631766676459	"gene-arpc5b"
166.437074000456	-0.58859453904249	0.21604315067833	-2.7244304537979	0.00644124945050231	0.0241631766676459	"gene-usp44"
30.4158689459574	0.632666838946282	0.232280665947451	2.7237171736429	0.00645517595718326	0.02420340446414	"gene-alkbh4"
227.45677915016	-0.39578561292567	0.145315423669912	-2.72363113928435	0.00645685757266649	0.02420340446414	"gene-tube1"
21.1069716850635	0.866366912238137	0.318121286861295	2.72338553884916	0.00646166021280335	0.0242143985578751	"gene-bri3"
162.197716847214	-0.464768926068474	0.170693858397366	-2.72282160841732	0.00647269986009453	0.024241739701586	"gene-camk2d2_ChrAur2"
11976.4073508446	-0.57293185939741	0.210412193183555	-2.72290236952954	0.00647111781953236	0.024241739701586	"gene-rpl10a"
14.1160678918168	0.965459885188687	0.354687171814857	2.72200395703244	0.00648873654993503	0.0242947750963309	"gene-nf2a"
73.5131129797911	0.431759710317624	0.158678737232933	2.72096764725207	0.00650911316335659	0.0243640244446911	"gene-tmem101"
299.985391429414	-0.573581697518721	0.210828752393399	-2.72060471357548	0.00651626300401679	0.0243837394293619	"gene-zgc:101858"
33.3429158145261	0.574304184256122	0.211108096555175	2.72042708748511	0.00651976483509981	0.0243897961812183	"gene-chst2a"
331.636026844544	-0.361480152021689	0.132887555450915	-2.72019566313122	0.00652432981781373	0.0243998254318526	"gene-acot11b"
27.4382721793369	0.906285994844345	0.333189633257223	2.7200305903416	0.00652758773297388	0.0244049621044298	"gene-rc3h2"
49.8728717070989	-0.480216846475541	0.176558008513027	-2.7198814175575	0.00653053310042506	0.024408927614316	"gene-rsad1"
885.474651701095	-0.291085349351733	0.107028899429797	-2.7196892699309	0.00653432875342406	0.0244160679993061	"gene-g8746"
61.4847552138548	0.672627078940255	0.247365423387214	2.71916369608115	0.00654472099198701	0.0244478458515211	"gene-syap1"
1429.97675693838	-0.226774756831899	0.0834086867078091	-2.71883859802659	0.00655115663589747	0.0244507289889073	"gene-arl6ip1"
251.367972453011	-0.525173818991082	0.193155437955346	-2.71891811356868	0.00654958201996091	0.0244507289889073	"gene-cep128"
12.1605723023087	1.69526054599538	0.623481283721906	2.71902395509843	0.00654748660861484	0.0244507289889073	"gene-tmod1"
76.5651191207125	1.26987554679378	0.467148530932917	2.7183550042591	0.00656074039261645	0.0244723930946935	"gene-g2677"
2116.44056485734	-0.453455986894193	0.166807961507523	-2.71843131944121	0.00655922715744685	0.0244723930946935	"gene-pdcd11"
84.2755719267777	0.525205336865856	0.193339405948379	2.71649400332846	0.00659773904013654	0.0246033165300341	"gene-gnpat2"
40.2112730700021	0.632682353031374	0.232924514372138	2.71625489801624	0.00660250628087588	0.0246140065755969	"gene-g2493"
359.153958774333	0.222010319394808	0.0817767393776625	2.71483457379631	0.00663088836272399	0.0247127007728456	"gene-znhit6"
193.07037322448	0.449461820874569	0.165598415923049	2.71416739326437	0.00664425833934584	0.0247554055675685	"gene-plcg1"
271.760608896106	0.381968894422188	0.140747431086861	2.71386050510903	0.00665041636478453	0.0247712229911776	"gene-golm2"
362.412915710692	0.237105628519326	0.0873782197801285	2.71355526715879	0.00665654636670708	0.0247798022406506	"gene-gpsm2l"
113.277436343408	0.948077222399479	0.349383501967822	2.71357181166155	0.00665621397827134	0.0247798022406506	"gene-si:ch211-168f7.5"
77.2718947666024	-0.871317060388604	0.321163215720632	-2.71300391121544	0.0066676319588403	0.0248139372123393	"gene-g15923"
299.605916068195	-0.43456440179626	0.160217610771506	-2.71233854820125	0.00668103188159165	0.0248566629987054	"gene-ncoa7b"
1288.49375929266	-0.30231364720722	0.111470686869703	-2.71204615039819	0.00668692821212891	0.0248714552772204	"gene-naf1"
38.8094353314579	0.719272482975899	0.265253280261017	2.71164406437543	0.00669504409345489	0.0248944921201075	"gene-g5233"
285.157350438244	-0.319001654436783	0.117658184327288	-2.71125766779997	0.00670285163418441	0.0249163695506091	"gene-timm44_ChrAur1"
283.474480144072	-0.363217136542993	0.133994628456551	-2.71068430672778	0.00671445206862429	0.0249523296243194	"gene-g13467"
39.8315825756355	0.584266072777865	0.215574437564102	2.71027529692211	0.00672273831803982	0.0249759563846626	"gene-dgkza_ChrAur2"
10.653308480707	1.27410035722851	0.470178782540193	2.70982103944598	0.00673195202562693	0.0250030142483207	"gene-dusp7_ChrAur2"
71.489075546768	0.69376562700598	0.256035165322053	2.70964977069977	0.00673542881616971	0.0250087553320568	"gene-capns1a_ChrAur2"
45.0459828959085	0.542007952341737	0.20010941385018	2.70855799291648	0.00675763009032093	0.0250839975063761	"gene-g14873"
279.494813706348	0.555343501017964	0.205043929039206	2.70841230764642	0.00676059756513037	0.0250878220819494	"gene-crk_ChrAur1"
40.9016367319283	0.58625107148806	0.216527504350186	2.70751317827931	0.00677893793579387	0.0251486752238517	"gene-rp2"
457.368459777882	0.433560204892663	0.160162228052195	2.70700657805141	0.00678929121062533	0.0251798712682728	"gene-itm2ba"
212.417526574428	-0.424000921409785	0.156644287301538	-2.70677551485545	0.00679401811414648	0.0251901885474695	"gene-eapp"
196.584596905983	-0.448480407860478	0.165698236025407	-2.70660942818795	0.00679741760724702	0.0251955796884534	"gene-rsrc1"
284.743875641141	-0.657330439673211	0.242892968980865	-2.70625552658544	0.0068046664310275	0.0252152317448461	"gene-cdon"
57.6503166430789	0.618760423772972	0.2286848569517	2.70573413570475	0.0068153585263887	0.0252476282251888	"gene-cmpk"
193.097007085239	-0.527795797576173	0.195104441088085	-2.70519622532778	0.006826405204538	0.0252813193605867	"gene-g6394"
696.644842269049	-0.530634513685813	0.196174678977641	-2.70490828098305	0.00683232511922028	0.0252960098968044	"gene-asph"
335.250826277886	0.535821511623234	0.198140922244403	2.70424456267701	0.00684598823296139	0.0253393522735304	"gene-dohh"
270.90581996457	-0.443347039609987	0.163965535981394	-2.70390382318084	0.00685301213073207	0.0253581028871746	"gene-moto"
377.691318293182	-0.42873636892823	0.158601741431133	-2.70322611252282	0.00686700149630681	0.0254026096482918	"gene-wapla"
793.688239819974	-0.255571056832259	0.0945766671229197	-2.70226330242847	0.00688692002929367	0.0254619256803027	"gene-rnf25"
1097.108883915	-0.205775880860866	0.076149521734944	-2.7022609751525	0.00688696823859936	0.0254619256803027	"gene-shda"
221.79952250402	-0.327905648234332	0.121381262768069	-2.70145194370635	0.00690374563355803	0.0255166694349915	"gene-pomt1"
275.188397233855	-0.522397366007937	0.193386452868913	-2.70131313883731	0.00690662780494031	0.0255200390019349	"gene-hcfc1b"
39.1236082603312	0.718895078144628	0.266137396894349	2.70121781656267	0.00690860772124682	0.0255200737586616	"gene-slc9a6a"
21.8094035068169	-1.15765613542303	0.428599111928216	-2.70102317808096	0.00691265209445873	0.0255277323282963	"gene-plxnc1_ChrAur3"
20.2581687290828	1.34068429981435	0.496434976077194	2.70062417923968	0.00692094950041299	0.0255510880786342	"gene-myo1f"
1158.2180026471	-0.283266329716009	0.104944425362864	-2.6992032090944	0.00695057209251074	0.0256531374095488	"gene-irf6"
140.031692222138	0.3738400885212	0.138542134990803	2.69838550233123	0.00696767018876765	0.0257089164144529	"gene-g17029"
447.947637471279	-0.446164029862201	0.165425354501095	-2.69707162609857	0.00699522222378326	0.0258032250128787	"gene-dlg1b"
1174.87755328631	-0.339084671879987	0.125741683116714	-2.69667673817637	0.00700352214061386	0.0258264849781008	"gene-atrip"
74.9449663945993	0.527107175425536	0.195485000829581	2.69640725983399	0.00700919122326681	0.0258326794344133	"gene-g7326"
499.321888321398	-0.268921001234877	0.0997315181894307	-2.69644948875728	0.0070083025707315	0.0258326794344133	"gene-rbm48"
1930.67304051457	0.301617606293567	0.111871021282441	2.69611918114229	0.00701525616339	0.0258476764074151	"gene-LOC119005245"
40.5583486898838	0.722260541017559	0.267924917804244	2.69575725519218	0.00702288249448188	0.0258684161507494	"gene-dennd1a"
133.653638743614	0.912096336973495	0.338598436887687	2.69374054221059	0.00706551419512665	0.0260180478649659	"gene-kansl1l"
937.501594190758	0.244165564968267	0.0906498023977499	2.6935035544471	0.00707053915415974	0.0260227849795993	"gene-polr3e"
108.031772388424	-0.885238998684	0.328658686043447	-2.69349034812053	0.00707081926825803	0.0260227849795993	"gene-tnk2a"
21.0051862498067	0.795179498200964	0.295242113352909	2.69331325795812	0.00707457641947155	0.0260292156842546	"gene-arhgef3"
161.498548760888	0.445236909463729	0.165426597643437	2.69144693662502	0.0071142814872317	0.0261678669528934	"gene-grik2_ChrAur1"
280.205489072814	-0.286581309536309	0.106532593905137	-2.69008102620217	0.00714346722602139	0.0262677581045437	"gene-get1"
118.914838595705	0.770832703385422	0.286580142233018	2.68976314052723	0.00715027496514672	0.0262853281503307	"gene-dnajc21"
996.427385661718	-0.30370363812797	0.112942082331033	-2.68902106158991	0.00716618976485849	0.0263363574474127	"gene-fbxo3"
27.171141607361	0.656213589413142	0.24409154379454	2.68839132733537	0.0071797201263882	0.0263636391712088	"gene-g20645"
10680.5369614565	-0.456039597327688	0.169621186713732	-2.68857685860518	0.00717573145282452	0.0263636391712088	"gene-rps4x"
38.4365376284367	0.649599753730793	0.241627925886301	2.68842995422833	0.0071788895359804	0.0263636391712088	"gene-slc25a36a_ChrAur2"
2061.90824912291	-0.477806643309112	0.17782677876711	-2.68692177084797	0.00721138399595067	0.0264724019647271	"gene-pum2"
22.0482602329918	1.00482120979232	0.373990262836894	2.68675767697873	0.00721492741977173	0.0264779045093408	"gene-cdh4_ChrAur2"
506.958781986678	0.325202913722515	0.121044193105213	2.68664613625741	0.0072173369090829	0.0264792437137486	"gene-gatad2ab"
214.239667071343	0.604848395619374	0.225154641453188	2.68636876288926	0.00722333182658348	0.0264937327913007	"gene-fosab"
616.957736182979	-0.578287958003749	0.215389704101075	-2.6848449438065	0.00725634617211702	0.0265997563756262	"gene-abca1b"
202.701462273841	0.289976575479645	0.10800241861233	2.68490816414495	0.00725497378224311	0.0265997563756262	"gene-g208"
52.7896124310968	-0.527666238788999	0.196598785229319	-2.68397507224428	0.00727525305195727	0.0266539751841297	"gene-g10567"
42.0018685161987	0.915808358924224	0.341211203156866	2.68399264283007	0.00727487071378134	0.0266539751841297	"gene-LOC119009428"
51.7688256502072	0.540960031330048	0.201583283953435	2.68355600087856	0.00728437744329435	0.0266798564106632	"gene-myd88"
85.2509946338475	0.390858716188873	0.14567896299823	2.68301413014329	0.00729619075290581	0.0267155686855762	"gene-rab5aa"
114.960186991636	0.663185562617301	0.247257916900409	2.68216108479317	0.00731482280653409	0.0267762210761512	"gene-cyldl"
105.32011876588	1.45981098676327	0.544333742371608	2.681830783451	0.0073220486428189	0.0267875288059739	"gene-col1a1a"
851.970201930148	0.246202423960999	0.0918025061347533	2.68187040122422	0.0073211816068496	0.0267875288059739	"gene-cs"
504.287854930957	-0.479432301473215	0.178804653607878	-2.68131892430843	0.00733325898029441	0.0268209201808166	"gene-cog8"
185.152822779814	-0.413523895289312	0.154229464179791	-2.6812250012569	0.00733531768052292	0.0268209201808166	"gene-znf335"
742.996395342752	-0.485448824256237	0.181103064697573	-2.68051137106318	0.00735097669185211	0.0268705896517575	"gene-ccni2"
145.938667661721	0.386841999143186	0.144333986349918	2.68018648224223	0.00735811557630239	0.0268890956062901	"gene-ppp1cb_ChrAur2"
239.002841837393	-0.335069386609071	0.125046608711266	-2.67955596766923	0.00737198782193722	0.0269321902064623	"gene-cfap410"
1379.75243940341	-0.794031851533223	0.29641638167619	-2.6787718244285	0.00738927285391417	0.0269725120436986	"gene-elovl7b"
488.638089357081	0.548654828980934	0.204809527701107	2.67885403154498	0.00738745904107429	0.0269725120436986	"gene-g13524"
25.5954081399445	1.0384290503439	0.387635253879192	2.67888186111042	0.00738684510172095	0.0269725120436986	"gene-psmb8a"
1616.00407207225	-0.343401077094302	0.128272023168243	-2.67713152574114	0.00742554791137665	0.0270896538028842	"gene-g10840"
22.3575957373515	-1.17169689678751	0.43766222399052	-2.67717164644507	0.00742465874343565	0.0270896538028842	"gene-otx1_ChrAur2"
289.727727504934	0.337904320782059	0.12624804189579	2.67651137956642	0.00743930394335695	0.0271321952606071	"gene-g11620"
189.62573987826	-0.516886390507993	0.193292305128114	-2.67411778324751	0.00749261311074348	0.0273189280397632	"gene-si:dkey-230p4.1"
75.8522573265294	0.652599321554453	0.244085242305875	2.6736533327019	0.00750299675394159	0.0273490883648459	"gene-nsun4"
24.0122642644295	-0.696672176969363	0.260585538340577	-2.67348749054076	0.00750670758471982	0.0273549155682911	"gene-myo15b"
3599.50258519743	-0.155889138251084	0.0583283721045564	-2.67261253188491	0.00752631263689248	0.02741864274554	"gene-LOC119011531"
472.804123016509	0.261579366213306	0.0978812351840129	2.67241586930883	0.00753072553671489	0.0274270040568039	"gene-ap2a1"
76.1244602827747	0.69824445635829	0.261329602989873	2.67189192640127	0.0075424935865024	0.0274621406912546	"gene-miga2"
180.31994197064	-0.298662615441239	0.111797440734538	-2.67146200734963	0.00755216212080056	0.0274896154093558	"gene-mtrf1l"
189.529015892542	-0.445346103787208	0.16672863006789	-2.67108356618698	0.00756068215321512	0.0275128953543942	"gene-nup42"
1118.39134491146	0.817211316886793	0.306120847912676	2.6695709307584	0.00759482298736607	0.0276293686824095	"gene-eno1a"
17.4346870732506	1.35885756985494	0.509078292767173	2.66925066175708	0.0076020693015105	0.0276479639213318	"gene-ifi27.2_ChrAur1"
428.970709448407	0.320685983345273	0.120152664349415	2.66898770061969	0.00760802361741085	0.0276618511704345	"gene-rimoc1"
50.8442853421779	-1.01963057876412	0.382156908715881	-2.66809406165197	0.00762828983797142	0.0277277523692304	"gene-stambpl1"
93.3864514384842	0.596243488601355	0.22351553363517	2.66757070036378	0.00764018124375048	0.0277631838630226	"gene-g9153"
21.0112626078462	0.848524421149547	0.318124185101373	2.66727416803962	0.00764692619107531	0.0277721091140259	"gene-crtap"
130.334644429678	0.584195688076411	0.219019641802375	2.66732099125402	0.00764586079186647	0.0277721091140259	"gene-usp32"
297.482612700463	0.471781430660065	0.176894287753226	2.66702467701059	0.00765260526740176	0.0277849427580937	"gene-trappc8"
268.511727804446	0.361745288441162	0.13566735322551	2.66641369379309	0.00766652883099015	0.0278276947562089	"gene-jag2b_ChrAur1"
194.192445747987	-0.398053092154405	0.149303955807497	-2.66605857829801	0.00767463191059611	0.0278493017299328	"gene-g17526"
276.281160740407	-0.33819504839487	0.126870719910433	-2.66566666157193	0.00768358363617679	0.0278739752582985	"gene-vps35l"
14.9373490480445	1.1174806058589	0.419241349098273	2.66548280188116	0.00768778637850402	0.0278814117580525	"gene-prickle3"
239.403405356823	-0.428701220426087	0.160891342567373	-2.66453877247353	0.00770939786474741	0.0279301190201783	"gene-antxr2a"
102.406581088784	0.501870627489477	0.188346983688297	2.66460666192586	0.00770784186938212	0.0279301190201783	"gene-naglu"
181.820892081728	0.419274775414588	0.157341357141465	2.66474614832272	0.00770464578777004	0.0279301190201783	"gene-ncor1"
530.719690127731	-0.249793937441751	0.0937482164558507	-2.66451935711639	0.00770984290766253	0.0279301190201783	"gene-senp3b"
246.238191242335	-0.2565726737735	0.0962989843564183	-2.66433416186283	0.00771408914972368	0.0279376869625479	"gene-arl8"
38.7899240781774	1.32286486138114	0.49653722840039	2.66418062074175	0.00771761120023184	0.0279426286424944	"gene-itgb2"
97.95748587057	-0.538200400903386	0.20203981903313	-2.6638333150315	0.00772558329681018	0.0279636750354915	"gene-cul5a"
954.819601019898	-0.491240149197192	0.184444918489397	-2.66334336137014	0.00773684230018543	0.0279966036964799	"gene-slx4"
15.3104034505398	0.9835768980991	0.369412740721573	2.66254189332474	0.00775529152206159	0.0280555252799496	"gene-ttbk2a"
223.721289818941	0.278976816136191	0.104796584029996	2.66207929121371	0.00776595822665729	0.0280862678004576	"gene-ei24"
280.695677232365	0.306832663262308	0.115264968993128	2.66197671280857	0.00776832526503184	0.0280869850662835	"gene-pitpnab_ChrAur2"
664.126652796418	-0.337622092040946	0.126859133135146	-2.6613936552859	0.00778179183845437	0.0281278219647844	"gene-smc5"
87.9272452618945	0.414748113098322	0.155845537605744	2.66127679669306	0.00778449337486973	0.0281297359648264	"gene-g183"
98.0463788475295	0.658076176413137	0.247316905995072	2.66086207801035	0.00779408762364574	0.0281565491809863	"gene-gemin7"
4355.51346499648	-0.268865687793153	0.101068505773748	-2.66023214387908	0.00780868101155877	0.0282014020581979	"gene-ctnnb1_ChrAur1"
216.63002211991	0.39768146061529	0.149543662309607	2.65929999622419	0.00783032055430432	0.0282716703369934	"gene-rabl6b"
541.909064021297	-0.275770836559299	0.10372830001938	-2.65858822045456	0.00784688038328047	0.0283235640590483	"gene-uri1"
89.3679948347549	0.500699667466472	0.188361176126949	2.65818932415784	0.00785617462213632	0.0283453353949155	"gene-itpr1b_ChrAur1"
441.889738172217	0.308479258734359	0.11605072847539	2.65814151093223	0.00785728932651894	0.0283453353949155	"gene-wdr44"
802.360284912188	-0.212642851221434	0.0799998262912923	-2.65804141182966	0.00785962346826359	0.0283458600772714	"gene-melk"
23.2157756515413	0.963533133099335	0.36267321634695	2.65675293809834	0.00788972399998526	0.0284464965266729	"gene-ccdc126"
141.704600733288	-0.50129962150864	0.188698560737586	-2.65661603114066	0.00789292839715063	0.028447631650957	"gene-hdhd5"
421.837128322248	-0.420115990988776	0.158148929849381	-2.65645800694882	0.00789662850630764	0.028447631650957	"gene-hypk"
369.129639566485	-0.383732713339423	0.144452325772568	-2.65646614747893	0.00789643785925176	0.028447631650957	"gene-zfp91"
109.653877616852	1.5215741699148	0.572981074690847	2.65554001192058	0.00791815394575176	0.0285172446472278	"gene-ighd_ChrAur2"
42.1966509015858	0.672378590877284	0.253255733406994	2.65493926566607	0.00793226886878058	0.0285601373699131	"gene-g5744"
23.2089719573592	1.07024820896358	0.403136197052582	2.65480553914137	0.00793541392501146	0.0285635202175718	"gene-disc1"
252.182956753445	0.321387753702967	0.121105993001179	2.65377249910198	0.00795974720709467	0.0286371661949019	"gene-ccdc43"
255.908239475665	-0.475585973828601	0.179212855029174	-2.65374921766177	0.00796029637106378	0.0286371661949019	"gene-g4514"
174.565278585236	-0.436215592382536	0.164422965008945	-2.65300891732979	0.00797777632098417	0.0286920802924371	"gene-srsf9"
312.007521674571	-0.276518193217752	0.104289199665358	-2.65145570303578	0.00801456252709982	0.0288163795914686	"gene-snf8"
43.2700077182918	1.06391375110305	0.401284871395264	2.65126803162011	0.00801901759109292	0.0288243954544115	"gene-ptprc"
206.868426587223	0.440940667876225	0.166349887587057	2.6506820910562	0.00803294129497946	0.0288664324948055	"gene-si:dkey-215k6.1"
2184.76855213802	-0.268258101237464	0.101218696773592	-2.65028210981127	0.00804245847571281	0.0288926157334138	"gene-abcf1"
200.724469508444	0.326358418790078	0.123156105934194	2.64995727426184	0.008050195061947	0.0289123894196549	"gene-rnf38"
193.919660388663	0.403861472011684	0.15244544392098	2.64921969213476	0.00806778675243947	0.0289675370753656	"gene-pak2a_ChrAur1"
88.9632237767509	0.41118015175283	0.15523038826218	2.64883800366689	0.00807690371332319	0.0289842006071623	"gene-fam91a1"
316.576698977143	-0.27860820869835	0.105179983614456	-2.64887100305708	0.00807611513012228	0.0289842006071623	"gene-yipf3"
411.941633051064	-0.696418229419881	0.263032193611565	-2.64765396150831	0.00810524430262925	0.029077844588186	"gene-fam111.1"
26.4838762554183	-0.704958689927601	0.266345996924073	-2.64677786814481	0.0081262712632676	0.0291452060732702	"gene-g12990"
1011.79876163598	-0.307831650059922	0.116316458333182	-2.64650123010241	0.0081329209394597	0.0291609798136607	"gene-psme3_ChrAur1"
830.17798232724	-0.288206973972876	0.108926567863497	-2.64588318190697	0.00814779484821708	0.0291981436301216	"gene-ppwd1"
545.043340607361	-0.307522132200362	0.116224102524839	-2.64594112167602	0.00814639943986648	0.0291981436301216	"gene-srrd"
2928.33689625517	0.240911230858463	0.0910647676121333	2.64549328105203	0.00815719069786515	0.0292156462190408	"gene-atic"
22.7792052924586	0.758003440935705	0.28652471058217	2.64550809385889	0.00815683356098808	0.0292156462190408	"gene-rela"
22.480891602826	0.830517873594448	0.313955399302172	2.64533712572052	0.0081609564555335	0.0292210525450966	"gene-g8931"
135.964529687509	0.493285414210129	0.186509486908923	2.64482746902312	0.00817325789012495	0.0292570102086811	"gene-psmf1"
20.703413316118	1.05602419258557	0.399392641197702	2.64407523738735	0.00819144460929418	0.0293140091558356	"gene-crtc1a"
1592.36651007055	-0.469445746801858	0.177582145956066	-2.64354135532296	0.0082043742515666	0.0293521687657567	"gene-baz2ba_ChrAur2"
398.830157168274	0.389894201212102	0.147506717571243	2.64323013644304	0.00821191982453393	0.0293710504411872	"gene-eif4g1a_ChrAur2"
2206.95211364621	-0.226336216442587	0.085644879844355	-2.64272910247424	0.00822408055536885	0.0293983072792111	"gene-ppp2r1ba"
26.6674125005077	0.672225791968524	0.254367227005168	2.64273743077313	0.00822387828533877	0.0293983072792111	"gene-stradb"
60.0214233631447	0.529622594950264	0.200431184551043	2.64241612968858	0.00823168497718595	0.0294173708994303	"gene-zfyve28"
115.996015922245	0.470436433397002	0.178054948190122	2.64208570544574	0.00823972025144824	0.0294379633038638	"gene-g17208"
142.091398387579	0.454931020598815	0.172207338344974	2.64176326613606	0.00824756811323181	0.0294578749681371	"gene-irs2b_ChrAur1"
140.716425414103	-0.733483729303092	0.277665776485782	-2.64160653353205	0.0082513852488096	0.0294633830596452	"gene-coq4"
348.779899695913	-0.340271770901213	0.128818765664175	-2.64147672233008	0.00825454792532552	0.0294665518690438	"gene-ube2t"
125.357339007579	0.379975949957565	0.143875852395308	2.64099877520487	0.00826620181953597	0.029500021979832	"gene-g20440"
558.311053391261	-0.240224846579841	0.090969896590763	-2.6407070424683	0.00827332243898483	0.0295172999744608	"gene-oser1"
47.3008217587252	0.63918596943662	0.242096317123305	2.64021351927906	0.00828538086063122	0.0295440439223664	"gene-lrrc8ab"
60.9614460563399	0.59587987983075	0.225691426194401	2.64024154518606	0.00828469567311449	0.0295440439223664	"gene-ppp4r2a"
81.3171155191625	0.614168991415711	0.232700557107117	2.63931036113934	0.00830748875961712	0.0296147225229291	"gene-blvra"
2096.99250232674	-0.377580487441129	0.143084929775258	-2.6388557343823	0.00831863726898902	0.0296381489052756	"gene-adad2"
689.18171348763	-0.208521191064771	0.0790173893022109	-2.63892787279087	0.00831686737387355	0.0296381489052756	"gene-dbt"
306.445726455952	-0.424905473357211	0.161129274869808	-2.63704701520276	0.00836312395572207	0.0297884538917922	"gene-thyn1"
26.1874739451239	0.659099305558078	0.250002986062796	2.63636573281779	0.0083799356611175	0.0298401283330032	"gene-ccsapa"
50.757710251092	0.884999651573235	0.335745091274072	2.63592729893644	0.00839077068116406	0.0298581031995252	"gene-laptm4b_ChrAur1"
68.3395478711791	-0.504630640195877	0.191441130911743	-2.63595726682433	0.00839002968572374	0.0298581031995252	"gene-ubxn2a"
1003.31712751444	0.366086513441908	0.138885793894976	2.63588163465256	0.00839189990319449	0.0298581031995252	"gene-zc3h7bb"
172.317459403385	0.295041868344005	0.111968443466084	2.63504483237167	0.00841261708535988	0.0299235934832452	"gene-atf7a_ChrAur2"
14.8984950432211	0.972235753505404	0.369013516058249	2.63468873414364	0.00842144707472495	0.0299467767887872	"gene-scamp4"
98.2730616433955	-0.332725548330288	0.126303258265456	-2.63433859822513	0.00843013730090679	0.0299694505034433	"gene-lrrc28"
66.0526314350351	-0.665280793917699	0.252563809637778	-2.63410975179631	0.00843582150615991	0.0299814281905261	"gene-LOC119030191"
419.07294989116	-0.369850876204477	0.140439817800019	-2.63351862739619	0.00845052002349728	0.0300254279353397	"gene-pkn1b"
21.3928124980297	0.945293979852502	0.359042806087434	2.63281693387363	0.00846799760879364	0.0300710274284306	"gene-aldh18a1_ChrAur1"
942.580715206679	-0.416017468188207	0.15800819069002	-2.6328854622755	0.00846628929940811	0.0300710274284306	"gene-kat14"
1651.68436522603	-0.246927948514658	0.0938194804763487	-2.63194751517417	0.00848969768067177	0.0301398230982402	"gene-eif2s2"
1301.8881613898	-0.526888931655654	0.200201487027281	-2.63179329723888	0.00849355203884827	0.0301452432050217	"gene-med1l"
372.990986497304	-0.332398121309114	0.126308197800044	-2.63164329076507	0.00849730264142903	0.030150292194287	"gene-tmem168b"
1820.79694688009	-0.249772323676907	0.0949781230462258	-2.62978795185648	0.00854381415170811	0.0303070219333804	"gene-LOC119028291"
827.525198575708	-0.241791676806816	0.0919678752046535	-2.62908843189825	0.00856140942831339	0.0303528096102072	"gene-rcn1"
33.8310168326193	1.17084615906531	0.44533968835216	2.62910804872942	0.00856091555794096	0.0303528096102072	"gene-tgfbi"
