"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"gene"
866.211998636289	-0.327503971106234	0.12461619758427	-2.62810114138465	0.00858629822941451	0.0304327171234667	"gene-tle3a_ChrAur1"
30.2869859605657	-1.32215858825011	0.503265752960473	-2.62715787925659	0.00861013750990547	0.0304696935530512	"gene-dgkab"
78.0272420470104	0.650566026452216	0.247621495465684	2.62725990418862	0.00860755615973331	0.0304696935530512	"gene-enpp4"
50.3664203295148	0.472570846947876	0.179873877004759	2.62723445347972	0.00860820002768057	0.0304696935530512	"gene-mpzl2b_ChrAur1"
648.576168803786	-0.528638334559338	0.201222766147774	-2.62712984559171	0.00861084691561789	0.0304696935530512	"gene-prmt3"
47.858696620661	-0.508730247243371	0.193623909150466	-2.6274144008116	0.00860364853136269	0.0304696935530512	"gene-tnpo2b_ChrAur3"
483.562311192699	-0.290811603677818	0.110694642383615	-2.6271515713471	0.00861029713011	0.0304696935530512	"gene-tspy"
507.851120726558	-0.38756102066625	0.147530826320233	-2.62698332499679	0.00861455554177394	0.0304744902544426	"gene-rnaseh2b"
38.3472442151341	0.536156724335987	0.204125937818634	2.62659772719508	0.00862432234599848	0.0305007096403676	"gene-itpkca"
450.771700317007	-0.30776618016089	0.11718762045136	-2.6262687046251	0.00863266398154067	0.0305218758462826	"gene-ttc39c_ChrAur2"
645.620477205767	-0.543426609660845	0.206930481137781	-2.62613128173715	0.00863615016786427	0.0305258681288237	"gene-rreb1a"
148.541820143387	-0.642708847977033	0.244748696567534	-2.62599497766759	0.00863960921468893	0.0305297623299963	"gene-zdbf2"
48.9214070125277	0.645995773919635	0.246058062826395	2.62537941857819	0.00865524595123365	0.0305766749357411	"gene-g13619"
27.6619812055275	0.625463460749154	0.238393513140962	2.62365973179529	0.00869906441706617	0.0307185784855336	"gene-epn2"
282.520249228111	-0.273464765641273	0.104231972368015	-2.62361691358714	0.0087001579711943	0.0307185784855336	"gene-g51"
18.6271372793313	0.906422576095368	0.345565590044562	2.62301167190426	0.00871562866716475	0.0307648151726494	"gene-rnf43"
70.0265891481206	0.507999128659705	0.19368869275312	2.62276089243481	0.00872204608854816	0.0307790787173807	"gene-agtrap"
1063.0950956327	0.309286876039705	0.117935970315963	2.62249825232363	0.00872877154921497	0.0307944212296059	"gene-cltca"
1603.33889570686	-0.522065193005565	0.199216943506347	-2.62058630062725	0.00877787097883549	0.0309592067121183	"gene-tprb"
29.7667874335079	0.607225347036149	0.231787659689276	2.61974838457823	0.00879946655059652	0.0310269238488363	"gene-tbc1d10ab"
113.639451023453	0.391199951447248	0.149337355356477	2.61957197858118	0.00880401909852884	0.0310345267678408	"gene-vps25"
422.452019830286	-0.349465452656736	0.133423287640781	-2.61922381644208	0.00881301037020006	0.031057767974003	"gene-tapt1b"
163.63675193808	0.376578635240763	0.143813239767689	2.61852549771548	0.00883106915318774	0.0311129424926372	"gene-ptgfrnb"
968.890782213937	-0.418909035948957	0.159989217875466	-2.61835792131336	0.00883540765698062	0.0311197619161153	"gene-gse1"
171.870828967796	0.63247253795391	0.241613414038211	2.61770456939069	0.0088523409361437	0.0311625647617304	"gene-g16251"
167.54732018831	-0.435969815367177	0.166546684785932	-2.6177033540328	0.00885237246223506	0.0311625647617304	"gene-LOC119024190"
501.677691476774	-0.296136702462475	0.113162603539346	-2.61691312501052	0.00887289205951372	0.0312206652139129	"gene-gga1_ChrAur1"
51.9961670363451	0.519996212954556	0.198713413404528	2.61681485937731	0.00887544665637654	0.0312206652139129	"gene-hace1"
27.9830082545584	0.79253652177241	0.302865995867807	2.61678938073435	0.00887610912806944	0.0312206652139129	"gene-uqcc5"
46.1629106481262	-0.953558764125435	0.364448226672654	-2.61644506499936	0.0088850660344865	0.0312436845540686	"gene-g9351"
158.956430094347	0.577103476723036	0.220576778175801	2.6163383176405	0.00888784456117589	0.031244971474427	"gene-lrig1"
128.205113819927	0.435852645168638	0.166661399299621	2.61519852227491	0.00891756071422245	0.0313409304775834	"gene-src_ChrAur1"
460.960569678205	-0.565546074430809	0.216292733562876	-2.61472526198577	0.00892992536162104	0.0313758717738345	"gene-g20120"
2440.50604537602	-0.354915053480535	0.135752312658415	-2.61443099222615	0.00893762132668173	0.031394394847262	"gene-tle2a"
14.532911611247	1.33690424115431	0.511547094379351	2.61345290754969	0.00896324351913592	0.0314758586812173	"gene-LOC119021776"
1501.83888688729	-0.44638656165546	0.170847701360821	-2.61277475845411	0.00898104699970335	0.0315298291388338	"gene-nol8"
267.05602937462	-0.275025110315127	0.105266363817599	-2.61265897615386	0.00898408979209005	0.0315319639288234	"gene-tbrg1"
2942.55695534447	-0.366614666410888	0.140362935395072	-2.61190509716114	0.00900392447234858	0.031585241480835	"gene-LOC119005916"
1134.66170895647	-0.356791503158298	0.13660245897247	-2.61189663672309	0.00900414728957168	0.031585241480835	"gene-supt5h"
180.428224026533	0.585739600767289	0.224269237075319	2.61176971218114	0.00900749061228807	0.0315884134632393	"gene-sec31a"
16.4073183743725	0.893743782529871	0.342217699090452	2.61162349260505	0.00901134356009221	0.0315933704512058	"gene-dnajb9a_ChrAur1"
54.8658270186961	0.782045982907863	0.299499412312214	2.61117701991554	0.0090231174137261	0.0316206377824015	"gene-LOC119014447"
34.409577277193	0.637273501719413	0.244059172552081	2.6111434168016	0.00902400411116947	0.0316206377824015	"gene-niban1b"
381.151616504439	-0.459334215278206	0.17596201037804	-2.61041695472429	0.00904319255988455	0.0316793039878455	"gene-g1912"
66.4684795033532	-0.786467103623497	0.301372472826221	-2.60961824498482	0.0090643313652046	0.0317447689320619	"gene-g5731"
269.968850739582	-0.502335826974487	0.192501238139063	-2.60951997935514	0.00906693512764863	0.0317453032814754	"gene-coro1ca_ChrAur2"
120.963879348205	0.527075191028978	0.201989506324867	2.60941868030146	0.00906961996628415	0.0317461211306341	"gene-arhgef18a"
15.8128719653323	0.989259260177209	0.379205333782926	2.60876937122279	0.00908684617132708	0.0317978234976647	"gene-tmem163a_ChrAur2"
61.5270541803165	0.473365273590947	0.181470701315116	2.60849420959128	0.00909415503221742	0.0318062116722246	"gene-nr3c1"
46.702692899746	0.623482590896541	0.239019851740206	2.60849710330426	0.00909407814192909	0.0318062116722246	"gene-tdg.1"
1396.4070549257	-0.390466503599267	0.149713418195802	-2.60809290379436	0.0091048239514498	0.0318349284544348	"gene-kdm5c"
194.107898605475	0.351315866446674	0.134755716082049	2.60705724893159	0.00913240900920307	0.0319227608848013	"gene-kpna6"
545.810341395523	-0.375152008615536	0.143953418888654	-2.60606529189634	0.00915890008335533	0.0320067228762911	"gene-ehmt2"
59.95262685769	0.522003307404782	0.200325084440643	2.60578104266045	0.00916650383934533	0.0320246536885248	"gene-gimap4"
141.438574385782	-0.284306518378429	0.109109984332053	-2.60568746406564	0.00916900832858981	0.0320247645263125	"gene-g4885"
71.5054384146388	0.539778604267139	0.20717155771733	2.60546674560234	0.00917491794309744	0.0320281299948935	"gene-brcc3"
43.0880856091892	0.72400047185875	0.277867962669475	2.60555576433959	0.00917253410680424	0.0320281299948935	"gene-g19079"
60.760610402396	0.735549019390539	0.282398119857957	2.60465267885109	0.00919674353281485	0.0320697429977073	"gene-arl6ip5b"
29.9948296932588	0.842722059498482	0.323522690784513	2.60483138742126	0.00919194828923913	0.0320697429977073	"gene-ccdc120b"
141.989440901706	0.426334773700981	0.163675212975079	2.60476076952406	0.00919384289534487	0.0320697429977073	"gene-g6875"
1532.87924263097	-0.318446720256993	0.122257900965518	-2.60471280581537	0.00919512991144362	0.0320697429977073	"gene-trim47"
59.605266096682	-0.743585447600336	0.285621931778442	-2.60339058338537	0.00923067264423994	0.0321793920364876	"gene-spata17"
488.360468582086	-0.350619137670887	0.134697528029732	-2.60301092974396	0.00924090076597668	0.0322063793918633	"gene-g10517"
145.828471242356	0.534127467784234	0.20528765874054	2.6018488936995	0.00927226967380196	0.0323070122532712	"gene-plcl2"
513.531240198111	-0.197996792021891	0.0761058269489545	-2.60159832642895	0.00927904612281551	0.0323219274708402	"gene-dnm1l_ChrAur1"
174.163934927628	0.435349274269851	0.167358576228561	2.60129647419619	0.00928721541266262	0.0323416850791593	"gene-g12408"
295.245828610756	-0.471828651010996	0.181406000001846	-2.60095394312313	0.00929649340219238	0.0323565939402831	"gene-lrrcc1"
42.0049158286266	0.637813995479546	0.245221218471018	2.6009739265484	0.00929595189279295	0.0323565939402831	"gene-ppm1h_ChrAur2"
37.6859546274876	0.65202209054192	0.250724501020888	2.60055195199132	0.00930739250818947	0.0323858249257286	"gene-nt5dc3"
29.1214926011523	0.619801286890847	0.238345189101476	2.60043548278613	0.00931055244417126	0.0323881183734789	"gene-slc31a2"
179.207007063788	0.657333900866723	0.252797427405004	2.60023967654392	0.00931586703754039	0.0323915114796765	"gene-shisa7b"
58.8383912479389	0.500677336864796	0.192552264842537	2.60021525726655	0.00931653001789784	0.0323915114796765	"gene-trit1"
24.543625363402	-0.929235991173099	0.357451668026126	-2.59961296671074	0.00933289546158072	0.0324397018580064	"gene-chmp1b_ChrAur2"
170.661176162253	-0.369493973082021	0.14214365819954	-2.59944043766856	0.00933758814557763	0.0324473045541658	"gene-ybey"
12.6833604366156	-0.907442056377403	0.349104170329387	-2.59934464696086	0.00934019450277981	0.0324476553126345	"gene-adora3a.1"
26.2614272058906	1.11366984457708	0.428545655536093	2.59871925007366	0.00935722680504168	0.0324981078981214	"gene-g12060"
182.26253399943	-0.458347724207378	0.176420433826762	-2.59804215569187	0.00937569829192643	0.0325535304500641	"gene-dnlz"
320.958635945688	-0.315596908328805	0.121484060189904	-2.59784623460448	0.00938104918565397	0.032563379255804	"gene-ttc33"
28.354731882394	0.826767064379825	0.318351215787749	2.59702813552641	0.00940342212791693	0.0325886325872765	"gene-mmp28"
17723.1251872798	-0.517668051143963	0.199328097627846	-2.59706512681654	0.00940240948311048	0.0325886325872765	"gene-rpl13a"
15.7689180366394	1.10114059518256	0.423978049471407	2.59716416110551	0.00939969887621582	0.0325886325872765	"gene-tead3b"
1217.46402090096	-0.23943465926452	0.0921906077166699	-2.5971697681002	0.00939954543144942	0.0325886325872765	"gene-terfa"
257.051755921773	0.559030272431275	0.215251953047885	2.59709732950443	0.00940152800656171	0.0325886325872765	"gene-ttc8"
21.6821550110492	0.847578436525004	0.326361134649083	2.59705689967145	0.00940263469462775	0.0325886325872765	"gene-wu:fa25f02_ChrAur2"
35.9717256974185	-0.662375928935023	0.255086438942101	-2.59667245221674	0.00941316400393335	0.0326049443741484	"gene-g11493"
851.725985618132	0.205084114280308	0.0789788425720245	2.59669688237432	0.00941249459399778	0.0326049443741484	"gene-g14114"
178.197974667632	0.547702330922198	0.21094018021209	2.59648176260923	0.00941839054310758	0.0326056070365641	"gene-fpgs"
1034.33511306285	-0.189808345209952	0.0731015576590003	-2.59650206217709	0.00941783403685906	0.0326056070365641	"gene-timm29"
28.9788980283782	-0.786608186217475	0.302963882269133	-2.59637611033352	0.00942128744056751	0.0326069197335088	"gene-mybphb_ChrAur1"
1146.1936462635	-0.372811102516145	0.14361831359362	-2.5958465406511	0.00943581977988915	0.0326484910417698	"gene-gsk3ab_ChrAur1"
788.406193067643	-0.361351789114155	0.139210785736094	-2.5957168994016	0.00943938041274941	0.032652087533525	"gene-cyld3"
73.5501807022183	0.434583868655724	0.167431736552543	2.59558837293277	0.0094429116108329	0.0326555803129231	"gene-c1galt1c1"
98.9323136514755	-0.583612096874996	0.224878552291703	-2.59523236399157	0.00945269892460043	0.0326807004197811	"gene-dhrs3b"
219.107158433481	0.29355854966975	0.113145180781965	2.59452985660476	0.00947203863843084	0.0327260556288381	"gene-g5876"
1538.68981086953	-0.239019978734568	0.0921263341930971	-2.59448051231021	0.00947339839027982	0.0327260556288381	"gene-galnt6"
730.036835139723	-0.343748543829731	0.132485601975975	-2.59461057430275	0.0094698147233232	0.0327260556288381	"gene-spice1"
84.8237088913248	0.452736223160423	0.174513810277451	2.59427160773489	0.00947915698030623	0.0327305543360013	"gene-chmp6b_ChrAur1"
393.146006205716	-0.351228796891493	0.135387417796856	-2.59424991337452	0.00947975517831372	0.0327305543360013	"gene-usp11"
566.149333209056	-0.488088397074355	0.18822991683429	-2.59304368446408	0.0095130686311575	0.0328368208534437	"gene-sart3"
386.403597678081	-0.203269343020124	0.0783992224413197	-2.59274692644135	0.00952128043575615	0.0328564089857389	"gene-nipa2"
2276.08143387449	-0.539682259840233	0.20820827228248	-2.59203082530763	0.00954112222205261	0.032916109189612	"gene-agap2_ChrAur1"
222.111553461589	0.647773526609963	0.25004244980876	2.59065421533583	0.00957936903684997	0.0330392565635803	"gene-nfe2l3"
635.665578553655	-0.302361535289727	0.11675668378605	-2.58967217537446	0.00960673686555935	0.0331248267161499	"gene-exoc7"
725.568110798716	0.341589213430751	0.131914755646933	2.58946932627467	0.00961239861352395	0.0331267095379853	"gene-sdha"
107.780230026987	-0.617455432597812	0.238440251402006	-2.58956039916597	0.00960985629815998	0.0331267095379853	"gene-susd2"
28.4918557520453	0.608447932937058	0.234980939318165	2.58935016049629	0.00961572605226242	0.0331293610276272	"gene-pard6b"
84.7190224283962	-1.05980036256201	0.409412212225899	-2.58859001005386	0.00963697573781404	0.0331937427607526	"gene-LOC119019235"
856.790014900942	-0.344135688088609	0.132950071746023	-2.58845808482162	0.00964066791245867	0.0331976309849115	"gene-racgap1"
585.150989960597	-0.334367296693793	0.129209798118139	-2.58778592307739	0.00965949920538355	0.0332359655177796	"gene-cnot3a_ChrAur1"
23.914024497921	0.66538190336704	0.257118620109816	2.58784020808315	0.00965797713961771	0.0332359655177796	"gene-mcoln1a"
257.85012716701	-0.404788158974893	0.156417900508602	-2.58786339452646	0.00965732709355797	0.0332359655177796	"gene-pick1"
2600.88367872101	-0.289662656342814	0.111952689223239	-2.58736666669268	0.00967126169682879	0.0332675990001673	"gene-mcmbp"
105.582508701942	-0.611088807603414	0.236206220667337	-2.58709870500848	0.00967878621049819	0.0332799241412182	"gene-g724"
43.7706784777805	0.609722933447476	0.235682149392141	2.58705606266763	0.00967998411242134	0.0332799241412182	"gene-mob2a"
2030.72204405959	-0.330774181066191	0.127864969888051	-2.58690227163697	0.00968430548373024	0.0332859448831715	"gene-ssx2ipa"
1028.30162797808	-0.284156638856545	0.109888935062742	-2.58585305876614	0.00971383321042814	0.0333785762558384	"gene-gjc4b_ChrAur2"
606.10237406042	-0.40973336567348	0.158474586269834	-2.5854831068991	0.00972426379036849	0.0334055544692473	"gene-g802"
109.141350483349	-0.399568451573486	0.154557522749262	-2.58524104466726	0.00973109399735949	0.0334201533704065	"gene-map3k8"
883.245389168913	-0.249148511939511	0.096382579266322	-2.58499527441645	0.00973803320692102	0.0334351187865414	"gene-rcc2"
18.7968995021543	1.1326764047301	0.438198280373822	2.58484904085845	0.00974216413636126	0.0334404367161449	"gene-lrif1"
1567.21513736221	-0.212540165956612	0.0822301855080897	-2.58469763437057	0.00974644284071235	0.0334462589374843	"gene-ssrp1a"
502.208158212911	-0.451418933931356	0.174705138261431	-2.58389042488176	0.0097692826311594	0.0335157561208332	"gene-phf12b"
283.079494213233	0.37345327937284	0.144547619331551	2.58360034637614	0.00977750197313128	0.0335350709888833	"gene-nectin3b"
2854.75652957727	-0.203609505409434	0.0788137445004936	-2.58342636427024	0.00978243469273742	0.0335431060909829	"gene-caprin1b"
111.067936018106	0.45700025097548	0.176922429457868	2.58305434972737	0.00979298944548949	0.0335531617790344	"gene-frk"
601.49800515656	-0.430150363907001	0.166520553180408	-2.58316679647934	0.00978979804984355	0.0335531617790344	"gene-larp1b"
102.947732153117	0.437763211584454	0.169475376459158	2.58304905839787	0.00979313964363756	0.0335531617790344	"gene-smarca2"
64.0733955767268	0.516076190064288	0.199876480959548	2.58197556604339	0.00982365397620388	0.0336488078936304	"gene-homer1b_ChrAur1"
50.0859800014037	0.785845766211088	0.304582283542831	2.58007707168753	0.00987782669697839	0.0338254187077121	"gene-g12081"
70.4653267879977	-0.607581444893326	0.235531893791748	-2.57961431512344	0.00989107153552949	0.0338530152464045	"gene-cfap91"
731.892477196548	-0.309569322605315	0.120006117283748	-2.57961285317943	0.00989111340378307	0.0338530152464045	"gene-mrpl4"
358.113402745732	-0.246678360875644	0.0956378284781365	-2.57929696649309	0.00990016370840183	0.0338750383586558	"gene-stk38a"
815.664452342543	-0.352452202061817	0.136652217661159	-2.57919123519644	0.00990319460815171	0.0338764588933367	"gene-yars1"
188.022760887037	0.350122464159848	0.135754200249978	2.57909120686603	0.00990606278728658	0.0338773221965008	"gene-grb7"
5477.93338047776	-0.981857678805538	0.38077918799315	-2.57854869637256	0.00992163144812797	0.0339126547597533	"gene-g17407"
15.7617793954049	0.801156575745751	0.31069650495644	2.57858251691011	0.00992066024866192	0.0339126547597533	"gene-vps37c"
136.951203561294	0.364506347569008	0.141369685876964	2.57839115442502	0.00992615658050584	0.0339150907348284	"gene-pcnx4"
220.891535026774	0.383133914825685	0.148597036663217	2.57834155666258	0.00992758157483858	0.0339150907348284	"gene-trak2"
33.664118070207	1.04754901297634	0.406340239669915	2.57800953660731	0.00993712554418727	0.0339387428593801	"gene-rorcb"
361.152737915194	-0.47100226826234	0.18271873373745	-2.57774481372625	0.00994474090102938	0.0339508466691855	"gene-arhgef5"
244.915290729724	0.582392883249875	0.225934730934533	2.57770410437087	0.00994591245949269	0.0339508466691855	"gene-g12865"
1669.80888831493	-0.323220368159031	0.125414300218158	-2.57722099949359	0.00995982493374958	0.0339893788450569	"gene-dgcr8"
120.132438724471	-0.472672542864265	0.18345261911589	-2.57653744679257	0.00997953952924786	0.0340476861020256	"gene-g16944"
1648.09312737747	-0.657981191339054	0.255423778018002	-2.57603734642387	0.00999398511880202	0.0340879908542546	"gene-noxa1"
18.9146296113467	1.17590130665388	0.456527453816069	2.57575157161882	0.0100022481925294	0.0340935228812568	"gene-esr2b"
19.7288650734292	1.59591587095846	0.619638259867809	2.57556057190355	0.0100077742713678	0.0340935228812568	"gene-g5051"
458.034859272349	-0.384861065644704	0.149430073044969	-2.57552618293163	0.0100087695154458	0.0340935228812568	"gene-mcm10"
1499.32080196697	0.308409956994492	0.119746293534569	2.57552820960975	0.0100087108593318	0.0340935228812568	"gene-myo1b"
526.073764460981	-0.379094911907338	0.147183597476667	-2.57566004912629	0.0100048958180294	0.0340935228812568	"gene-pcm1"
24.0314712567277	1.18238612690208	0.459242025570479	2.57464705115631	0.0100342422357502	0.0341713045477782	"gene-lpxn"
80.8756589084975	0.503131770213138	0.195448722422581	2.57423923767235	0.0100460781661858	0.0341846448581904	"gene-g10874"
132.378315721855	0.620447788603949	0.241010811363156	2.57435666514169	0.0100426688063573	0.0341846448581904	"gene-tmtc3"
463.302157389654	-0.283562401119754	0.110151761899362	-2.57428838386467	0.010044651142499	0.0341846448581904	"gene-znf511"
1437.09147735393	-0.243191886381672	0.0945031748653063	-2.57337265894282	0.0100712700849173	0.0342433759175018	"gene-cstf2"
13.6044968363077	0.920443562012928	0.357660949371071	2.57350869204895	0.010067311809301	0.0342433759175018	"gene-LOC119009427"
1313.4695637149	-0.387343452120636	0.150518126761254	-2.57340069568514	0.0100704541616572	0.0342433759175018	"gene-ocrl"
177.329037228562	0.39530753561198	0.15362894129148	2.57313193913094	0.0100782779185558	0.0342582092711853	"gene-zgc:153039"
18.5964880084134	0.729777340353751	0.283624733570994	2.57303843415011	0.0100810012057184	0.0342584745776065	"gene-wdfy2"
99.8744222456075	0.360925150057806	0.14029193178596	2.57267218052468	0.0100916744761078	0.0342857492497564	"gene-xxylt1"
298.757531865464	-0.301301910872034	0.117122648634362	-2.57253327503418	0.0100957250559095	0.0342905153944621	"gene-pus10"
93.3949817459497	0.50173920664083	0.195076122945064	2.57201752354964	0.0101107773946184	0.0343326371362618	"gene-ppm1la_ChrAur2"
492.181177125766	0.862398769411771	0.335450979926284	2.57086376555312	0.0101445224932522	0.0344381941835149	"gene-lama5"
31.3861016355628	1.07801226930486	0.419339814537772	2.57073674364339	0.0101482437493267	0.0344417989511348	"gene-dcn"
26.7412004134198	-1.99085995340164	0.774498828264742	-2.57051383520121	0.0101547770519932	0.0344549430443709	"gene-inpp4aa"
1316.99770031018	-0.294086535058432	0.114414191684534	-2.57036763297069	0.0101590641783964	0.0344604610200136	"gene-ice2"
1427.86762750718	-0.302075543320357	0.117576364828839	-2.56918593936886	0.0101937744811527	0.0345691472389128	"gene-med17"
688.773350436361	0.331190094712881	0.128923407786703	2.5688903233214	0.0102024742084754	0.0345895925324516	"gene-mars1"
378.148226764056	-0.361741243109437	0.140827587524267	-2.56868167287963	0.0102086185908527	0.0346013659696765	"gene-hmgxb3"
12.8475001248118	1.07015643036405	0.416649376769696	2.56848201396826	0.0102145012728559	0.0346122464638296	"gene-parp4"
22.706179183307	1.07237040420562	0.417618041790438	2.56782585256157	0.0102338554494479	0.0346687580240126	"gene-lnc.tie1"
49.2840090013281	0.569431565608972	0.221879568394329	2.56639928466494	0.0102760462591427	0.0348015656845837	"gene-snx24"
36.0710216684245	0.543023956152362	0.211596458946907	2.56631873167884	0.0102784332285949	0.0348015656845837	"gene-tsen15"
135.882684304799	0.45163133053343	0.176047682005868	2.56539208802747	0.0103059273148438	0.0348673105158154	"gene-klc1a"
79.8314130912114	0.625671718905262	0.243887497377523	2.56541120653167	0.0103053593964173	0.0348673105158154	"gene-pde7a"
44.782730770303	0.760721086054067	0.296524037636778	2.56546178217733	0.0103038571725415	0.0348673105158154	"gene-slc25a24_ChrAur2"
14.7460488127983	1.20400180769957	0.469526254930358	2.56429069739274	0.0103386913727216	0.0349690237576699	"gene-b4galt1l"
104.689665280135	-0.853737034449949	0.333257056936563	-2.56179731735572	0.010413206884215	0.035202673546716	"gene-ppfia2"
753.388421907791	-0.319536756289221	0.124731222468174	-2.56180248991589	0.0104130518071298	0.035202673546716	"gene-yrdc"
17.6377409550854	0.870779364758562	0.339941345331344	2.56155768257552	0.0104203935610258	0.0352177758373813	"gene-map3k20a"
2138.5284291301	-0.304231830243436	0.118776710827995	-2.56137611592904	0.0104258417055779	0.0352269960680772	"gene-ube2d2l_ChrAur1"
775.736874613481	-0.246964552210438	0.0964508196133633	-2.56052310597702	0.01045147132203	0.0353043831746507	"gene-arcn1a"
28.1363512595589	0.775463209594848	0.302880958739068	2.56029039535269	0.010458473092361	0.0353188226907866	"gene-tnpo1"
21.5565118291725	0.933980401754607	0.364875333179651	2.55972469724269	0.0104755111574563	0.0353579215533532	"gene-casp10"
15.2966169387895	0.77744235151092	0.303713362382915	2.5597897485022	0.010473550645394	0.0353579215533532	"gene-fa2h"
325.256945261429	0.520198140309579	0.203235901628425	2.55957798864029	0.0104799338535072	0.035363632969456	"gene-ndufv2"
1122.16103372094	-0.437337844909879	0.170922351931638	-2.55869311396321	0.0105066446399539	0.0354445310580994	"gene-g20768"
37.4723635764378	0.588531645641175	0.230034366879189	2.55845095507083	0.0105139649839713	0.0354599897154718	"gene-rbl1"
147.006867986408	0.617435300291191	0.241417866989831	2.55753771661481	0.0105416125681847	0.0355439792685654	"gene-gpam"
26.5978184584414	-0.985567139097815	0.385418223608472	-2.55713684181941	0.0105537691514096	0.0355757064757693	"gene-neb"
311.331182682082	0.455219506676792	0.178052075066227	2.55666498976478	0.0105680941053177	0.0356147246312698	"gene-dlg3"
43.6270047824902	0.649682794729394	0.254164965017624	2.55614614187421	0.0105838657669079	0.0356400534444159	"gene-dynlrb2"
151.483534809382	-0.342025862168352	0.133803951445868	-2.55617161131989	0.010583091071949	0.0356400534444159	"gene-g2097"
11.6716249501598	0.920184817318245	0.359983761806273	2.55618423648077	0.0105827070756727	0.0356400534444159	"gene-mex3b"
1657.20537480003	-0.352854283188987	0.138049778170803	-2.55599311976014	0.0105885212473778	0.0356464618338419	"gene-sf1"
127.100664069637	0.341406538023265	0.133617479901923	2.5551038552281	0.01061561192166	0.0357098155837452	"gene-b3galnt2"
63.273711810081	0.519002585973838	0.203118146649519	2.55517586456407	0.0106134159281382	0.0357098155837452	"gene-slc25a10b"
62.7082140235156	0.59575971338467	0.233160583704696	2.55514763223966	0.0106142768517013	0.0357098155837452	"gene-znf438"
511.997845971245	0.275949378431401	0.108011620086522	2.55481195643906	0.0106245177937626	0.0357304933645857	"gene-gpt"
55.8323976898103	-0.723178771541874	0.283081965835757	-2.5546621078697	0.0106290922747521	0.0357365976246924	"gene-tuba1b"
83.0747000976005	0.566653019736387	0.221950789455816	2.55305701378995	0.0106782015323317	0.0358923924332282	"gene-lhfpl6"
262.014027184433	0.324148623509563	0.127018045673224	2.55198874924821	0.0107109977458227	0.0359898836752737	"gene-pals1a"
60.3371868965465	0.592473457431847	0.232166694505033	2.55193131252081	0.0107127636142522	0.0359898836752737	"gene-spsb3a"
1494.58492874641	-0.331335620813864	0.129847786766339	-2.55172328358667	0.0107191615445953	0.0360020386836241	"gene-pelp1"
20.5034228654575	0.978942746131291	0.38368227775571	2.55144113472602	0.0107278444620712	0.0360218598984403	"gene-serpinh1b"
98.3559312345358	2.35458427948851	0.922889406712987	2.55131791779334	0.0107316383312489	0.0360252586905142	"gene-fkbp5"
121.565957714633	0.587623137919386	0.230348083279312	2.55102247673949	0.0107407398684027	0.0360387281724002	"gene-cnn1b"
87.3106492018763	-0.568697847282281	0.222930725977131	-2.55100702152928	0.0107412161798675	0.0360387281724002	"gene-srpk3"
