"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"gene"
233.14408297174	0.398299741367426	0.160840374384063	2.4763666641085	0.0132727190989891	0.0422450196733861	"gene-clint1b"
309.752882524065	-0.323074135248441	0.130531488598087	-2.47506665800159	0.0133211310525046	0.0423886899904144	"gene-tdg.2"
361.753608895378	0.400277975940828	0.161732460738703	2.47493900799248	0.0133258931172974	0.0423934271093388	"gene-sorl1"
19.3268324986134	0.914821463353084	0.369669402843364	2.47470160180044	0.013334753708178	0.0424111972678324	"gene-arhgef40"
641.058769131793	-0.491184259403394	0.198524461916919	-2.4741749941574	0.0133544266075489	0.0424633388152139	"gene-rttn"
14.9631766791416	-0.82159849748728	0.332092896010223	-2.47400202581264	0.0133608939176691	0.0424734749945343	"gene-znf362b"
292.161241185229	1.03278596887085	0.417616167849459	2.47305073026567	0.013396512492195	0.0425762535672189	"gene-cd74b"
180.441292848281	0.472361661594177	0.191035108303689	2.47264320044912	0.0134117969537112	0.0426143725092037	"gene-pde8a"
32.5419893452701	-0.645730008839189	0.261209395055455	-2.47207803801275	0.013433018953881	0.0426713339395911	"gene-pdzk1ip1"
14.0952075500566	0.949814256568365	0.384336858009468	2.47130671122093	0.0134620303671891	0.0427530052195845	"gene-LOC119026297"
78.256891678521	0.489365908886694	0.198047178601576	2.47095622539103	0.0134752312483777	0.0427844373370286	"gene-alg2"
1327.13033480014	-0.189312960645338	0.0766210266986364	-2.47077034597746	0.0134822369484644	0.0427959947270145	"gene-etfdh"
537.886749529279	-0.619849849682277	0.250881848451746	-2.47068432215213	0.0134854802317154	0.0427959947270145	"gene-LOC119030862"
454.876806497756	0.435163149179862	0.176203263224248	2.46966566462531	0.0135239382613835	0.0429075268062659	"gene-slc16a6a"
13.4187538413315	-0.902556249734316	0.365484256343004	-2.46948051542684	0.0135309387154208	0.0429192229496484	"gene-ankrd33ba"
24.7097609848704	0.630463936600673	0.255320836031035	2.46930076840277	0.0135377379770581	0.0429302753528108	"gene-cacul1"
66.9508967290949	0.604917377004463	0.244984105895647	2.4692107057024	0.0135411458993265	0.042930570512161	"gene-g18735"
200.70551289762	0.321493504829957	0.130214330443743	2.46895640237426	0.0135507726872624	0.042950576865574	"gene-abhd13"
27.1457963561023	0.784006707426013	0.317618889483265	2.46838816388256	0.0135723055120572	0.0429958883587636	"gene-borcs5"
10.9461441886722	1.2188323494356	0.493770455363387	2.46841895094473	0.013571138093291	0.0429958883587636	"gene-hspa13"
30.8668980346983	-0.623983528454332	0.252797224259565	-2.4683163760281	0.0135750279900382	0.0429958883587636	"gene-rgs19"
22.0697631916647	1.13448762316981	0.45977977950974	2.46745871334207	0.0136075912682785	0.0430674277897054	"gene-ctsh_ChrAur2"
351.339500908494	0.50791363079357	0.205843479435693	2.46747495808943	0.0136069738558447	0.0430674277897054	"gene-prkdc"
1792.90137599752	-0.329278026587764	0.133444827927001	-2.46752183432609	0.013605192374301	0.0430674277897054	"gene-tut4"
29.9901779051536	-0.800019977707384	0.324304368121767	-2.46688005573517	0.0136296003964124	0.0431265464778735	"gene-cers1"
589.735157905259	-0.295799580498141	0.119940741170989	-2.46621437895274	0.0136549581715511	0.0431962294283727	"gene-arel1"
18.0419830387767	0.758076389919149	0.307442049209508	2.46575376357368	0.0136725288822058	0.0432412506846024	"gene-soul3"
77.4368759082955	-0.421109704452374	0.170793962924702	-2.46560064091977	0.0136783743456409	0.043249176306249	"gene-alg12"
385.902791077945	-0.531454617461031	0.215713329144506	-2.46370782727576	0.0137508150864608	0.0434676119562495	"gene-prelid3b_ChrAur2"
551.843914008253	0.169705463235256	0.0688942564387773	2.46327447319306	0.0137674477675487	0.0435095695552765	"gene-azin1a"
18.9785703247329	0.689334605890347	0.279861714433376	2.4631257879843	0.0137731585873628	0.0435169985032778	"gene-orai2"
50.7425063067247	0.699482720604218	0.284022294683425	2.46277399238631	0.0137866789637852	0.0435490925024345	"gene-g3260"
205.170704975163	-0.368956806541382	0.149829714398631	-2.4625075741635	0.0137969258737046	0.0435708332090584	"gene-g10859"
292.58458936802	-0.301997664688537	0.122654116995588	-2.46218938333232	0.0138091728607855	0.0435988780399886	"gene-ryk"
309.081730338211	0.327785842606302	0.133160713441254	2.461580703012	0.0138326273742191	0.043662285431029	"gene-acads"
349.531578874309	-0.31420852979052	0.127668391294135	-2.46113017173229	0.0138500105165243	0.0437065024852597	"gene-kgd4"
74.5048648412772	0.705387708840175	0.28665048382223	2.46079371447226	0.013863004844546	0.0437261996448406	"gene-armh1"
116.572028584897	-0.419871008521882	0.170623228932357	-2.46080801042828	0.0138624525010181	0.0437261996448406	"gene-dmac2"
24.4356576562133	1.06622180398596	0.433325428404717	2.46055674118006	0.0138721634581542	0.0437444336368528	"gene-bnc2"
653.999078403766	-0.263474198090249	0.107114437950022	-2.45974495252622	0.013903578214166	0.043832824111895	"gene-alg1"
1024.72868697196	-0.463010920660842	0.188254355616506	-2.4594964570384	0.0139132070886442	0.0438525054770093	"gene-ppfia1"
1369.2779489589	-0.405456105929696	0.164861195818805	-2.45937865436402	0.0139177738445196	0.0438562260487527	"gene-kansl1a"
83.073095227552	0.696055869115735	0.28308699749133	2.45880550955737	0.0139400113474353	0.0439156134664642	"gene-LOC119010002"
909.303239159869	-0.275217729504673	0.111946309564636	-2.45847969955424	0.0139526664606496	0.0439234281312284	"gene-g20249"
1045.01345674348	-0.205940653993781	0.083764962417278	-2.45855364881418	0.0139497932338709	0.0439234281312284	"gene-mars2"
57.7844226266792	-0.70449302239793	0.286554296976288	-2.45849749883955	0.0139519748389458	0.0439234281312284	"gene-sacs"
48.0164157682551	-0.626106825775391	0.254715810820999	-2.45806031340311	0.0139689711877055	0.0439640694658502	"gene-g17434"
32.8230345185929	0.851258115206742	0.34636347937049	2.45770170906554	0.0139829262007062	0.0439908463857735	"gene-garnl3"
14.4666931213635	0.944227531316538	0.384196672117113	2.45766712687379	0.0139842726098548	0.0439908463857735	"gene-phip"
329.731234055659	-0.414716892821388	0.168803171271519	-2.4568074740392	0.0140177787883375	0.0440855398464688	"gene-hsf1"
564.913327880462	-0.306809274472461	0.124905814354829	-2.45632500021885	0.0140366149123932	0.044134061600001	"gene-uprt"
18.1077236194173	-0.660732913193014	0.269045958895707	-2.4558366009472	0.0140557051197322	0.0441833584965173	"gene-LOC119023793"
234.699483329642	0.265567249325048	0.108151252418426	2.45551709653435	0.0140682060787339	0.0442119235442083	"gene-chmp4bb_ChrAur1"
144.30342856636	-0.627031497582709	0.255377033050825	-2.45531671384842	0.0140760512760252	0.0442258466947605	"gene-hexim1"
139.591212071539	-0.547377818515908	0.222971995395828	-2.45491734306895	0.0140916985877317	0.0442642707760644	"gene-pdia8"
2051.77737715438	-0.314256058717332	0.128024692185089	-2.45465193747939	0.0141021056436483	0.0442862197359091	"gene-lipg"
579.761537832693	0.433604125646964	0.176662957375968	2.45441450821058	0.0141114214424219	0.0443047319032256	"gene-plxnb1b"
85.8351065724848	0.58456269770176	0.238226784682857	2.45380761227151	0.0141352583595321	0.0443688150785993	"gene-mgst3b"
1628.62978262994	-0.306164501657881	0.124844243738301	-2.4523717913632	0.0141917943006536	0.044524691857501	"gene-eif3i"
44.6633745314716	0.648936826509407	0.264612477175452	2.45240448763544	0.0141905046570206	0.044524691857501	"gene-slc30a1a"
36.2392433435684	0.912258816616981	0.372088968965906	2.45172228338909	0.0142174343744972	0.0445943309721756	"gene-nfatc3a"
5920.03521058336	-0.484998308203007	0.197915076971065	-2.45053745083763	0.014264312298654	0.044730534765101	"gene-rpl12"
90.393550709362	-0.578113834150893	0.235939668249803	-2.45026128263777	0.0142752584753475	0.0447540238475491	"gene-kif2a_ChrAur2"
303.789846793449	0.413515227080298	0.168778290046652	2.45004986699414	0.0142836431329265	0.0447694729464014	"gene-ndufs8a"
10.5133176258832	0.994797419411957	0.406103824649889	2.44961352006373	0.0143009622108253	0.044812911103895	"gene-slc66a2"
87.3158089105732	0.406823402437139	0.166083677540457	2.44950863601896	0.0143051279316029	0.0448151213938531	"gene-stn1"
278.972999449001	-0.369903373487713	0.151019059432253	-2.44938205070501	0.0143101569957127	0.0448200346436456	"gene-mettl14"
292.709422893006	-0.268502310990956	0.109627305404643	-2.44922841074942	0.0143162629994723	0.0448283177239278	"gene-ddhd2_ChrAur2"
680.780318169802	-0.316254002836108	0.129141527819827	-2.44889469851505	0.0143295334058176	0.0448590251725269	"gene-g12218"
829.462805712939	-0.297631397382509	0.121559635005562	-2.44843938013545	0.0143476571056614	0.0449049074856019	"gene-aldh4a1"
310.160087575143	-0.32270187106043	0.131824083563701	-2.44797355943303	0.014366219765632	0.0449521411415077	"gene-g7181"
20.3678850308122	1.02520757523983	0.419067326881204	2.44640302280223	0.0144289608531903	0.0451375536255235	"gene-g7987"
130.795112142351	0.391100318353046	0.159877770932471	2.44624575431589	0.014435256834826	0.0451463441844559	"gene-mlycd"
2557.92707484572	-0.221912320965919	0.0907232304645661	-2.4460363660947	0.0144436431032751	0.0451522809737325	"gene-nol11"
570.630705813177	-0.4967142676191	0.203084496444853	-2.44585025599914	0.014451100659109	0.0451522809737325	"gene-oplah"
467.185496627034	-0.27828156321704	0.113774549679405	-2.44590344678301	0.0144489689223921	0.0451522809737325	"gene-prcc"
70.8711685657404	-0.549645993245846	0.224715804943754	-2.44596054729405	0.0144466808034726	0.0451522809737325	"gene-tmem221"
30.6631332087044	0.672413008249064	0.274941404163851	2.44565932255274	0.0144587550184148	0.045165300589361	"gene-tnk2b"
101.877068992211	0.407996630832254	0.166843107711544	2.44539098095465	0.014469518647969	0.0451880241161916	"gene-g3621"
111.754548506405	-0.356371977311995	0.145754007852142	-2.44502351985759	0.0144842695890276	0.0452122862008909	"gene-phyh"
65.8259765358529	0.567082864721757	0.231929055479926	2.44507038390815	0.0144823875943404	0.0452122862008909	"gene-rbsn"
156.454672113043	-0.300333962320353	0.122859904887458	-2.44452380616333	0.0145043508058239	0.0452531552122922	"gene-camk2g1"
14.8260367695649	1.01298449318333	0.414376373580747	2.44460002492381	0.0145012863353103	0.0452531552122922	"gene-psmb9a"
140.852407246214	0.502355296074531	0.205510976994997	2.44442074783558	0.0145084953027395	0.045255183686363	"gene-pex12"
52.2065284391644	0.655678215312186	0.268307107168727	2.44376014571935	0.0145350862651279	0.0453272097808023	"gene-mfsd6l"
152.098456135351	-0.473799901498297	0.193889573938766	-2.44365847978981	0.0145391823978267	0.0453290686649624	"gene-esf1"
189.889928186623	-0.243652881779979	0.0997147150302517	-2.44349975533761	0.0145455794602874	0.0453380985776613	"gene-g20575"
12.5578904787217	1.15070487735872	0.471020419600992	2.44300422969665	0.0145655665719468	0.0453894736942451	"gene-abca7"
24.992234189017	-0.703700781537085	0.288092561645411	-2.4426204464217	0.0145810631716128	0.045426834047524	"gene-ryr1a_ChrAur2"
183.492535933222	0.50860784027572	0.20835439343219	2.44107086919311	0.0146437807303786	0.045611256430768	"gene-klhdc2"
112.0774555256	0.439594340947999	0.180109780406469	2.44070222036765	0.0146587363872088	0.0456468610124409	"gene-cep120"
30.9584243110584	0.761392818793594	0.311990163730809	2.44043853719227	0.0146694419668143	0.0456692170462048	"gene-calcoco1a"
1705.91567605128	-0.288416427004764	0.118193461461401	-2.44020628077597	0.0146788773230279	0.0456876087984943	"gene-pmpca"
20.0558925861824	0.723159052021218	0.296403855347943	2.43977613304765	0.0146963660909978	0.0457310517166057	"gene-g22018"
494.818616229237	-0.223018188220274	0.0914135599059011	-2.43966199817449	0.0147010096213908	0.0457345125166062	"gene-ptcd3"
731.37372331459	0.374179624556216	0.153379377871558	2.4395693198701	0.0147047811514533	0.0457352595322939	"gene-irf2bp2a"
243.513707312827	0.263623290545416	0.108071228777583	2.43934758147302	0.014713808224576	0.0457439773452044	"gene-dnajc10"
48.2500760914072	0.612834157554944	0.25123083921031	2.43932695317683	0.0147146482603754	0.0457439773452044	"gene-LOC119010936"
113.578478735279	0.359949982402821	0.147642456671198	2.43798423921132	0.0147694179347056	0.045903223343502	"gene-tpra1"
202.46485476317	0.319421853346979	0.131036700307971	2.43765183796793	0.0147830043861531	0.0459344265367249	"gene-g7279"
397.281231452107	-0.661026298134444	0.271235746808103	-2.43709137130113	0.0148059376473954	0.0459836207365511	"gene-g1560"
213.01553644129	0.260677735688404	0.106958977308699	2.43717490805892	0.0148025174904975	0.0459836207365511	"gene-stk17b"
112.447131407958	0.293001833199766	0.120237521719132	2.43685855305802	0.0148154733531351	0.0460022046023622	"gene-sra1"
62.203384032157	0.579920773081153	0.237990991776868	2.43673413330226	0.0148205715219406	0.0460070042619013	"gene-g12838"
91.1755890731657	0.380512523140452	0.156171803880497	2.43649950686118	0.0148301896776457	0.0460258295028013	"gene-sec62"
1330.09408728876	-0.359093973867045	0.147394781614646	-2.43627331940334	0.0148394670967633	0.0460335361533472	"gene-naa15b"
86.3906385687312	0.430621274253523	0.176754646692784	2.43626565021502	0.0148397817496892	0.0460335361533472	"gene-psme4a"
175.274957199607	0.373141441134674	0.153177961514947	2.43599952267457	0.014850704123644	0.0460470442420497	"gene-g8681"
507.737831025533	0.292614444522829	0.120121548068062	2.43598629245963	0.0148512473012927	0.0460470442420497	"gene-serpinh2"
235.042826265751	-0.518185800768053	0.212768949444119	-2.43543901552302	0.0148737315633298	0.046105719836449	"gene-g4870"
14.0073461803014	-0.922710274466492	0.378898392862134	-2.43524462454564	0.014881725115542	0.0461194596725018	"gene-LOC119024507"
279.745934556464	0.397085591757021	0.163113087651297	2.43441895113843	0.0149157198340433	0.0462137530073433	"gene-heatr5a"
18.2974520725561	0.872756324497876	0.358640696917678	2.43351167895541	0.0149531530237217	0.0463186521909159	"gene-arrb2a_ChrAur2"
17.7862928767656	1.39111676315944	0.571969407060575	2.43215239484323	0.0150093906825371	0.0464817357076847	"gene-g21449"
13.2749469858714	-0.799710330462566	0.328823657828024	-2.43203404446287	0.0150142959983922	0.0464858110148642	"gene-cd247"
3087.90713811072	-0.228427072926021	0.0939375800425657	-2.43168998842119	0.0150285642484633	0.0465188660568472	"gene-cse1l"
517.051238430703	0.54319465711907	0.223404432413706	2.43144082348898	0.0150389047518766	0.0465300923558706	"gene-LOC119029641"
1900.54222317688	-0.304927655098923	0.125410858302573	-2.4314294569553	0.0150393766196953	0.0465300923558706	"gene-mgat5b_ChrAur1"
233.632542684837	0.463190248155428	0.190529558514042	2.43106766093353	0.015054402956879	0.0465654580115931	"gene-fkbp2"
37.7433849963165	0.535671209253563	0.220365837797195	2.43082691313772	0.0150644091698598	0.0465852825116652	"gene-cfap418"
74.9236582892922	0.47063564248029	0.193630485493613	2.43058649200058	0.0150744076515041	0.0466050736439794	"gene-ttll6"
613.656940403713	-0.322590730094633	0.132754510949287	-2.42997942433659	0.0150996800126045	0.046672065833709	"gene-ankzf1"
15.8427832511706	1.08674948249862	0.447275567285703	2.42970902500572	0.0151109488036885	0.046695752316051	"gene-tmem179ba"
1393.65949297785	-0.428240546626708	0.176385436310533	-2.42786794411289	0.0151878722487856	0.0469222646693757	"gene-ankrd12"
203.628739810331	-0.423642984710737	0.17451071825482	-2.42760438411659	0.0151989123946405	0.0469451739620769	"gene-g8630"
371.755758427935	-0.362822163875171	0.149470518547456	-2.42738278692716	0.0152082002472487	0.0469626612785212	"gene-g9599"
19.7656372588709	-0.93349291271417	0.38469224114988	-2.42659667354838	0.015241189117114	0.0470533111455885	"gene-hist2h3c_ChrAur8"
258.039219839776	-0.434654361317523	0.179167173979244	-2.4259709614434	0.0152674918412904	0.0471120530942465	"gene-ralba_ChrAur2"
65.1752869655347	0.558447205077448	0.230193168451409	2.42599382437942	0.0152665300612986	0.0471120530942465	"gene-tmem50a"
69.3100221028206	0.610358706959939	0.251615507422465	2.42575949794358	0.0152763900501615	0.0471282819294049	"gene-g16097"
51.5625926632857	0.462733443342841	0.190769675068187	2.42561320701231	0.0152825485229958	0.0471360528509927	"gene-rnps1_ChrAur1"
351.570810588609	-0.436850477579573	0.180111139275244	-2.42544952709439	0.0152894416184187	0.0471460853333669	"gene-fam124a"
172.732375685434	0.402960089325027	0.166170582614826	2.42497849489441	0.0153092935964231	0.0471848313582285	"gene-gfra4a"
387.78916327518	0.313155114323158	0.129133807571266	2.42504360564398	0.0153065481079457	0.0471848313582285	"gene-poglut2"
1249.10163451718	-0.26605888726163	0.109738964549904	-2.42447054565237	0.0153307268950983	0.0472284119929635	"gene-ddx55"
1528.91080646696	-0.656457951613063	0.270761326093222	-2.4244893503995	0.0153299329440856	0.0472284119929635	"gene-lamb1a"
315.389873226682	-0.370631613926118	0.152949533208971	-2.42322814689296	0.0153832621994514	0.0473789842437802	"gene-tmem19"
1023.35264653373	-0.354343102659153	0.146258965803939	-2.42271029821278	0.0154052063771503	0.0474352895364893	"gene-g9400"
342.035855623831	0.453576932649773	0.187279782268763	2.42192150778374	0.0154386848381309	0.0475270756687979	"gene-sdhdb"
182.240023686742	-0.4753372608607	0.196275439887825	-2.42178675606263	0.0154444104757353	0.0475334030587565	"gene-irf9"
64.821842040626	-0.431256734282036	0.178084889215218	-2.42163575013295	0.0154508289796839	0.0475418593765471	"gene-g13237"
304.21080957265	-0.393415011791289	0.162470376550392	-2.42145688429094	0.0154584347058727	0.0475440803025256	"gene-mtif2"
595.46795680307	-0.358711357721752	0.148139310680528	-2.42144611092012	0.0154588929159088	0.0475440803025256	"gene-rrp36"
845.435811810687	-0.245198300113698	0.10127621077033	-2.42108485545286	0.0154742646561959	0.0475687637223813	"gene-pdap1a"
22.4126211007005	0.915393639046382	0.378089950654963	2.42110015741136	0.0154736132715702	0.0475687637223813	"gene-usp43b"
595.617313607963	-0.47603562595235	0.196729590681312	-2.41974592791937	0.0155313545951374	0.0477329315048942	"gene-g19177"
1363.24653901424	-0.317961222755493	0.131426804311645	-2.41930270176493	0.0155502939093455	0.0477797998623803	"gene-cdc73"
2904.2234715665	-0.392453042213136	0.162244002942959	-2.41890630836514	0.0155672492442485	0.0478201127075655	"gene-mcm2"
193.690597707181	0.289634537062953	0.119741912683573	2.41882337246719	0.0155707988022395	0.0478201127075655	"gene-pex5"
238.351626117699	0.589218281292946	0.243617419307875	2.41862130781507	0.0155794499109076	0.0478353380265917	"gene-tulp4a"
47.4189927415471	0.501470845058957	0.207387969975416	2.41803246889587	0.0156046843303215	0.0478901106071076	"gene-cbx2_ChrAur1"
118.543350763285	-0.541121873865948	0.223778846737772	-2.41811003030167	0.015601358416998	0.0478901106071076	"gene-g725"
12.1449531668315	1.10013905222706	0.455037092332162	2.4176909328174	0.015619337173484	0.0479123722723334	"gene-gdi1_ChrAur1"
24.1000875691239	0.94187478950424	0.389571324294023	2.41772104559055	0.0156180447657214	0.0479123722723334	"gene-nt5c2a_ChrAur2"
604.017551230483	-0.26271437589551	0.108670199271218	-2.4175383652314	0.0156258866559989	0.0479211124986602	"gene-dync1i2a"
1350.36669977166	-0.359718565613139	0.148883047852599	-2.4161150030276	0.0156871058364515	0.0480974686761087	"gene-nup188"
1545.12984455587	-0.322811946580417	0.133614592941181	-2.41599318962505	0.0156923548509202	0.0481021745974599	"gene-aurkb"
428.240923092127	-0.382710951692533	0.158414124499797	-2.41588906861031	0.015696842714207	0.0481045456676986	"gene-fnbp1l"
90.6955862388898	0.524424565564101	0.217095376276486	2.41564133957514	0.0157075249638041	0.0481258944419748	"gene-zgc:101583"
285.74729095734	-0.458881327031742	0.189970018073753	-2.41554605134368	0.0157116355617851	0.048127103160047	"gene-mllt10"
19.2031026757006	-0.806784582478546	0.334190133685575	-2.41414841779146	0.0157720362937205	0.0483006956821882	"gene-itgb1bp1"
152.295069387099	0.64236593193336	0.266155535367474	2.41349829920487	0.0158002016273128	0.048375510939794	"gene-pgap2"
1014.24935051292	0.300151103311617	0.124387010434089	2.41304218393981	0.0158199884780234	0.0484246444762185	"gene-hspa4a_ChrAur1"
68.3146282705875	-0.326975361323743	0.135519506296183	-2.41275496244154	0.0158324596855652	0.048451367057598	"gene-pms1_ChrAur1"
14.7605484464854	0.797224750510297	0.330470100729451	2.41239600420907	0.0158480578692886	0.0484876440976038	"gene-ptprz1b"
16.596369586205	1.01389142050342	0.420473524741252	2.41130858625961	0.0158953930808502	0.0486209815281273	"gene-tnfsf10_ChrAur1"
32.4687438376394	-0.877795331278678	0.364058136108958	-2.41114054106997	0.015902719153888	0.048631904548289	"gene-mctp1a_ChrAur2"
14.8522279454633	-0.916373994073621	0.380154712087253	-2.41052909496304	0.0159294007296569	0.0486954779083213	"gene-g18028"
1409.3725723676	-0.2605869902872	0.108105319427887	-2.41049183949757	0.0159310277119572	0.0486954779083213	"gene-g3436"
57.7087150248672	-0.60742204685863	0.252008405791382	-2.4103245483068	0.0159383352817855	0.048706319073715	"gene-alms1"
26.5456788010399	0.848317558427426	0.351964427783023	2.41023663604548	0.0159421766233413	0.0487065650976393	"gene-ctsk_ChrAur1"
66.2087000214832	0.830555969497652	0.344637903739952	2.40993796818225	0.0159552330489181	0.0487349583057874	"gene-zmp:0000000529"
382.640865155476	-0.415892032605413	0.172581036922076	-2.40983621388946	0.015959683439069	0.0487370573495361	"gene-pigx"
40.6466712939305	0.497350177446084	0.206419764998983	2.40941160575652	0.0159782661512061	0.0487823019623457	"gene-gpc2"
783.275204636359	-0.3032289438964	0.125901602992461	-2.40845975499261	0.0160199924474106	0.0488981669070031	"gene-qtrt1"
57.2277887823652	0.574883317554346	0.23872847407536	2.4081053581102	0.0160355526051821	0.0489341286026657	"gene-keap1b"
556.603879766975	-0.247430662542223	0.102757592197426	-2.40790638677908	0.0160442944676505	0.0489492715313406	"gene-kics2"
1660.10848384984	-0.290870061711576	0.120802966989791	-2.40780561073601	0.016048723690118	0.0489512530642294	"gene-ctnnb1_ChrAur2"
1197.40826277384	-0.199279860781799	0.0827767987850342	-2.40743618630766	0.016064969510599	0.0489662085506631	"gene-plaa"
264.811153866095	0.397231146506876	0.164999459795223	2.4074693759596	0.0160635093705726	0.0489662085506631	"gene-rspry1"
59.3717632217319	-0.538290688769	0.223582947533308	-2.40756593786656	0.016059261905546	0.0489662085506631	"gene-smad9"
2247.4549455647	-0.258924725857563	0.107555963976577	-2.40734884691239	0.0160688124629344	0.0489663976958737	"gene-aars1"
77.4571132662881	0.447701329908952	0.18600366174342	2.40694901225399	0.0160864155942582	0.0490085082007146	"gene-amot"
76.5766015843852	-0.491374753548417	0.204174435931856	-2.40664190551463	0.0160999477917888	0.0490381994006248	"gene-cdkn1bb"
604.403678639005	-0.366081837525552	0.152200975154158	-2.4052529042916	0.0161612770974358	0.0492134257439199	"gene-srsf1b_ChrAur1"
446.148324085158	-0.284934612639808	0.118492542318129	-2.40466283417918	0.0161873928559028	0.0492813645690636	"gene-polr3c"
189.557331338341	0.403163445187942	0.167668595394023	2.40452569093516	0.016193467952098	0.0492882734306984	"gene-mtx1a"
260.20879716109	0.375276581680795	0.156086098664981	2.40429214959288	0.0162038178499105	0.0493081872589735	"gene-nsdhl"
699.15213867279	0.261088534152997	0.108645070666146	2.40313281175262	0.0162552825616472	0.0494531746431507	"gene-kntc1"
331.773210418844	0.31163870427139	0.129706568767101	2.40264396193352	0.0162770263411984	0.0494844526161643	"gene-gfm2"
753.534691486272	-0.341590269903729	0.142164606319501	-2.4027799798217	0.0162709737731586	0.0494844526161643	"gene-ilf3a"
327.926094426366	-0.273227573854239	0.113719338954498	-2.40264827747165	0.0162768342765996	0.0494844526161643	"gene-rab3gap2"
1221.09962549513	-0.224719720383042	0.0935483457991038	-2.40217738179605	0.0162978034109443	0.049535989667951	"gene-csnk1a1"
37.4815394793064	0.78220244269473	0.325657787850131	2.40191535985838	0.0163094816068929	0.0495598536581111	"gene-ulk2"
35.6003406291398	0.929701346230189	0.387141992933791	2.40144795242914	0.0163303319961782	0.0496115715886708	"gene-eif2ak2_ChrAur1"
45.1738930507906	0.566314940353138	0.23591341927616	2.4005202505679	0.0163717848571458	0.0497236355521519	"gene-gab2"
1216.72027477014	-0.423474221574409	0.176414466100277	-2.40045065994587	0.0163748981260079	0.0497236355521519	"gene-pcf11"
212.186212824164	0.447744032671607	0.186557145199895	2.40003690125002	0.0163934191500547	0.0497682070821279	"gene-arhgef6"
23.5506099863518	0.730266220897837	0.304300060285287	2.39982279403165	0.016403010426	0.0497856545645949	"gene-leng9"
1347.02083558423	-0.313036375570811	0.130455773671343	-2.39955938139959	0.0164148171800963	0.0498024937135601	"gene-aebp2_ChrAur1"
320.755974847571	-0.290669733103555	0.121136240520929	-2.39952743995994	0.016416249375584	0.0498024937135601	"gene-g22076"
343.915994777706	-0.318302599582537	0.132664350016822	-2.39930772315377	0.0164261040486345	0.0498090549131036	"gene-lsm4"
126.699772430977	-0.349681365157184	0.145739996550316	-2.39935071657873	0.0164241753114287	0.0498090549131036	"gene-tfpt"
1749.97254718997	-0.236148010188567	0.0984302860945429	-2.39913973186815	0.0164336422492799	0.0498202483076835	"gene-psmd6"
2746.1573652717	-0.224888960609794	0.0937464849919762	-2.39890552300752	0.016444156874423	0.0498404576832793	"gene-cbx3a"
18.313729192292	0.65304005962196	0.272249141277665	2.39868547080532	0.0164540413315861	0.0498587480779998	"gene-plekhm3"
529.128437300548	-0.303872125136988	0.126717040378652	-2.39803679307035	0.0164832094625575	0.0499354492981479	"gene-sgta"
320.072535981662	-0.346454186116579	0.144491722257436	-2.39774418010821	0.0164963818141814	0.049941172523456	"gene-eif2ak4"
736.661380761675	-0.186779199653636	0.0778980905286093	-2.39773784422916	0.0164966671342247	0.049941172523456	"gene-g16233"
100.101043908276	-0.463401548939828	0.193253432741436	-2.39789556317914	0.01648956595519	0.049941172523456	"gene-rad51d"
