"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"gene"
9598.35207510832	3.28967674231644	0.409481715657923	8.0337573486788	9.45320667957307e-16	1.55798299286044e-11	"gene-fshb"
66.6749990780687	0.828122345873954	0.137346632332382	6.02943320714174	1.64535699261637e-09	1.35585642976552e-05	"gene-cckbra_ChrAur2"
18.0226048458061	2.22538813200128	0.386217149350005	5.7620127323361	8.31167264637544e-09	4.56615589616379e-05	"gene-ecrg4a"
31.5454822165414	0.97605517506512	0.182262337357795	5.35522143090401	8.54517040238823e-08	0.000352082383504401	"gene-thbs4a"
20.82417496428	1.1482044609538	0.219489646786652	5.23124656567456	1.68370751995726e-07	0.000554983672728312	"gene-LOC119026347"
257.338715447548	1.09557843385988	0.221032030227282	4.95665009606671	7.17189667348486e-07	0.00184607331267705	"gene-bicdl2l"
98.385435174729	0.505464771547249	0.10233556456998	4.939287467375	7.84085503837108e-07	0.00184607331267705	"gene-lmo4a_ChrAur1"
153.17649250408	0.257187489245865	0.0564096814031577	4.55927923803994	5.13294831502095e-06	0.0105745151474825	"gene-rngtt"
347.622998464705	0.20824570904346	0.0480767017274362	4.33153069077155	1.48076302115362e-05	0.0271160615018143	"gene-hnrpkl_ChrAur2"
54.7660414106277	0.394355325767245	0.0937185550168435	4.20786818252127	2.57791163716696e-05	0.0386241469928625	"gene-carhsp1"
86.592498836917	0.680022906029153	0.161150915679098	4.21978927742051	2.44530772795561e-05	0.0386241469928625	"gene-nim1kb"
158.658974165031	0.624964517704337	0.149251805290777	4.18731630405918	2.82272315722457e-05	0.0387677502951817	"gene-g6982"
859.76522906778	0.177889645944428	0.0427125026668051	4.16481439479495	3.11605958550276e-05	0.0395044446374392	"gene-atp6v0a1a"
82.6490057711357	0.467962176494134	0.113204070563528	4.13379284123466	3.56825129461528e-05	0.042005963990396	"gene-g12884"
34.7276640489889	-0.878295238156622	0.213934245373409	-4.10544481377262	4.03537616896201e-05	0.0443380230937753	"gene-pappaa"
87.9556650066118	0.400239284114342	0.0978833133464759	4.08894295085437	4.33343403578547e-05	0.0446370789648627	"gene-lama1"
228.299929812406	-0.664759456047305	0.163389949838179	-4.06854556663786	4.73075103828906e-05	0.0458632399188482	"gene-fgd5a"
88.6093902991413	1.54689106768258	0.382774044511504	4.04126426507503	5.31638065482902e-05	0.0486773719845761	"gene-lamp5"
