"Gene_symbol"	"score_df_2"	"n_cor"	"is_deg"	"Ssec_norm"	"X"
"loxl1"	1.121954434	0	FALSE	1.02400652117323	NA
"tfa"	1.116251789	0	FALSE	1.01880172364226	NA
"ncanb"	1.114909462	0	FALSE	1.01757658333363	NA
"pxdn"	1.109670374	0	FALSE	1.01279487374327	NA
"chid1"	1.104339903	1	FALSE	1.00792975899395	NA
"ncana"	1.10329486	0	FALSE	1.0069759494501	NA
"c1qtnf4"	1.101808947	0	FALSE	1.00561975836445	NA
"tgfb1a"	1.101495238	0	FALSE	1.00533343652105	NA
"col15a1b"	1.101167702	0	FALSE	1.00503449479066	NA
"tnfsf12"	1.098065374	0	FALSE	1.0022030035941	NA
"scg2b"	1.092765276	0	FALSE	0.997365610246931	NA
"c3a.1_ChrAur3"	1.09063875	0	FALSE	0.995424732413167	NA
"cetp"	1.085699258	0	FALSE	0.990916463747344	NA
"npnta"	1.085461417	0	FALSE	0.990699386540265	NA
"col12a1b"	1.0825614	0	TRUE	0.988052544360654	NA
"prss35"	1.082403003	0	FALSE	0.98790797560098	NA
"ccdc126"	1.079433984	0	FALSE	0.985198155375351	NA
"ccl36.1_ChrAur2"	1.075395138	1	FALSE	0.981511905277591	NA
"cpamd8"	1.073657721	0	FALSE	0.979926166780481	NA
"lama4"	1.072898446	0	FALSE	0.97923317736148	NA
"hyal6"	1.061856218	1	FALSE	0.969154948569274	NA
"pdgfrl"	1.061311045	0	FALSE	0.968657369799362	NA
"apoa1a"	1.060542679	0	TRUE	0.967956083035119	NA
"col22a1"	1.05735958	0	FALSE	0.965050872239775	NA
"adamts15a_ChrAur1"	1.050167733	0	FALSE	0.958486881756647	NA
"spon2a"	1.043261124	0	FALSE	0.952183227667969	NA
"olfm3a"	1.037247473	0	FALSE	0.9466945753186	NA
"tulp3"	1.037216926	0	FALSE	0.946666695106842	NA
"lipib"	1.036234616	0	FALSE	0.945770141899928	NA
"wnt6b"	1.035190882	0	FALSE	0.944817527078879	NA
"postnb_ChrAur1"	1.032737245	0	FALSE	0.942578095411736	NA
"si:ch211-196i2.1"	1.031240519	0	FALSE	0.941212035313425	NA
"fgf20b"	1.030671236	0	FALSE	0.94069245137425	NA
"fga"	1.024157596	0	FALSE	0.934747459639786	NA
"inhbb_ChrAur1"	1.021947925	0	FALSE	0.932730695460175	NA
"mmrn2a_ChrAur1"	1.021880322	0	FALSE	0.932668994279848	NA
"bmp4"	1.021569974	0	FALSE	0.932385740017284	NA
"nampt1"	1.020620013	0	FALSE	0.931518711705455	NA
"spaw"	1.016976848	3	FALSE	0.928193599201189	NA
"lama3"	1.013375946	0	FALSE	0.924907060088402	NA
"ism1"	1.011952824	0	FALSE	0.923608178276215	NA
"loxl3b"	1.01186538	0	FALSE	0.923528368238014	NA
"tshba"	1.009511751	0	FALSE	0.921380213757417	NA
"ccdc80"	1.00715599	0	FALSE	0.919230113402873	NA
"angpt1"	1.006054761	0	FALSE	0.918225022961469	NA
"kitlga"	1.003097221	0	FALSE	0.915525679605934	NA
"calub"	1.002939806	0	FALSE	0.91538200711653	NA
"tnfsf10_ChrAur2"	1.000262002	0	FALSE	0.912937978486376	NA
"bgnb"	0.998283364	0	FALSE	0.911132077860076	NA
"npy"	0.988693128	0	FALSE	0.902379080495844	NA
"galnt1"	0.985591992	0	FALSE	0.899548677236308	NA
"igfbp5b"	0.983650169	0	FALSE	0.897776377618154	NA
"apodb"	0.977874757	0	FALSE	0.892505165730005	NA
"ybx1"	0.974550209	0	FALSE	0.88947085459509	NA
"sema3ab"	0.971967365	0	FALSE	0.887113495847691	NA
"fgf14_ChrAur2"	0.969012386	0	FALSE	0.88441648991391	NA
"edn1"	0.96738554	0	FALSE	0.882931669441295	NA
"lamc2"	0.964515713	1	FALSE	0.880312381639952	NA
"meltf"	0.960617361	0	FALSE	0.876754360254362	NA
"lgi2a"	0.960452108	0	FALSE	0.876603534031376	NA
"hpxb"	0.959908574	0	FALSE	0.876107451174877	NA
"map4l"	0.954772742	0	FALSE	0.871419983216932	NA
"rnaset2"	0.953538963	0	FALSE	0.870293914543018	NA
"f8"	0.948587191	0	FALSE	0.865774437935322	NA
"fgf11a"	0.948268797	0	FALSE	0.865483840097815	NA
"cfbl_ChrAur2"	0.946465772	0	FALSE	0.863838221254582	NA
"penka"	0.946310359	0	FALSE	0.863696375988275	NA
"ace2"	0.944822302	0	FALSE	0.862338228076292	NA
"timp2a"	0.94371953	0	FALSE	0.861331729340563	NA
"olfml2ba"	0.943680501	0	FALSE	0.861296107617163	NA
"ntn4_ChrAur1"	0.943321102	0	FALSE	0.860968084563329	NA
"hyal1"	0.937375425	0	FALSE	0.85554147200556	NA
"adamts6"	0.936334473	0	FALSE	0.85459139631271	NA
"adamts18"	0.934490205	0	FALSE	0.852908135030825	NA
"farp1_ChrAur1"	0.933800516	0	FALSE	0.852278656673969	NA
"si:dkey-225n22.4"	0.93174132	0	FALSE	0.850399230853746	NA
"tmem98"	0.930318135	0	FALSE	0.849100291541531	NA
"grna.1"	0.928393237	0	FALSE	0.847343439351406	NA
"ccbe1"	0.927681683	0	FALSE	0.846694004834205	NA
"postnb_ChrAur2"	0.92530412	0	FALSE	0.844524005819343	NA
"gal"	0.923402619	0	FALSE	0.842788508044201	NA
"lamb2"	0.921299677	0	FALSE	0.840869155300105	NA
"adgrl2b.1"	0.92109022	0	FALSE	0.840677984137172	NA
"selenop"	0.918527923	0	FALSE	0.838339378613035	NA
"net1_ChrAur1"	0.918300768	0	FALSE	0.838132054505862	NA
"hmcn2"	0.918107548	0	FALSE	0.83795570283415	NA
"wnt5a"	0.917601735	0	FALSE	0.837494047890956	NA
"odc1"	0.914928263	0	FALSE	0.835053973072219	NA
"fgl1"	0.913235387	0	FALSE	0.833508887094567	NA
"cfd"	0.911365545	0	FALSE	0.831802284452304	NA
"hmgb2a"	0.910674869	0	FALSE	0.831171905261683	NA
"olfm2a"	0.90770249	0	FALSE	0.82845901836792	NA
"zgc:113531"	0.903457146	0	FALSE	0.824584297783123	NA
"net1_ChrAur2"	0.902734547	0	FALSE	0.823924782507128	NA
"eys"	0.902703894	0	FALSE	0.823896805549293	NA
"pcolcea"	0.898806827	0	FALSE	0.820339956981725	NA
"acp7"	0.898545577	0	FALSE	0.820101514407277	NA
"vegfc"	0.896967612	0	FALSE	0.818661307567127	NA
"inhbaa_ChrAur1"	0.89575298	0	FALSE	0.817552714338086	NA
"c1qc"	0.894067681	0	FALSE	0.816014543879617	NA
"agr2"	0.891526169	3	FALSE	0.813694908801068	NA
"ccn1"	0.890333709	1	FALSE	0.812606551930919	NA
"fgf17"	0.890063945	0	FALSE	0.812360338638465	NA
"adamtsl3"	0.886163424	0	FALSE	0.808800337609071	NA
"sema3aa"	0.885906758	0	FALSE	0.80856607884615	NA
"eda"	0.88500452	0	FALSE	0.807742607261518	NA
"tgm8_ChrAur2"	0.881522477	0	FALSE	0.804564550621291	NA
"lft1"	0.878169147	0	FALSE	0.801503970188088	NA
"prss59.1_ChrAur3"	0.878169147	0	FALSE	0.801503970188088	NA
"sst1.2"	0.878169147	0	FALSE	0.801503970188088	NA
"c5"	0.87457814	0	FALSE	0.798226462230418	NA
"sfrp1a"	0.873427744	0	FALSE	0.797176497124677	NA
"gdf15"	0.870122334	0	FALSE	0.794159653220345	NA
"olfm3b"	0.866643774	0	FALSE	0.790984775510211	NA
"c1qb_ChrAur1"	0.864199531	0	FALSE	0.78875391773606	NA
"cckb"	0.863473222	0	FALSE	0.788091016347333	NA
"matn1"	0.861963913	0	FALSE	0.786713471759399	NA
"dkk3b"	0.861558819	0	FALSE	0.786343742931634	NA
"sparcl1"	0.858088688	0	FALSE	0.783176558360103	NA
"adamts3"	0.856534151	0	FALSE	0.781757734228601	NA
"spock2_ChrAur2"	0.854929147	0	FALSE	0.780292848924258	NA
"ccl36.1_ChrAur1"	0.854354034	0	FALSE	0.77976794395079	NA
"pm20d1.2"	0.853945208	0	FALSE	0.779394808930919	NA
"them6"	0.839627596	0	FALSE	0.766327140930038	NA
"col5a2a"	0.838099708	1	FALSE	0.764932639310178	NA
"zp3b_ChrAur1"	0.837527764	0	FALSE	0.764410626679364	NA
"tnfrsf1b"	0.833763912	0	FALSE	0.760975363289041	NA
"dkk1a"	0.833165727	0	FALSE	0.760429400527715	NA
"col28a2a"	0.832630356	0	FALSE	0.759940768031926	NA
"ada2a"	0.832079655	0	FALSE	0.759438143862773	NA
"pnoca"	0.830249899	0	FALSE	0.757768127666593	NA
"c1qb_ChrAur2"	0.830161277	0	FALSE	0.757687242469147	NA
"gatd1"	0.82888799	0	FALSE	0.756525114889085	NA
"igf2b"	0.828476251	0	FALSE	0.756149321177465	NA
"tnfsf10_ChrAur1"	0.818385901	0	FALSE	0.746939870340783	NA
"ccn4a"	0.817356353	0	FALSE	0.746000203065613	NA
"clcf1"	0.817325013	0	FALSE	0.745971599083668	NA
"pros1"	0.815950966	0	FALSE	0.744717507967524	NA
"lama2"	0.814406714	0	FALSE	0.743308070943689	NA
"col4a5_ChrAur1"	0.814131615	0	FALSE	0.743056988402873	NA
"scube1"	0.812057623	0	FALSE	0.741164058290472	NA
"trh"	0.810130552	0	FALSE	0.739405222805747	NA
"lama5"	0.809974118	0	FALSE	0.739262445673914	NA
"dhh"	0.809722333	0	FALSE	0.739032641794077	NA
"clu"	0.807505522	0	FALSE	0.73700936094468	NA
"emid1"	0.806616733	0	FALSE	0.736198164246876	NA
"pcsk2"	0.805342582	0	FALSE	0.735035248095007	NA
"c7b"	0.803052136	0	FALSE	0.732944760665823	NA
"ccn1l2"	0.802526414	0	FALSE	0.732464934801233	NA
"wnt8a"	0.800767637	0	FALSE	0.730859701056696	NA
"wnt3"	0.799669182	4	FALSE	0.7298571424419	NA
"ccka"	0.799591084	0	FALSE	0.729785862487147	NA
"coch"	0.799428851	0	FALSE	0.729637792614686	NA
"lgals3b"	0.798014661	0	FALSE	0.728347063028623	NA
"cart2"	0.795356463	0	FALSE	0.725920928772114	NA
"vwa1"	0.7926053	0	FALSE	0.723409945467056	NA
"angptl6"	0.790419543	0	FALSE	0.721415007567733	NA
"mgat5_ChrAur1"	0.789872964	0	FALSE	0.720916145543238	NA
"fgf24"	0.788849746	0	FALSE	0.719982255651786	NA
"tac3a"	0.788236089	0	FALSE	0.71942217161386	NA
"hhipl2"	0.786417046	0	FALSE	0.717761933160456	NA
"enpp2"	0.785259095	0	FALSE	0.716705072614906	NA
"chrd"	0.784910384	0	FALSE	0.716386804486376	NA
"htra1a"	0.783217906	0	FALSE	0.714842081762867	NA
"gas6"	0.780098878	0	FALSE	0.711995348495514	NA
"bglapl"	0.779877577	0	FALSE	0.711793367327407	NA
"nxph4"	0.779300613	0	FALSE	0.711266772948368	NA
"xylt2"	0.777286157	0	FALSE	0.709428181274674	NA
"scg3"	0.777157327	0	FALSE	0.709310598281885	NA
"pdgfaa"	0.774783907	0	FALSE	0.707144380578356	NA
"tgfb2"	0.765045699	0	FALSE	0.698256329339957	NA
"sxph"	0.764282779	0	FALSE	0.697560013133649	NA
"pthlha"	0.7632823	0	FALSE	0.696646877101338	NA
"ppfibp2b"	0.75901321	0	FALSE	0.692750483569659	NA
"tg_ChrAur2"	0.754567958	0	FALSE	0.688693307183244	NA
"agrp"	0.753985829	0	TRUE	0.688161998714647	NA
"ggh"	0.753765574	0	FALSE	0.687960972229537	NA
"comtb"	0.748384448	0	FALSE	0.683049624719987	NA
"prg4b"	0.748235187	0	FALSE	0.682913394377002	NA
"vegfaa"	0.746635426	0	FALSE	0.681453294352727	NA
"tfpi2"	0.738202624	0	FALSE	0.67375668566874	NA
"dag1_ChrAur1"	0.733199936	0	FALSE	0.66919073808642	NA
"ifi30b"	0.732863122	0	FALSE	0.668883328336104	NA
"col5a1_ChrAur1"	0.731561368	0	FALSE	0.667695218957891	NA
"il12ba"	0.731388416	5	FALSE	0.667537365866461	NA
"emilin2b"	0.730983041	0	FALSE	0.66716738057032	NA
"tg_ChrAur1"	0.730745047	0	FALSE	0.666950163720317	NA
"c1qtnf5"	0.729620866	0	FALSE	0.665924125014917	NA
"b2m_ChrAur1"	0.728535837	0	FALSE	0.664933820294875	NA
"arsk"	0.726263925	1	FALSE	0.662860248826168	NA
"hhipl1"	0.723131243	0	FALSE	0.660001053568724	NA
"nampt2"	0.722368669	0	FALSE	0.659305053156217	NA
"lamc1"	0.719422399	0	FALSE	0.656615995916717	NA
"pdgfc"	0.719096999	0	FALSE	0.65631900371107	NA
"pla1a"	0.716518408	0	FALSE	0.653965526671878	NA
"apoeb_ChrAur3"	0.716328295	0	FALSE	0.653792010755491	NA
"angptl1a_ChrAur1"	0.716308239	0	FALSE	0.653773705667364	NA
"spon1a_ChrAur1"	0.715122283	0	FALSE	0.652691284990532	NA
"pdgfab"	0.714865548	0	FALSE	0.65245696325139	NA
"paplnb"	0.712459068	0	FALSE	0.650260571723895	NA
"adamts12"	0.712314038	0	FALSE	0.650128203009743	NA
"fbln1"	0.711935261	0	FALSE	0.649782493677602	NA
"srpx2"	0.709384121	0	FALSE	0.64745407113453	NA
"fgf8b"	0.708288961	0	FALSE	0.646454519862443	NA
"fstl3"	0.705939399	1	FALSE	0.644310077328067	NA
"tgfb5"	0.705625215	0	FALSE	0.644023321952716	NA
"acana"	0.70357949	0	FALSE	0.642156191098695	NA
"admp"	0.702151243	0	FALSE	0.640852631704904	NA
"adamts15a_ChrAur2"	0.699284484	0	FALSE	0.638236144063632	NA
"col5a2b"	0.699205094	0	FALSE	0.638163684901965	NA
"ccn2a"	0.698742191	0	FALSE	0.637741193866406	NA
"lamb2l"	0.69810234	0	FALSE	0.637157202594815	NA
"ghra"	0.696538411	0	FALSE	0.635729806395718	NA
"fbn2b"	0.695533818	0	FALSE	0.634812915520339	NA
"adamts1"	0.694853601	0	FALSE	0.634192082246986	NA
"col27a1b_ChrAur2"	0.694567877	0	FALSE	0.633931302280894	NA
"epd"	0.69456456	0	TRUE	0.63392827485881	NA
"spock2_ChrAur1"	0.692795477	0	FALSE	0.63231363483993	NA
"adamts10"	0.692547719	0	FALSE	0.63208750639836	NA
"vwc2"	0.690701278	0	FALSE	0.630402261821875	NA
"dag1_ChrAur2"	0.686348374	0	FALSE	0.626429371348819	NA
"olfm1b"	0.684409852	0	FALSE	0.624660084549568	NA
"fgf13a"	0.681574558	0	FALSE	0.622072314977597	NA
"reln"	0.678112241	0	FALSE	0.618912262234876	NA
"fbln5"	0.675364718	0	FALSE	0.61640460115363	NA
"ahsg2"	0.672069991	0	FALSE	0.613397507611108	NA
"luzp2"	0.669378441	0	FALSE	0.610940933022568	NA
"apoeb_ChrAur1"	0.669376295	0	FALSE	0.610938974370837	NA
"col4a5_ChrAur2"	0.665807804	0	FALSE	0.607682016740464	NA
"f7l"	0.664122942	0	FALSE	0.606144245131392	NA
"c3a.1_ChrAur1"	0.663285764	0	FALSE	0.605380153733913	NA
"ca6"	0.660730532	0	FALSE	0.603047996427148	NA
"chrdl2"	0.660204884	0	FALSE	0.602568238102273	NA
"c1qa"	0.660170507	0	FALSE	0.602536862253922	NA
"nicol1"	0.659382784	0	FALSE	0.601817908378048	NA
"wnt9b"	0.659235138	0	FALSE	0.601683152043706	NA
"adamts5"	0.655590513	0	FALSE	0.598356706999119	NA
"c1ql4a_ChrAur1"	0.649556928	0	FALSE	0.592849860910882	NA
"tnca"	0.63765046	0	FALSE	0.581982841264931	NA
"grnb"	0.635572127	0	FALSE	0.580085949126823	NA
"tnfsf10l"	0.635170674	0	FALSE	0.57971954343557	NA
"wnt7bb"	0.632890993	0	FALSE	0.577638881209501	NA
"apoc1_ChrAur3"	0.632017483	0	FALSE	0.57684162963742	NA
"enpp1"	0.628090276	0	FALSE	0.573257272326526	NA
"tub"	0.623233666	0	FALSE	0.568824649966753	NA
"ogna"	0.62281439	0	FALSE	0.568441977243904	NA
"mgp"	0.620454684	0	FALSE	0.566288276292398	NA
"colec11"	0.616504301	0	FALSE	0.562682766272968	NA
"adamtsl2"	0.612067004	0	FALSE	0.558632850405901	NA
"cd9a_ChrAur2"	0.610626764	0	FALSE	0.557318345014807	NA
"fgfbp3"	0.602753332	0	FALSE	0.550132272686299	NA
"mstnb"	0.601226404	0	FALSE	0.548738647257335	NA
"col5a3b"	0.600417096	0	FALSE	0.547999992776793	NA
"ntn5"	0.591877814	0	FALSE	0.540206199919304	NA
"smoc1"	0.590794024	0	FALSE	0.539217026033137	NA
"egfl6"	0.584053297	0	FALSE	0.533064772255023	NA
"tfpia"	0.582439466	0	FALSE	0.531591830557935	NA
"stc2a"	0.58148975	0	FALSE	0.530725025857324	NA
"efemp1"	0.580954769	0	FALSE	0.530236749314086	NA
"pomca_ChrAur2"	0.568536797	0	FALSE	0.518902880555788	NA
"cfbl_ChrAur1"	0.567267847	0	FALSE	0.517744711350636	NA
"apela"	0	0	FALSE	0	NA
"c3a.1_ChrAur2"	0	0	FALSE	0	NA
"col4a5_ChrAur3"	0	0	FALSE	0	NA
"ecm1a"	0	0	FALSE	0	NA
"gdf9"	0	0	FALSE	0	NA
"igf3"	0	0	FALSE	0	NA
"insl3"	0	0	FALSE	0	NA
"nxpe3_ChrAur3"	0	0	FALSE	0	NA
"plg"	0	0	FALSE	0	NA
"tnxba_ChrAur1"	0	0	FALSE	0	NA
"zp2.5_ChrAur2"	0	0	FALSE	0	NA
