Gene_symbol	score_df_2	n_cor	is_deg	Ssec_norm
fam3c	1.87131795290746	867	False	1.58932146581768
bmp5	1.70336517634489	291	False	1.44667817389615
dag1_ChrAur2	1.69511518540482	100	False	1.43967140752944
pthlha	1.66065630251573	147	False	1.41040527337055
loxl4_ChrAur1	1.63104964079882	8	True	1.38526015950854
comtb	1.61183254526266	58	True	1.36893896598884
wnt6b	1.58884806274815	0	False	1.34941810830441
elna	1.58481802671723	4	True	1.34599537473741
ppfibp2b	1.55387181784677	0	True	1.31971257551182
col5a3b	1.54770597251004	33	True	1.31447588640009
impg1b	1.53101541801077	11	False	1.30030049920794
scg5	1.49107696830984	1	False	1.26638053636969
gatd1	1.48384752207523	2	False	1.26024052469033
net1_ChrAur1	1.48000818430813	323	True	1.25697975229284
lama2	1.44342280669037	3	True	1.22590757351498
entpd5a	1.44289986408792	1	False	1.22546343525287
fgf13a	1.44217411593218	4	False	1.2248470530283
gdf3	1.4411792246637	0	True	1.22400208595753
pdyn	1.43877015279285	0	False	1.22195604689127
timp2a	1.41633775543162	0	False	1.20290407841068
epoa	1.41373116368604	0	False	1.20069028454019
mfap5	1.40866166017825	0	False	1.19638472506354
asip2b	1.40801253491699	1	False	1.19583341911892
creg1	1.405094192316	0	False	1.193354853393
ccl20b	1.39858492918649	0	False	1.18782649750762
col22a1	1.39426539494382	1	False	1.18415789138777
ctrb.2_ChrAur1	1.38712750724761	32	False	1.17809564091956
ndnf	1.38259527085721	0	True	1.17424638560075
cd9a_ChrAur2	1.37956304944915	0	True	1.17167110192677
c1qtnf5	1.36876988245125	0	True	1.1625044010103
apoc1_ChrAur1	1.3670111211326	1	False	1.16101067456332
tfa	1.35959462765334	0	False	1.15471180254674
penka	1.35519437214293	0	False	1.15097463937417
c1qtnf13	1.35275321031111	0	False	1.14890134611323
c5	1.35068556686897	0	True	1.14714528424189
tfpia	1.34084681793278	1	False	1.138789176261
hhipl2	1.33945410022845	0	False	1.13760633283245
htra1a	1.33869124904781	0	False	1.13695843878819
galnt1	1.33775336827169	0	False	1.13616189106761
nxpe3_ChrAur3	1.33708858205902	0	False	1.13559728418381
gh1	1.33517805228058	0	False	1.13397465988139
wnt7bb	1.33019464714285	6	False	1.12974222426244
spon1a_ChrAur2	1.32404123700778	0	False	1.12451609644143
cyb5d2	1.3239830879245	0	True	1.1244667100792
ism1	1.31580930427761	0	False	1.11752466701977
pcsk2	1.31472106445722	1	False	1.11660041846874
spock1	1.31378352232993	0	True	1.11580415836462
wu:fj39g12	1.31207216398227	0	False	1.1143506915428
adamts12	1.30692442436435	1	True	1.10997868567255
c8g	1.30550796081616	2	True	1.10877567475761
vwa1	1.30380389169961	0	True	1.10732839872311
cpamd8	1.30318688766491	0	True	1.10680437352722
arsk	1.29416359474128	4	True	1.09914083718717
emilin2b	1.29323465884413	0	False	1.0983518864055
olfm2a	1.28994138339642	5	False	1.0955548879832
a2ml_ChrAur3	1.28735997621803	1	False	1.0933624835154
cpa5_ChrAur2	1.2848432928934	0	False	1.0912250494015
col15a1b	1.27939501177424	0	True	1.08659779184698
gas6	1.2777288610824	1	False	1.08518272015609
acp7	1.2748658732386	0	True	1.08275116755464
agr2	1.27437506745715	4	False	1.08233432328571
ecm1a	1.27221527332789	3	True	1.0804999972878
mmp9	1.26938272098918	0	True	1.07809429374182
c3a.1_ChrAur2	1.26763166085299	0	True	1.0766071079549
igfbp5b	1.26491127126092	0	False	1.07429666489665
cart2	1.26490049859539	4	False	1.07428751560775
wnt11	1.26480897660325	0	False	1.07420978543556
b3gat1a_ChrAur2	1.26377114935924	0	False	1.07332835258544
hyal1	1.26288814269855	0	False	1.07257840977742
vwc2	1.26063961443521	0	False	1.07066872135175
sema3c	1.25598528665388	1	False	1.06671577308856
clcf1	1.25520542670932	0	True	1.06605343339995
meltf	1.2532409498289	0	False	1.064384991503
fetub	1.25298486059566	0	True	1.06416749339429
tcn2	1.25120305483836	0	True	1.06265419516851
spon1a_ChrAur1	1.24804251421553	0	True	1.05996992922234
f5	1.24642652836862	0	True	1.05859746283256
ace2	1.23982549628516	0	False	1.05299116702885
lamc1	1.23719016155507	0	True	1.05075296157069
col11a1b	1.23673131353981	0	True	1.05036325922264
hpse	1.23323263586631	0	False	1.04739181146849
ifi30b	1.22993678034918	0	True	1.04459262177789
tgfb5	1.22856923812226	6	True	1.04343116003202
nid2a	1.22749067557948	0	True	1.04251513045041
creg2	1.22689788044169	0	True	1.04201166601463
vwc2l	1.22021776591701	0	False	1.0363382050233
kcp	1.22007825489177	0	True	1.03621971747992
cpe	1.21977316184223	0	False	1.03596060013861
col28a1b	1.21956661775362	0	False	1.03578518101587
mstnb	1.21764245930484	0	False	1.03415098180267
cfbl_ChrAur1	1.21684903533549	0	True	1.03347712210714
acana	1.21573400395253	0	True	1.03253011932269
paplna	1.21516320508485	0	True	1.03204533644993
fgf8b	1.21413093262264	0	True	1.03116862130902
hapln1a	1.21283886426585	0	False	1.03007125996988
fgf22	1.20891269854993	0	False	1.02673674407911
a2ml_ChrAur2	1.2069880970559	0	False	1.02510216858494
endouc	1.20696549572071	0	True	1.02508297313656
col11a1a_ChrAur1	1.20575476463684	0	False	1.02405469202702
spock2_ChrAur2	1.20327740676439	0	False	1.02195065725351
matn3a_ChrAur2	1.20270243294438	1	False	1.02146232856891
pomca_ChrAur2	1.19875147114886	0	False	1.01810675322027
pi15a	1.19532225367412	0	False	1.01519429842599
angptl2a	1.19514208846728	3	False	1.01504128304441
sostdc1b	1.19437831157635	0	False	1.01439260278889
olfm3a	1.1922459012407	0	False	1.01258153400973
tg_ChrAur2	1.18971407220244	0	False	1.01043123655118
pyyb	1.18916603870558	0	False	1.00996578844323
igfbp7	1.18911100736843	0	True	1.00991905000133
lama3	1.18842740534954	1	False	1.00933846274142
adma	1.18471251708924	0	False	1.00618338605013
bag6	1.18318274288597	0	False	1.00488413972198
col4a5_ChrAur3	1.182921123542	0	False	1.00466194485734
itih5	1.18111774545499	0	False	1.00313032512366
hapln1b	1.17974721256237	0	False	1.00196632338763
metrn	1.17838172970604	4	False	1.00080661067745
nxph1_ChrAur2	1.17723242153109	0	False	0.999830496409722
nell2a	1.17526915197368	0	False	0.99816307989938
fbln1	1.17488224760874	0	False	0.997834479721381
f8	1.17346286343911	0	True	0.996628988305275
bgnb	1.17152445894417	0	False	0.994982689840357
mgat4a	1.17093646669198	0	False	0.994483304523881
olfml1	1.16795546035369	0	True	0.991951518113227
pcolce2b	1.16610177451878	0	False	0.99037717171008
c1ql2_ChrAur2	1.16571571700926	1	False	0.990049290771426
zp2.5_ChrAur2	1.16568466432489	0	True	0.990022917541925
ntn2	1.1649629665641	0	False	0.989409975341871
reln	1.16466711840444	2	True	0.989158709740512
bmp3	1.16289935446352	0	True	0.987657337312894
wnt10b	1.16076797574764	0	False	0.985847144694546
nxpe3_ChrAur1	1.1586677184583	0	False	0.984063383688832
angptl1a_ChrAur2	1.15838513566177	0	True	0.983823384439267
ybx1	1.15546496979978	0	True	0.981343270206943
gpx3	1.15489727470466	0	True	0.98086112338667
col4a5_ChrAur1	1.1530934262913	0	True	0.97932910420202
pdgfc	1.15301584524924	1	False	0.979263214161638
c7b	1.15125322359582	0	False	0.977766209109373
lhb	1.15120678719773	0	False	0.977726770400326
st3gal8	1.15072715419275	0	True	0.977319415236899
prss59.1_ChrAur5	1.14854946818357	0	False	0.97546989355897
c1qa	1.14839643618431	0	True	0.975339922571943
tgfbr3	1.14825970490838	0	True	0.975223795886178
proza	1.14773718488663	1	True	0.974780016524367
lamb1a	1.14458288935123	0	True	0.972101054568086
qrfp	1.14252573813872	0	False	0.970353903809769
ecrg4a	1.13856513761045	5	False	0.966990142228083
sema3aa	1.13657927137794	0	True	0.9653035342272
loxl2b	1.13504188031303	0	False	0.963997818853165
enpp1	1.13470666606096	0	True	0.96371311939542
c1qtnf2	1.13199988627405	0	False	0.961414235225632
angpt1	1.13052388588011	0	True	0.960160659313533
zp3b_ChrAur1	1.12862506150422	0	True	0.9585479764791
crp1	1.12828780730002	0	False	0.958261544477879
inhbaa_ChrAur1	1.12769476951755	0	False	0.957757873962531
lgi2a	1.12601567593633	0	False	0.956331809798714
a2ml_ChrAur1	1.12431069303596	0	True	0.954883757682183
lamb4	1.12348042175506	0	False	0.95417860334583
ncanb	1.12256005897575	0	False	0.95339693376412
mif	1.12253005174734	0	True	0.953371448446583
fbln2_ChrAur2	1.12221741157729	0	True	0.953105921290941
calr	1.12076517957933	0	False	0.951872532018894
gdf10a_ChrAur2	1.12036949631113	0	False	0.95153647586615
cbln12_ChrAur2	1.12007274093449	0	False	0.951284439760015
habp2_ChrAur3	1.11848213618445	0	False	0.949933529686747
col28a1a	1.11715227486146	0	False	0.94880407055667
col11a1a_ChrAur2	1.11565508091388	0	False	0.94753249483343
dipk2ab	1.1154557489473	0	False	0.947363201008819
frzb	1.1152803244646	0	False	0.947214211952442
edn2_ChrAur2	1.11517714097806	0	False	0.947126577603709
map4l	1.11495738878915	0	False	0.946939940762838
tnfsf10_ChrAur2	1.11472505272612	0	True	0.946742616362844
smoc1	1.11156311148438	0	False	0.944057160862701
si:ch73-52e5.2	1.11088441267679	0	True	0.943480737929307
lama1	1.11066206116904	0	True	0.943291893471488
enpp2	1.10860923769857	0	False	0.941548418290221
ntn5	1.10819293977792	0	False	0.941194853990559
mmrn2a_ChrAur2	1.10743583997556	0	False	0.94055184462607
htra1b	1.10696909840134	0	True	0.940155438231451
ltbp3	1.10668667525533	0	True	0.939915574574022
prozb	1.10652883375639	1	False	0.939781518850315
nucb1	1.1061428059596	0	True	0.939453663146859
lgi3	1.10527806573675	0	False	0.938719234133128
bmp1a_ChrAur1	1.10494082217536	0	False	0.938432811170908
adamts18	1.10347056047948	0	False	0.937184109169198
scg2b	1.1026632746415	0	False	0.936498476506209
col4a1	1.1020447482878	0	True	0.935973158395739
b2m_ChrAur2	1.10129187413625	0	True	0.935333737901612
odc1	1.09878187907911	0	True	0.933201984173064
col4a6	1.09737586121084	1	True	0.93200784483619
col5a2a	1.09439572015902	0	True	0.929476793318481
edn2_ChrAur1	1.09401401562158	1	False	0.929152609384901
col16a1	1.0936793885073	0	True	0.928868408586771
col8a2_ChrAur2	1.09346322907781	16	False	0.928684823097842
efemp2a	1.09246503373379	2	True	0.927837049856066
creld2	1.09200677460578	0	True	0.927447847653457
fgf12b	1.0915470835155	0	False	0.927057429276776
loxl4_ChrAur2	1.0903276001817	0	False	0.926021714829318
ccdc126	1.08875807958701	0	True	0.924688711654572
tnfrsf1b	1.08809559164364	1	False	0.924126056704563
adamts6	1.08126207629364	0	False	0.918322311480041
zp3b_ChrAur2	1.08046630415418	0	True	0.917646457469675
angptl7	1.07994681654109	3	False	0.917205253550572
smtla	1.07911749364513	0	False	0.916500904683189
ambp	1.07791380077516	0	False	0.915478601170564
nbl1	1.07786115120186	0	False	0.915433885574863
olfml3b_ChrAur1	1.07629269059361	0	False	0.914101782652904
col20a1	1.07409033029305	0	True	0.912231304952572
smpdl3a	1.0731634787368	0	True	0.911444124414018
hapln4	1.07303885918335	0	False	0.911338284286182
cxcl11.1	1.07296357746247	0	False	0.911274347072951
manf	1.07279632894518	0	True	0.911132301912618
lamc2	1.07250794013006	0	False	0.910887371576936
bmp15	1.07173131613823	0	True	0.910227780202223
lipg	1.0715217543206	0	True	0.91004979810428
c1qtnf4	1.07011925493735	0	False	0.908858647037658
fstl3	1.06979630500111	0	True	0.90858436373628
c3a.1_ChrAur3	1.06943849025413	0	True	0.908280469543806
c3a.1_ChrAur1	1.06887543561733	0	True	0.907802263892381
c1ql1l2_ChrAur1	1.06619649486868	0	False	0.905527023583342
thbs4b	1.06573834565408	0	False	0.905137914730846
plaub	1.06556704840642	0	False	0.904992430959732
adgrb2	1.06413855881714	0	False	0.903779206256569
sfrp5	1.0638886629192	0	False	0.90356696818436
tnn	1.06340688995359	0	True	0.903157795539644
amh	1.06287697508965	0	True	0.902707735694385
wnt3	1.05972151920618	0	False	0.900027788247588
adamts3	1.05963591073752	0	False	0.899955080466056
optc	1.05790169655956	0	False	0.898482202051635
adamtsl2	1.05763520125231	0	True	0.898255866002384
chga	1.05667497315589	0	False	0.89744033856978
matn1	1.05657808049246	0	True	0.897358047054524
tnfsf10_ChrAur1	1.05645215014495	2	True	0.897251093661497
hyal6	1.05550186609239	0	False	0.896444011764479
loxl3b	1.05443451703266	0	True	0.895537505860704
fndc5b_ChrAur1	1.05217781168358	0	False	0.893620872587483
fgf11a	1.05003997289299	0	False	0.891805193389267
nampt1	1.04904282598546	0	True	0.890958310590837
clu	1.04848142981765	0	True	0.890481513486987
svbp	1.04809550920065	0	False	0.890153748811964
mdkb	1.04768272614841	0	False	0.889803169710945
nampt2	1.04716286082908	0	True	0.889361645003687
c1qc	1.04626962009562	0	True	0.888603010336807
kitlga	1.04600315744836	0	True	0.88837670202588
zgc:113531	1.04552482462636	0	True	0.887970451115591
chrd	1.04178807532357	0	False	0.884796807710911
b3gat1a_ChrAur1	1.04067071673094	0	False	0.883847828413446
pdgfrl	1.03985657094852	0	False	0.883156369558849
lamb2	1.03973950135338	0	False	0.883056941655503
scube3	1.0395822191326	0	True	0.882923360930064
grnb	1.03895391314663	0	True	0.88238973691975
angptl3_ChrAur1	1.03860137916417	0	False	0.882090327711986
admp	1.03783736627728	0	False	0.881441447023694
apoc1_ChrAur3	1.03682266367906	0	False	0.88057965407276
col11a2	1.03670837480857	0	False	0.880482587855396
vegfc	1.03589591602766	0	False	0.879792561781213
mmrn2a_ChrAur1	1.03554783482077	0	False	0.879496934342221
col4a2	1.03517083719344	0	True	0.879176748015388
naxe	1.03475539656696	0	False	0.878823911820763
crhb	1.03347678003291	5	False	0.877737975194677
ndnfl	1.03226510605168	2	False	0.876708893276797
angptl4	1.0317764409292	0	False	0.876293867082265
hhipl1	1.03176117043915	0	False	0.876280897764255
sfrp1a	1.03146156141165	0	True	0.876026438035475
ccka	1.03109724432897	0	False	0.875717021370622
apoa1a	1.03086578918529	2	False	0.87552044514067
col5a3a	1.0307937351265	0	False	0.875459249200046
ltbp4	1.02710222143479	0	True	0.872324024668865
igfbp2a	1.02702546784589	0	False	0.872258837389372
tinagl1	1.02701969770276	0	True	0.872253936772497
olfml2ba	1.02686217951241	1	False	0.872120155636699
igfbp1a	1.02549933843659	1	True	0.870962686606418
itih3a.1	1.02544668599112	0	True	0.870917968571365
them6	1.02243647721188	0	True	0.868361380353951
nrtn	1.02231204129594	0	False	0.868255696190544
coch	1.02076766546869	0	True	0.866944048616317
hbegfa	1.02045331732644	0	False	0.866677070869728
fga	1.02043226081382	0	True	0.86665918744834
selenop	1.01862541738093	0	True	0.865124624575793
ache	1.01857844618759	0	False	0.865084731661959
pomca_ChrAur1	1.01654897209216	10	False	0.863361087243769
eda	1.01538235066714	0	False	0.862370268729798
angpt2a	1.01534602770421	0	False	0.862339419421375
tnxba_ChrAur1	1.01463301765346	0	False	0.861733855745122
tfpi2	1.01461571069422	0	False	0.861719156841718
psap	1.0125996140605	0	False	0.860006873981312
col4a5_ChrAur2	1.01247894359185	0	False	0.85990438783468
pdgfaa	1.01236721454865	0	True	0.859809495693857
pm20d1.2	1.01228116250543	0	False	0.859736411181813
mgp	1.01053050163915	0	False	0.858249564497195
tgfb2	1.01030784423217	1	False	0.858060460237341
fam3a	1.00987605751011	0	True	0.857693741206532
cxcl8a	1.0096903741588	5	False	0.857536039232037
tgm8_ChrAur1	1.00960396200576	0	False	0.857462648876582
si:ch211-196i2.1	1.00890334510846	0	True	0.856867610779254
fbln2_ChrAur1	1.00836883964888	0	False	0.856413652113818
xylt2	1.0068660600007	0	True	0.855137332421841
