Gene_symbol	score_df_2	n_cor	is_deg	Ssec_norm
epd	1.0046322985382	12	False	0.853240185527936
ntn4_ChrAur1	1.00454866719474	0	True	0.853169156930594
adamtsl5	1.00451619736708	0	False	0.85314158011287
fgfbp1a	1.00443764783005	0	False	0.853074867523949
tub	1.00340339597963	0	False	0.852196471276865
col4a3	1.00283145726642	0	True	0.851710720326513
stc2a	1.00270325960167	0	False	0.851601841287471
dhh	1.00183459303284	0	True	0.850864077604749
prl	1.00051125308772	0	False	0.849740157119679
hmgb2a	1.00005616123442	1	True	0.849353644902316
tgfa	0.999675809719766	0	False	0.849030610099034
col8a2_ChrAur1	0.999213256864496	0	False	0.848637761208329
alkal1	0.999085299502314	0	False	0.848529086259687
sst7	0.999036422598691	11	False	0.848487574814777
tg_ChrAur1	0.996855098606319	0	True	0.846634963376088
hmgb2b	0.996570156773763	0	False	0.846392960583197
chrdl2	0.996506800680001	0	False	0.846339151875997
apodb	0.996162268419959	0	True	0.846046538578668
apoeb_ChrAur1	0.996135675283848	0	True	0.846023952870024
pamr1b	0.995011400508602	0	True	0.845069099617535
farp1_ChrAur1	0.994960746895197	0	True	0.845026079202441
col28a2a	0.994959755094488	0	False	0.845025236860201
postnb_ChrAur1	0.994943603735837	0	True	0.845011519415249
clec11a	0.993035114399763	0	False	0.843390628072656
col1a2	0.992630302691659	0	True	0.843046819081616
bmp6	0.99217474306792	0	True	0.842659909584038
trh	0.991560366406435	0	False	0.842138115831844
tnr	0.990780184680105	0	True	0.841475502852063
tgfbi	0.990647385713919	0	True	0.841362715900348
npc2.1	0.990105735696852	0	True	0.840902689319751
twsg1a	0.989431006458772	0	True	0.840329637765348
dcn	0.988613155198236	0	True	0.839635031826151
ntn1b	0.988438723701398	0	False	0.839486886118572
fgf9	0.987679832145556	0	False	0.838842355007195
st3gal2	0.985415655440618	0	True	0.836919376267013
cilp	0.985170939574655	0	False	0.836711537626766
sema3d	0.984958487549872	0	True	0.836531100858702
bmp1a_ChrAur2	0.9842644217325	0	True	0.835941626632515
spon2b	0.984140905906293	0	False	0.835836723906789
dag1_ChrAur1	0.984052042559998	0	True	0.835761251738325
adamts1	0.984044707140939	0	False	0.835755021723296
tgm2a	0.983950092068637	0	False	0.83567466457973
pla1a	0.98364996903324	0	False	0.835419768300986
ntn4_ChrAur2	0.983434114631255	0	False	0.83523644187373
fndc5b_ChrAur2	0.982892789659144	0	False	0.834776691355748
abcb6a	0.982851752186873	0	False	0.834741837986505
s100b	0.982837742897091	1	False	0.834729939813383
hpxb	0.982754725412548	0	False	0.834659432570069
pltp	0.98260314184744	0	True	0.834530691746781
igfbp6b	0.982528014507733	0	False	0.834466885650398
col2a1a	0.982094994454561	0	True	0.834099119144142
emilin2a	0.980988994008506	0	True	0.833159786388108
gdf11	0.980080346668179	0	False	0.832388066798395
fgf14_ChrAur2	0.979814142200976	0	False	0.832161977761327
adamts10	0.978685052573624	0	False	0.83120303522631
sftpba	0.977679733883375	0	True	0.830349212084221
tnfsf10l	0.977638701427029	0	False	0.830314362975033
dkk1a	0.977330819362776	0	False	0.83005287690694
dkk3b	0.976626870003452	0	False	0.829455008529798
postnb_ChrAur2	0.975925732443877	0	False	0.828859528230903
ptn	0.975811323831088	0	False	0.828762360315693
insl3	0.975688783070421	0	False	0.828658285718929
adgrl2b.1	0.975686412068473	0	True	0.828656272012875
fgf2	0.97567291064337	0	False	0.828644805172244
gal	0.975564655563611	0	False	0.82855286348923
nrg2a	0.975093859140213	1	False	0.828153013287091
tgfb1a	0.974757015229204	0	True	0.827866929750317
nrg2b	0.974017001992174	0	True	0.827238432107373
wnt5a	0.973838427325964	0	False	0.827086767581407
pnocb	0.97371435572582	0	False	0.826981392833572
plat	0.972459616936219	0	False	0.825915735717843
net1_ChrAur2	0.971598193950433	0	True	0.825184124053277
adamtsl3	0.971534612148435	0	True	0.82513012365073
pgrmc1	0.971177922473378	0	True	0.82482718498853
otomp	0.969894986125146	9	False	0.82373757951857
paplnb	0.968602592479128	0	False	0.822639941909359
itih2	0.968558581582876	0	False	0.822602563193447
prss12	0.968524112112397	0	False	0.822573288067185
hmcn1	0.968121943932007	0	True	0.822231724239953
mmp2	0.967533930288611	0	True	0.821732320755799
sema3ab	0.967104054187058	0	False	0.821367224426349
cfbl_ChrAur2	0.966242374199477	0	False	0.82063539448863
col14a1a	0.965993005658036	0	False	0.820423604303432
tac3a	0.965862602872885	10	False	0.820312852442519
nxph4	0.96578749522148	0	False	0.820249063067529
nicol1	0.965399475941182	0	False	0.819919515985286
plg	0.965153100512669	0	False	0.819710267868697
pdgfab	0.965131691663577	0	False	0.819692085205848
eys	0.964948043550096	0	False	0.819536111770944
anxa2a_ChrAur2	0.963875107287684	0	False	0.818624860622706
ccbe1	0.963740642638856	0	False	0.818510658996818
calub	0.962726514614686	0	True	0.817649354035041
angptl2b	0.962615172950473	0	False	0.817554790897495
vegfaa	0.961670833851777	0	True	0.816752758085146
spock3	0.958963860298638	0	False	0.814453709348549
bmper	0.958519789483928	0	False	0.814076557364801
gldn	0.957843906487338	0	False	0.813502525916434
hapln2	0.957530480452107	1	False	0.813236331320821
ncana	0.957249398305202	0	False	0.812997606581906
asah1b	0.957096201448159	0	True	0.812867495580184
anxa2a_ChrAur1	0.956393531185595	0	False	0.812270713547526
olfml3b_ChrAur2	0.956380092458099	0	False	0.812259299956346
nsun2	0.955826522288972	0	True	0.811789149519717
sparcl1	0.955295187382406	0	False	0.811337883623812
ccdc80	0.954860410516398	0	True	0.810968625045966
ccl36.1_ChrAur1	0.954674157291081	0	False	0.810810439074088
gfod2	0.954466407056122	0	True	0.810633995564081
ca6	0.954238684892439	0	False	0.81044058977624
smpd1	0.953619708262351	0	True	0.809914889243356
fbln2_ChrAur3	0.950394922376714	0	False	0.807176059413425
ccn4a	0.949438104382922	0	False	0.806363428201262
c1ql4a_ChrAur2	0.949138608674809	3	False	0.806109064715311
st3gal1l3	0.948935262795864	0	False	0.805936361851059
zp2.5_ChrAur1	0.948760937106464	0	False	0.805788306006366
cela1.6_ChrAur2	0.948400626119455	0	False	0.80548229174239
gdf5	0.947589817271106	0	False	0.804793666965743
emilin1a_ChrAur1	0.946959086635095	0	True	0.80425798368573
draxina_ChrAur2	0.946643544192787	0	False	0.803989991613
si:ch211-136a13.1	0.945983687858734	0	True	0.803429571704434
fndc4a	0.945937328430226	2	False	0.803390198366111
c1qb_ChrAur2	0.944827915792592	0	True	0.802447967615478
ognb	0.943907701322918	0	False	0.801666423994023
bmp2b	0.943866768296711	0	False	0.801631659331443
b2m_ChrAur1	0.943540148989658	0	True	0.801354259611613
cxcl12a	0.94306697131496	0	False	0.800952386998584
fgfbp3	0.942872069949154	0	False	0.800786856109559
ccn1l2	0.942585709784049	0	False	0.8005436487184
lama4	0.942093678995376	0	True	0.800125764043555
tnca	0.94142477691032	0	True	0.799557661524869
lpla	0.94063260388606	0	True	0.798884864264445
efemp1	0.939394151959456	0	True	0.797833039678315
col12a1a	0.938869205499061	0	True	0.797387199527733
loxl1	0.938819572544982	0	False	0.797345045964675
scg3	0.938216866745838	0	False	0.796833164345272
hmcn2	0.937265242270869	0	False	0.79602494401953
col1a1b	0.937251017424163	0	True	0.79601286277263
wnt10a	0.936957794540118	0	False	0.795763826833463
il1fma	0.936954069019933	0	False	0.795760662727015
lgals3b	0.936555274284576	0	False	0.795421963986711
tgm8_ChrAur2	0.935512689365935	0	False	0.794536490415232
chid1	0.935280041614742	0	True	0.794338901296626
dkk2	0.933254793070891	0	False	0.792618845664521
gdf9	0.933136774130648	0	True	0.792518611476734
wnt4	0.933074231307963	0	False	0.792465493485496
emilin3	0.93284065472357	0	False	0.79226711550333
fbln7	0.931858245617706	0	False	0.791432749607498
olfm3b	0.931367600233871	0	False	0.791016041565221
ngrn	0.930709389164466	0	True	0.790457018989705
col12a1b	0.930671976351733	0	True	0.790425244065363
c7a	0.930410923482995	0	True	0.790203530311506
farp1_ChrAur2	0.928724489318437	0	True	0.788771231746607
adamts15a_ChrAur1	0.928306194815695	0	False	0.788415971737901
emid1	0.927609143253155	0	True	0.787823961700587
pdgfd	0.927504589937625	0	False	0.787735163947947
vip	0.927268598276996	5	False	0.787534734827172
cfd	0.926842103955857	0	True	0.787172510663938
wnt9b	0.925650832534386	0	False	0.786160756761392
pla2g12a	0.92430141793239	0	True	0.785014690915175
nmbb	0.924178066927232	10	False	0.784909928172946
lgi1b_ChrAur1	0.923407787568701	0	False	0.784255725333024
ahsg2	0.923129869056984	8	False	0.784019687488288
olfml2a	0.922265664810308	0	False	0.783285713682309
olfml3a	0.92222128817974	0	False	0.783248024346067
tncb	0.921740528791857	0	False	0.782839712538943
bpifcl	0.920750193545243	0	True	0.781998614924636
nrg3b	0.920132613132213	0	False	0.781474100207203
ntn1a	0.918144149840259	0	False	0.779785286508289
col9a3	0.915999507690939	0	False	0.777963829177046
c1qb_ChrAur1	0.914382639956706	0	False	0.776590613795121
lum	0.914076191902849	0	False	0.776330345640585
bdnf	0.914068072127907	0	False	0.77632344946744
f7l	0.91340537482183	0	False	0.775760616704439
angptl6	0.912748631581856	0	True	0.775202840765187
draxina_ChrAur1	0.912499353056706	0	False	0.77499112703136
pcsk9	0.912279402410222	0	True	0.774804321639292
sost	0.911848709585904	0	False	0.774438531662341
adm2a_ChrAur1	0.910905249196529	0	False	0.773637245143044
luzp2	0.909538707405715	0	False	0.772476633073511
ccn1	0.909525004339228	0	False	0.772464994977654
il1b_ChrAur1	0.909449857652817	0	False	0.77240117245
ada2a	0.907718780957995	0	True	0.770930958718666
cd74b	0.907059873480804	0	True	0.770371344679876
gpc1b	0.906980181477052	0	True	0.770303661787174
cckb	0.905491120409803	3	False	0.769038993367564
spink4	0.905277104023113	8	False	0.768857227977628
prf1.5	0.904361871293509	0	True	0.76807991537764
sst1.2	0.903788978574999	0	False	0.767593354184913
col5a2b	0.903388520818615	0	False	0.767253243030961
adamts8a	0.903185146106527	0	False	0.76708051567855
lamb1b	0.902554258737897	0	True	0.766544699284591
ghra	0.902192366980716	0	True	0.766237342463108
proca	0.901461312279837	0	False	0.765616453358192
tmem98	0.899981622039256	0	False	0.764359743637397
apela	0.898977314532966	0	False	0.763506779299857
prss59.1_ChrAur8	0.898659624004847	0	False	0.763236962845073
bag6l	0.897846557972452	0	False	0.762546421028593
fgl1	0.895903171222674	0	False	0.760895891105013
adcyap1b	0.893802341176154	4	False	0.75911164365322
proca1	0.892216785069072	0	False	0.757765021422439
col5a1_ChrAur2	0.89185059692985	1	False	0.757454015658139
emilin1a_ChrAur2	0.890482107696873	0	True	0.756291749614396
il12ba	0.890477625279659	0	False	0.7562879426708
egfl6	0.889686244134571	0	False	0.755615817958066
mgat5_ChrAur1	0.887691503264875	0	False	0.753921672675044
pros1	0.886799169685392	0	True	0.753163808459432
adamtsl4	0.886311445256932	0	False	0.752749581201925
c1qtnf6a	0.886125540665111	0	False	0.752591691326548
cd74a	0.883801589277824	0	True	0.750617945593177
ccn2a	0.883005448121166	0	True	0.74994177817431
dao.2	0.882305224840292	0	False	0.749347074377753
tsku	0.882292148995552	0	True	0.749335968985056
bmp7b	0.882083025546485	0	True	0.749158359196141
prss59.1_ChrAur6	0.881189171459551	0	False	0.748399203604508
lamc3	0.87982443282764	1	True	0.747240122968555
inhbb_ChrAur2	0.87979166147164	0	False	0.747212290061018
rnaset2	0.879156485102493	0	True	0.746672830993415
lamb2l	0.879052758029086	0	True	0.746584734973123
scube1	0.87793006763151	0	False	0.74563122734201
qsox1	0.877869668848387	0	True	0.745579930296323
lama5	0.877682040380528	0	True	0.745420576322775
col1a1a	0.876888637850398	0	True	0.744746734835704
ccn5	0.876039438184423	0	False	0.744025504509344
qpct	0.875621699342188	0	False	0.743670716426411
sst1.1	0.874702300297314	0	False	0.742889865350088
hspg2	0.874425660535796	0	True	0.7426549135555
inhbaa_ChrAur2	0.873215707806657	0	True	0.741627293507257
sostdc1a	0.872712022163104	0	False	0.741199510294854
col27a1b_ChrAur2	0.870579956921698	0	True	0.739388734606294
c1qtnf12	0.8703160649405	0	False	0.739164609577341
igf3	0.870303949833943	0	False	0.739154320145296
c1ql4a_ChrAur1	0.869634270145929	1	False	0.738585557203793
nxph1_ChrAur1	0.869498216892527	0	False	0.738470006366593
loxa	0.868891847718649	0	False	0.737955013421243
sparc	0.868075300404229	0	True	0.737261514931236
olfml2bb	0.867231622082187	0	False	0.736544973915113
c6.2	0.866665146368879	0	False	0.736063862723064
cd9a_ChrAur1	0.866648402497697	0	True	0.736049642053696
fstl1b	0.866426782187591	0	True	0.735861418606385
ndr2	0.866275942144995	10	False	0.735733309261188
grna.1	0.865334529457992	0	True	0.734933761867693
ccl19a.2	0.865316781907144	0	False	0.734918688767216
scube2	0.862337576638507	0	False	0.732388432015729
c1ql1l2_ChrAur2	0.859845908928645	0	False	0.730272243812214
c1ql4l_ChrAur1	0.859386264685385	4	False	0.729881865222987
thpo_ChrAur1	0.859261910070428	6	False	0.729776250108988
mmp13a_ChrAur1	0.858585227253611	0	False	0.729201539368546
nxph2a	0.858086602214772	9	False	0.728778054157821
c1qtnf6b	0.857658326375631	0	False	0.728414316940754
tulp3	0.857143631330466	0	False	0.72797718337809
igf1	0.855118705555299	0	False	0.726257401875348
cartl	0.854516944694312	0	False	0.725746322797541
svep1	0.853361179915906	0	True	0.724764724898102
tgm2b	0.852346251058665	0	True	0.723902739784036
npy	0.848454140911159	6	False	0.720597147490034
tpo	0.848100959881799	0	False	0.72029718874149
tgfb3_ChrAur2	0.847110955891551	0	True	0.719456372465185
cbln1	0.84674912066733	6	False	0.719149063657481
pxdn	0.845583342913999	0	True	0.718158961678892
prg4b	0.84363158690102	0	False	0.716501323690304
igfbp3_ChrAur1	0.84169224715092	0	False	0.714854230907617
manba	0.841479977018067	0	False	0.71467394862145
agrp	0.837944476986115	0	False	0.711671227419289
fbln5	0.836718739351629	0	True	0.710630201157064
rbp4	0.831018061963169	0	False	0.705788581950075
prss59.1_ChrAur7	0.829661586305961	0	False	0.704636519107675
tac1	0.827669684966826	0	False	0.702944785454845
igf2b	0.826704752149691	0	False	0.702125262274959
bmp4	0.825189278871286	0	False	0.700838161807345
fbn2b	0.821309369856613	0	True	0.697542932008016
vtna	0.820240439443948	0	False	0.69663508305179
cbln2b	0.819444311973945	5	False	0.69595892725708
kazald3	0.819399848715655	0	True	0.695921164347399
adamts5	0.815582920071436	0	False	0.692679424151231
ucmaa	0.815423995138533	0	False	0.692544448260616
lgi1b_ChrAur2	0.81229595651101	0	False	0.689887786452341
ggh	0.812234665517014	0	False	0.689835731646653
fgf12a	0.809192494671731	1	False	0.687251997856476
srpx2	0.809133488073864	0	False	0.687201883202005
dkk3a	0.808391172421437	0	False	0.686571430103972
spock2_ChrAur1	0.805151425312894	0	True	0.683819893618455
npnta	0.803338250177317	0	False	0.682279953193161
edn1	0.799103495777935	0	False	0.678683351098394
col5a1_ChrAur1	0.799013923152028	0	True	0.678607276534538
pcolcea	0.795184208291486	0	True	0.675354676928808
sxph	0.784143830835764	0	False	0.665978018700395
tgfb3_ChrAur1	0.782739564002248	0	False	0.664785366527751
olfm1b	0.781802683083662	0	True	0.663989667992122
nid1a	0.775138443619492	0	True	0.65832968978409
adamts17	0.774449251339123	0	True	0.657744354681862
angptl1a_ChrAur1	0.767262531190329	0	False	0.651640630521275
